"Freq [GHz]","re(S(Antenna1_1_p1,Antenna1_1_p1)) []","im(S(Antenna1_1_p1,Antenna1_1_p1)) []"
3,0.0963125530023872,-0.09339659364314
3.002,0.0953776373379999,-0.0949365421183278
3.004,0.0944016147439265,-0.096469464118813
3.006,0.0933892419335175,-0.0979809658798325
3.008,0.0923401130920517,-0.0994736618770777
3.01,0.0912456285802745,-0.100943179045891
3.012,0.0901180909379965,-0.102386325731245
3.014,0.0889550346427069,-0.10380907785684
3.016,0.0877548966201895,-0.105204989152087
3.018,0.0865206200872424,-0.106582560467679
3.02,0.0852562332393935,-0.107915128948505
3.022,0.0839609832956598,-0.109248013297112
3.024,0.0826325876643809,-0.110500292633568
3.026,0.0812794952881175,-0.111744145915792
3.028,0.0798936387595956,-0.112967171937353
3.03,0.0784876167057071,-0.114143994959811
3.032,0.0770628309426373,-0.115285239631385
3.034,0.0756049927000112,-0.11640863308926
3.036,0.0741261868911525,-0.117486948432279
3.038,0.0726455945934368,-0.118514815864175
3.04,0.0711395708577017,-0.119524308242268
3.042,0.069603586244807,-0.120495683077676
3.044,0.06807087512124,-0.121431037149039
3.046,0.0665186715848701,-0.122323629073736
3.048,0.064951729428786,-0.123183673194616
3.05,0.0633624147942692,-0.124021480997254
3.052,0.061785840949258,-0.124796863938705
3.054,0.06019429407665,-0.125548232232839
3.056,0.0585879944770228,-0.126266554315182
3.058,0.0569975945607504,-0.126944514517212
3.06,0.0553764991755762,-0.12759446535634
3.062,0.0537818547995629,-0.128201181762313
3.064,0.0521689150732852,-0.128776802109263
3.066,0.0505602967914716,-0.129321217158194
3.068,0.0489535604340752,-0.129833882925156
3.07,0.0473453963299626,-0.1303021485579
3.072,0.0457379856064154,-0.130747310677082
3.074,0.0441470458387382,-0.131164089030131
3.076,0.0425484550510651,-0.131544115566602
3.078,0.0409644197133133,-0.131894882680142
3.08,0.0393832665892896,-0.132214648515073
3.082,0.0378063216690308,-0.13250631662449
3.084,0.036242140226247,-0.132766045259999
3.086,0.0346904500639667,-0.133012099215127
3.088,0.0331539183694046,-0.133219161194151
3.09,0.0316259622559499,-0.133408610548669
3.092,0.030108923973368,-0.133571225110825
3.094,0.0285958162072107,-0.133708312539958
3.096,0.0270990623704003,-0.133823801227094
3.098,0.0256154106789856,-0.133912928669897
3.1,0.0241465293681464,-0.133992275842316
3.102,0.0226904172543232,-0.13404483293708
3.104,0.0212471767318112,-0.134075948582592
3.106,0.019820952558891,-0.134089268917469
3.108,0.0184040287720803,-0.134084908572813
3.11,0.0170104224199295,-0.134066065875759
3.112,0.0156225433742531,-0.134035522408183
3.114,0.0142559998305584,-0.133975126927594
3.116,0.0128994093627158,-0.133907624857107
3.118,0.0115637511318076,-0.13384624698317
3.12,0.0102349527811886,-0.133757640516144
3.122,0.0089268307868488,-0.133650340494856
3.124,0.0076353606298793,-0.133550912954503
3.126,0.0063536054322858,-0.133427032852957
3.128,0.0050888902669227,-0.133297199639773
3.13,0.0038429398727671,-0.133153649932722
3.132,0.00260172432532008,-0.133017603175102
3.134,0.001385689085284,-0.132862118270731
3.136,0.00017732576152099,-0.132707747784617
3.138,-0.00102213332582517,-0.132548647354332
3.14,-0.0021996115269235,-0.132380267689134
3.142,-0.00336901475965577,-0.13221268513981
3.144,-0.00451832864369778,-0.132036130316205
3.146,-0.00565557966045118,-0.131853947611471
3.148,-0.00679734017063422,-0.131681761056098
3.15,-0.00791958533671211,-0.131503147560622
3.152,-0.00903448021106302,-0.131328615542115
3.154,-0.010135871842823,-0.13114967216237
3.156,-0.0112288533885792,-0.130972733506885
3.158,-0.0123149097717657,-0.130798361639539
3.16,-0.0133907659688068,-0.130616136850072
3.162,-0.014454460559004,-0.130449336326263
3.164,-0.0155163552762148,-0.13027932255996
3.166,-0.0165676600011991,-0.13010627757377
3.168,-0.0176248903149878,-0.129940900943574
3.17,-0.0186625965157379,-0.129780399397821
3.172,-0.019707388749265,-0.129626638361584
3.174,-0.020746518518402,-0.129460708669355
3.176,-0.0217843955693904,-0.129319492902713
3.178,-0.0228160486951646,-0.129163929946705
3.18,-0.0238521207123719,-0.129019099431031
3.182,-0.0248861757763407,-0.128886081441046
3.184,-0.0259259388586394,-0.128739829039555
3.186,-0.0269559407370488,-0.128607855020373
3.188,-0.0279958410425233,-0.12848407012275
3.19,-0.0290434666884359,-0.128356358870557
3.192,-0.0300845817276117,-0.128243163410312
3.194,-0.0311345630650576,-0.128129208411998
3.196,-0.0321916872804375,-0.128011942648725
3.198,-0.0332509587222961,-0.127880753779217
3.2,-0.0343288981529762,-0.127778540445068
3.202,-0.0354031761463491,-0.127683015933932
3.204,-0.036500426605184,-0.127561975513445
3.206,-0.0375987099213099,-0.127455425787038
3.208,-0.0387028753194999,-0.127346575765586
3.21,-0.0398277847580784,-0.12723227124289
3.212,-0.0409556184622741,-0.127122518268009
3.214,-0.0421004957402763,-0.127008063307442
3.216,-0.0432588494070783,-0.126890792830167
3.218,-0.0444211024019802,-0.126775724524524
3.22,-0.0456062389338896,-0.126644963319005
3.222,-0.0468006531963105,-0.126516957942815
3.224,-0.0480125655441017,-0.126383343155418
3.226,-0.0492361816279182,-0.12623912798755
3.228,-0.0504863072284161,-0.126078015544254
3.23,-0.0517409146322065,-0.125917500585917
3.232,-0.0530068822394913,-0.125737525010775
3.234,-0.0542924827064804,-0.125549350593803
3.236,-0.055599160560483,-0.125350371558159
3.238,-0.0569140858878185,-0.125135477309569
3.24,-0.0582574007033694,-0.124915250036458
3.242,-0.0596030894659061,-0.124664059966793
3.244,-0.0609781049201684,-0.124406108407981
3.246,-0.062344325083613,-0.124110780175128
3.248,-0.0637383501529803,-0.123816733656137
