"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
1,0.02117520975,-0.3243617634
1.01,0.0105756052,-0.3248271206
1.02,-9.058123945E-05,-0.3249370205
1.03,-0.01080857228,-0.3246856046
1.04,-0.02156332245,-0.3240677821
1.05,-0.03233955533,-0.3230792326
1.06,-0.04312180054,-0.3217164081
1.07,-0.05389443039,-0.3199765331
1.08,-0.06464169613,-0.3178576042
1.09,-0.07534776396,-0.3153583878
1.1,-0.08599675039,-0.3124784167
1.11,-0.09657275739,-0.3092179853
1.12,-0.1070599068,-0.3055781442
1.13,-0.1174423743,-0.3015606927
1.14,-0.1277044231,-0.2971681704
1.15,-0.137830436,-0.2924038478
1.16,-0.1478049483,-0.2872717156
1.17,-0.1576126786,-0.2817764725
1.18,-0.1672385599,-0.2759235127
1.19,-0.1766677691,-0.2697189109
1.2,-0.185885756,-0.2631694081
1.21,-0.1948782718,-0.2562823943
1.22,-0.2036313965,-0.2490658922
1.23,-0.2121315646,-0.2415285381
1.24,-0.2203655912,-0.2336795634
1.25,-0.228320696,-0.2255287742
1.26,-0.2359845271,-0.2170865304
1.27,-0.2433451828,-0.2083637239
1.28,-0.2503912335,-0.1993717565
1.29,-0.2571117414,-0.1901225163
1.3,-0.2634962799,-0.180628354
1.31,-0.2695349514,-0.1709020585
1.32,-0.2752184041,-0.1609568315
1.33,-0.2805378477,-0.1508062625
1.34,-0.2854850676,-0.1404643021
1.35,-0.2900524384,-0.1299452361
1.36,-0.294232936,-0.1192636582
1.37,-0.2980201481,-0.108434443
1.38,-0.3014082839,-0.09747271885
1.39,-0.3043921827,-0.0863938396
1.4,-0.3069673209,-0.07521335726
1.41,-0.3091298182,-0.06394699385
1.42,-0.3108764417,-0.05261061345
1.43,-0.3122046102,-0.04122019415
1.44,-0.313112396,-0.02979180004
1.45,-0.3135985265,-0.01834155336
1.46,-0.3136623837,-0.006885606678
1.47,-0.3133040031,0.004559884722
1.48,-0.3125240716,0.01597879018
1.49,-0.3113239239,0.02735503078
1.5,-0.3097055378,0.03867260613
1.51,-0.3076715285,0.04991562083
1.52,-0.305225142,0.06106831043
1.53,-0.3023702473,0.07211506708
1.54,-0.2991113274,0.08304046461
1.55,-0.2954534699,0.09382928309
1.56,-0.2914023555,0.104466532
1.57,-0.2869642474,0.1149374771
1.58,-0.2821459776,0.1252276583
1.59,-0.2769549342,0.1353229147
1.6,-0.2713990468,0.1452094058
1.61,-0.2654867715,0.1548736317
1.62,-0.259227075,0.1643024535
1.63,-0.2526294184,0.1734831124
1.64,-0.2457037393,0.182403248
1.65,-0.2384604344,0.191050916
1.66,-0.2309103411,0.199414605
1.67,-0.2230647178,0.2074832523
1.68,-0.2149352251,0.2152462591
1.69,-0.206533905,0.2226935044
1.7,-0.1978731608,0.2298153587
1.71,-0.1889657362,0.2366026959
1.72,-0.1798246936,0.2430469048
1.73,-0.1704633926,0.2491398998
1.74,-0.1608954685,0.2548741304
1.75,-0.1511348094,0.2602425896
1.76,-0.1411955343,0.2652388219
1.77,-0.1310919704,0.2698569298
1.78,-0.1208386307,0.2740915798
1.79,-0.1104501905,0.2779380072
1.8,-0.09994146539,0.2813920198
1.81,-0.08932738801,0.2844500014
1.82,-0.07862298526,0.2871089134
1.83,-0.06784335564,0.2893662964
1.84,-0.05700364653,0.29122027
1.85,-0.04611903171,0.2926695329
1.86,-0.03520468899,0.2937133605
1.87,-0.02427577809,0.2943516036
1.88,-0.01334741865,0.2945846842
1.89,-0.002434668628,0.2944135922
1.9,0.008447497075,0.2938398803
1.91,0.01928420768,0.2928656584
1.92,0.03006071722,0.2914935872
1.93,0.04076242482,0.2897268711
1.94,0.05137489467,0.2875692503
1.95,0.06188387545,0.2850249922
1.96,0.0722753194,0.2820988822
1.97,0.08253540086,0.2787962136
1.98,0.09265053434,0.2751227771
1.99,0.1026073921,0.27108485
2,0.112392921,0.2666891836
2.01,0.1219943593,0.2619429917
2.02,0.1313992522,0.2568539372
2.03,0.1405954673,0.2514301191
2.04,0.1495712094,0.2456800582
2.05,0.1583150344,0.2396126831
2.06,0.1668158631,0.2332373155
2.07,0.1750629936,0.2265636547
2.08,0.1830461141,0.2196017625
2.09,0.1907553138,0.212362047
2.1,0.1981810944,0.2048552465
2.11,0.2053143802,0.1970924132
2.12,0.2121465273,0.1890848961
2.13,0.2186693331,0.1808443244
2.14,0.2248750442,0.1723825899
2.15,0.2307563641,0.1637118298
2.16,0.2363064602,0.1548444093
2.17,0.2415189697,0.1457929036
2.18,0.2463880055,0.1365700802
2.19,0.2509081612,0.1271888812
2.2,0.2550745149,0.1176624051
2.21,0.2588826332,0.1080038887
2.22,0.2623285738,0.09822668959
2.23,0.2654088882,0.08834426769
2.24,0.2681206227,0.07837016744
2.25,0.2704613203,0.06831799985
2.26,0.2724290201,0.05820142469
2.27,0.2740222577,0.04803413269
2.28,0.2752400641,0.03782982793
2.29,0.2760819645,0.02760221031
2.3,0.2765479757,0.0173649582
