"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
1,0.2004426419,-0.2886510332
1.01,0.1893235717,-0.2976069633
1.02,0.1777688445,-0.3055426962
1.03,0.1659812855,-0.3124848002
1.04,0.1541441808,-0.3185036894
1.05,0.1424128352,-0.3237087681
1.06,0.1309061908,-0.3282422639
1.07,0.1196986997,-0.3322709608
1.08,0.1088132641,-0.3359751509
1.09,0.09821658043,-0.3395345779
1.1,0.08781846655,-0.3431118866
1.11,0.07747658759,-0.3468349508
1.12,0.06700736571,-0.3507802093
1.13,0.05620285642,-0.3549595406
1.14,0.044852207,-0.3593130845
1.15,0.03276527451,-0.3637097289
1.16,0.01979534718,-0.3679558421
1.17,0.005857855235,-0.3718114991
1.18,-0.009057499591,-0.3750122139
1.19,-0.02488273772,-0.3772933138
1.2,-0.04147596081,-0.3784137403
1.21,-0.05863300718,-0.3781763085
1.22,-0.07610427029,-0.3764422299
1.23,-0.09361394415,-0.373138854
1.24,-0.1108789403,-0.3682608564
1.25,-0.1276252808,-0.3618662031
1.26,-0.1436007579,-0.3540688987
1.27,-0.158583793,-0.3450306251
1.28,-0.172389423,-0.3349529029
1.29,-0.1848739195,-0.3240705287
1.3,-0.1959395807,-0.3126460172
1.31,-0.2055407344,-0.300963907
1.32,-0.2136911071,-0.2893232984
1.33,-0.2204716762,-0.2780270221
1.34,-0.2260371924,-0.2673664018
1.35,-0.2306189892,-0.257601576
1.36,-0.2345216517,-0.2489385753
1.37,-0.2381116984,-0.2415055455
1.38,-0.2417975431,-0.2353313538
1.39,-0.2460014674,-0.2303300883
1.4,-0.2511258128,-0.2262945406
1.41,-0.2575167819,-0.2229007186
1.42,-0.2654298616,-0.2197239738
1.43,-0.2750008363,-0.2162657608
1.44,-0.2862256936,-0.2119886622
1.45,-0.2989516095,-0.2063563462
1.46,-0.3128798554,-0.1988746916
1.47,-0.3275801469,-0.1891304239
1.48,-0.3425148488,-0.1768241756
1.49,-0.3570707266,-0.1617957533
1.5,-0.3705956395,-0.144040362
1.51,-0.3824376736,-0.1237153942
1.52,-0.3919845757,-0.1011379811
1.53,-0.3987017614,-0.07677377015
1.54,-0.4021674484,-0.05121741139
1.55,-0.4021034932,-0.02516516724
1.56,-0.3984003094,0.0006198812626
1.57,-0.3911339448,0.02534923473
1.58,-0.3805732044,0.04825554509
1.59,-0.3671748177,0.06864204331
1.6,-0.3515651933,0.08593157998
1.61,-0.3345083087,0.09971126237
1.62,-0.3168606788,0.1097682852
1.63,-0.2995159455,0.1161127281
1.64,-0.2833431982,0.1189839234
1.65,-0.2691243633,0.1188384643
1.66,-0.2574966378,0.1163198633
1.67,-0.2489057816,0.1122120123
1.68,-0.2435750923,0.107380577
1.69,-0.241493182,0.1027079472
1.7,-0.2424215309,0.09902809054
1.71,-0.2459205479,0.0970675291
1.72,-0.2513908883,0.09739771682
1.73,-0.258125333,0.1004025446
1.74,-0.265365801,0.1062628114
1.75,-0.2723600697,0.1149575893
1.76,-0.2784134347,0.1262807521
1.77,-0.2829316471,0.1398697423
1.78,-0.28545278,0.1552429981
1.79,-0.2856669515,0.1718423391
1.8,-0.2834238901,0.1890768571
1.81,-0.2787290889,0.2063653304
1.82,-0.2717297876,0.2231746739
1.83,-0.2626923415,0.2390523903
1.84,-0.2519727893,0.2536513496
1.85,-0.2399827051,0.2667455768
1.86,-0.2271527179,0.2782361237
1.87,-0.2138963767,0.2881466437
1.88,-0.2005772366,0.2966089849
1.89,-0.1874820385,0.3038399846
1.9,-0.1748025456,0.3101115921
1.91,-0.1626279084,0.3157173502
1.92,-0.150948345,0.3209389372
1.93,-0.1396695325,0.3260167094
1.94,-0.1286356124,0.3311278473
1.95,-0.1176573817,0.3363747231
1.96,-0.1065413938,0.3417846009
1.97,-0.09511552637,0.3473199739
1.98,-0.08324720266,0.3528970886
1.99,-0.07085177562,0.3584088515
2,-0.05789037746,0.3637476243
2.01,-0.04435846523,0.3688235444
2.02,-0.030267996,0.3735749334
2.03,-0.01562732812,0.3779689133
2.04,-0.0004233478154,0.3819922559
2.05,0.01539011553,0.3856343875
2.06,0.03189471713,0.38886601
2.07,0.04919972477,0.3916176769
2.08,0.06742462324,0.3937627332
2.09,0.08667471417,0.3951082867
2.1,0.1070134745,0.3953965049
2.11,0.1284359784,0.3943168111
2.12,0.1508474781,0.3915278248
2.13,0.1740503787,0.3866864651
2.14,0.1977415489,0.3794807206
2.15,0.2215204483,0.3696622962
2.16,0.2449072011,0.3570756262
2.17,0.2673687099,0.3416804666
2.18,0.2883502989,0.323566236
2.19,0.3073102116,0.3029572374
2.2,0.3237544507,0.280208693
2.21,0.3372697913,0.2557940689
2.22,0.3475531415,0.2302844632
2.23,0.3544356605,0.2043209906
2.24,0.3579001429,0.1785812457
2.25,0.3580901989,0.1537411852
2.26,0.3553098279,0.1304341987
2.27,0.3500122302,0.1092097002
2.28,0.3427772403,0.09049417184
2.29,0.3342776353,0.07455805754
2.3,0.3252357306,0.06149206266
2.31,0.3163729784,0.05119611113
2.32,0.3083565312,0.04338335556
2.33,0.3017476575,0.03760025423
2.34,0.2969572627,0.03326196559
2.35,0.2942134317,0.02970042404
2.36,0.2935448237,0.02622076671
2.37,0.2947820597,0.02216058388
2.38,0.2975771888,0.01694598831
2.39,0.3014392237,0.01013882579
2.4,0.3057819311,0.001470424431
2.41,0.3099787969,-0.00914108419
2.42,0.313419527,-0.02159090686
2.43,0.3155626158,-0.03560429738
2.44,0.3159793366,-0.05076727851
2.45,0.3143857905,-0.0665676459
2.46,0.3106611559,-0.08244192868
2.47,0.3048517538,-0.09782396114
2.48,0.2971617819,-0.1121911572
2.49,0.2879324585,-0.1251052945
2.5,0.2776118406,-0.136245418
2.51,0.2667178183,-0.1454312108
2.52,0.2557968644,-0.1526357974
2.53,0.2453811389,-0.157987437
2.54,0.2359465966,-0.1617600214
2.55,0.2278748005,-0.1643527933
2.56,0.2214211564,-0.1662603101
2.57,0.2166921495,-0.1680344111
2.58,0.2136337697,-0.1702407435
2.59,0.212032608,-0.1734131422
2.6,0.2115300781,-0.1780096868
2.61,0.211648949,-0.1843744196
2.62,0.2118300361,-0.1927083791
2.63,0.2114756948,-0.2030527614
2.64,0.2099959256,-0.2152857369
2.65,0.2068525977,-0.229132898
2.66,0.2015976216,-0.2441897429
2.67,0.1939018059,-0.259953273
2.68,0.183572471,-0.2758589276
2.69,0.1705594276,-0.2913188267
2.7,0.1549503748,-0.3057576739
2.71,0.1369578912,-0.3186435684
2.72,0.1169007812,-0.3295121886
2.73,0.09518254529,-0.3379840656
2.74,0.07226921997,-0.343775698
2.75,0.04866797227,-0.3467058595
2.76,0.02490688386,-0.3466985358
2.77,0.001515587657,-0.3437835334
2.78,-0.02099397362,-0.3380951046
2.79,-0.04214732335,-0.32986817
2.8,-0.06152791265,-0.3194311265
2.81,-0.07879763813,-0.3071940198
2.82,-0.09371595159,-0.2936311089
2.83,-0.1061554487,-0.2792575394
2.84,-0.1161115616,-0.2646008447
2.85,-0.1237042225,-0.2501690804
2.86,-0.1291701128,-0.2364183342
2.87,-0.1328452576,-0.2237228987
2.88,-0.1351390527,-0.2123514077
2.89,-0.1365020575,-0.2024516635
2.9,-0.1373907946,-0.1940458266
2.91,-0.1382331854,-0.1870362989
2.92,-0.139398045,-0.1812212618
2.93,-0.1411713273,-0.1763177102
2.94,-0.1437407284,-0.1719891349
2.95,-0.1471890572,-0.1678748413
2.96,-0.1514957136,-0.1636182263
2.97,-0.1565448615,-0.1588920172
2.98,-0.1621385521,-0.1534193255
2.99,-0.1680131301,-0.1469901513
3,-0.1738576353,-0.1394735342
3.01,-0.179333432,-0.1308257672
3.02,-0.1840947558,-0.1210949891
3.03,-0.1878101131,-0.1104221292
3.04,-0.1901844021,-0.0990377687
3.05,-0.1909812664,-0.08725417925
3.06,-0.1900446346,-0.07545176605
3.07,-0.1873178202,-0.06405944723
3.08,-0.1828581314,-0.05352914004
3.09,-0.1768448406,-0.0443053804
3.1,-0.1695786685,-0.03679200636
3.11,-0.1614716439,-0.03131858613
3.12,-0.1530272118,-0.02810969286
3.13,-0.144811596,-0.02726010996
3.14,-0.137418488,-0.02871857419
3.15,-0.1314299234,-0.03228180628
3.16,-0.1273766044,-0.03759949618
3.17,-0.1257008741,-0.04418979727
3.18,-0.1267251046,-0.05146392696
3.19,-0.1306275464,-0.0587578061
3.2,-0.1374268668,-0.06536835128
3.21,-0.1469758405,-0.07059203648
3.22,-0.158964057,-0.07376356764
3.23,-0.1729291319,-0.07429283996
3.24,-0.1882757187,-0.07169864947
3.25,-0.2043015473,-0.0656378238
3.26,-0.2202296422,-0.05592849928
3.27,-0.2352457123,-0.04256624489
3.28,-0.2485393822,-0.02573171484
3.29,-0.2593474675,-0.005788619466
3.3,-0.2669969622,0.01672885376
3.31,-0.2709449268,0.04113940945
3.32,-0.2708122218,0.06664815492
3.33,-0.2664081296,0.09238856202
3.34,-0.2577434425,0.1174701685
3.35,-0.245030535,0.1410285039
3.36,-0.2286701645,0.1622733096
3.37,-0.2092260889,0.1805312072
3.38,-0.1873898076,0.1952795552
3.39,-0.1639386431,0.2061692411
3.4,-0.1396908255,0.213035409
3.41,-0.1154611748,0.2158964016
3.42,-0.09202044064,0.2149422913
3.43,-0.07006050417,0.2105151107
3.44,-0.05016665699,0.2030831879
3.45,-0.03279727042,0.193211863
3.46,-0.0182705206,0.1815324169
3.47,-0.006757537573,0.1687104666
3.48,0.001718606562,0.1554145573
3.49,0.007278366067,0.142285389
3.5,0.0101755797,0.1299061208
3.51,0.01078140291,0.1187745044
3.52,0.00956201935,0.1092780872
3.53,0.007050205384,0.1016742236
3.54,0.003811517024,0.0960769453
3.55,0.0004067687343,0.09245269394
3.56,-0.002646615144,0.09062642876
3.57,-0.004911097579,0.09029869601
3.58,-0.006059809169,0.09107301315
3.59,-0.005898295077,0.09249158152
3.6,-0.004374713449,0.09407614788
3.61,-0.001577224294,0.09537002189
3.62,0.002281182546,0.09597699163
3.63,0.006888660318,0.09559322715
3.64,0.01186826239,0.09402916879
3.65,0.0168156697,0.09121970264
3.66,0.02133685149,0.08722240017
3.67,0.02508197444,0.08220499209
3.68,0.02777269791,0.07642433607
3.69,0.02922110167,0.07019977757
3.7,0.02933966389,0.06388394333
3.71,0.02814273088,0.05783370283
3.72,0.02574063955,0.05238342228
3.73,0.0223280021,0.04782190259
3.74,0.01816766467,0.04437372129
3.75,0.01357161586,0.04218522586
