"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
1,0.161561963,-0.2519801293
1.01,0.1649089498,-0.2548446715
1.02,0.1684998734,-0.2607340884
1.03,0.1715024875,-0.2696555454
1.04,0.1731141727,-0.281410236
1.05,0.1726093629,-0.295611187
1.06,0.1693792053,-0.3117104781
1.07,0.16296241,-0.3290328907
1.08,0.1530672854,-0.3468134205
1.09,0.1395855388,-0.3642368226
1.1,0.1225985016,-0.3804780895
1.11,0.1023761363,-0.3947432703
1.12,0.07936870235,-0.4063101652
1.13,0.05419052477,-0.4145681747
1.14,0.02759510449,-0.4190560219
1.15,0.000440973332,-0.4194953429
1.16,-0.02635170929,-0.4158174464
1.17,-0.05185281328,-0.4081800961
1.18,-0.07517983811,-0.3969711843
1.19,-0.09555778622,-0.3827967812
1.2,-0.1123765176,-0.3664522977
1.21,-0.1252402111,-0.3488772317
1.22,-0.1340037075,-0.3310959203
1.23,-0.1387914344,-0.314148545
1.24,-0.1399962044,-0.2990180147
1.25,-0.138257187,-0.286559076
1.26,-0.1344185147,-0.277435934
1.27,-0.1294719729,-0.2720738501
1.28,-0.1244887852,-0.2706287141
1.29,-0.1205464259,-0.2729766861
1.3,-0.1186565565,-0.2787239537
1.31,-0.1196996114,-0.287234758
1.32,-0.124370409,-0.2976743893
1.33,-0.1331376909,-0.3090629936
1.34,-0.1462189874,-0.3203357944
1.35,-0.1635709156,-0.3304055916
1.36,-0.1848940558,-0.3382239756
1.37,-0.2096509645,-0.3428383824
1.38,-0.2370955917,-0.3434427645
1.39,-0.2663122891,-0.3394201711
1.4,-0.2962626013,-0.3303758842
1.41,-0.3258380261,-0.3161599459
1.42,-0.3539168105,-0.2968780177
1.43,-0.3794225681,-0.2728896269
1.44,-0.4013820842,-0.2447931247
1.45,-0.4189792197,-0.2133972202
1.46,-0.4316015173,-0.1796797894
1.47,-0.4388761243,-0.1447357192
1.48,-0.4406921001,-0.1097166503
1.49,-0.4372070607,-0.07576641112
1.5,-0.4288373284,-0.04395650971
1.51,-0.4162321124,-0.0152261587
1.52,-0.4002335576,0.009669046367
1.53,-0.3818256045,0.03019643707
1.54,-0.3620753801,0.04607126669
1.55,-0.3420712198,0.05726629992
1.56,-0.3228613796,0.064006129
1.57,-0.3053970721,0.06674741404
1.58,-0.2904827597,0.06614702691
1.59,-0.2787358266,0.06302050419
1.6,-0.2705570055,0.05829331953
1.61,-0.2661123825,0.05294738567
1.62,-0.2653274671,0.04796505692
1.63,-0.2678936374,0.04427286223
1.64,-0.273287097,0.04268732061
1.65,-0.2808001928,0.04386544157
1.66,-0.2895844231,0.04826278632
1.67,-0.2987037176,0.05610211891
1.68,-0.3071956193,0.06735557108
1.69,-0.3141369829,0.08174277494
1.7,-0.3187098648,0.09874652716
1.71,-0.3202626146,0.1176462546
1.72,-0.318360965,0.1375679556
1.73,-0.312824296,0.157547582
1.74,-0.3037432667,0.1766032611
1.75,-0.2914765813,0.1938105861
1.76,-0.2766266054,0.2083746549
1.77,-0.2599956022,0.2196927059
1.78,-0.2425262229,0.2274020806
1.79,-0.2252313227,0.2314097127
1.8,-0.2091189823,0.2319011761
1.81,-0.1951187374,0.2293292692
1.82,-0.1840144676,0.2243838844
1.83,-0.1763883374,0.2179462814
1.84,-0.1725788217,0.2110317119
1.85,-0.1726544826,0.2047245917
1.86,-0.1764039984,0.2001102233
1.87,-0.1833421366,0.1982066136
1.88,-0.1927308951,0.1998994553
1.89,-0.2036148007,0.2058830029
