"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
1,0.3075017648,-0.3221189857
1.01,0.2973612752,-0.3383630564
1.02,0.286024855,-0.3543070366
1.03,0.2734698233,-0.3698294032
1.04,0.2596924769,-0.3847936007
1.05,0.2447129718,-0.3990524667
1.06,0.2285789388,-0.4124539278
1.07,0.211367562,-0.4248475776
1.08,0.1931859721,-0.436091713
1.09,0.1741699182,-0.4460604089
1.1,0.1544807738,-0.4546502317
1.11,0.1343010153,-0.4617862429
1.12,0.1138283616,-0.4674269887
1.13,0.09326880361,-0.4715682268
1.14,0.07282877875,-0.4742451799
1.15,0.05270677069,-0.4755331471
1.16,0.0330846422,-0.4755463353
1.17,0.01411904271,-0.474434812
1.18,-0.004066726334,-0.4723795259
1.19,-0.02138996339,-0.4695854139
1.2,-0.03781447509,-0.4662726989
1.21,-0.05335466866,-0.4626666017
1.22,-0.06807736966,-0.4589858235
1.23,-0.08210096838,-0.4554303009
1.24,-0.09559160839,-0.4521688719
1.25,-0.1087562914,-0.4493276047
1.26,-0.1218329782,-0.4469796111
1.27,-0.1350780017,-0.4451371711
1.28,-0.1487513535,-0.4437469277
1.29,-0.1631006381,-0.4426887699
1.3,-0.1783446754,-0.4417787934
1.31,-0.1946578563,-0.4407764528
1.32,-0.2121563901,-0.4393956969
1.33,-0.2308875154,-0.4373195474
1.34,-0.2508225825,-0.4342172774
1.35,-0.2718546546,-0.4297630929
1.36,-0.2938009458,-0.4236550587
1.37,-0.3164100401,-0.4156329443
1.38,-0.3393734587,-0.4054937288
1.39,-0.3623407906,-0.3931036649
1.4,-0.384937322,-0.3784060784
1.41,-0.4067829075,-0.3614244176
1.42,-0.4275107563,-0.3422604499
1.43,-0.4467848458,-0.3210878893
1.44,-0.4643148373,-0.2981420824
1.45,-0.4798676204,-0.2737066565
1.46,-0.4932749269,-0.2480982146
1.47,-0.5044368066,-0.2216502308
1.48,-0.5133210896,-0.1946972575
1.49,-0.5199592599,-0.1675604187
1.5,-0.5244393814,-0.1405349458
1.51,-0.5268968542,-0.113880258
1.52,-0.5275038122,-0.08781281561
1.53,-0.526457926,-0.06250173592
1.54,-0.5239712489,-0.03806696532
