"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
1,0.1918212068,-0.2837525293
1.01,0.1847477025,-0.2900608581
1.02,0.1778307232,-0.2965083042
1.03,0.1709766722,-0.3032463643
1.04,0.1640448902,-0.3103996746
1.05,0.1568545322,-0.3180534984
1.06,0.1491945641,-0.326242694
1.07,0.1408367409,-0.3349429035
1.08,0.131551246,-0.3440648331
1.09,0.1211243543,-0.353452557
1.1,0.1093770818,-0.3628866787
1.11,0.09618340244,-0.3720928816
1.12,0.08148634966,-0.3807559315
1.13,0.06531024841,-0.388538608
1.14,0.0477674617,-0.3951044387
1.15,0.02905839081,-0.4001425489
1.16,0.009464019363,-0.4033924956
1.17,-0.01066898865,-0.4046666978
1.18,-0.03094980217,-0.4038680774
1.19,-0.05096988899,-0.4010008449
1.2,-0.07033208855,-0.3961729884
1.21,-0.08867952659,-0.3895898965
1.22,-0.1057215364,-0.3815395196
1.23,-0.1212540405,-0.3723704085
1.24,-0.1351724387,-0.362464733
1.25,-0.1474758494,-0.3522088865
1.26,-0.1582624626,-0.341964492
1.27,-0.1677166762,-0.3320425224
1.28,-0.1760895154,-0.322682854
1.29,-0.1836744699,-0.314040921
1.3,-0.1907812521,-0.3061823313
1.31,-0.1977100384,-0.2990854307
1.32,-0.2047285159,-0.2926510173
1.33,-0.2120535994,-0.2867177766
1.34,-0.2198390921,-0.2810815999
1.35,-0.2281699305,-0.2755167435
1.36,-0.2370630273,-0.2697967604
1.37,-0.2464741338,-0.2637132745
1.38,-0.2563096155,-0.2570909521
1.39,-0.2664415988,-0.2497974545
1.4,-0.276724667,-0.2417477073
1.41,-0.2870121847,-0.2329024241
1.42,-0.2971704284,-0.2232614304
1.43,-0.3070889694,-0.2128528646
1.44,-0.3166861579,-0.2017197685
1.45,-0.3259090717,-0.1899059006
1.46,-0.3347279057,-0.1774427755
1.47,-0.3431254662,-0.1643399297
1.48,-0.3510831512,-0.1505801516
1.49,-0.3585654263,-0.1361208869
1.5,-0.3655052347,-0.1209022433
1.51,-0.3717928828,-0.1048610815
1.52,-0.377270679,-0.08794972963
1.53,-0.3817349929,-0.0701570527
1.54,-0.3849465189,-0.05152905698
1.55,-0.3866484888,-0.03218599586
1.56,-0.3865914895,-0.01233309596
1.57,-0.3845625276,0.007737442902
1.58,-0.380415176,0.0276546282
1.59,-0.3740971704,0.04698731353
1.6,-0.3656718152,0.06527225013
1.61,-0.3553300463,0.08204922612
1.62,-0.3433909454,0.09689993669
1.63,-0.3302897684,0.1094866043
1.64,-0.316553953,0.1195862375
1.65,-0.3027689185,0.1271167753
1.66,-0.2895366123,0.1321521465
1.67,-0.2774305612,0.1349243719
1.68,-0.2669515986,0.1358121299
1.69,-0.2584884065,0.1353165519
1.7,-0.2522865505,0.1340262702
1.71,-0.2484288547,0.1325747658
1.72,-0.2468288667,0.1315937498
1.73,-0.2472379439,0.1316666134
1.74,-0.2492652786,0.1332858908
1.75,-0.2524090937,0.1368182597
1.76,-0.2560963342,0.1424799118
1.77,-0.2597275235,0.1503242391
1.78,-0.2627230618,0.1602427544
1.79,-0.2645671473,0.1719790887
1.8,-0.264845708,0.1851548445
1.81,-0.2632752045,0.1993051264
1.82,-0.2597198848,0.2139207729
1.83,-0.2541959638,0.2284937256
1.84,-0.2468622423,0.2425616155
1.85,-0.2379978189,0.2557475709
1.86,-0.2279687365,0.2677914917
1.87,-0.217186539,0.2785696588
1.88,-0.2060626602,0.2881005467
1.89,-0.1949631647,0.2965360357
1.9,-0.1841684786,0.3041387251
1.91,-0.1738423423,0.31124755
1.92,-0.1640133126,0.3182351927
1.93,-0.1545708549,0.3254617014
1.94,-0.1452765375,0.3332291866
1.95,-0.1357892404,0.3417424023
1.96,-0.1257017761,0.3510794387
1.97,-0.1145850548,0.3611756968
1.98,-0.1020350798,0.3718228714
1.99,-0.08771774238,0.3826830011
2,-0.07140667535,0.3933159677
2.01,-0.05301028111,0.4032173551
2.02,-0.03258534297,0.4118625254
2.03,-0.01033617521,0.4187522407
2.04,0.0134001522,0.4234551885
2.05,0.03818055011,0.4256433115
2.06,0.06349151656,0.4251167884
2.07,0.08878979264,0.4218167299
2.08,0.1135439662,0.415824996
2.09,0.1372730855,0.4073518454
2.1,0.1595789033,0.3967132624
2.11,0.1801692211,0.3843006528
2.12,0.1988708226,0.3705461042
2.13,0.2156315415,0.3558865584
2.14,0.2305119949,0.3407300819
2.15,0.2436683614,0.3254270098
2.16,0.2553282442,0.3102481414
2.17,0.26576211,0.2953714388
2.18,0.2752530277,0.2808778927
2.19,0.2840674305,0.2667564176
2.2,0.2924294187,0.2529168875
2.21,0.300500722,0.239209773
2.22,0.3083678896,0.2254503256
2.23,0.3160376096,0.2114449098
2.24,0.3234403164,0.1970169318
2.25,0.3304414721,0.1820298794
2.26,0.3368591664,0.1664052928
2.27,0.3424860609,0.1501340214
2.28,0.347113281,0.1332798523
2.29,0.3505537104,0.1159754304
2.3,0.3526622951,0.0984112298
2.31,0.3533513822,0.0808190617
2.32,0.3525997639,0.06345213693
2.33,0.350454861,0.04656397403
2.34,0.3470282857,0.03038844288
2.35,0.3424857668,0.01512295594
2.36,0.3370330144,0.000916302888
2.37,0.330899457,-0.01213806489
2.38,0.3243218583,-0.02400325316
