"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
1,0.3232459161,-0.364720258
1.01,0.3086722695,-0.3821368929
1.02,0.2929525299,-0.3987352456
1.03,0.2761342403,-0.4144594942
1.04,0.2582566487,-0.4292466369
1.05,0.2393566788,-0.4430215944
1.06,0.2194765192,-0.4556950766
1.07,0.1986716925,-0.4671646321
1.08,0.1770184007,-0.4773188527
1.09,0.1546190365,-0.4860442731
1.1,0.1316049957,-0.4932341346
1.11,0.1081363095,-0.4987979453
1.12,0.08439799316,-0.5026706663
1.13,0.06059346512,-0.5048204256
1.14,0.03693572521,-0.5052538615
1.15,0.01363723913,-0.5040185201
1.16,-0.009100407269,-0.5012021068
1.17,-0.03109605256,-0.4969287766
1.18,-0.05219683673,-0.4913529846
1.19,-0.07228381583,-0.4846516566
1.2,-0.09127504568,-0.4770155583
1.21,-0.1091261999,-0.4686407231
1.22,-0.1258290723,-0.4597206635
1.23,-0.1414085159,-0.4504398688
1.24,-0.1559184621,-0.4409688178
1.25,-0.1694376426,-0.4314604685
1.26,-0.1820655111,-0.4220479565
1.27,-0.1939186626,-0.4128430865
1.28,-0.2051278138,-0.4039351578
1.29,-0.2158351825,-0.3953897196
1.3,-0.2261919335,-0.3872470068
1.31,-0.2363552728,-0.3795200142
1.32,-0.2464847875,-0.3721923932
1.33,-0.2567377492,-0.3652165531
1.34,-0.2672632872,-0.3585124834
1.35,-0.2781955819,-0.3519678489
1.36,-0.2896464688,-0.345439849
1.37,-0.3016980497,-0.3387591699
1.38,-0.3143960408,-0.3317361172
1.39,-0.3277446117,-0.3241687343
1.4,-0.3417033889,-0.3158524278
1.41,-0.3561870973,-0.3065903868
1.42,-0.3710680463,-0.2962039325
1.43,-0.3861813439,-0.2845419012
1.44,-0.4013324214,-0.2714882474
1.45,-0.4163061884,-0.2569672445
1.46,-0.4308769713,-0.240945935
1.47,-0.4448183267,-0.2234337952
1.48,-0.4579118798,-0.2044798924
1.49,-0.4699545037,-0.1841680866
1.5,-0.4807634104,-0.1626110107
1.51,-0.4901790263,-0.139943647
1.52,-0.4980658279,-0.1163172723
1.53,-0.5043115729,-0.09189439227
1.54,-0.5088255382,-0.06684505522
1.55,-0.5115364434,-0.04134465597
1.56,-0.512390702,-0.01557307293
1.57,-0.5113514932,0.01028525497
1.58,-0.5083989477,0.03604084704
1.59,-0.5035314715,0.06149889774
1.6,-0.4967679937,0.08645973609
1.61,-0.4881507064,0.1107204289
1.62,-0.4777477392,0.1340777089
1.63,-0.4656551835,0.156332157
1.64,-0.4519979587,0.1772933268
1.65,-0.4369291866,0.1967853159
1.66,-0.4206279707,0.2146521871
1.67,-0.4032957299,0.2307626508
1.68,-0.3851514686,0.2450135262
1.69,-0.366426533,0.2573316931
1.7,-0.3473594835,0.2676745006
1.71,-0.3281916811,0.2760288706
1.72,-0.3091640381,0.2824095739
1.73,-0.2905151458,0.2868573273
1.74,-0.2724806888,0.2894374178
1.75,-0.2552937467,0.2902394876
1.76,-0.2391853113,0.2893789164
1.77,-0.224384174,0.2869999384
1.78,-0.2111152776,0.283280265
1.79,-0.1995957223,0.2784366098
1.8,-0.1900278491,0.2727301705
1.81,-0.1825891882,0.2664708819
1.82,-0.1774195129,0.260019152
1.83,-0.1746057292,0.2537838575
1.84,-0.1741657831,0.2482156304
1.85,-0.1760331275,0.2437948718
1.86,-0.180043494,0.241014458
1.87,-0.1859257348,0.2403576911
1.88,-0.1932983206,0.2422726218
1.89,-0.2016727217,0.2471443832
1.9,-0.2104643761,0.2552675559
1.91,-0.2190113191,0.266820793
1.92,-0.2265998597,0.2818459394
1.93,-0.2324960185,0.3002336614
1.94,-0.2359808515,0.3217171793
1.95,-0.2363873591,0.3458751005
1.96,-0.2331364463,0.3721436442
1.97,-0.225769403,0.3998378062
1.98,-0.2139745979,0.4281803105
1.99,-0.1976064956,0.456336595
2,-0.1766956762,0.4834536402
2.01,-0.1514491914,0.5087001966
2.02,-0.1222412729,0.5313059207
2.03,-0.08959505746,0.550597063
2.04,-0.05415655169,0.5660266591
2.05,-0.01666249985,0.5771975942
2.06,0.02209588454,0.5838774134
2.07,0.06131121032,0.5860042792
2.08,0.1001980936,0.5836840051
2.09,0.138029211,0.5771785804
2.1,0.1741674009,0.5668870298
2.11,0.2080922746,0.5533198019
2.12,0.239420128,0.5370681449
2.13,0.2679163027,0.5187701122
2.14,0.2934995098,0.4990749472
2.15,0.3162379937,0.4786076415
2.16,0.3363377772,0.4579354495
2.17,0.3541235914,0.4375380668
2.18,0.3700134491,0.4177830449
2.19,0.384488163,0.3989078006
2.2,0.3980574112,0.3810092835
2.21,0.4112242017,0.3640419997
2.22,0.4244497492,0.3478246499
2.23,0.438120846,0.3320551535
2.24,0.4525217469,0.316333314
2.25,0.4678123951,0.3001898699
2.26,0.4840144802,0.2831202085
2.27,0.5010063437,0.2646206421
2.28,0.5185271732,0.2442249113
2.29,0.536190284,0.2215385071
2.3,0.5535046402,0.1962685233
2.31,0.569903172,0.1682470501
2.32,0.584775954,0.1374465806
2.33,0.5975059657,0.10398649
2.34,0.607504995,0.06813030861
2.35,0.6142472838,0.03027419808
2.36,0.6172987537,-0.009072325946
2.37,0.6163400616,-0.04931184296
2.38,0.6111822841,-0.08978869212
2.39,0.6017746419,-0.1298207043
2.4,0.588204304,-0.1687308576
