"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
1,0.1275029888,-0.1704304734
1.01,0.1238017339,-0.1698664675
1.02,0.1201849261,-0.1692701056
1.03,0.1166539912,-0.1686430826
1.04,0.1132102601,-0.1679874189
1.05,0.1098549443,-0.1673054413
1.06,0.1065891124,-0.1665997631
1.07,0.1034136697,-0.165873263
1.08,0.1003293377,-0.1651290644
1.09,0.09733663709,-0.1643705133
1.1,0.09443587051,-0.1636011561
1.11,0.09162710833,-0.162824717
1.12,0.08891017534,-0.1620450749
1.13,0.08628463932,-0.1612662404
1.14,0.08374980113,-0.1604923318
1.15,0.08130468636,-0.159727552
1.16,0.07894803871,-0.1589761643
1.17,0.07667831478,-0.1582424691
1.18,0.07449368052,-0.1575307797
1.19,0.07239200917,-0.1568453994
1.2,0.07037088075,-0.1561905974
1.21,0.06842758301,-0.1555705863
1.22,0.06655911385,-0.1549894991
1.23,0.06476218517,-0.1544513669
1.24,0.06303322815,-0.1539600968
1.25,0.06136839981,-0.153519451
1.26,0.05976359103,-0.1531330257
1.27,0.05821443567,-0.1528042312
1.28,0.05671632107,-0.1525362722
1.29,0.05526439971,-0.15233213
1.3,0.0538536019,-0.1521945438
1.31,0.05247864968,-0.1521259946
1.32,0.0511340717,-0.1521286891
1.33,0.04981421901,-0.1522045448
1.34,0.04851328183,-0.1523551761
1.35,0.04722530712,-0.1525818816
1.36,0.04594421693,-0.1528856325
1.37,0.04466382747,-0.1532670622
1.38,0.04337786879,-0.1537264569
1.39,0.04208000507,-0.1542637476
1.4,0.04076385537,-0.1548785034
1.41,0.03942301481,-0.155569926
1.42,0.03805107612,-0.1563368454
1.43,0.03664165146,-0.1571777168
1.44,0.03518839438,-0.1580906196
1.45,0.03368502202,-0.1590732565
1.46,0.03212533724,-0.1601229549
1.47,0.03050325078,-0.1612366693
1.48,0.02881280336,-0.1624109847
1.49,0.02704818747,-0.1636421222
1.5,0.02520376907,-0.1649259446
1.51,0.0232741088,-0.1662579646
1.52,0.02125398298,-0.1676333534
1.53,0.01913840394,-0.1690469509
1.54,0.01692263997,-0.1704932766
1.55,0.01460223456,-0.1719665428
1.56,0.01217302507,-0.1734606676
1.57,0.009631160559,-0.1749692899
1.58,0.006973118879,-0.1764857849
1.59,0.004195722916,-0.1780032814
1.6,0.001296155893,-0.1795146787
1.61,-0.00172802427,-0.1810126662
1.62,-0.004878871625,-0.1824897422
1.63,-0.008158039912,-0.1839382342
1.64,-0.0115667714,-0.1853503205
1.65,-0.01510588684,-0.1867180511
1.66,-0.01877577666,-0.1880333708
1.67,-0.0225763933,-0.1892881414
1.68,-0.02650724489,-0.1904741652
1.69,-0.03056739007,-0.191583209
1.7,-0.03475543425,-0.1926070276
1.71,-0.0390695271,-0.1935373888
1.72,-0.04350736132,-0.1943660973
1.73,-0.04806617292,-0.1950850195
1.74,-0.05274274262,-0.1956861083
1.75,-0.0575333988,-0.1961614277
1.76,-0.06243402163,-0.1965031769
1.77,-0.06744004867,-0.1967037152
1.78,-0.07254648169,-0.1967555858
1.79,-0.0777478949,-0.1966515395
1.8,-0.08303844439,-0.1963845581
1.81,-0.0884118789,-0.1959478773
1.82,-0.0938615518,-0.1953350089
1.83,-0.09938043436,-0.1945397627
1.84,-0.1049611301,-0.1935562675
1.85,-0.1105958903,-0.1923789912
1.86,-0.1162766309,-0.1910027606
1.87,-0.1219949498,-0.1894227799
1.88,-0.127742146,-0.1876346483
1.89,-0.1335092391,-0.1856343769
1.9,-0.13928699,-0.1834184043
1.91,-0.1450659223,-0.1809836114
1.92,-0.1508363447,-0.1783273347
1.93,-0.1565883738,-0.1754473788
1.94,-0.1623119582,-0.1723420274
1.95,-0.1679969022,-0.1690100533
1.96,-0.1736328914,-0.1654507268
1.97,-0.1792095171,-0.1616638236
1.98,-0.1847163031,-0.1576496299
1.99,-0.1901427307,-0.1534089479
2,-0.1954782659,-0.1489430983
2.01,-0.2007123853,-0.1442539228
2.02,-0.2058346031,-0.1393437843
2.03,-0.2108344974,-0.1342155659
2.04,-0.2157017371,-0.128872669
2.05,-0.2204261085,-0.123319009
2.06,-0.2249975413,-0.1175590108
2.07,-0.2294061347,-0.111597602
2.08,-0.2336421836,-0.1054402051
2.09,-0.2376962031,-0.09909272849
2.1,-0.2415589543,-0.09256155587
2.11,-0.2452214677,-0.0858535344
2.12,-0.2486750677,-0.07897596173
2.13,-0.2519113949,-0.07193657171
2.14,-0.2549224288,-0.06474351887
2.15,-0.257700509,-0.05740536187
2.16,-0.2602383561,-0.04993104569
2.17,-0.262529091,-0.04232988288
2.18,-0.2645662536,-0.03461153373
2.19,-0.2663438208,-0.02678598551
2.2,-0.2678562224,-0.0188635308
2.21,-0.2690983572,-0.01085474498
2.22,-0.2700656067,-0.002770462948
2.23,-0.2707538485,0.00537824492
2.24,-0.2711594676,0.0135800974
2.25,-0.2712793675,0.0218236277
2.26,-0.2711109789,0.0300972092
2.27,-0.2706522675,0.03838908172
