"Freq [GHz]","dB(S(Antenna1_1_1,Antenna1_1_1)) []","ang_rad(S(Antenna1_1_1,Antenna1_1_1)) [rad]"
2.5,-20.3207894244782,0.92098695235221
2.505,-19.947618984643,0.991589460289965
2.51,-19.5100553419161,1.05163181367131
2.515,-19.031905762324,1.10100262924564
2.52,-18.5329090445591,1.14023541423015
2.525,-18.0282533476971,1.17022241823162
2.53,-17.5289812473628,1.19200195580937
2.535,-17.0427508124854,1.20662393454959
2.54,-16.5746340887581,1.21507645804816
2.545,-16.1278091302484,1.21825289238323
2.55,-15.7041051088788,1.21694279659332
2.555,-15.3044087557767,1.21183549760378
2.56,-14.9289572328756,1.20352945257194
2.565,-14.577544555021,1.19254356064429
2.57,-14.2496646431073,1.17932840650617
2.575,-13.9446093329456,1.16427653452214
2.58,-13.6615344680924,1.1477313599101
2.585,-13.3995039791111,1.12999471002963
2.59,-13.1575185307116,1.11133305272912
2.595,-12.9345337841019,1.09198256886914
2.6,-12.7294714660645,1.07215321496331
2.605,-12.5412257122433,1.05203191652554
2.61,-12.368666508173,1.03178503279021
2.615,-12.2106413867479,1.01156018992803
2.62,-12.0659763968807,0.991487582508455
2.625,-11.9334771631246,0.971680838709414
2.63,-11.8119305570565,0.952237506394378
2.635,-11.7001076142435,0.933239255586034
2.64,-11.5967680049877,0.914751856392798
2.645,-11.5006664544657,0.896825015106251
2.65,-11.4105613445141,0.879492147049272
2.655,-11.32522553881,0.862770170318337
2.66,-11.2434594376055,0.846659406322319
2.665,-11.1641059913262,0.831143673045166
2.67,-11.086067290598,0.81619065179592
2.675,-11.0083220990067,0.801752592478056
2.68,-10.9299435765955,0.787767413750435
2.685,-10.8501162254961,0.774160211333852
2.69,-10.7681511736262,0.760845182934897
2.695,-10.6834987374998,0.747727915543355
2.7,-10.5957574567917,0.734707976853512
2.705,-10.5046789286172,0.72168170029422
2.71,-10.4101680198258,0.708545052923755
2.715,-10.3122784282983,0.695196450733602
2.72,-10.2112037600105,0.681539398846763
2.725,-10.1072646819501,0.667484844270154
2.73,-10.0008929281775,0.652953150552969
2.735,-9.8926130631782,0.637875639689812
2.74,-9.78302292764524,0.62219566959054
2.745,-9.67277378354455,0.605869254650677
2.75,-9.56255094569874,0.588865260574903
2.755,-9.45305561803916,0.571165220916472
2.76,-9.34498842332204,0.552762839315168
2.765,-9.23903498072847,0.533663250257181
2.77,-9.13585366795665,0.513882101471324
2.775,-9.03606557754435,0.49344452512323
2.78,-8.94024658083186,0.472384054445702
2.785,-8.84892128803067,0.450741525075541
2.79,-8.76255868262931,0.428564005625472
2.795,-8.68156916788753,0.405903771338091
2.8,-8.60630276853854,0.382817345277447
2.805,-8.53704822981984,0.359364609315351
2.81,-8.47403279095163,0.335607989004564
2.815,-8.41742245934523,0.311611706977876
2.82,-8.36732260491473,0.287441097641975
2.825,-8.32377877138797,0.263161975921714
2.83,-8.28677761529499,0.23884004291555
2.835,-8.25624791337221,0.214540324840085
2.84,-8.23206163796019,0.190326624448179
2.845,-8.21403509129461,0.166260981027409
2.85,-8.20193014879631,0.142403123630049
2.855,-8.19545567336074,0.118809913082875
2.86,-8.19426918430319,0.095534763605547
2.865,-8.1979788781213,0.0726270418071356
2.87,-8.2061461526717,0.0501314459771205
2.875,-8.21828870869501,0.0280873623496269
2.88,-8.23388442187174,0.00652821425991098
2.885,-8.25237605561608,-0.0145191860338681
2.89,-8.2731769709421,-0.0350352691313236
2.895,-8.29567786964358,-0.0550082935382445
2.9,-8.31925467246557,-0.0744348624962802
2.905,-8.34327743488337,-0.0933203419336722
2.91,-8.36712032153688,-0.111679145618895
2.915,-8.39017237865077,-0.129534853252088
2.92,-8.41184896749222,-0.146920137586252
2.925,-8.43160347161456,-0.163876467970508
2.93,-8.44893894204526,-0.180453578418779
2.935,-8.46341921013242,-0.196708691042106
2.94,-8.47467902774882,-0.21270550184875
2.945,-8.48243277421108,-0.22851294910568
2.95,-8.48648128068408,-0.244203794212813
2.955,-8.48671648133621,-0.259853067182615
2.96,-8.4831235917622,-0.275536425492638
2.965,-8.47578073990923,-0.291328491197228
2.97,-8.46485606193796,-0.30730122931222
2.975,-8.45060241254798,-0.323522423509394
2.98,-8.43334996935718,-0.340054305405662
2.985,-8.41349711462252,-0.356952376885221
2.99,-8.391500001872,-0.374264452574996
2.995,-8.36786126831368,-0.392029940727429
3,-8.34311836752057,-0.410279359520067
3.005,-8.31783188621064,-0.42903408366871
3.01,-8.2925742255998,-0.448306295781506
3.015,-8.26791891575995,-0.468099123067128
3.02,-8.24443074858092,-0.488406922933591
3.025,-8.2226568474706,-0.50921568943033
3.03,-8.20311873593445,-0.530503552791331
3.035,-8.18630537339362,-0.552241338717948
