"Freq [GHz]","dB(S(Antenna1_1_1,Antenna1_1_1)) []","ang_rad(S(Antenna1_1_1,Antenna1_1_1)) [rad]"
2.5,-19.4850786843316,0.919599249885019
2.505,-19.1500728875324,0.968963014579855
2.51,-18.7910651878195,1.0106912290221
2.515,-18.4195016678199,1.04539848843234
2.52,-18.0438077926959,1.07381039345226
2.525,-17.6699061539479,1.09666591650133
2.53,-17.301779862609,1.11466128445223
2.535,-16.9419786286633,1.1284228458428
2.54,-16.5920310149893,1.1384981095756
2.545,-16.2527610317215,1.14535713939993
2.55,-15.9245218237913,1.14939920668979
2.555,-15.6073631373378,1.15096159088656
2.56,-15.3011483342739,1.15032877931958
2.565,-15.0056341950041,1.14774114598814
2.57,-14.7205238566857,1.14340267002067
2.575,-14.445500795469,1.13748758409294
2.58,-14.1802495227042,1.1301459260606
2.585,-13.9244674076223,1.12150812013238
2.59,-13.6778704760475,1.11168868912519
2.595,-13.4401955087832,1.10078924043092
2.6,-13.2111998021606,1.08890084701524
2.605,-12.9906595544318,1.07610593099551
2.61,-12.7783677587083,1.06247977061609
2.615,-12.574131745116,1.04809168695306
2.62,-12.3777707592237,1.03300599662479
2.625,-12.1891136866317,1.01728278080148
2.63,-12.0079968756312,1.00097850968436
2.635,-11.834262154346,0.984146555173231
2.64,-11.6677549359459,0.966837616712493
2.645,-11.5083223947836,0.949100074593416
2.65,-11.355811709458,0.930980280297805
2.655,-11.2100682940675,0.912522789316587
2.66,-11.0709340399132,0.893770543717669
2.665,-10.9382455603059,0.874765001430091
2.67,-10.8118324781694,0.85554621268
2.675,-10.691515729259,0.836152848546013
2.68,-10.5771060316436,0.81662217629279
2.685,-10.4684024406858,0.796989984678089
2.69,-10.3651911835559,0.777290464994259
2.695,-10.2672447407142,0.75755604420613
2.7,-10.1743212899901,0.737817183473494
2.705,-10.086164552584,0.718102142227581
2.71,-10.0025041010072,0.698436719296121
2.715,-9.92305618408258,0.678843980024246
2.72,-9.84752508457778,0.659343979439384
2.725,-9.77560503025795,0.639953495573733
2.73,-9.7069826580835,0.620685782354692
2.735,-9.64134002357202,0.601550358021233
2.74,-9.57835806187205,0.58255284118364
2.745,-9.51772048503164,0.563694844716374
2.75,-9.45911799340353,0.544973941286244
2.755,-9.40225268855873,0.52638370616079
2.76,-9.34684255894846,0.507913846078514
2.765,-9.29262590734989,0.489550416523495
2.77,-9.23936554215628,0.471276123435852
2.775,-9.18685260871062,0.453070712251277
2.78,-9.13490990309935,0.434911428608122
2.785,-9.08339454473954,0.416773544271297
2.79,-9.03219991016887,0.398630930985162
2.795,-8.98125675105522,0.380456666900187
2.8,-8.93053344998369,0.362223656631564
2.805,-8.88003543776032,0.343905245444373
2.81,-8.82980376421319,0.325475811033598
2.815,-8.77991292162807,0.306911314766121
2.82,-8.73046798924978,0.288189798393538
2.825,-8.68160122741343,0.269291816250253
2.83,-8.63346823539958,0.250200792384793
2.835,-8.58624381353008,0.230903301806077
2.84,-8.5401176497444,0.211389270079649
2.845,-8.49528996477795,0.191652098451531
2.85,-8.45196720808992,0.171688713783718
2.855,-8.41035791573516,0.15149955395064
2.86,-8.37066877620413,0.13108849408432
2.865,-8.33310097555653,0.110462722208606
2.87,-8.29784685445724,0.0896325742724463
2.875,-8.26508686776747,0.0686113343333972
2.88,-8.23498687946578,0.0474150096970838
2.885,-8.20769576296159,0.0260620858499511
2.89,-8.1833432876541,0.00457326642186708
2.895,-8.16203827268317,-0.0170287975524339
2.9,-8.14386699749926,-0.0387197883717656
2.905,-8.12889180474925,-0.060474007605123
2.91,-8.11714993281084,-0.0822646716165742
2.915,-8.10865251334591,-0.104064214271491
2.92,-8.10338377380221,-0.125844598256047
2.925,-8.10130040501009,-0.147577638427898
2.93,-8.10233115848078,-0.169235337073495
2.935,-8.10637665854649,-0.190790231859797
2.94,-8.113309472729,-0.212215759014954
2.945,-8.12297450109048,-0.233486629434319
2.95,-8.13518971077182,-0.25457921524626
2.955,-8.14974726848012,-0.275471947379787
2.96,-8.16641514047494,-0.296145712369992
2.965,-8.1849391916819,-0.316584247862124
2.97,-8.2050458273824,-0.336774523224144
2.975,-8.22644520349534,-0.356707095377681
2.98,-8.24883501952681,-0.376376427787869
2.985,-8.27190486897874,-0.395781157476597
2.99,-8.29534110879843,-0.414924296291932
2.995,-8.31883216373079,-0.433813349937375
3,-8.34207417836786,-0.452460344177877
3.005,-8.36477684150024,-0.470881744428739
3.01,-8.38666924747226,-0.489098260153604
3.015,-8.40750557584972,-0.507134532673835
3.02,-8.42707039715207,-0.525018704193377
3.025,-8.44518337693277,-0.542781875615017
3.03,-8.46170320042221,-0.560457466386979
3.035,-8.47653052036654,-0.578080492611862
3.04,-8.48960978048371,-0.595686785915285
3.045,-8.50092983750942,-0.613312181126781
3.05,-8.51052333028959,-0.630991698308314
3.055,-8.51846478566457,-0.648758750072681
3.06,-8.52486758566101,-0.666644402406767
3.065,-8.52987985859297,-0.684676711084979
3.07,-8.53367949495951,-0.702880158127482
3.075,-8.53646848014601,-0.721275201110192
3.08,-8.53846674668004,-0.739877946217159
3.085,-8.53990577602686,-0.758699950147751
3.09,-8.54102215791272,-0.777748148503281
3.095,-8.54205130130247,-0.797024903234894
3.1,-8.5432214727412,-0.816528162717838
3.105,-8.54474828781759,-0.836251718275558
3.11,-8.54682977039571,-0.856185543280536
3.115,-8.54964205601121,-0.876316201407782
3.12,-8.55333576144662,-0.896627303316787
3.125,-8.55803306649741,-0.917100006349443
3.13,-8.5638254812601,-0.937713532759582
3.135,-8.5707722682393,-0.958445704404262
3.14,-8.57889952114381,-0.979273479691154
3.145,-8.58819981913145,-1.0001734841118
3.15,-8.59863244785719,-1.02112253187129
3.155,-8.61012412356086,-1.04209813006669
3.16,-8.6225702121512,-1.0630789631655
3.165,-8.63583637929543,-1.08404535536779
3.17,-8.64976068812798,-1.10497970786819
3.175,-8.66415609681234,-1.12586690592178
3.18,-8.67881336933765,-1.14669469645886
3.185,-8.69350438067577,-1.16745402964383
3.19,-8.70798580392028,-1.18813935807092
3.195,-8.72200318327014,-1.20874889195391
3.2,-8.73529535303726,-1.22928479821871
3.205,-8.74759918450319,-1.24975333868437
3.21,-8.75865460109283,-1.27016493764105
3.215,-8.76820978349504,-1.29053416952901
3.22,-8.77602649418335,-1.31087966217753
3.225,-8.7818853897814,-1.3312239049952
3.23,-8.78559117001317,-1.3515929612251
3.235,-8.78697746171193,-1.37201608257556
3.24,-8.78591120540918,-1.39252522956511
3.245,-8.78229646308604,-1.41315450358209
3.25,-8.7760774189157,-1.43393950402271
3.255,-8.76724049069606,-1.45491662409815
3.26,-8.75581541491692,-1.47612230723054
3.265,-8.74187526551954,-1.49759228299701
3.27,-8.72553534325211,-1.51936081084405
3.275,-8.70695099131579,-1.54145995146949
3.28,-8.68631438816352,-1.56391889287464
3.285,-8.66385041950757,-1.58676334850758
3.29,-8.63981179304969,-1.61001504880971
3.295,-8.61447354725225,-1.63369133755103
3.3,-8.58812715694219,-1.65780488180775
3.305,-8.56107441612723,-1.68236349944076
3.31,-8.53362129585346,-1.7073701046702
3.315,-8.50607196253447,-1.73282276483734
3.32,-8.47872307434117,-1.7587148617406
3.325,-8.45185854766731,-1.78503534420206
3.33,-8.42574484463401,-1.81176906155494
3.335,-8.40062688300795,-1.83889716135347
3.34,-8.37672463184925,-1.86639753771426
3.345,-8.35423038158744,-1.89424531649942
3.35,-8.33330673464142,-1.92241336196907
3.355,-8.31408528070095,-1.95087279444291
3.36,-8.29666592175382,-1.97959350618701
3.365,-8.2811168375245,-2.00854466408323
3.37,-8.26747501198274,-2.03769519433405
3.375,-8.25574727953449,-2.06701423612702
3.38,-8.24591184088916,-2.09647156413801
3.385,-8.2379201781936,-2.1260379692872
3.39,-8.23169929162669,-2.15568559745618
3.395,-8.22715423743326,-2.18538824234967
3.4,-8.22417085134522,-2.21512158926012
3.405,-8.22261863258234,-2.24486341156666
3.41,-8.22235371201046,-2.27459371644162
3.415,-8.22322184087139,-2.30429484429262
3.42,-8.22506135267821,-2.33395152155321
3.425,-8.22770604965497,-2.36355086882265
3.43,-8.23098795027347,-2.3930823713689
3.435,-8.23473986688565,-2.42253781065338
3.44,-8.23879779932261,-2.45191116718227
3.445,-8.24300307848448,-2.4811984950854
3.45,-8.2472042838972,-2.51039777619685
3.455,-8.2512588934197,-2.53950875856797
3.46,-8.25503471045753,-2.56853278308647
3.465,-8.25841102255673,-2.59747260350067
3.47,-8.26127954489251,-2.62633220495147
3.475,-8.26354515932956,-2.65511662183411
3.48,-8.26512647237452,-2.68383175890908
3.485,-8.26595620802533,-2.71248421672645
3.49,-8.26598146519792,-2.74108112263138
3.495,-8.26516386626762,-2.76962996553889
3.5,-8.26347960106983,-2.79813843497729
3.505,-8.26091937741649,-2.82661426478302
3.51,-8.25748830214381,-2.85506507567455
3.515,-8.2532056568357,-2.88349822029436
3.52,-8.24810458938631,-2.91192062632799
3.525,-8.24223168602197,-2.94033863864726
3.53,-8.23564642854153,-2.96875786003188
3.535,-8.22842049329121,-2.99718299152266
3.54,-8.22063688581688,-3.02561767276622
3.545,-8.21238889626056,-3.0540643282367
3.55,-8.20377885449406,-3.08252401743797
3.555,-8.19491667137538,-3.11099629684304
3.56,-8.18591818419966,-3.13947909719426
3.565,-8.17690329273242,3.11521668852654
3.57,-8.1679939123748,3.08672605554931
3.575,-8.15931176256417,3.05824178253889
3.58,-8.15097603299531,3.02977322176854
3.585,-8.14310094942244,3.00133158896183
3.59,-8.13579330684339,2.97292990763362
3.595,-8.12915000205297,2.94458291197914
3.6,-8.1232556377032,2.9163069089417
3.605,-8.1181802440176,2.88811959744929
3.61,-8.11397718042866,2.86003984855483
3.615,-8.11068128107274,2.83208744651165
3.62,-8.10830729297651,2.8042827960731
3.625,-8.10684865773378,2.77664659902949
3.63,-8.10627669632082,2.74919950719259
3.635,-8.10654022198935,2.72196175666049
3.64,-8.1075656240405,2.69495279209292
3.645,-8.10925743691616,2.66819089011633
3.65,-8.1114994188206,2.64169278711071
3.655,-8.11415611873818,2.61547332642682
3.66,-8.11707492841045,2.58954512866233
3.665,-8.12008859179874,2.5639182997022
3.67,-8.12301810177306,2.53860018191929
3.675,-8.12567595551413,2.51359515811172
3.68,-8.12786965640438,2.48890451535213
3.685,-8.12940539301383,2.46452637387238
3.69,-8.1300917896457,2.44045568323732
3.695,-8.12974361750881,2.41668428848693
3.7,-8.12818536205915,2.39320106320471
3.705,-8.12525454204681,2.36999210451206
3.71,-8.12080468731541,2.34704098709769
3.715,-8.11470788045184,2.32432906166581
3.72,-8.10685682936259,2.30183579174959
3.725,-8.09716639496959,2.27953911466567
3.73,-8.08557459748123,2.25741581441
3.735,-8.07204307430495,2.23544189514593
3.74,-8.05655705817067,2.21359294312743
3.745,-8.03912488774598,2.19184446727311
3.75,-8.01977717162286,2.17017221293041
3.755,-7.99856562503351,2.14855243856164
3.76,-7.97556170256117,2.12696216031608
3.765,-7.95085508499549,2.10537935634708
3.77,-7.92455210104776,2.08378313798246
3.775,-7.89677412091621,2.06215389047508
3.78,-7.86765598835351,2.04047338544016
3.785,-7.83734449885998,2.01872487336681
3.79,-7.80599693556978,1.99689315971907
3.795,-7.77377966008221,1.97496467005555
3.8,-7.74086673027104,1.952927505754
3.805,-7.70743852556685,1.93077149504854
3.81,-7.67368035615132,1.90848823791039
3.815,-7.6397810086027,1.88607114324299
3.82,-7.60593122005146,1.86351545814437
3.825,-7.57232206977114,1.84081828284245
3.83,-7.53914327000593,1.81797856787335
3.835,-7.50658137798712,1.7949970895359
3.84,-7.47481797043488,1.77187639731742
3.845,-7.44402778255887,1.74862072924597
3.85,-7.41437689606707,1.72523589415538
3.855,-7.38602103038008,1.70172911610235
3.86,-7.35910398393635,1.67810884327182
3.865,-7.33375633041667,1.65438452127688
3.87,-7.31009440029735,1.63056633627115
3.875,-7.28821963992605,1.6066649312387
3.88,-7.26821839098271,1.58269110432569
3.885,-7.25016213723857,1.55865549728604
3.89,-7.23410823836344,1.53456828306247
3.895,-7.22010118372728,1.51043886501011
3.9,-7.20817432631034,1.48627559672781
3.905,-7.19835210131532,1.46208553643021
3.91,-7.19065265898156,1.43787424197793
3.915,-7.1850908632565,1.41364562172677
3.92,-7.18168154986252,1.38940184502473
3.925,-7.18044297253569,1.36514331921715
3.93,-7.18140030711613,1.34086873850331
3.935,-7.18458911502997,1.31657520295278
3.94,-7.19005862553994,1.29225840922634
3.945,-7.19787476378093,1.26791290473641
3.95,-7.20812279294237,1.24353240043832
3.955,-7.22090950364108,1.2191101321141
3.96,-7.23636488657695,1.19463925786796
3.965,-7.25464325344739,1.17011328037832
3.97,-7.27592378374877,1.14552647874084
3.975,-7.30041054716557,1.12087433999497
3.98,-7.32833200995201,1.09615397532366
3.985,-7.35994011746893,1.07136451277934
3.99,-7.39550904101115,1.04650745843917
3.995,-7.43533368258864,1.02158702120824
4,-7.47972806752186,0.9966103995089
