"Freq [GHz]","dB(S(Antenna1_1_1,Antenna1_1_1)) []","ang_rad(S(Antenna1_1_1,Antenna1_1_1)) [rad]"
2.5,-19.616918058904,0.75402285997664
2.505,-19.5963743958634,0.810137840641484
2.51,-19.5230313731444,0.866965065193013
2.515,-19.391921017513,0.92364058782422
2.52,-19.2001646807253,0.979045056518838
2.525,-18.9478463606512,1.03191293709001
2.53,-18.6383604104754,1.080978327486
2.535,-18.2781442003082,1.12512078211907
2.54,-17.8759062615212,1.16347593923891
2.545,-17.4415996409775,1.19549094151175
2.55,-16.9854112815351,1.22092461563145
2.555,-16.5169601164399,1.23980708582932
2.56,-16.0447814640693,1.25237860455674
2.565,-15.5760822744841,1.25902468708078
2.57,-15.1167024533448,1.26021845146884
2.575,-14.671207042716,1.25647504654378
2.58,-14.2430451567782,1.24831878173234
2.585,-13.8347310670654,1.23626138509056
2.59,-13.4480199025834,1.22078894948307
2.595,-13.0840643159874,1.20235516796615
2.6,-12.7435466747839,1.18137884817828
2.605,-12.4267865865206,1.15824414251901
2.61,-12.1338259271146,1.1333024255027
2.615,-11.8644945764452,1.10687502262835
2.62,-11.6184600035785,1.07925632189269
2.625,-11.3952639309427,1.05071694701125
2.63,-11.1943483190539,1.02150679242882
2.635,-11.0150731359951,0.991857815778854
2.64,-10.8567272745954,0.961986522796695
2.645,-10.7185340944147,0.932096104064706
2.65,-10.5996526265648,0.902378200815584
2.655,-10.499175255253,0.873014284682057
2.66,-10.4161225620826,0.844176626687586
2.665,-10.3494359974946,0.816028835514539
2.67,-10.2979690623331,0.788725934841681
2.675,-10.2604775135659,0.762413939181062
2.68,-10.2356096519566,0.737228905953004
2.685,-10.2218973509988,0.713295418360181
2.69,-10.2177492986496,0.69072448942129
2.695,-10.2214475896689,0.669610885474738
2.7,-10.2311494633342,0.650029918327127
2.705,-10.2448958025327,0.632033794281077
2.71,-10.2606282723468,0.615647697058091
2.715,-10.2762165815217,0.600865841146578
2.72,-10.289496990528,0.587647847659586
2.725,-10.2983222347298,0.575915848142941
2.73,-10.3006218697112,0.565552772664563
2.735,-10.2944706230331,0.556402288227391
2.74,-10.278160508285,0.548270758672206
2.745,-10.2502713937666,0.540931450063622
2.75,-10.2097336718205,0.534130977063532
2.755,-10.1558766643021,0.527597704299756
2.76,-10.0884574890038,0.521051565149988
2.765,-10.0076670430152,0.514214536592702
2.77,-9.91411231388322,0.506820912973801
2.775,-9.80877691301056,0.498626557242337
2.78,-9.69296428361828,0.489416449132996
2.785,-9.56822927441227,0.479010097452332
2.79,-9.43630470465515,0.46726466221701
2.795,-9.29902873942357,0.454075879085997
2.8,-9.15827812414998,0.43937708880176
2.805,-9.01591059585979,0.423136790368908
2.81,-8.87371827411335,0.405355181092491
2.815,-8.73339248667715,0.386060120179282
2.82,-8.59649936686605,0.365302895254702
2.825,-8.464464941014,0.343154088286675
2.83,-8.33856797235743,0.319699736092517
2.835,-8.21993886770005,0.295037921888836
2.84,-8.10956292748947,0.269275845145364
2.845,-8.0082864673196,0.242527393525131
2.85,-7.91682462883793,0.214911182014292
2.855,-7.83576985607351,0.18654902417249
2.86,-7.7656003107211,0.157564774936695
2.865,-7.70668766554834,0.128083488078455
2.87,-7.65930394367861,0.0982308268506289
2.875,-7.62362701416379,0.0681326715246203
2.88,-7.5997447055158,0.0379148679641795
2.885,-7.5876573700084,0.00770307237218643
2.89,-7.58727881812632,-0.0223773664553448
2.895,-7.59843569550759,-0.0522015214226734
2.9,-7.62086532020225,-0.0816450562329976
2.905,-7.65421196494024,-0.110584484401962
2.91,-7.69802185799436,-0.138897580295232
2.915,-7.7517370209505,-0.166463976263476
2.92,-7.81468821668978,-0.19316601592022
2.925,-7.88608748406547,-0.2188899060131
2.93,-7.96502078144914,-0.243527223666163
2.935,-8.0504414648551,-0.266976821953307
2.94,-8.14116557277447,-0.289147171788179
2.945,-8.23587005908838,-0.309959147929293
2.95,-8.33309535748551,-0.329349233571576
2.955,-8.43125375055284,-0.347273089295281
2.96,-8.52864509872347,-0.363709334071577
2.965,-8.62348140031781,-0.378663360182756
2.97,-8.71392109917327,-0.392170892257918
2.975,-8.79811362393412,-0.404300947200291
2.98,-8.87425344749771,-0.415157800166181
2.985,-8.94064183766976,-0.42488155655533
2.99,-8.99575309666057,-0.433646970240534
2.995,-9.03830069843079,-0.441660276071293
3,-9.06729808161329,-0.449153980924767
3.005,-9.08210831303466,-0.456379783370776
3.01,-9.08247767803929,-0.463600025070504
3.015,-9.06854953524529,-0.471078295280626
3.02,-9.04085688970573,-0.479069910093823
3.025,-9.0002945126424,-0.487813021409568
3.03,-8.9480736109631,-0.497521017887209
3.035,-8.88566379058904,-0.508376686184762
3.04,-8.81472774747317,-0.520528386256782
3.045,-8.73705431748435,-0.534088247072495
3.05,-8.65449466195565,-0.549132195011204
3.055,-8.56890524548217,-0.56570149984054
