"Freq [GHz]","dB(S(Antenna1_1_1,Antenna1_1_1)) []","ang_rad(S(Antenna1_1_1,Antenna1_1_1)) [rad]"
2.5,-19.400771900785,0.747150737941278
2.505,-19.3930740518898,0.798153220380853
2.51,-19.3428380990426,0.850251408784635
2.515,-19.2441002419608,0.902901181373228
2.52,-19.092054585338,0.955262607390796
2.525,-18.8840927613493,1.00626360758615
2.53,-18.6205185083023,1.05471333650023
2.535,-18.3047495031508,1.09944100706647
2.54,-17.9429700263565,1.13942697693385
2.545,-17.5433649343119,1.17389707289346
2.55,-17.1151675312426,1.20236584746082
2.555,-16.6677541663649,1.22463143814727
2.56,-16.2099407806065,1.2407362106356
2.565,-15.7495376745404,1.25091064634254
2.57,-15.2931423001775,1.2555149989874
2.575,-14.8461112602824,1.2549878300672
2.58,-14.412645447769,1.24980535313035
2.585,-13.9959334390914,1.24045206324396
2.59,-13.5983139842745,1.22740119804746
2.595,-13.2214341531274,1.21110291477945
2.6,-12.8663907159225,1.19197810011959
2.605,-12.5338500521567,1.1704160210691
2.61,-12.2241461758822,1.14677448874183
2.615,-11.9373586650011,1.12138151517423
2.62,-11.6733731137173,1.09453780876981
2.625,-11.431927117859,1.06651964827422
2.63,-11.212644135332,1.03758184537898
2.635,-11.0150578258694,1.00796061628453
2.64,-10.8386284147683,0.977876261941989
2.645,-10.6827527028667,0.947535587097934
2.65,-10.546768891681,0.917134023072618
2.655,-10.429957087459,0.886857428644676
2.66,-10.3315361692059,0.85688355062375
2.665,-10.2506576479809,0.827383116566646
2.67,-10.1863970518325,0.79852053467373
2.675,-10.1377431517754,0.770454153871757
2.68,-10.1035858570695,0.743336051795091
2.685,-10.0827031035683,0.717311282662265
2.69,-10.0737478680748,0.692516537928559
2.695,-10.0752361329433,0.669078159873976
2.7,-10.0855373723967,0.647109475202857
2.705,-10.1028690688208,0.626707432013351
2.71,-10.1252974440317,0.607948584177829
2.715,-10.150746501452,0.59088452286858
2.72,-10.1770178022627,0.575536971634022
2.725,-10.2018229475001,0.561892848210646
2.73,-10.2228302088025,0.549899727165237
2.735,-10.2377256652299,0.539462251459829
2.74,-10.24428727464,0.530440085001833
2.745,-10.2404686096514,0.522648001700772
2.75,-10.2244866515658,0.515858585410092
2.755,-10.194906165896,0.509807783725211
2.76,-10.1507124282625,0.504203248997117
2.765,-10.0913641435602,0.498735005763988
2.77,-10.0168202571425,0.493087643370768
2.775,-9.92753716834043,0.486952996039579
2.78,-9.82443672166806,0.480042174582844
2.785,-9.70884866319241,0.472095929576443
2.79,-9.58243443518873,0.462892591575892
2.795,-9.44710027125531,0.452253179656994
2.8,-9.30490804144744,0.440043654679081
2.805,-9.15799096036648,0.426174593946273
2.81,-9.00847941734418,0.410598793562902
2.815,-8.85844009316051,0.393307377750616
2.82,-8.7098294929021,0.374325020499175
2.825,-8.56446144056186,0.353704801163365
2.83,-8.42398696117944,0.331523100342878
2.835,-8.28988449190745,0.30787483850915
2.84,-8.16345807703313,0.282869227730291
2.845,-8.04584131013766,0.256626141091274
2.85,-7.93800516449667,0.229273104056989
2.855,-7.84076797240975,0.200942893277559
2.86,-7.75480635599715,0.171771681021115
2.865,-7.68066609767779,0.141897654879468
2.87,-7.61877229952464,0.111460036965566
2.875,-7.56943823779587,0.0805984266354237
2.88,-7.53287271735053,0.0494523933739231
2.885,-7.50918561434032,0.0181612592147964
2.89,-7.49839150332433,-0.0131359998950434
2.895,-7.50041134235416,-0.0443007810468029
2.9,-7.51507219466187,-0.0751948749124685
2.905,-7.54210489789064,-0.105680521473397
2.91,-7.58113991761977,-0.135620571552489
2.915,-7.63170136718971,-0.164878794038043
2.92,-7.69319941041303,-0.19332040776082
2.925,-7.76492133971905,-0.220812894800833
2.93,-7.84602177740487,-0.247227168514802
2.935,-7.93551254112245,-0.27243916631774
2.94,-8.03225305269587,-0.296331939981588
2.945,-8.13494239284958,-0.318798297585893
2.95,-8.24211442431871,-0.339744028588427
2.955,-8.3521376755675,-0.359091723028448
2.96,-8.46322201143335,-0.376785101334881
2.965,-8.57343427533532,-0.392793737515454
2.97,-8.68072484281712,-0.407117928853875
2.975,-8.78296689307902,-0.419793365780178
2.98,-8.87800915404906,-0.430895153459203
2.985,-8.96374167246024,-0.440540650450507
2.99,-9.03817248122076,-0.448890556753636
2.995,-9.09951089208913,-0.45614774633178
3,-9.14625154092895,-0.462553492231684
3.005,-9.17725161570562,-0.468380978288055
3.01,-9.19179352651872,-0.473926324831078
3.015,-9.18962606042825,-0.47949770633957
3.02,-9.17097908823268,-0.485403413093957
3.025,-9.13655005713182,-0.491939888513912
3.03,-9.0874639340942,-0.499380774173901
3.035,-9.02521134217661,-0.507967828896827
3.04,-8.9515717577965,-0.517904311322623
3.045,-8.8685296330484,-0.529351063802647
3.05,-8.77819085036953,-0.542425211252658
3.055,-8.68270564083608,-0.557201133219969
3.06,-8.5842021483956,-0.573713193271665
3.065,-8.48473295396438,-0.591959678857489
3.07,-8.38623500146428,-0.611907403889775
3.075,-8.2905022381151,-0.633496517983852
3.08,-8.19916913197646,-0.656645177248584
3.085,-8.11370318725729,-0.681253831552325
3.09,-8.0354041785494,-0.707208992636136
3.095,-7.9654080739467,-0.734386406370792
3.1,-7.90469398874952,-0.762653645045313
3.105,-7.85409254654027,-0.791872135521253
3.11,-7.81429464713989,-0.821898696405929
3.115,-7.78585967982711,-0.852586647216413
3.12,-7.76922248283235,-0.883786571270313
3.125,-7.76469873983466,-0.915346806556512
3.13,-7.77248826857241,-0.947113737488739
3.135,-7.79267611585191,-0.978931968058826
3.14,-7.82523124731349,-1.01064444136387
3.145,-7.8700027652632,-1.04209258153284
3.15,-7.92671358627216,-1.07311654024835
3.155,-7.99495170461029,-1.10355562343594
3.16,-8.07415915417182,-1.13324899415159
3.165,-8.16361900046707,-1.16203675195015
3.17,-8.26244092618222,-1.18976149550386
3.175,-8.36954615251803,-1.21627048320157
3.18,-8.48365297848348,-1.24141850307854
3.185,-8.60326451332113,-1.26507155417114
3.19,-8.72666077756953,-1.28711138714954
3.195,-8.85189794673427,-1.30744092795845
3.2,-8.97681779243423,-1.32599046556532
3.205,-9.09907080281111,-1.34272438588987
3.21,-9.21615618897547,-1.35764806233303
3.215,-9.32548117463855,-1.37081429341688
3.22,-9.42444049884859,-1.38232855784116
3.225,-9.51051441968199,-1.39235218543259
3.23,-9.58138063003732,-1.40110258769836
3.235,-9.63503183463561,-1.40884982250903
3.24,-9.66988823140406,-1.41590914259437
3.245,-9.68489249136754,-1.4226296744579
3.25,-9.67957538800546,-1.429379961984
3.255,-9.65408352719367,-1.43653164459303
3.26,-9.60916520559059,-1.44444286267097
3.265,-9.54611641808106,-1.4534430443706
3.27,-9.46669442044601,-1.46382047684419
3.275,-9.37300969021372,-1.47581357727401
3.28,-9.26740891868886,-1.48960620526598
3.285,-9.15236042993415,-1.50532680500896
3.29,-9.03035128810698,-1.52305076583153
3.295,-8.90380183525168,-1.5428051528663
3.3,-8.77500027024433,-1.56457491885588
3.305,-8.6460571588914,-1.58830979612474
3.31,-8.51887779978528,-1.61393120938144
3.315,-8.39514955736967,-1.64133876964129
3.32,-8.27634066093364,-1.67041605562058
3.325,-8.16370732006686,-1.70103554546174
3.33,-8.05830624132178,-1.73306268197916
3.335,-7.96101033396131,-1.76635910362535
3.34,-7.87252577092634,-1.80078512842949
3.345,-7.79340912217881,-1.8362016045276
3.35,-7.72408377245366,-1.8724712166082
3.355,-7.66485496114208,-1.90945937344699
3.36,-7.61592316898263,-1.94703475344708
3.365,-7.57739572498961,-1.9850695905835
3.37,-7.54929657216078,-2.02343978145577
3.375,-7.53157417071231,-2.06202484927443
3.38,-7.52410774195926,-2.10070783628912
3.385,-7.52671185119225,-2.13937514600992
3.39,-7.53913942413425,-2.17791638094921
3.395,-7.56108349037792,-2.21622420041455
3.4,-7.59217752236573,-2.25419423004614
3.405,-7.63199472699989,-2.29172504674307
3.41,-7.6800463504014,-2.32871826113285
3.415,-7.73577912502004,-2.36507873365812
3.42,-7.79857214808995,-2.40071493742595
3.425,-7.86773340669284,-2.43553949755649
3.43,-7.94249625154227,-2.46946993512166
3.435,-8.02201619405051,-2.50242962383886
3.44,-8.10536855629048,-2.53434899025175
3.445,-8.19154741337616,-2.56516694749531
3.45,-8.27946659666349,-2.59483256703463
3.455,-8.36796331675873,-2.62330695276362
3.46,-8.45580525821443,-2.65056527751889
3.465,-8.54170182714186,-2.67659889157467
3.47,-8.62432007478622,-2.70141741262617
3.475,-8.70230583404208,-2.72505063486748
3.48,-8.7743101148107,-2.74755010837414
3.485,-8.83902032300113,-2.7689901843228
3.49,-8.89519559300964,-2.78946835438312
3.495,-8.94170462899093,-2.80910469975895
3.5,-8.97756419850614,-2.82804033155541
3.505,-9.00197565730645,-2.84643476932049
3.51,-9.01435713961239,-2.86446228934391
3.515,-9.01436859066983,-2.88230738336752
3.52,-9.00192763105207,-2.90015955338913
3.525,-8.97721479842433,-2.91820775397359
3.53,-8.94066766003139,-2.93663484229707
3.535,-8.89296422246224,-2.95561236238785
3.54,-8.83499713782501,-2.97529599597632
3.545,-8.76784076934438,-2.99582190636842
3.55,-8.69271372942165,-3.0173041124955
3.555,-8.61093949461086,-3.03983293151515
3.56,-8.52390753784381,-3.06347444231077
3.565,-8.43303699679496,-3.08827083758473
3.57,-8.3397443942504,-3.11424150997766
3.575,-8.24541615928236,-3.14138466290685
3.58,-8.15138649309283,3.11350603087567
3.585,-8.05892032306638,3.08409805848393
3.59,-7.96920103939431,3.0536297283382
3.595,-7.88332234690351,3.02216683904227
3.6,-7.80228356094536,2.98978602735133
3.605,-7.72698752153139,2.95657301409346
3.61,-7.65824045890197,2.92262107125797
3.615,-7.59675317981818,2.88802972206326
3.62,-7.54314293090262,2.85290366176545
3.625,-7.49793548324494,2.8173518825901
3.63,-7.46156711556613,2.7814869743399
3.635,-7.43438603050859,2.74542457617424
3.64,-7.41665305617922,2.70928293888187
3.645,-7.40854141751886,2.6731825702317
3.65,-7.41013539874765,2.63724591609174
3.655,-7.42142779876339,2.6015970504476
3.66,-7.44231617559307,2.56636131616772
3.665,-7.47259784000604,2.53166488682286
3.67,-7.51196365575967,2.49763419032555
3.675,-7.5599908361337,2.46439514077723
3.68,-7.61613493454729,2.43207213072629
3.685,-7.67972147690442,2.40078671558421
3.69,-7.74993770714665,2.3706559388712
3.695,-7.82582527827734,2.34179024545573
3.7,-7.90627480978764,2.31429094121862
3.705,-7.99002349107265,2.28824718761379
3.71,-8.07565733186611,2.26373254583976
3.715,-8.16161942229419,2.24080114343658
3.72,-8.24622612467479,2.2194835945159
3.725,-8.32769253647211,2.19978289083107
3.73,-8.40416844391977,2.18167054873601
3.735,-8.47378519456864,2.165083397264
3.74,-8.53471273594763,2.14992142072672
3.745,-8.58522489543321,2.13604709896788
3.75,-8.62376940271362,2.12328661700393
3.755,-8.64903766847394,2.11143320330592
3.76,-8.66002862148722,2.10025264504451
3.765,-8.65610042811423,2.08949078542182
3.77,-8.63700475285713,2.0788825453787
3.775,-8.60289980162292,2.06816180426311
3.78,-8.55434058368871,2.05707133836153
3.785,-8.492247604098,2.04537200717925
3.79,-8.41785741926752,2.03285050031433
3.795,-8.33266024873255,2.01932514586132
3.8,-8.2383306984874,2.00464954994468
3.805,-8.13665754842335,1.98871408615589
3.81,-8.02947762182059,1.97144545961316
3.815,-7.91861745004433,1.95280470921266
3.82,-7.80584504879758,1.93278408749642
3.825,-7.6928325386302,1.91140323372254
3.83,-7.58112943588347,1.88870503691589
3.835,-7.47214552143691,1.864751487125
3.84,-7.3671418650722,1.83961973521636
3.845,-7.26722826663534,1.81339851816013
3.85,-7.17336559388604,1.78618501882306
3.855,-7.0863715224567,1.75808218568359
3.86,-7.0069284386579,1.72919651036331
3.865,-6.93559251217415,1.69963621529438
3.87,-6.87280327221785,1.66950981331119
3.875,-6.818892945612,1.63892497848681
3.88,-6.77409542966745,1.60798767299547
3.885,-6.7385544382271,1.57680148145842
3.89,-6.71233084873361,1.54546709626466
3.895,-6.69540913167298,1.51408191780062
3.9,-6.68770288425578,1.48273972991289
3.905,-6.68905958316505,1.45153041548222
3.91,-6.69926456575595,1.42053968500598
3.915,-6.71804450283621,1.38984879922245
3.92,-6.74507037515612,1.35953426341016
3.925,-6.7799602241676,1.32966747732254
3.93,-6.82228183324388,1.30031433770059
3.935,-6.87155554099188,1.27153477462789
3.94,-6.92725741278741,1.24338223888886
3.945,-6.98882301260185,1.21590312748239
3.95,-7.05565195839458,1.18913616705603
3.955,-7.12711353276931,1.16311177229785
3.96,-7.20255349626938,1.1378513998597
3.965,-7.28130233031012,1.11336693118249
3.97,-7.36268492347711,1.08966012422234
3.975,-7.44603185300322,1.06672217322037
3.98,-7.53069207755072,1.04453343072209
3.985,-7.61604698870968,1.02306333320283
3.99,-7.70152545357701,1.0022705893757
3.995,-7.78661947766384,0.982103659769107
4,-7.87090000877291,0.962501566175495
