"Freq [GHz]","dB(S(Antenna1_1_1,Antenna1_1_1)) []","ang_rad(S(Antenna1_1_1,Antenna1_1_1)) [rad]"
2.5,-20.2585573385334,0.970904152811907
2.505,-19.788507509258,1.03776619475197
2.51,-19.2716123220519,1.09167476665113
2.515,-18.7341116263963,1.13345842975191
2.52,-18.1952780949325,1.16443066777862
2.525,-17.6683051228272,1.18605594814497
2.53,-17.1616780421657,1.19975790474017
2.535,-16.6804832672207,1.20682876939287
2.54,-16.2274590537108,1.2083992117639
2.545,-15.8037680498744,1.20543959356911
2.55,-15.4095375094977,1.19877516920022
2.555,-15.0442254476366,1.189105812756
2.56,-14.706863628219,1.17702565333305
2.565,-14.396216204181,1.16304065679653
2.57,-14.110881573952,1.14758350380337
2.575,-13.8493567193768,1.13102579825661
2.58,-13.6100768039116,1.11368782321295
2.585,-13.3914390066256,1.09584622875713
2.59,-13.1918163252637,1.07773995777992
2.595,-13.009565655677,1.05957473567506
2.6,-12.8430327687662,1.04152637669557
2.605,-12.6905562570306,1.02374313985516
2.61,-12.5504720801054,1.00634734225191
2.615,-12.4211195474282,0.989436399147609
2.62,-12.3008496569206,0.973083469716256
2.625,-12.1880362480656,0.957337872286277
2.63,-12.08109016305,0.94222541794266
2.635,-11.9784763827819,0.927748832229282
2.64,-11.8787337065237,0.913888396266141
2.645,-11.7804963510205,0.900602942955769
2.65,-11.6825164066505,0.887831308405438
2.655,-11.5836859505507,0.875494303360938
2.66,-11.4830573938638,0.863497226023067
2.665,-11.3798606450182,0.851732881716673
2.67,-11.2735157112256,0.840085027511745
2.675,-11.1636397737445,0.828432108583122
2.68,-11.0500479321058,0.816651120824837
2.685,-10.9327475102856,0.804621411204606
2.69,-10.8119261714029,0.792228240311218
2.695,-10.6879346215851,0.779365931715518
2.7,-10.5612649628331,0.765940492449863
2.705,-10.4325261184431,0.751871612621236
2.71,-10.3024176592438,0.737094018190421
2.715,-10.1717034936238,0.721558189578862
2.72,-10.0411865046904,0.705230496327371
2.725,-9.91168514991248,0.688092831987789
2.73,-9.78401264179538,0.670141846618976
2.735,-9.65895911134503,0.651387877949762
2.74,-9.5372768352016,0.631853679959216
2.745,-9.41966850548165,0.611573038290277
2.75,-9.30677826301156,0.590589344937853
2.755,-9.19918521199516,0.568954191706739
2.76,-9.09739900260578,0.546726019894938
2.765,-9.00185711795068,0.523968857988646
2.77,-8.91292348701426,0.500751157294185
2.775,-8.83088809140399,0.477144729712893
2.78,-8.7559672619708,0.453223788633779
2.785,-8.68830445655756,0.429064071582903
2.79,-8.62797128565176,0.404742044985568
2.795,-8.5749687330026,0.380334161339345
2.8,-8.52922842553858,0.355916161152928
2.805,-8.49061395844955,0.331562397083316
2.81,-8.45892226856928,0.307345165838025
2.815,-8.43388514648088,0.283334032835924
2.82,-8.41517093013696,0.259595138561363
2.825,-8.40238653930088,0.236190477101655
2.83,-8.39507999182831,0.213177141296249
2.835,-8.39274355787131,0.190606539104744
2.84,-8.3948177662175,0.168523582266449
2.845,-8.40069641802554,0.146965863197789
2.85,-8.40973279119091,0.125962840117978
2.855,-8.42124718750365,0.105535054563584
2.86,-8.43453591579721,0.0856934173215239
2.865,-8.44888172649823,0.066438601577829
2.87,-8.46356566092462,0.0477605890147711
2.875,-8.47788014149016,0.0296384100144349
2.88,-8.49114304277889,0.0120401289520514
