"Freq [GHz]","dB(S(Antenna1_1_1,Antenna1_1_1)) []","ang_rad(S(Antenna1_1_1,Antenna1_1_1)) [rad]"
2.5,-21.453878068989,0.892183096643882
2.505,-21.0874750195964,0.996984293706048
2.51,-20.571225408327,1.08767950038064
2.515,-19.9549654900664,1.16169109314244
2.52,-19.2848062240213,1.21882079966541
2.525,-18.5968402634953,1.26035790221968
2.53,-17.9163042427561,1.28825891752712
2.535,-17.2594119549642,1.30461376144747
2.54,-16.6358043623457,1.31137299276991
2.545,-16.0506843107821,1.31024286961294
2.55,-15.5063986427165,1.30266875615982
2.555,-15.0035195314564,1.28985752978406
2.56,-14.5415503659683,1.27281295129102
2.565,-14.119373617848,1.25237193020862
2.57,-13.7355285759687,1.22923687604297
2.575,-13.3883797315785,1.20400282834833
2.58,-13.0762152752383,1.17717944574217
2.585,-12.7973014681653,1.14920856420626
2.59,-12.5499086904811,1.12047805242355
2.595,-12.332319702104,1.09133267258942
2.6,-12.1428261727726,1.0620825137343
2.605,-11.9797177263054,1.03300943783328
2.61,-11.8412661245738,1.00437187444527
2.615,-11.7257063363006,0.976408188237442
2.62,-11.6312158164155,0.94933876922613
2.625,-11.5558933584887,0.923366959969586
2.63,-11.4977385722436,0.898678835676414
2.635,-11.4546337080257,0.875441909375544
2.64,-11.4243294134317,0.853802765007469
2.645,-11.4044367202093,0.833883682766076
2.65,-11.3924277625178,0.815778380281728
2.655,-11.3856479902666,0.799547068825063
2.66,-11.3813425017501,0.785211147318911
2.665,-11.3766987315854,0.772748009640055
2.67,-11.3689065874799,0.762086571796228
2.675,-11.3552353554118,0.753104220400617
2.68,-11.3331243793753,0.745625955350631
2.685,-11.3002817868213,0.739426361257537
2.69,-11.2547831789276,0.734234871431284
2.695,-11.1951602802745,0.729744373520681
2.7,-11.1204694385866,0.725622800834696
2.705,-11.0303313765909,0.721526837369265
2.71,-10.9249367609698,0.717116569858824
2.715,-10.805016777174,0.712069691325653
2.72,-10.6717821800479,0.706093988040084
2.725,-10.5268384521388,0.698937092125363
2.73,-10.3720867766018,0.690392926366938
2.735,-10.2096209282707,0.680304750314002
2.74,-10.0416290783902,0.668565084845837
2.745,-9.87030720403967,0.655113118190614
2.75,-9.69778809060794,0.639930306438469
2.755,-9.526087473611,0.623034883860342
2.76,-9.35706667063305,0.604475933017087
2.765,-9.19240996349572,0.584327510122532
2.77,-9.03361408134634,0.562683177893599
2.775,-8.88198697426511,0.539651155515818
2.78,-8.73865326363783,0.515350193002121
2.785,-8.60456403129046,0.48990617370661
2.79,-8.48050904482491,0.463449423613065
2.795,-8.36713001301809,0.4361126326696
2.8,-8.26493372783112,0.408029321286888
2.805,-8.17430442582547,0.379332747708795
2.81,-8.09551473922959,0.350155171487767
2.815,-8.02873511666828,0.320627391801419
2.82,-7.97404139186325,0.290878484732021
2.825,-7.93142050422897,0.261035680147966
2.83,-7.90077438956327,0.231224310356139
2.835,-7.8819220464706,0.201567790891938
2.84,-7.874599932788,0.172187575836597
2.845,-7.87846072836363,0.143203043578178
2.85,-7.89307072053325,0.114731277411952
2.855,-7.91790596250788,0.0868866824594483
2.86,-7.95234747927002,0.0597804100164841
2.865,-7.99567589376156,0.0335195340893752
2.87,-8.04706593698464,0.00820594920854671
2.875,-8.10558137843349,-0.0160650589827619
2.88,-8.17017115113051,-0.0392065851987849
2.885,-8.2396675118092,-0.0611422391092074
2.89,-8.31278728787696,-0.0818086321100314
2.895,-8.38813732827607,-0.101158167245313
2.9,-8.46422542610965,-0.119162051108058
2.905,-8.53947773220998,-0.135813399831194
2.91,-8.61226374910598,-0.151130235956365
2.915,-8.6809292450905,-0.165158136472914
2.92,-8.74383714908136,-0.177972249084373
2.925,-8.79941537883547,-0.189678356971203
2.93,-8.84620972016899,-0.200412699484965
2.935,-8.88293880976817,-0.21034031290398
2.94,-8.90854749997539,-0.219651756468633
2.945,-8.92225431967755,-0.228558246114369
2.95,-8.9235887727882,-0.237285380774699
2.955,-8.91241497322665,-0.246065833497876
2.96,-8.88893906581768,-0.25513149461402
2.965,-8.85369975387917,-0.264705640697916
2.97,-8.80754287566083,-0.274995703457973
2.975,-8.7515825020286,-0.286187113491487
2.98,-8.68715229697348,-0.298438573854971
2.985,-8.61575139920548,-0.311878935695453
2.99,-8.53898899173856,-0.326605672502665
2.995,-8.45853129166249,-0.34268482295829
3,-8.37605379210424,-0.360152137547461
3.005,-8.29320049918575,-0.379015149093233
3.01,-8.21155107806599,-0.399255845592959
3.015,-8.13259588119023,-0.420833663152811
3.02,-8.05771831022897,-0.443688562228779
3.025,-7.98818350407478,-0.467743999566804
3.03,-7.92513220385606,-0.492909671714286
3.035,-7.86957856072901,-0.51908394543984
3.04,-7.82241072837012,-0.546155946419118
3.045,-7.78439320427032,-0.574007296209664
3.05,-7.75617002647983,-0.602513516799667
3.055,-7.73826810323536,-0.631545136653945
3.06,-7.73110001024986,-0.660968548452811
3.065,-7.73496591615396,-0.690646658013494
3.07,-7.75005414844567,-0.720439395772944
3.075,-7.77644019440791,-0.750204128883882
3.08,-7.81408394637853,-0.77979605804208
3.085,-7.86282506120398,-0.809068647435979
3.09,-7.92237646654019,-0.837874166166906
3.095,-7.99231598435801,-0.866064418551204
3.1,-8.07207643134293,-0.893491742634442
3.105,-8.16093440927078,-0.920010372658144
3.11,-8.25799852180697,-0.945478250093931
3.115,-8.36219781631048,-0.969759382331103
3.12,-8.47227170940513,-0.992726829635589
3.125,-8.58676296403414,-1.01426637153642
3.13,-8.70401581680786,-1.03428088097642
3.135,-8.82218155694262,-1.05269534555966
3.14,-8.93923428230253,-1.06946239942894
3.145,-9.05299936835588,-1.08456809401223
3.15,-9.16119696015097,-1.09803751794438
3.155,-9.26150162861133,-1.10993970833469
3.16,-9.35161794602176,-1.12039121179756
3.165,-9.429369445843,-1.12955758800014
3.17,-9.49279594651709,-1.13765221619167
3.175,-9.54025184673969,-1.14493196163246
3.18,-9.57049609534108,-1.15168956606493
3.185,-9.582764216172,-1.15824307213569
3.19,-9.57681369442165,-1.16492301041208
3.195,-9.55293713334159,-1.17205844602389
3.2,-9.51194135224523,-1.17996318386006
3.205,-9.45509518101416,-1.18892339269512
3.21,-9.38405256593654,-1.19918767267622
3.215,-9.30075977472931,-1.21096021273671
3.22,-9.20735668214991,-1.224397221652
3.225,-9.10608086270268,-1.2396064334888
3.23,-8.99918150455007,-1.25664916864642
3.235,-8.88884755466402,-1.27554430523932
3.24,-8.77715202227926,-1.29627344182322
3.245,-8.66601240049377,-1.31878662906608
3.25,-8.55716565926486,-1.3430081657679
3.255,-8.45215550017759,-1.36884207154069
3.26,-8.35232920297361,-1.39617702029997
3.265,-8.25884152598114,-1.42489060561717
3.27,-8.17266329518663,-1.45485289950852
3.275,-8.09459286285037,-1.48592934656858
3.28,-8.02526887899794,-1.51798303892876
3.285,-7.96518326771699,-1.55087646913032
3.29,-7.9146936841514,-1.58447283795802
3.295,-7.87403486318957,-1.61863701588562
3.3,-7.84332860271396,-1.6532362302837
3.305,-7.82259224353036,-1.68814055517831
3.31,-7.8117455120722,-1.72322327597758
3.315,-7.81061592035464,-1.75836117278019
3.32,-7.81894269730882,-1.79343478338037
3.325,-7.83637946367596,-1.82832868314413
3.33,-7.86249587352786,-1.86293182650713
3.335,-7.89677840226711,-1.89713797448643
3.34,-7.93863059980523,-1.93084624642986
3.345,-7.9873731610374,-1.96396181445528
3.35,-8.04224409061765,-1.9963967593236
3.355,-8.1023995596184,-2.0280710994991
3.36,-8.16691577479186,-2.0589139945935
3.365,-8.23479247846897,-2.08886510886194
3.37,-8.3049586425912,-2.11787610636068
3.375,-8.37628080500297,-2.1459122404042
3.38,-8.4475746794208,-2.17295395703224
3.385,-8.51762030901637,-2.19899843350638
3.39,-8.58518104308766,-2.22406094264047
3.395,-8.64902625955913,-2.24817590578133
3.4,-8.70795748519892,-2.27139751870429
3.405,-8.76083717062101,-2.29379980228554
3.41,-8.80661893613459,-2.31547597260143
