"Freq [GHz]","dB(S(Antenna1_1_1,Antenna1_1_1)) []","ang_rad(S(Antenna1_1_1,Antenna1_1_1)) [rad]"
2.5,-19.2685299439566,1.00162022020706
2.505,-18.784773716296,1.04228892898612
2.51,-18.306313466363,1.07225446523068
2.515,-17.8460668460079,1.09328269472194
2.52,-17.4116231001558,1.10703243695789
2.525,-17.0068562807806,1.11497055309536
2.53,-16.6331481552135,1.1183529605957
2.535,-16.2902465188144,1.11823642739854
2.54,-15.9768420031943,1.11550165106791
2.545,-15.6909464353889,1.11087801386772
2.55,-15.4301387298262,1.10496584047975
2.555,-15.1917256253875,1.09825475386513
2.56,-14.9728501293057,1.09113807857204
2.565,-14.7705697117372,1.08392379914314
2.57,-14.5819189584534,1.07684279809512
2.575,-14.4039659546171,1.07005521244313
2.58,-14.2338678726249,1.06365566833362
2.585,-14.0689282648938,1.05767817171299
2.59,-13.9066559083528,1.05210127360033
2.595,-13.7448233189438,1.04685403719263
2.6,-13.5815212499811,1.04182310486791
2.605,-13.4152047537434,1.0368609602521
2.61,-13.2447266892603,1.03179524812331
2.615,-13.0693546232893,1.02643875848405
2.62,-12.8887692258758,1.02059955725546
2.625,-12.7030437994443,1.01409064182339
2.63,-12.5126067092969,1.00673853440373
2.635,-12.3181901544398,0.998390324031248
2.64,-12.1207698834027,0.988918857038186
2.645,-11.9215008711357,0.978225975211007
2.65,-11.7216536089019,0.966243878403801
2.655,-11.5225548974167,0.952934853729977
2.66,-11.3255359172538,0.938289701780276
2.665,-11.1318891406793,0.922325221677062
2.67,-10.9428345526213,0.90508110952971
2.675,-10.7594948670974,0.88661659106262
2.68,-10.5828788075438,0.867007021811946
2.685,-10.4138711534911,0.846340647571635
2.69,-10.2532282361361,0.824715637505304
2.695,-10.1015775193135,0.80223745204957
2.7,-9.95942005514156,0.779016568089051
2.705,-9.8271348187763,0.755166553152954
2.71,-9.70498407214182,0.730802452295261
2.715,-9.59311915354448,0.706039455346669
2.72,-9.49158622771149,0.680991784236707
2.725,-9.40033170468911,0.655771761073918
2.73,-9.31920714406336,0.630489001898297
2.735,-9.24797358999987,0.605249691289873
2.74,-9.18630537695227,0.580155902454688
2.745,-9.13379347676285,0.555304918444745
2.75,-9.08994856850334,0.530788529591752
2.755,-9.05420404749946,0.506692283599909
2.76,-9.02591924936439,0.483094670058863
2.765,-9.00438317408946,0.460066230560011
2.77,-8.98881904691511,0.437668596226355
2.775,-8.97839010122624,0.415953465358877
2.78,-8.9722068618498,0.394961542589358
2.785,-8.96933631822611,0.374721476326928
2.79,-8.9688131598201,0.355248842049977
2.795,-8.96965332516861,0.336545238210466
2.8,-8.97086978906697,0.318597559681165
2.805,-8.97149051173405,0.301377530429306
2.81,-8.97057816061161,0.284841571752741
2.815,-8.96725103356068,0.268931080207046
2.82,-8.96070440994333,0.25357317022137
2.825,-8.95023138464446,0.238681913465398
