"Freq [GHz]","dB(S(Antenna1_1_1,Antenna1_1_1)) []","ang_rad(S(Antenna1_1_1,Antenna1_1_1)) [rad]"
2.5,-19.5232244404898,0.909169027235388
2.505,-19.2055881072452,0.959924539479075
2.51,-18.859875510806,1.0033663904824
2.515,-18.4974634850272,1.03996291262911
2.52,-18.1270018595159,1.0703208307612
2.525,-17.754796699981,1.09508795427374
2.53,-17.38528359315,1.11489340727816
2.535,-17.0214801744695,1.13031575450865
2.54,-16.6653700552116,1.14186963044452
2.545,-16.3182064497894,1.15000356176471
2.55,-15.9807413651658,1.15510393498426
2.555,-15.6533927177895,1.15750186527659
2.56,-15.3363626321096,1.15748103824571
2.565,-15.0297188538008,1.15528543531629
2.57,-14.7334489962525,1.15112637478705
2.575,-14.4474953385259,1.14518865280743
2.58,-14.1717757959397,1.13763569161546
2.585,-13.9061955824968,1.12861377259314
2.59,-13.6506525423674,1.11825541921807
2.595,-13.4050386090841,1.10668205826734
2.6,-13.169238864185,1.09400606503323
2.605,-12.9431293024047,1.08033229578257
2.61,-12.726574258106,1.06575922738223
2.615,-12.5194237428717,1.05037975911673
2.62,-12.3215111284519,1.03428177161353
2.625,-12.1326513570793,1.01754849324204
2.63,-11.9526396496167,1.00025872354143
2.635,-11.7812508615379,0.982486953283304
2.64,-11.618239361949,0.964303412492833
2.645,-11.4633394359311,0.945774072919192
2.65,-11.3162661599739,0.926960619597067
2.655,-11.1767166781683,0.907920406984898
2.66,-11.0443718058315,0.888706415255663
2.665,-10.9188979305678,0.869367208972706
2.67,-10.7999491454616,0.84994690548466
2.675,-10.6871695441069,0.830485162257419
2.68,-10.5801956790607,0.811017179559028
2.685,-10.4786590745382,0.791573724893806
2.69,-10.3821888292474,0.772181180553756
2.695,-10.2904142172569,0.752861611229114
2.7,-10.2029672936366,0.733632857743642
2.705,-10.1194854464634,0.714508651392949
2.71,-10.039613905117,0.695498751036175
2.715,-9.96300815103716,0.676609102179415
2.72,-9.88933623880936,0.657842015618223
2.725,-9.81828098855305,0.639196366763676
2.73,-9.74954204378613,0.620667812738851
2.735,-9.68283780891946,0.602249026057649
2.74,-9.61790718078703,0.583929946854603
2.745,-9.55451115140439,0.565698047894252
2.75,-9.49243421154357,0.547538614979339
