"Freq [GHz]","dB(S(Antenna1_1_1,Antenna1_1_1)) []","ang_rad(S(Antenna1_1_1,Antenna1_1_1)) [rad]"
2.5,-19.8618098988393,0.811133474338168
2.505,-19.7210558066881,0.873806475320831
2.51,-19.5153693929237,0.933250858579598
2.515,-19.2509535504752,0.988389351706272
2.52,-18.9358193170577,1.03835574582072
2.525,-18.5790797906974,1.08253831569807
2.53,-18.1902109608594,1.12058765957611
2.535,-17.7784111275802,1.15239475607095
2.54,-17.3521342307334,1.17805013307627
2.545,-16.9188128892074,1.1977954876546
2.55,-16.4847459473508,1.21197650919794
2.555,-16.0551070062439,1.22100211379871
2.56,-15.6340289866439,1.22531221843466
2.565,-15.2247276708516,1.22535406349969
2.57,-14.8296380437067,1.22156596864447
2.575,-14.4505470333051,1.21436704388042
2.58,-14.0887136471068,1.20415130485537
2.585,-13.7449730037757,1.1912849430264
2.59,-13.4198233417468,1.17610570708821
2.595,-13.1134973168418,1.15892363693314
2.6,-12.8260192262323,1.14002260795541
2.605,-12.5572502896996,1.11966229605966
2.61,-12.3069240441586,1.0980803307268
2.615,-12.0746735515389,1.07549444853401
2.62,-11.8600519674307,1.05210456041303
2.625,-11.6625478540548,1.02809466640244
2.63,-11.4815960730944,1.00363457794936
2.635,-11.3165853905167,0.978881433965893
2.64,-11.1668632216271,0.953981001719293
2.645,-11.0317382459397,0.92906875576039
2.65,-10.9104813236315,0.904270736018227
2.655,-10.8023251287308,0.879704182228624
2.66,-10.7064628344801,0.855477946305293
2.665,-10.6220462566228,0.831692680173366
2.67,-10.5481838141205,0.808440801257881
2.675,-10.4839385639052,0.785806228528422
2.68,-10.4283268953395,0.763863908361985
2.685,-10.3803180696535,0.742679123928853
2.69,-10.3388352870051,0.722306619112626
2.695,-10.3027585475223,0.702789555345083
2.7,-10.2709299270565,0.684158353381583
2.705,-10.2421615586816,0.66642946786802
2.71,-10.2152467940662,0.649604179759657
2.715,-10.188974660973,0.633667485808764
2.72,-10.1621477135434,0.618587207456361
2.725,-10.1336030036875,0.604313420490035
2.73,-10.102235651992,0.590778322395082
2.735,-10.0670242332152,0.577896652151187
2.74,-10.0270567160875,0.565566728335036
