"Freq [GHz]","dB(S(Antenna1_1_1,Antenna1_1_1)) []","ang_rad(S(Antenna1_1_1,Antenna1_1_1)) [rad]"
2.5,-20.5979348095013,0.927445105444232
2.505,-20.1965608122411,1.00553118658503
2.51,-19.7163934721,1.07138212490159
2.515,-19.1880024356435,1.12470345018849
2.52,-18.6366693653219,1.16613393328424
2.525,-18.0814757288788,1.19681891606542
2.53,-17.5358671308631,1.21809501782192
2.535,-17.0087825963348,1.23129787071897
2.54,-16.5058182916039,1.23766369298735
2.545,-16.0302050331357,1.23829019825361
2.55,-15.5835515936684,1.2341303487249
2.555,-15.1663791638607,1.2260020615431
2.56,-14.7784927847864,1.21460420558654
2.565,-14.4192338599581,1.20053388466148
2.57,-14.0876488615275,1.18430263388912
2.575,-13.7826005576257,1.16635063429
2.58,-13.5028398794168,1.14705868836714
2.585,-13.2470514405187,1.12675811677053
2.59,-13.0138811433655,1.10573878178758
2.595,-12.8019520285569,1.08425551980759
2.6,-12.6098722071218,1.06253322172717
2.605,-12.4362377374393,1.04077077457562
2.61,-12.2796324926977,1.0191440515898
2.615,-12.1386263668521,0.997808087580936
2.62,-12.0117729440639,0.97689856039017
2.625,-11.8976076019292,0.956532694693589
2.63,-11.794646722454,0.936809655782701
2.635,-11.7013888094339,0.917810548137889
2.64,-11.6163180238188,0.899598089291749
2.645,-11.5379107330772,0.882216066915843
2.65,-11.4646455135312,0.865688686173268
2.655,-11.3950167876567,0.850019929800275
2.66,-11.3275522167097,0.835193063572117
2.665,-11.2608335301222,0.821170426667655
2.67,-11.193520251612,0.807893644831246
2.675,-11.124375374691,0.79528438474245
2.68,-11.0522916925775,0.783245750885426
2.685,-10.976317215394,0.771664361894046
2.69,-10.8956780197544,0.760413119710326
2.695,-10.8097967512075,0.749354585837198
2.7,-10.7183053029897,0.738344852677993
2.705,-10.621050529537,0.727237716379953
2.71,-10.5180923592179,0.715888943676111
2.715,-10.4096943468008,0.704160396765835
2.72,-10.296307197782,0.691923800906402
2.725,-10.1785464157204,0.679063971435127
2.73,-10.0571655995303,0.665481365659267
2.735,-9.93302707340602,0.651093891855959
2.74,-9.80707151498591,0.635837958717535
2.745,-9.68028821581911,0.619668812681737
2.75,-9.55368719078475,0.602560247673997
2.755,-9.42827411541069,0.584503795545124
2.76,-9.30502864696644,0.565507520146951
2.765,-9.18488642334355,0.545594542294701
2.77,-9.06872469751129,0.524801401952107
2.775,-8.95735138587552,0.50317635460032
2.78,-8.85149717546412,0.480777681963028
2.785,-8.75181023227559,0.457672063068124
2.79,-8.65885303276012,0.433933055753645
2.795,-8.57310087440243,0.409639695737298
2.8,-8.49494163964322,0.384875231411286
2.805,-8.42467642140016,0.359725985058656
2.81,-8.36252072132645,0.334280333259699
2.815,-8.30860598020629,0.30862778887598
2.82,-8.26298124119432,0.28285816522989
2.825,-8.22561483993754,0.257060805277602
2.83,-8.19639605446147,0.231323847166737
2.835,-8.17513668531015,0.205733515551115
2.84,-8.1615726264269,0.180373409028016
2.845,-8.1553654730817,0.155323774487426
2.85,-8.1561043008506,0.130660748678567
2.855,-8.1633077650633,0.10645556010625
2.86,-8.17642670537247,0.082773682152019
2.865,-8.19484745228018,0.0596739380524714
2.87,-8.21789610916711,0.0372075672665974
2.875,-8.24484397816069,0.0154172588100736
2.88,-8.27491442338806,-0.00566381709326918
2.885,-8.30729130816183,-0.0260129517337182
2.89,-8.34112921023027,-0.0456187790136182
2.895,-8.37556541670356,-0.064482038317535
2.9,-8.4097337456722,-0.0826161698580578
2.905,-8.44277992874578,-0.100047686160045
2.91,-8.47387835654034,-0.116816259812861
2.915,-8.50224960364481,-0.132974474934492
2.92,-8.52717824352423,-0.148587211789535
2.925,-8.54803013870076,-0.16373063264423
2.93,-8.5642684593309,-0.178490777569427
2.935,-8.57546758235972,-0.192961792864955
2.94,-8.58132413862268,-0.207243845649145
2.945,-8.5816645677803,-0.221440802714904
2.95,-8.57644871575311,-0.235657764917954
