"Freq [GHz]","dB(S(Antenna1_1_1,Antenna1_1_1)) []","ang_rad(S(Antenna1_1_1,Antenna1_1_1)) [rad]"
2.5,-19.6902973604806,0.944956332107036
2.505,-19.2980279459901,0.998306507103405
2.51,-18.8789605898721,1.04218601149045
2.515,-18.4485555866312,1.07739779929364
2.52,-18.0180372326755,1.10492104568207
2.525,-17.5951244803577,1.12576209987617
2.53,-17.1848452085226,1.14087115542855
2.535,-16.7902595435969,1.15110355608627
2.54,-16.413036407382,1.15720788818057
2.545,-16.053885674412,1.15982847427811
2.55,-15.712870071064,1.15951460115387
2.555,-15.3896248271121,1.15673211464643
2.56,-15.0835098360861,1.15187510170408
2.565,-14.7937139091809,1.14527659117664
2.57,-14.5193256579111,1.13721785252056
2.575,-14.2593816056435,1.1279362710935
2.58,-14.0128987827236,1.11763186897408
2.585,-13.7788971678985,1.10647268962995
2.59,-13.5564153157595,1.09459921612637
2.595,-13.3445217675139,1.08212802570507
2.6,-13.1423236522777,1.0691548396147
2.605,-12.9489734741925,1.05575710916656
2.61,-12.7636748732394,1.04199627315768
2.615,-12.5856873972203,1.02791975934933
2.62,-12.414330554566,1.01356281748289
2.625,-12.2489871006437,0.998950232959225
2.63,-12.0891054089587,0.984097950398548
2.635,-11.9342008766269,0.969014629201996
2.64,-11.7838561856395,0.953703134000814
2.645,-11.6377203755249,0.938161953998461
2.65,-11.4955066779558,0.922386537449915
2.655,-11.3569891375929,0.90637052197728
2.66,-11.2219981018751,0.890106845425619
2.665,-11.0904147435066,0.8735887147331
2.67,-10.9621648016404,0.856810419270198
2.675,-10.8372117633688,0.839767982561927
2.68,-10.7155497728637,0.822459643597044
2.685,-10.5971964605824,0.804886173092368
2.69,-10.4821860028733,0.787051035646345
2.695,-10.3705625788702,0.768960405694392
2.7,-10.2623744196929,0.75062306296757
2.705,-10.1576685937645,0.73205018239872
2.71,-10.0564866084089,0.713255044475663
2.715,-9.95886089839283,0.694252689253907
2.72,-9.86481218541555,0.675059534473758
2.725,-9.77434769316172,0.655692981375876
2.73,-9.68746015081847,0.636171024404444
2.735,-9.6041275203727,0.616511882170733
2.74,-9.52431330090226,0.596733661332427
2.745,-9.44796734524721,0.576854062376355
2.75,-9.3750270365186,0.556890134143742
2.755,-9.30541871850521,0.536858078785038
2.76,-9.23905926290278,0.516773107721968
2.765,-9.17585767602356,0.496649346376084
2.77,-9.11571664878403,0.476499779642626
2.775,-9.05853399312651,0.456336236327517
2.78,-9.00420389554653,0.436169401182469
2.785,-8.95261797250854,0.416008846373444
2.79,-8.90366609693319,0.395863075658591
2.795,-8.85723703027186,0.375739571235964
2.8,-8.81321885240973,0.355644837960097
2.805,-8.77149926152608,0.335584436684254
2.81,-8.73196575837042,0.315563005111787
2.815,-8.69450580763264,0.29558426161276
2.82,-8.65900700089545,0.275650992975748
2.825,-8.62535730470624,0.255765027566228
2.83,-8.59344543061173,0.235927195870196
2.835,-8.56316136730562,0.216137286405987
2.84,-8.53439710914089,0.196393999246637
2.845,-8.50704758751841,0.176694908191451
2.85,-8.48101179600847,0.157036435866225
2.855,-8.45619409807937,0.137413850485069
2.86,-8.43250566320943,0.117821290620063
2.865,-8.40986598465742,0.0982518220807861
2.87,-8.38820441471397,0.0786975325337717
2.875,-8.36746162996968,0.0591496628163492
2.88,-8.34759097033164,0.0395987777147278
2.885,-8.32855954421328,0.020034970214966
2.89,-8.3103490643458,0.000448096783778403
2.895,-8.29295631573299,-0.019171963994716
2.9,-8.27639324906183,-0.0388350382466429
2.905,-8.26068663146442,-0.0585503774399055
2.91,-8.245877284289,-0.078326383367017
2.915,-8.23201887664827,-0.0981703486768864
2.92,-8.21917635271523,-0.118088219817057
2.925,-8.20742398950225,-0.13808439361986
2.93,-8.19684318820807,-0.158161553062992
2.935,-8.1875200499773,-0.178320547435367
2.94,-8.17954281146761,-0.198560320524811
2.945,-8.1729992427006,-0.218877888377926
2.95,-8.16797405777917,-0.239268364538399
2.955,-8.16454642850903,-0.259725032790404
2.96,-8.16278767272376,-0.280239459180819
2.965,-8.1627591435436,-0.300801643370543
2.97,-8.16451039331793,-0.321400198353374
2.975,-8.16807760817563,-0.342022555249052
2.98,-8.17348235458443,-0.362655184429452
2.985,-8.18073062563737,-0.383283828135635
2.99,-8.18981217939443,-0.403893737766058
2.995,-8.20070015253569,-0.424469910855707
3,-8.21335093551683,-0.444997323802774
3.005,-8.22770425648055,-0.465461157365444
3.01,-8.24368347607437,-0.485847012165672
3.015,-8.26119603711765,-0.506141114793598
3.02,-8.28013405777261,-0.526330512660099
3.025,-8.30037504159088,-0.546403259410702
3.03,-8.32178270617569,-0.566348592563946
3.035,-8.34420790736323,-0.586157103786488
3.04,-8.36748967331303,-0.605820903339718
3.045,-8.39145636317659,-0.625333781193239
3.05,-8.41592697235825,-0.644691362579768
3.055,-8.44071258823603,-0.66389125797788
3.06,-8.46561806801908,-0.682933208052468
3.065,-8.49044391149767,-0.70181921375645
3.07,-8.51498838572565,-0.720553653092308
3.075,-8.53904989398645,-0.739143374037077
3.08,-8.56242959791255,-0.757597756361849
3.085,-8.58493424802626,-0.775928737010246
3.09,-8.60637920895498,-0.794150787035149
3.095,-8.62659159174128,-0.812280834440813
3.1,-8.64541341654349,-0.830338126877959
3.105,-8.66270470816949,-0.848344029753529
3.11,-8.67834639081755,-0.866321756514292
3.115,-8.69224286995879,-0.884296036730195
3.12,-8.70432417120954,-0.902292721257345
3.125,-8.71454750174389,-0.920338343022973
3.13,-8.7228981745275,-0.938459635091074
3.135,-8.72938975836901,-0.956683030458724
3.14,-8.73406347803025,-0.97503415716274
3.145,-8.73698679799699,-0.993537347200567
3.15,-8.73825126890923,-1.01221518095271
3.155,-8.73796967491359,-1.03108808164422
3.16,-8.73627260700515,-1.05017397699966
3.165,-8.73330458250156,-1.06948804036353
3.17,-8.72921986332385,-1.08904251934183
3.175,-8.72417815072679,-1.10884665509607
3.18,-8.71834029904919,-1.12890669447977
3.185,-8.71186422780053,-1.1492259885875
3.19,-8.70490115332,-1.16980517031084
3.195,-8.69759227281053,-1.19064240034055
3.2,-8.69006599417944,-1.21173366743038
3.205,-8.68243576147414,-1.23307312909098
3.21,-8.67479852981083,-1.25465347494029
3.215,-8.66723386349905,-1.27646629943697
3.22,-8.65980366235455,-1.29850246941614
3.225,-8.65255245455064,-1.32075247138228
3.23,-8.64550816066384,-1.34320672883852
3.235,-8.63868330409509,-1.36585588111074
3.24,-8.63207649580823,-1.38869101774831
3.245,-8.62567415865946,-1.41170386360754
3.25,-8.61945235492399,-1.43488691687977
3.255,-8.61337863178006,-1.45823353818364
3.26,-8.60741380324793,-1.48173800030168
3.265,-8.60151362169015,-1.50539549774094
3.27,-8.59563023415097,-1.52920213093583
3.275,-8.58971346354787,-1.55315486668614
3.28,-8.58371185404906,-1.57725148798944
3.285,-8.57757350220499,-1.60149053762354
3.29,-8.57124671999395,-1.62587126394079
3.295,-8.56468054288002,-1.65039357556625
3.3,-8.55782515183919,-1.67505800494898
3.305,-8.55063225218512,-1.69986568518505
3.31,-8.54305548005207,-1.72481833936489
3.315,-8.53505087838822,-1.7499182778447
3.32,-8.52657746641111,-1.77516840186251
3.325,-8.5175979698414,-1.80057220493535
3.33,-8.50807967703877,-1.82613376821478
3.335,-8.4979954374337,-1.85185774125241
3.34,-8.48732478503492,-1.87774930287499
3.345,-8.47605510786348,-1.90381409440507
3.35,-8.46418283833584,-1.93005812499955
3.355,-8.45171458925581,-1.95648764308069
3.36,-8.43866813764477,-1.9831089761633
3.365,-8.42507322076121,-2.0099283406927
3.37,-8.41097203431937,-2.0369516264514
3.375,-8.39641940224007,-2.06418416226253
3.38,-8.38148256010527,-2.09163047278969
3.385,-8.36624052525843,-2.11929403374723
3.39,-8.35078305400665,-2.14717703738836
3.395,-8.33520920337876,-2.17528018011191
3.4,-8.31962552397419,-2.2036024777101
3.405,-8.3041439567074,-2.23214112250964
3.41,-8.28887949247794,-2.26089138431199
3.415,-8.27394768749845,-2.28984656311345
3.42,-8.25946211667571,-2.31899799521669
3.425,-8.24553187976763,-2.34833511266297
3.43,-8.2322592247294,-2.37784555496645
3.435,-8.21973738791412,-2.4075153269306
3.44,-8.20804873792004,-2.4373289990777
3.445,-8.19726324994058,-2.46726993962509
3.45,-8.18743739334721,-2.49732057202239
3.455,-8.17861342660475,-2.52746264648361
3.46,-8.17081914406073,-2.55767751582751
3.465,-8.16406802569133,-2.58794640628824
3.47,-8.15835979508757,-2.61825067248191
3.475,-8.15368133095426,-2.64857203051887
3.48,-8.15000787459241,-2.6788927579057
3.485,-8.14730447488636,-2.70919585942992
3.49,-8.14552757654336,-2.7394651914453
3.495,-8.14462669421289,-2.76968554384331
3.5,-8.14454607311958,-2.79984268052099
3.505,-8.1452262622675,-2.82992333993589
3.51,-8.14660553135459,-2.85991519969754
3.515,-8.14862106010964,-2.88980681175353
3.52,-8.15120986394317,-2.91958751584457
3.525,-8.1543094121606,-2.94924733861549
3.53,-8.15785793257459,-2.97877688916773
3.535,-8.16179440745336,-3.00816725955093
3.54,-8.16605828643226,-3.03740993820571
3.545,-8.17058896054183,-3.06649674732336
