"Freq [GHz]","dB(S(Antenna1_1_1,Antenna1_1_1)) []","ang_rad(S(Antenna1_1_1,Antenna1_1_1)) [rad]"
2.5,-19.5276196409175,0.910804728997373
2.505,-19.2069092817535,0.961573410959136
2.51,-18.8583809731391,1.00495172666322
2.515,-18.4935232252922,1.0414256066027
2.52,-18.1210394340943,1.07161878269768
2.525,-17.7472477853875,1.0961940103018
2.53,-17.3765690681542,1.1157927953271
2.535,-17.0119901904837,1.13100355541906
2.54,-16.6554556818142,1.14234852715828
2.545,-16.3081762795227,1.15028194266244
2.55,-15.9708612156585,1.15519434641634
2.555,-15.6438871720129,1.15741977260413
2.56,-15.3274176159756,1.15724384713628
2.565,-15.0214847187171,1.15491172838454
2.57,-14.7260437904256,1.15063532114718
2.575,-14.4410080270885,1.14459955888084
2.58,-14.1662693151464,1.13696766285449
2.585,-13.9017096479613,1.12788546001513
2.59,-13.6472061605288,1.11748483355148
2.595,-13.4026322812967,1.10588643046204
2.6,-13.1678565074593,1.09320174086224
2.605,-12.9427399054487,1.07953465120416
2.61,-12.7271333218898,1.06498259476623
2.615,-12.5208745501428,1.04963735924405
2.62,-12.3237859006073,1.03358564362054
2.625,-12.1356723540637,1.01690942260549
2.63,-11.9563202706542,0.999686165921009
2.635,-11.7854967859026,0.981988955091531
2.64,-11.622949783676,0.96388653223337
2.645,-11.4684084081798,0.945443304487775
2.65,-11.32158409404,0.926719324624482
2.655,-11.1821719785704,0.907770259990587
2.66,-11.0498526594518,0.888647367529863
2.665,-10.9242942186161,0.869397476837129
2.67,-10.8051544637182,0.85006298827681
2.675,-10.6920832623932,0.83068189368279
2.68,-10.5847250235293,0.811287817558951
2.685,-10.4827211364768,0.791910079479423
2.69,-10.3857124554217,0.772573783437115
2.695,-10.2933416984986,0.753299923304514
2.7,-10.2052557806276,0.734105513500265
2.705,-10.1211080327219,0.715003733852761
2.71,-10.0405602992552,0.696004091428054
2.715,-9.9632849125493,0.677112595325911
2.72,-9.88896652168514,0.658331941663801
2.725,-9.81730378583861,0.63966170851165
2.73,-9.74801093734863,0.621098556224592
2.735,-9.68081924137793,0.602636434720352
2.74,-9.61547830783711,0.584266796673697
2.745,-9.55175732797594,0.565978814532669
2.75,-9.48944620308266,0.547759605247488
2.755,-9.42835657851825,0.52959446027707
2.76,-9.36832276968412,0.511467084674649
2.765,-9.30920260112689,0.493359846772352
2.77,-9.25087810512557,0.475254034725337
2.775,-9.19325609026244,0.457130128994704
2.78,-9.136268543113,0.438968082979202
2.785,-9.0798728306373,0.420747616206232
2.79,-9.02405168671683,0.402448516543344
2.795,-8.96881293887067,0.384050949401604
2.8,-8.9141889531588,0.365535771360956
2.805,-8.86023579301736,0.346884842448642
2.81,-8.80703204294128,0.32808133430395
2.815,-8.75467732560166,0.309110026553217
2.82,-8.70329048934902,0.289957587276804
2.825,-8.65300749581499,0.270612831876416
2.83,-8.60397901905958,0.251066953259365
2.835,-8.55636779304408,0.231313721690668
2.84,-8.5103457381437,0.211349645067079
2.845,-8.46609091894411,0.191174091994953
2.85,-8.42378437077284,0.170789369603568
2.855,-8.38360685634237,0.150200758581416
2.86,-8.3457355855974,0.129416502515614
2.865,-8.3103409613248,0.108447751749172
2.87,-8.27758339874802,0.0873084639764593
2.875,-8.24761023880114,0.0660152603691241
2.88,-8.22055282821364,0.0445872417983439
2.885,-8.19652377814139,0.023045765854053
2.89,-8.17561444272042,0.00141418674405415
2.895,-8.15789264807241,-0.020282438148216
2.9,-8.14340071801874,-0.0420176744698772
2.905,-8.13215377953204,-0.0637640640392538
2.91,-8.12413844158515,-0.0854935053167583
2.915,-8.11931181422324,-0.107177656303043
2.92,-8.11760095036885,-0.128788355552992
2.925,-8.11890269351632,-0.150298059955952
2.93,-8.12308401320366,-0.171680291930092
2.935,-8.12998281889513,-0.19291009096937
2.94,-8.13940929482511,-0.213964464554567
2.945,-8.15114779156746,-0.234822828813201
2.95,-8.16495927416327,-0.255467429346403
2.955,-8.18058433220254,-0.275883736466031
2.96,-8.19774676222514,-0.296060797038133
2.965,-8.2161576730575,-0.315991537120145
2.97,-8.23552008145917,-0.335673000106852
2.975,-8.25553391284757,-0.355106508552628
2.98,-8.27590133037174,-0.374297739748665
2.985,-8.2963322504173,-0.39325670479695
2.99,-8.31654991431133,-0.411997624831323
2.995,-8.33629633873214,-0.430538698947868
3,-8.35533749590651,-0.448901766918112
3.005,-8.37346800608197,-0.467111868756436
3.01,-8.39051520365018,-0.485196710649845
3.015,-8.40634239195494,-0.503186052822921
3.02,-8.42085117029635,-0.521111034525636
3.025,-8.43398271624394,-0.539003458947993
3.03,-8.44571798860821,-0.556895061682619
3.035,-8.45607682435624,-0.574816786672765
3.04,-8.46511595799791,-0.592798093729403
3.045,-8.47292606551257,-0.610866321988578
3.05,-8.47962794560855,-0.629046126592997
3.055,-8.485367963427,-0.647359006736397
3.06,-8.49031298612169,-0.665822936813401
3.065,-8.49464493911325,-0.684452105414036
3.07,-8.49855519811729,-0.703256767200999
3.075,-8.50223899790548,-0.722243203243376
3.08,-8.50589000650553,-0.741413784756028
3.085,-8.5096952128077,-0.760767131423074
3.09,-8.51383024452918,-0.780298352862019
