"Freq [GHz]","dB(S(Antenna1_1_1,Antenna1_1_1)) []","ang_rad(S(Antenna1_1_1,Antenna1_1_1)) [rad]"
2.5,-19.872225494196,0.730444301574023
2.505,-19.8990485326505,0.793839169421132
2.51,-19.854572161717,0.859290182049582
2.515,-19.730717240292,0.925198693680289
2.52,-19.5241190796936,0.98960954313451
2.525,-19.2372018738304,1.05046954762304
2.53,-18.8779863433688,1.10591544115898
2.535,-18.4587345207927,1.15450330357797
2.54,-17.9939755948661,1.19532283092402
2.545,-17.498565578269,1.22799266306172
2.55,-16.9862303636994,1.25257305660963
2.555,-16.4687351785827,1.26944359918159
2.56,-15.955595330326,1.27918324028397
2.565,-15.4541508727906,1.28247244983383
2.57,-14.9698336021079,1.28002299008532
2.575,-14.5065024635241,1.27253268266479
2.58,-14.0667737961689,1.2606594186027
2.585,-13.6523116127192,1.2450085949907
2.59,-13.2640660563339,1.22612916261688
2.595,-12.9024613328678,1.20451479473828
2.6,-12.5675392814158,1.18060784050612
2.605,-12.2590666871779,1.15480455085711
2.61,-11.9766138569746,1.12746070865445
2.615,-11.7196109993289,1.0988971216095
2.62,-11.4873875078444,1.06940472923871
2.625,-11.2791984092974,1.03924919552927
2.63,-11.0942407256844,1.00867493347801
2.635,-10.9316624228648,0.977908569262783
2.64,-10.7905652986725,0.947161860838939
2.645,-10.6700032361661,0.916634081866989
2.65,-10.5689767534358,0.886513890066611
2.655,-10.4864245967478,0.856980678925885
2.66,-10.4212129536881,0.828205402341961
2.665,-10.3721229937658,0.800350849388397
2.67,-10.3378374350752,0.773571337651962
2.675,-10.3169267942084,0.748011770453197
2.68,-10.3078366146634,0.723806035984905
2.685,-10.3088766541781,0.701074694028735
2.69,-10.3182139408037,0.679921953936857
2.695,-10.3338713549792,0.660431964846312
2.7,-10.3537340942294,0.642664524796361
2.705,-10.375566124992,0.626650373534899
2.71,-10.3970388702071,0.612386371457395
2.715,-10.4157735901618,0.599830948461891
2.72,-10.4293980959863,0.588900353643083
2.725,-10.4356167888246,0.579466273705953
2.73,-10.4322911548798,0.571355410763395
2.735,-10.4175258023243,0.564351538124797
2.74,-10.3897529936581,0.558200322475709
2.745,-10.3478077587684,0.552616934579798
2.75,-10.2909854271617,0.547296092278613
2.755,-10.2190747346773,0.541923821131115
2.76,-10.1323624049171,0.536189966450802
2.765,-10.0316084980436,0.529800342936315
2.77,-9.91799549547035,0.522487475980454
2.775,-9.79305695709485,0.514019119038114
2.78,-9.65859369175852,0.504204052404695
2.785,-9.51658547779428,0.492895039590652
2.79,-9.36910596037228,0.47998915541323
2.795,-9.21824625002745,0.465425913079582
2.8,-9.06605101358705,0.449183770714438
2.805,-8.91446863840947,0.431275599641079
2.81,-8.76531534406298,0.411743660070941
2.815,-8.62025206637617,0.390654511373992
2.82,-8.48077208792824,0.368094183519654
2.825,-8.34819720734965,0.344163820717757
2.83,-8.22368020954189,0.318975898364714
2.835,-8.10821166937045,0.292651062119835
2.84,-8.0026293990133,0.265315562885117
2.845,-7.90762913646203,0.237099250234651
2.85,-7.82377555879769,0.208134049742658
2.855,-7.75151275378239,0.178552853201466
2.86,-7.69117368486979,0.148488748972888
2.865,-7.64298827909585,0.118074517109568
2.87,-7.60708995380899,0.0874423274460277
2.875,-7.58352036268219,0.0567235770301536
2.88,-7.57223241960287,0.0260488132775488
2.885,-7.57309151113569,-0.00445230534526464
2.89,-7.58587492865552,-0.0346510680294011
