"Freq [GHz]","dB(S(Antenna1_1_1,Antenna1_1_1)) []","ang_rad(S(Antenna1_1_1,Antenna1_1_1)) [rad]"
2.5,-19.5080067199494,0.912691813543814
2.505,-19.1855854677896,0.962783223080751
2.51,-18.8370098642617,1.00552381802376
2.515,-18.4734059876141,1.04144367792117
2.52,-18.1030833351469,1.07119056078745
2.525,-17.7319888975107,1.09543506813052
2.53,-17.3642242004273,1.11481473653029
2.535,-17.0025212042299,1.12990610972178
2.54,-16.6486359817947,1.1412148393611
2.545,-16.303653708964,1.14917635117425
2.55,-15.9682142357155,1.15416205155119
2.555,-15.6426727110898,1.15648790286589
2.56,-15.3272098576041,1.15642351864336
2.565,-15.0219046616697,1.15420075840075
2.57,-14.7267798238777,1.15002130741283
2.575,-14.4418280971899,1.14406308017871
2.58,-14.1670255214017,1.13648539732109
2.585,-13.9023363067732,1.12743305828224
2.59,-13.6477125067804,1.11703942347966
2.595,-13.4030910419375,1.10542866906712
2.6,-13.1683895752457,1.09271736388924
2.605,-12.943502291727,1.07901550287566
2.61,-12.7282964692558,1.06442714653422
2.615,-12.5226099609528,1.04905074827048
2.62,-12.3262499015229,1.03297927842466
2.625,-12.1389926640633,1.01630021586149
2.63,-11.9605849009088,0.999095462850673
2.635,-11.7907456479107,0.981441231162886
2.64,-11.6291692513596,0.963407936955292
2.645,-11.4755289470591,0.945060127681583
2.65,-11.3294809456527,0.926456460384814
2.655,-11.1906687774893,0.907649739957054
2.66,-11.0587277466987,0.888687029483222
2.665,-10.9332893216186,0.869609827874468
2.67,-10.8139853218684,0.850454312625825
2.675,-10.7004517059905,0.831251645038054
2.68,-10.5923319543132,0.812028323562775
2.685,-10.4892798239481,0.792806573083603
2.69,-10.3909615432491,0.773604761453278
2.695,-10.2970573311422,0.754437818676275
2.7,-10.2072622874093,0.735317653383157
2.705,-10.1212866760832,0.716253543007712
2.71,-10.0388556698413,0.697252488593269
2.715,-9.9597086611655,0.678319521557672
2.72,-9.88359823734262,0.659457952592806
2.725,-9.8102889594441,0.640669559568517
2.73,-9.73955608271958,0.62195470948607
2.735,-9.6711843794318,0.603312419662807
2.74,-9.60496713943439,0.584740363160113
2.745,-9.54070553136036,0.566234826332472
2.75,-9.47820837826575,0.547790634032681
2.755,-9.41729242221346,0.529401054275345
2.76,-9.35778310482656,0.511057700827992
2.765,-9.2995158815531,0.492750451825684
2.77,-9.2423379993745,0.474467395514114
2.775,-9.18611068856298,0.456194827132425
2.78,-9.13071165091646,0.437917301829317
2.785,-9.07603770824578,0.419617758462676
2.79,-9.02200746919773,0.401277717967193
2.795,-8.96856384212711,0.382877558242415
2.8,-8.91567622747072,0.364396863315552
2.805,-8.86334225913067,0.345814837294112
2.81,-8.81158891840303,0.327110773834596
2.815,-8.76047295138924,0.308264563454117
2.82,-8.71008048391744,0.289257222242123
2.825,-8.66052581740612,0.270071422912769
2.83,-8.6119493939395,0.25069200649512
2.835,-8.56451497849938,0.231106459026063
2.84,-8.51840612634859,0.211305331103898
2.845,-8.47382204700054,0.191282591183777
2.85,-8.43097298008509,0.171035895707634
2.855,-8.3900752372552,0.15056677202771
2.86,-8.35134603483153,0.129880707772
2.865,-8.3149982796624,0.108987145237333
2.87,-8.28123544343288,0.087899384663808
2.875,-8.25024663085503,0.0666343983703243
2.88,-8.22220198100174,0.0452125649491056
2.885,-8.19724847458865,0.023657330408704
2.89,-8.17550622918455,0.00199480520700798
2.895,-8.15706534410743,-0.0197466919634664
2.9,-8.14198335688456,-0.0415371357176338
2.905,-8.1302833040864,-0.0633453276269939
2.91,-8.1219524688664,-0.0851394556774122
2.915,-8.11694177495218,-0.106887667838313
2.92,-8.11516588261549,-0.128558649512655
2.925,-8.11650394313526,-0.150122197783331
2.93,-8.12080105450441,-0.171549780285929
2.935,-8.12787036770619,-0.192815069368538
2.94,-8.137495833711,-0.213894442737214
2.945,-8.14943557390226,-0.234767438943481
2.95,-8.16342580805668,-0.255417156143663
2.955,-8.1791852845114,-0.275830588603507
2.96,-8.19642015075776,-0.295998884201183
2.965,-8.21482915095395,-0.315917520576292
2.97,-8.23410905186739,-0.335586389031134
2.975,-8.25396015761146,-0.355009781410298
2.98,-8.27409179156153,-0.374196278088453
2.985,-8.29422757786393,-0.393158536771827
2.99,-8.31411038372963,-0.411912986283423
2.995,-8.333506763547,-0.430479431154368
3,-8.35221079552886,-0.448880580525948
3.005,-8.37004716016653,-0.467141513102027
3.01,-8.3868734079031,-0.485289095018474
3.015,-8.40258133593538,-0.503351371054142
3.02,-8.41709746883438,-0.521356946096833
3.025,-8.4303826436537,-0.539334377524923
3.03,-8.44243077151363,-0.557311597248975
3.035,-8.45326684361945,-0.575315378461621
3.04,-8.46294428111847,-0.593370860530617
3.045,-8.47154177540486,-0.611501143608245
3.05,-8.47915974688943,-0.629726956671371
3.055,-8.48591653081554,-0.648066403833638
3.06,-8.4919444773854,-0.666534788444887
3.065,-8.49738602617507,-0.685144508974512
3.07,-8.50238988519289,-0.703905023989736
3.075,-8.50710739697251,-0.722822876133047
3.08,-8.51168913777542,-0.741901767703788
3.085,-8.51628179463379,-0.761142679431942
3.09,-8.52102534108344,-0.780544023749739
3.095,-8.52605050767355,-0.800101822955094
