"Freq [GHz]","dB(S(Antenna1_1_1,Antenna1_1_1)) []","ang_rad(S(Antenna1_1_1,Antenna1_1_1)) [rad]"
2.5,-19.9871375815695,0.942396591888238
2.505,-19.5852798200279,1.00339963426397
2.51,-19.1421020197976,1.05391614536155
2.515,-18.6775627360544,1.09451149452308
2.52,-18.2068453504793,1.12611354172275
2.525,-17.7408216112358,1.14979024777516
2.53,-17.2868751436901,1.16661112532188
2.535,-16.8497496191443,1.17757312392865
2.54,-16.4322749382564,1.18356855491493
2.545,-16.0359339289092,1.18537739715036
2.55,-15.6612816725963,1.1836722293354
2.555,-15.3082459525816,1.17902874834579
2.56,-14.9763381545849,1.17193798850847
2.565,-14.6647994444252,1.16281827849321
2.57,-14.372701160023,1.15202603976205
2.575,-14.0990134073665,1.13986516654561
2.58,-13.84265159388,1.12659494123205
2.585,-13.6025080273034,1.11243665547074
2.59,-13.3774731302639,1.09757908446652
2.595,-13.1664498353732,1.08218301025302
2.6,-12.9683632098816,1.06638495031094
2.605,-12.7821669165508,1.05030023360133
2.61,-12.6068477359465,1.03402555869232
2.615,-12.441428665772,1.01764111630113
2.62,-12.2849712374964,1.00121236893873
2.625,-12.1365773975511,0.98479155941571
2.63,-11.9953911212981,0.968418991300747
2.635,-11.8606000186314,0.952124142173034
2.64,-11.7314369451674,0.935926641224238
2.645,-11.6071817471399,0.919837146849926
2.65,-11.4871631346032,0.903858155858177
2.655,-11.3707606775778,0.887984766588426
2.66,-11.2574068809403,0.872205420685707
2.665,-11.1465892788012,0.856502640309463
2.67,-11.0378524536617,0.840853776228793
2.675,-10.9307998599249,0.82523177628271
2.68,-10.8250953455521,0.809605983708688
2.685,-10.7204641850761,0.793942959991875
2.69,-10.6166935647343,0.778207339376899
2.695,-10.513632338272,0.762362694576067
2.7,-10.4111899650621,0.746372414553508
2.705,-10.3093345817998,0.730200566955631
2.71,-10.2080901324448,0.713812736238165
2.715,-10.1075326199535,0.697176812855939
2.72,-10.0077854556898,0.680263716581133
2.725,-9.90901404791321,0.663048036553286
2.73,-9.81141973617114,0.645508570341451
2.735,-9.71523321879415,0.627628754116039
2.74,-9.6207076341793,0.609396972100584
2.745,-9.52811149237259,0.590806743775407
2.75,-9.4377216108,0.571856790721413
2.755,-9.34981625045478,0.552550984358065
2.76,-9.26466856042768,0.532898185852116
2.765,-9.18254050078763,0.512911987850996
2.77,-9.10367732573686,0.492610368743112
2.775,-9.02830271247873,0.472015276446586
2.78,-8.95661459110625,0.451152154262613
2.785,-8.88878170500585,0.430049421221568
2.79,-8.8249409037291,0.40873792507028
2.795,-8.76519519167582,0.387250374984604
2.8,-8.70961246816959,0.365620770690404
2.805,-8.65822498160714,0.34388383535949
2.81,-8.61102939369584,0.322074462481864
2.815,-8.56798747731281,0.300227185392559
2.82,-8.52902734415769,0.278375675623339
2.825,-8.49404517327368,0.256552277542566
2.83,-8.46290738344057,0.234787582256988
2.835,-8.43545318235464,0.213110048718351
2.84,-8.41149744148554,0.191545671629222
2.845,-8.39083382713734,0.170117701219244
2.85,-8.37323812382978,0.148846417321618
2.855,-8.35847170092895,0.127748955528741
2.86,-8.34628503093467,0.106839189131659
2.865,-8.33642122368208,0.086127662640886
2.87,-8.32861950802991,0.0656215775452267
2.875,-8.322618596128,0.0453248237246585
2.88,-8.31815990470082,0.0252380567841485
2.885,-8.31499056650766,0.00535881323028431
2.89,-8.31286622656748,-0.0143183409264381
2.895,-8.31155357835442,-0.0338016318959585
2.9,-8.31083266145961,-0.0531018774697879
2.905,-8.31049887769951,-0.0722322693923437
2.91,-8.31036478867494,-0.0912081406848827
2.915,-8.3102616413075,-0.110046724826848
2.92,-8.3100407170498,-0.128766906456687
2.925,-8.30957445788978,-0.147388967785221
2.93,-8.30875743542593,-0.165934328428768
2.935,-8.3075071492553,-0.184425280562448
2.94,-8.30576466770707,-0.202884716473077
2.945,-8.30349512033676,-0.221335848484355
2.95,-8.30068800227776,-0.239801917304302
2.955,-8.29735729685061,-0.258305891886558
