"Freq [GHz]","dB(S(Antenna1_1_1,Antenna1_1_1)) []","ang_rad(S(Antenna1_1_1,Antenna1_1_1)) [rad]"
2.5,-20.2109728359613,0.984436344991249
2.505,-19.7195114802535,1.04925535615311
2.51,-19.1879125056764,1.10082206803419
2.515,-18.6416879889724,1.14021486642744
2.52,-18.0990040872944,1.16890432685279
2.525,-17.5719330804021,1.18843894292753
2.53,-17.0679896137487,1.2002775263392
2.535,-16.5914852314511,1.20571834617073
2.54,-16.1445681166648,1.2058824741172
2.545,-15.727964840709,1.20172345578592
2.55,-15.3414871303021,1.19404742587808
2.555,-14.9843685425254,1.1835355537031
2.56,-14.6554835088423,1.17076509549015
2.565,-14.3534871732604,1.15622764327267
2.57,-14.0769026091616,1.14034424238032
2.575,-13.8241736100613,1.12347760420707
2.58,-13.5936950656231,1.10594171876585
2.585,-13.3838292490381,1.08800930473282
2.59,-13.1929133029484,1.06991742106655
2.595,-13.0192620399064,1.05187157189228
2.6,-12.8611685300865,1.03404855486998
2.605,-12.7169045975038,1.01659828409389
2.61,-12.5847229270317,0.999644796218259
2.615,-12.4628618202633,0.983286621817571
2.62,-12.3495537140715,0.967596709485258
2.625,-12.2430381250042,0.952622110833307
2.63,-12.1415793874705,0.938383607836774
2.635,-12.0434891938263,0.924875513623379
2.64,-11.9471534157107,0.912065842837341
2.645,-11.8510622829943,0.899897048594983
2.65,-11.7538423914005,0.888287490134078
2.655,-11.6542885663683,0.877133735481717
2.66,-11.5513933738507,0.866313733383232
2.665,-11.4443718892729,0.855690801759473
2.67,-11.3326795754055,0.845118291314843
2.675,-11.2160215635162,0.834444700032782
2.68,-11.0943523104154,0.823518960584155
2.685,-10.9678654263959,0.812195586507427
2.69,-10.8369744181154,0.800339393382917
2.695,-10.7022857373592,0.787829526323133
2.7,-10.564566124257,0.77456262757732
2.705,-10.4247065987461,0.760455034924172
2.71,-10.2836852967861,0.74544400631849
2.715,-10.142531337548,0.72948803229114
2.72,-10.0022912795209,0.712566352816574
2.725,-9.86399942253992,0.694677836209699
2.73,-9.72865266166255,0.6758393851101
2.735,-9.59719007835437,0.656084034101936
2.74,-9.47047721916343,0.635458880276194
2.745,-9.34929464908273,0.614022969410984
2.75,-9.23433022977918,0.591845231014128
2.755,-9.12617455882881,0.56900252237106
2.76,-9.02531886994769,0.545577822066223
2.765,-8.93215486039136,0.521658595631702
2.77,-8.84697588704888,0.497335329445277
2.775,-8.76997911828016,0.47270022854975
2.78,-8.70126827744686,0.447846059275201
2.785,-8.64085672986321,0.422865112291169
2.79,-8.58867070728698,0.397848266415167
2.795,-8.54455263476476,0.372884121602502
2.8,-8.50826445038958,0.348058184366812
2.805,-8.47949101226251,0.323452079814757
2.81,-8.45784360213334,0.299142772176252
2.815,-8.44286371250394,0.275201785731624
2.82,-8.43402722764356,0.251694410985501
2.825,-8.43074916917197,0.228678898817614
2.83,-8.43238924347879,0.206205645339214
2.835,-8.43825832778752,0.184316379381023
2.84,-8.44762610328095,0.163043373104955
2.845,-8.45972997843351,0.142408699723866
2.85,-8.47378536134335,0.122423577878814
2.855,-8.48899734918895,0.1030878376725
2.86,-8.50457369408046,0.0843895556460971
2.865,-8.51973891931281,0.066304901886039
2.87,-8.53374923962172,0.0487982457377541
2.875,-8.54590788083857,0.0318225497669536
2.88,-8.55558026832551,0.0153200820313203
2.885,-8.56220846813763,-0.00077654574822511
2.89,-8.56532425244023,-0.0165430261237635
2.895,-8.56456012746953,-0.0320617158867796
2.9,-8.55965776445523,-0.0474197579268868
2.905,-8.55047337563643,-0.0627070371983552
2.91,-8.53697975881523,-0.0780140438853975
2.915,-8.51926483262156,-0.0934297385283284
2.92,-8.49752689810658,-0.109039501150779
2.925,-8.47206678123864,-0.124923247463189
2.93,-8.4432774153038,-0.141153778371411
2.935,-8.41163138443848,-0.157795414258239
2.94,-8.37766707960767,-0.174902940318763
2.945,-8.34197412817547,-0.192520876065123
2.95,-8.30517867396272,-0.210683056986514
2.955,-8.26792907084835,-0.229412504389896
2.96,-8.23088240374658,-0.248721549971193
2.965,-8.1946921093023,-0.268612168969419
2.97,-8.15999697126542,-0.289076478927978
2.975,-8.12741146523662,-0.310097359556982
2.98,-8.09751754455033,-0.331649152455793
2.985,-8.07085773046607,-0.353698405326752
2.99,-8.04792937234144,-0.376204634597466
2.995,-8.02917995781157,-0.399121082532246
3,-8.0150032347672,-0.422395455257628
3.005,-8.00573600887249,-0.445970636565281
3.01,-8.00165542616788,-0.469785372368904
3.015,-8.00297657766552,-0.493774933023562
3.02,-8.00985032761463,-0.517871756426332
3.025,-8.02236123111543,-0.54200608751802
3.03,-8.0405255269708,-0.566106625661148
3.035,-8.06428913390701,-0.590101195399464
3.04,-8.09352570306895,-0.613917457699928
3.045,-8.12803478404218,-0.637483679748202
3.05,-8.16754021204686,-0.660729576876333
3.055,-8.21168886729872,-0.683587240507889
3.06,-8.26005005616757,-0.705992169664514
3.065,-8.31211573213517,-0.727884399379311
3.07,-8.36730191185769,-0.74920973624796
3.075,-8.42495156819772,-0.769921082829748
3.08,-8.4843394424661,-0.789979833015427
3.085,-8.54467905666626,-0.809357301194115
3.09,-8.60513229453682,-0.828036133903917
3.095,-8.66482175233207,-0.84601164294779
3.1,-8.72284600796473,-0.863292974490803
3.105,-8.7782976936603,-0.879904032701523
3.11,-8.83028411084671,-0.895884053964491
3.115,-8.87794982122039,-0.911287745967647
3.12,-8.92050042401931,-0.926184906734685
3.125,-8.95722639643527,-0.940659473185514
3.13,-8.98752585662711,-0.954807968056881
3.135,-9.01092479227717,-0.968737372050524
3.14,-9.02709355662721,-0.982562482887266
3.145,-9.03585840147712,-0.996402870295681
3.15,-9.03720729916626,-1.01037957828379
3.155,-9.0312895241901,-1.02461174529482
3.16,-9.01840909901775,-1.03921332242637
3.165,-8.99901250495686,-1.05429006335793
3.17,-8.97367155815461,-1.06993693083865
3.175,-8.94306262659795,-1.08623602470495
3.18,-8.90794343491235,-1.10325509810941
3.185,-8.86912888138391,-1.12104667286781
3.19,-8.82746702904581,-1.13964773351618
