"Freq [GHz]","dB(S(Antenna1_1_1,Antenna1_1_1)) []","ang_rad(S(Antenna1_1_1,Antenna1_1_1)) [rad]"
2.5,-21.3707935146144,0.889487695540037
2.505,-21.0160993386594,0.992159082150746
2.51,-20.5154067690343,1.08141171502799
2.515,-19.9156331388663,1.15467042323725
2.52,-19.2608655705227,1.21160777885547
2.525,-18.586189399444,1.25334692329729
2.53,-17.9165655315014,1.28169732501673
2.535,-17.2683321676804,1.29863929672803
2.54,-16.6514207899769,1.30604945835197
2.545,-16.0713609503666,1.305587455671
2.55,-15.5308026909421,1.29867089267108
2.555,-15.0305766335236,1.28649114218378
2.56,-14.5703970742174,1.27004411680459
2.565,-14.1493144937866,1.25016351023001
2.57,-13.766000168725,1.22755121955595
2.575,-13.4189214191183,1.20280326552921
2.58,-13.1064460980392,1.17643103254224
2.585,-12.8269018797699,1.14887836649804
2.59,-12.5786062802976,1.12053514788499
2.595,-12.3598780330809,1.09174797873019
2.6,-12.1690361262303,1.06282851100778
2.605,-12.0043908677275,1.0340598278353
2.61,-11.8642297253256,1.00570119557308
2.615,-11.7467998100777,0.977991407709649
2.62,-11.6502884532406,0.951150861197434
2.625,-11.5728032123848,0.925382479776547
2.63,-11.5123525239771,0.900871503803891
2.635,-11.4668286619367,0.877784220827844
2.64,-11.4339946502084,0.856265644455339
2.645,-11.411477383172,0.836436214143015
2.65,-11.3967694297672,0.818387647064568
2.655,-11.3872421300495,0.802178139515212
2.66,-11.3801725851178,0.78782725343432
2.665,-11.3727865318918,0.775310946403682
2.67,-11.3623180748153,0.76455734999162
2.675,-11.3460854804935,0.755443968428024
2.68,-11.3215799151502,0.747797044935003
2.685,-11.2865615400514,0.741393686692339
2.69,-11.2391549870612,0.735967186715099
2.695,-11.1779346174724,0.731215556247907
2.7,-11.1019898773878,0.726812907796668
2.705,-11.0109625962497,0.722422836062441
2.71,-10.9050511830274,0.717712659495638
2.715,-10.784981077376,0.712367191542154
2.72,-10.6519449412371,0.706100821331371
2.725,-10.5075199284226,0.698666938261764
2.73,-10.3535714124429,0.689864164364894
2.735,-10.1921528684383,0.679539299178009
2.74,-10.0254104724396,0.667587258659645
2.745,-9.85549892539201,0.65394857750767
2.75,-9.68451226874779,0.63860516085913
2.755,-9.51443122842886,0.621574977612015
