"Freq [GHz]","dB(S(Antenna1_1_1,Antenna1_1_1)) []","ang_rad(S(Antenna1_1_1,Antenna1_1_1)) [rad]"
2.5,-20.0808641328792,0.775832298191398
2.505,-20.0116617534411,0.844109731070218
2.51,-19.8630118312457,0.911251610201858
2.515,-19.6362888953504,0.97553851846176
2.52,-19.3371878331509,1.03532843932933
2.525,-18.9751039569473,1.08923991891729
2.53,-18.5619050044858,1.13627459735465
2.535,-18.1104912972105,1.1758587111162
2.54,-17.6335157906691,1.20781308906959
2.545,-17.1424779759088,1.23227861050548
2.55,-16.6472318831578,1.24962595730535
2.555,-16.1558355777583,1.26037056702596
2.56,-15.6746283725132,1.26510350038742
2.565,-15.2084305653619,1.26444099093393
2.57,-14.7607888109211,1.25899089864193
2.575,-14.3342202335639,1.24933252082073
2.58,-13.930430892389,1.23600598502019
2.585,-13.5504997679642,1.21950810259996
2.59,-13.1950271892537,1.20029226487681
2.595,-12.8642513521887,1.17877069711519
2.6,-12.5581375152045,1.15531794874353
2.605,-12.2764449715647,1.13027488302594
2.61,-12.0187762670503,1.10395275096795
2.615,-11.7846124150943,1.07663706186298
2.62,-11.5733370363366,1.04859112750646
2.625,-11.3842520208333,1.02005920367269
2.63,-11.2165862505445,0.991269183093443
2.635,-11.0694991582247,0.96243483767463
2.64,-10.9420799563161,0.933757596285894
2.645,-10.833343587372,0.90542784724034
2.65,-10.7422241702875,0.877625753067195
2.655,-10.6675666801263,0.850521558995036
2.66,-10.6081175658975,0.824275366595074
2.665,-10.5625152270826,0.799036348223867
2.67,-10.5292813498201,0.774941377520803
2.675,-10.5068141793524,0.752113055670756
2.68,-10.4933853101117,0.73065715796676
2.685,-10.4871413625323,0.710659531534042
2.69,-10.486112516628,0.692182555263225
2.695,-10.4882294295802,0.675261321053009
2.7,-10.491350223793,0.659899796182286
2.705,-10.4932984506083,0.646067285344024
2.71,-10.4919123298375,0.633695615831871
2.715,-10.4851041958492,0.622677479893577
2.72,-10.4709277212437,0.61286639870804
2.725,-10.4476489040807,0.604078667307001
2.73,-10.4138154682222,0.596097493092503
2.735,-10.3683185669183,0.588679336616886
2.74,-10.3104404734633,0.581562164797998
2.745,-10.2398831982511,0.574475094283231
2.75,-10.1567746944187,0.56714868728062
2.755,-10.0616518126581,0.559325054243523
2.76,-9.95542192058095,0.55076696702582
2.765,-9.83930739066719,0.54126530966137
2.77,-9.71477866686418,0.53064443986593
2.775,-9.58348214415467,0.518765303328939
2.78,-9.44716885299696,0.505526390589257
2.785,-9.30762866896818,0.490862820049878
2.79,-9.16663351553229,0.474743965054462
2.795,-9.02589126085958,0.457170061796874
2.8,-8.88701086477683,0.438168243119829
2.805,-8.75147816652118,0.4177883616941
2.81,-8.62064099308409,0.396098899582752
2.815,-8.49570205547455,0.373183159304318
2.82,-8.37771781793152,0.349135867500434
2.825,-8.26760176564493,0.324060255193989
2.83,-8.16613058001541,0.298065616577341
2.835,-8.07395204090539,0.271265338709949
2.84,-7.99159369610388,0.243775346674306
2.845,-7.91947150239696,0.215712921032135
2.85,-7.85789799947027,0.187195822808431
2.855,-7.8070895429492,0.158341668765641
2.86,-7.76717239401219,0.129267503454785
2.865,-7.73818748418985,0.100089510985567
2.87,-7.72009382504454,0.0709228218287473
2.875,-7.71277043522429,0.0418813647818655
2.88,-7.71601692036932,0.0130777247259333
2.885,-7.7295526877052,-0.0153770364231579
2.89,-7.75301491018195,-0.0433736398628112
2.895,-7.78595541115528,-0.0708049648093007
2.9,-7.82783670654314,-0.0975665863484403
2.905,-7.87802736154227,-0.123557510866149
2.91,-7.93579720175362,-0.14868115410563
2.915,-8.00031273267237,-0.172846585801008
2.92,-8.07063341512566,-0.195970084642812
2.925,-8.14570954789709,-0.217977007659561
2.93,-8.22438262520546,-0.2388039775419
2.935,-8.30538913663906,-0.258401358092342
2.94,-8.38736889885916,-0.276735958580064
2.945,-8.46887895006252,-0.293793861752814
2.95,-8.5484139160852,-0.309583219353344
2.955,-8.62443348054128,-0.324136829622954
2.96,-8.69539705412075,-0.33751423154218
2.965,-8.75980520714467,-0.34980306321668
2.97,-8.8162464202295,-0.361119405004475
2.975,-8.86344701839075,-0.371606865508356
2.98,-8.90032119531566,-0.38143425080759
2.985,-8.92601752670071,-0.39079177032429
2.99,-8.93995813723669,-0.39988586607531
2.995,-8.94186691628668,-0.408932925764411
3,-8.93178416685751,-0.418152256976925
3.005,-8.91006605306018,-0.427758810338006
3.01,-8.87736894646413,-0.437956161016795
3.015,-8.83462015275098,-0.448930235090857
3.02,-8.78297774471349,-0.46084416264793
3.025,-8.72378306598377,-0.473834504346565
3.03,-8.65850973518195,-0.488008950389308
3.035,-8.5887127891126,-0.503445435019865
3.04,-8.51598094286315,-0.520192508657698
3.045,-8.44189421650494,-0.538270725561873
3.05,-8.36798823477944,-0.557674772982806
3.055,-8.2957257243954,-0.578376076524343
3.06,-8.22647498436074,-0.600325632660168
3.065,-8.16149480932627,-0.623456875342046
3.07,-8.10192481224433,-0.647688428140996
3.075,-8.04878020678297,-0.67292663086067
3.08,-8.00294985276794,-0.699067795051293
3.085,-7.96519666350132,-0.726000155771397
3.09,-7.93615944837504,-0.753605527288358
3.095,-7.91635538383054,-0.781760677360388
3.1,-7.90618262171629,-0.810338468498623
3.105,-7.90592240939688,-0.839208796155945
3.11,-7.91574048549423,-0.868239383178144
3.115,-7.93568744349033,-0.897296478426087
3.12,-7.96569787305113,-0.926245517888394
3.125,-8.00558832385871,-0.954951802464325
3.13,-8.05505400076122,-0.983281252587938
3.135,-8.11366440477604,-1.01110130211999
3.14,-8.1808581446654,-1.03828198933521
3.145,-8.25593730172847,-1.06469730462144
3.15,-8.33806189792317,-1.09022685927767
3.155,-8.42624520051957,-1.1147579134621
3.16,-8.51935080617221,-1.13818780685077
3.165,-8.61609263743916,-1.16042679936672
3.17,-8.71503921033034,-1.18140129823752
3.175,-8.8146236039822,-1.20105740404192
3.18,-8.91316066610018,-1.21936463923534
3.185,-9.00887274719485,-1.2363196700813
3.19,-9.09992487540184,-1.25194973477636
3.195,-9.18446971311907,-1.26631545535801
3.2,-9.26070147246383,-1.27951264082997
3.205,-9.32691693237494,-1.29167270351821
3.21,-9.38158036395386,-1.30296136591882
3.215,-9.42338784105866,-1.31357543053647
3.22,-9.45132589524258,-1.32373759644825
3.225,-9.4647189805602,-1.33368949223663
3.23,-9.46326114559288,-1.34368334225237
3.235,-9.44702842833828,-1.3539728615269
3.24,-9.41647077869467,-1.36480408312476
3.245,-9.37238439280856,-1.37640683739559
3.25,-9.31586741907064,-1.38898750755381
3.255,-9.24826367686913,-1.40272350445473
3.26,-9.17109966230674,-1.41775969020131
3.265,-9.08602012249736,-1.43420675056635
3.27,-8.9947268823123,-1.45214133401322
3.275,-8.89892425068033,-1.47160764631176
3.28,-8.80027333324317,-1.49262011819307
3.285,-8.7003560100352,-1.51516676566112
3.29,-8.60064865804315,-1.53921289255306
3.295,-8.50250467888655,-1.56470485170255
3.3,-8.40714464269782,-1.59157364555325
3.305,-8.31565261490724,-1.6197382286957
3.31,-8.22897709667928,-1.64910842265176
3.315,-8.1479354196425,-1.67958741508377
3.32,-8.07322027646311,-1.71107384175037
3.325,-8.00540753022075,-1.74346347468166
3.33,-7.94496451639789,-1.77665056515305
3.335,-7.89225832289234,-1.81052887952628
3.34,-7.84756360867474,-1.84499248141713
3.345,-7.81106970460278,-1.87993631333784
3.35,-7.78288684558122,-1.91525661140912
3.355,-7.76305143792776,-1.95085120885571
3.36,-7.75153029463611,-1.98661975605439
3.365,-7.74822391429208,-2.02246389102784
3.37,-7.75296882165067,-2.05828739770419
3.375,-7.76553899512245,-2.09399636768957
3.38,-7.7856465929986,-2.12949940158399
3.385,-7.81294200452371,-2.16470786218898
3.39,-7.84701337978836,-2.19953620764433
3.395,-7.88738591943535,-2.23390241483547
3.4,-7.93352096925013,-2.26772851862924
3.405,-7.98481531323442,-2.30094127047564
3.41,-8.04060086041352,-2.33347292608117
3.415,-8.10014507563105,-2.36526217323865
3.42,-8.16265250169234,-2.39625518504286
3.425,-8.22726777071279,-2.42640678675629
3.43,-8.29308049261619,-2.45568171661281
3.435,-8.35913235781399,-2.48405593154118
3.44,-8.42442688910634,-2.5115179135841
3.445,-8.48794195743129,-2.53806990081011
3.45,-8.5486453077995,-2.56372896269065
3.455,-8.60551287474857,-2.58852782607559
3.46,-8.65754972197229,-2.61251535624244
3.465,-8.7038129227782,-2.63575658912349
3.47,-8.7434355945029,-2.65833224964652
3.475,-8.77565098433198,-2.68033768230828
3.48,-8.7998153681562,-2.70188118432288
3.485,-8.81542831051317,-2.72308175721318
3.49,-8.82214911062764,-2.74406634845858
3.495,-8.81980816474709,-2.76496669584674
3.5,-8.80841253037182,-2.78591592157994
3.505,-8.78814515928987,-2.80704506417157
3.51,-8.75935802720067,-2.82847971317212
3.515,-8.72255950513649,-2.85033693207363
3.52,-8.6783969449981,-2.87272260602428
3.525,-8.62763568282082,-2.89572931641398
3.53,-8.57113579485673,-2.91943481103282
3.535,-8.50982788025033,-2.94390106356524
3.54,-8.44468920311076,-2.96917390488659
3.545,-8.37672112919505,-2.99528316274636
3.55,-8.30692873263278,-3.02224321662964
3.555,-8.23630296832858,-3.05005387848203
3.56,-8.16580574056725,-3.07870150070905
3.565,-8.0963578296343,-3.108160219575
3.57,-8.02882962506567,-3.13839325830073
3.575,-7.96403422455231,3.11383108654065
3.58,-7.90272274645544,3.08219697961339
3.585,-7.84558131271513,3.04995174209957
3.59,-7.79322939396534,3.01716358888856
3.595,-7.74621908989064,2.98390602515087
3.6,-7.70503506251894,2.95025705747576
3.605,-7.67009474871153,2.91629852311138
3.61,-7.64174861232342,2.88211552180775
3.615,-7.62028025025146,2.84779593924043
3.62,-7.60590612138724,2.81343003743672
3.625,-7.59877476480109,2.77911009354962
3.63,-7.59896546022841,2.74493006051668
3.635,-7.60648615976562,2.71098522705944
3.64,-7.62127075805966,2.67737184482362
3.645,-7.64317565747995,2.64418669821911
3.65,-7.67197571478472,2.61152657866614
3.655,-7.70735964518183,2.57948763942196
3.66,-7.7489251290459,2.54816458652566
3.665,-7.79617384191757,2.5176496847386
3.67,-7.84850676056321,2.4880315386616
3.675,-7.90522026572798,2.45939362376046
3.68,-7.96550355683632,2.43181255796577
3.685,-8.02843814191552,2.405356101663
3.69,-8.09300016233054,2.38008090891061
3.695,-8.15806645893685,2.35603007266748
3.7,-8.22242525650261,2.3332305397125
3.705,-8.28479222758355,2.31169051021186
3.71,-8.34383267500557,2.29139698242619
3.715,-8.3981899129805,2.27231362920929
3.72,-8.44651980801208,2.25437923616002
3.725,-8.48753046035009,2.23750692993923
3.73,-8.52002554795165,2.22158441163433
3.735,-8.54294900804475,2.20647537274471
3.74,-8.55542814795489,2.19202216951314
3.745,-8.55681200131938,2.17804974725847
3.75,-8.54670179086558,2.16437065625179
3.755,-8.52497066780329,2.15079089290249
3.76,-8.49177097292534,2.13711620040254
3.765,-8.44752821591885,2.12315839308593
3.77,-8.39292236535235,2.10874127942662
3.775,-8.32885814455915,2.09370579950797
3.78,-8.25642695974908,2.07791409005737
3.785,-8.17686360921102,2.06125230958909
3.79,-8.09150101871382,2.04363218819001
3.795,-8.00172594034525,2.02499136977579
3.8,-7.90893801302055,2.00529270867631
3.805,-7.81451389355687,1.98452273446686
3.81,-7.71977742587468,1.96268951219929
3.815,-7.62597614078468,1.93982012514249
3.82,-7.53426395805091,1.91595798393738
3.825,-7.4456894737516,1.8911601117953
3.83,-7.36118907600122,1.86549454165442
3.835,-7.28158402725709,1.8390378979122
3.84,-7.20758068479751,1.81187321143342
3.845,-7.13977295894181,1.78408799491697
3.85,-7.07864642331839,1.75577257348408
3.855,-7.0245834607561,1.7270186557351
3.86,-6.97786894219255,1.69791812985572
3.865,-6.93869615131894,1.66856204279732
3.87,-6.90717272393047,1.63903974700942
3.875,-6.88332632096475,1.60943817234953
3.88,-6.86711012672737,1.57984120308273
3.885,-6.8584079664204,1.55032912912087
3.89,-6.85703917374732,1.52097815092898
3.895,-6.86276321099117,1.49185991891637
3.9,-6.87528411167497,1.46304109056696
3.905,-6.89425489020588,1.43458289639879
3.91,-6.91928197663032,1.40654070027745
3.915,-6.94992988793619,1.37896356063124
3.92,-6.98572618221437,1.35189378468107
3.925,-7.026166894142,1.32536648207077
3.93,-7.07072256315961,1.29940913331524
3.935,-7.11884495707768,1.27404117575168
3.94,-7.16997456585596,1.24927364005922
3.945,-7.22354895790053,1.2251088459318
3.95,-7.27901195553306,1.20154018869838
3.955,-7.33582360943857,1.17855204549447
3.96,-7.39347083214059,1.15611982314158
3.965,-7.45147856271943,1.13421017862085
3.97,-7.50942114012149,1.1127814319487
3.975,-7.56693367532387,1.09178418772709
3.98,-7.62372298008607,1.07116217589481
3.985,-7.67957776969676,1.05085330479713
3.99,-7.73437768005372,1.03079092466441
3.995,-7.78810080678451,1.01090526615342
4,-7.84082947202493,0.99112503142423
