"Freq [GHz]","dB(S(Antenna1_1_1,Antenna1_1_1)) []","ang_rad(S(Antenna1_1_1,Antenna1_1_1)) [rad]"
2.5,-20.2227754713871,0.980646440407915
2.505,-19.7370453678163,1.04605916844768
2.51,-19.2092458361238,1.09828293408991
2.515,-18.6651646034861,1.1383295627915
2.52,-18.1233161801804,1.16763048670829
2.525,-17.5961006778927,1.18771516550196
2.53,-17.0913038447432,1.20003599786022
2.535,-16.6134465837963,1.20589184777582
2.54,-16.1648327929083,1.20640778309779
2.545,-15.746302604405,1.20254263631001
2.55,-15.3577500368045,1.19510798707556
2.555,-14.9984685529176,1.18479005924838
2.56,-14.6673769267013,1.17217055247612
2.565,-14.3631641160995,1.15774484895777
2.57,-14.0843801261088,1.14193718314486
2.575,-13.8294914290819,1.12511294621358
2.58,-13.5969131753306,1.10758841233532
2.585,-13.3850267226889,1.08963830719407
2.59,-13.1921879518179,1.07150153681241
2.595,-13.0167305098353,1.05338540486722
2.6,-12.856966562561,1.03546856640579
2.605,-12.7111871718451,1.01790294789161
2.61,-12.5776640736315,1.00081483749934
2.615,-12.4546538714949,0.984305322336011
2.62,-12.3404058114503,0.968450263121028
2.625,-12.23317383212,0.953299997170011
2.63,-12.131233307001,0.938878956849982
2.635,-12.0329025510484,0.925185424682221
2.64,-11.9365686779014,0.912191618001505
2.645,-11.8407169877791,0.899844305978224
2.65,-11.7439624201325,0.888066122146652
2.655,-11.6450812748348,0.876757688872176
2.66,-11.5430409881744,0.865800602013669
2.665,-11.4370256699412,0.855061238243263
2.67,-11.3264551544127,0.844395261338926
2.675,-11.2109958890585,0.833652622238258
2.68,-11.0905623649221,0.822682782422515
2.685,-10.9653088758076,0.811339859185671
2.69,-10.8356120420284,0.799487401796747
2.695,-10.7020454494054,0.78700252818111
2.7,-10.5653482062049,0.773779239547215
2.705,-10.4263897395176,0.759730790080646
2.71,-10.2861330038704,0.744791090202337
2.715,-10.1455983136946,0.728915191485713
2.72,-10.0058294306234,0.712078956883399
2.725,-9.86786326311359,0.694278067549852
2.73,-9.73270391067523,0.675526528845734
2.735,-9.60130142218482,0.655854836813282
2.74,-9.47453516781604,0.635307951905564
2.745,-9.35320156201931,0.613943205633077
2.75,-9.23800557728297,0.591828234033787
2.755,-9.12955549111521,0.569039010237177
2.76,-9.02836021286121,0.54565801377889
2.765,-8.93482861394536,0.52177256545919
2.77,-8.84927032740558,0.497473328151424
2.775,-8.77189757659599,0.472852966723057
2.78,-8.70282764676059,0.448004956622757
2.785,-8.64208577266584,0.42302250787425
2.79,-8.58960818721594,0.397997594256042
2.795,-8.545245320349,0.373020050047346
2.8,-8.50876502178541,0.34817671974014
2.805,-8.47985587905362,0.323550632974593
2.81,-8.4581306858609,0.299220190055628
