"Freq [GHz]","dB(S(Antenna1_1_1,Antenna1_1_1)) []","ang_rad(S(Antenna1_1_1,Antenna1_1_1)) [rad]"
2.5,-20.6520252549947,0.923395860996659
2.505,-20.255576398966,1.0030991834838
2.51,-19.7762001938189,1.07053114143482
2.515,-19.2453292801167,1.12526809097452
2.52,-18.6892310527475,1.16788554940682
2.525,-18.1278587954668,1.1995137463474
2.53,-17.5753307993361,1.22150214181772
2.535,-17.0410628867967,1.23521197304405
2.54,-16.5309701093299,1.24190862613569
2.545,-16.0484871888954,1.24271783774882
2.55,-15.595347975461,1.23861748943869
2.555,-15.1721468243882,1.23044681382038
2.56,-14.7787286768959,1.21892259218513
2.565,-14.4144539946763,1.20465689859115
2.57,-14.0783755775359,1.18817381545408
2.575,-13.7693548387961,1.16992413334142
2.58,-13.4861368234994,1.1502977432402
2.585,-13.227397597532,1.12963387491277
2.59,-12.9917728624455,1.10822939405122
2.595,-12.7778743368327,1.08634544793801
2.6,-12.5842978310565,1.06421271091638
2.605,-12.4096260669219,1.0420354508066
2.61,-12.2524283753193,1.01999460985326
2.615,-12.111258607524,0.99825004204295
2.62,-11.984652498522,0.976942034304937
2.625,-11.8711254473531,0.956192227621515
2.63,-11.769171389941,0.936104010130081
2.635,-11.6772636460611,0.916762497441825
2.64,-11.5938582105454,0.898234174264598
2.645,-11.5174001738425,0.880566302161909
2.65,-11.4463336630412,0.863786210452231
2.655,-11.3791156209422,0.847900587847542
2.66,-11.314233432925,0.832894915915574
2.665,-11.2502262248425,0.818733188452219
2.67,-11.1857092200936,0.805358061916348
2.675,-11.1194002258444,0.792691555659019
2.68,-11.0501469301827,0.780636419916684
2.685,-10.9769533806946,0.769078206175778
2.69,-10.8990039227312,0.757888060450076
2.695,-10.815682762654,0.746926153199582
2.7,-10.7265875611891,0.736045637257729
2.705,-10.631535872418,0.725096925353464
2.71,-10.530563728719,0.713932083347897
2.715,-10.4239163871411,0.702409082347872
2.72,-10.3120317428371,0.690395695708238
2.725,-10.1955176505678,0.677772839224368
2.73,-10.0751246818523,0.664437216680047
2.735,-9.95171606386574,0.650303201312797
2.74,-9.82623660087321,0.635303929340908
2.745,-9.69968219573724,0.619391659435858
2.75,-9.57307128954876,0.602537483455305
2.755,-9.44741924251591,0.584730498484763
2.76,-9.32371619245705,0.565976576574984
2.765,-9.20290871964651,0.546296853702342
2.77,-9.08588528352791,0.525726055547747
2.775,-8.97346516678797,0.504310758935989
2.78,-8.86639057407881,0.482107669940566
2.785,-8.7653214042018,0.459181968179899
2.79,-8.67083219445871,0.435605768834159
2.795,-8.58341080505402,0.411456706387028
2.8,-8.50345833568252,0.386816663664681
2.805,-8.43128997558741,0.361770632812396
2.81,-8.36713636009305,0.336405702165331
2.815,-8.31114530676303,0.310810149966639
2.82,-8.26338364583052,0.285072628726801
2.825,-8.22383905164478,0.259281416984854
2.83,-8.19242180880455,0.233523716792833
2.835,-8.16896647505934,0.207884978873461
2.84,-8.15323348240882,0.182448232134236
2.845,-8.14491070739487,0.157293400702752
2.85,-8.14361516031664,0.132496598486369
2.855,-8.14889489702577,0.108129379343408
2.86,-8.16023133348944,0.084257946373144
2.865,-8.17704217328516,0.0609423101898803
2.87,-8.19868515510272,0.0382354046590139
2.875,-8.22446284065593,0.0161821646019561
2.88,-8.25362869804389,-0.00518140767374779
2.885,-8.28539463202488,-0.0258291683343036
2.89,-8.31894018000171,-0.0457457120269814
2.895,-8.35342343068709,-0.0649271597816719
2.9,-8.3879937164448,-0.0833818072612401
2.905,-8.42180591117621,-0.101130582359684
2.91,-8.45403619112977,-0.118207246749826
2.915,-8.48389875115199,-0.134658298942586
2.92,-8.51066308057013,-0.150542529917986
2.925,-8.53367104683455,-0.165930207807014
2.93,-8.55235310050536,-0.180901874872386
2.935,-8.56624278248403,-0.195546779566661
