"Freq [GHz]","dB(S(Antenna1_1_1,Antenna1_1_1)) []","ang_rad(S(Antenna1_1_1,Antenna1_1_1)) [rad]"
2.5,-19.9636610053223,0.941810456799011
2.505,-19.5640960933206,1.00227814765356
2.51,-19.1240462456911,1.05237347457936
2.515,-18.6630912672445,1.09266655165631
2.52,-18.1961149261364,1.12407761513009
2.525,-17.7337734860529,1.14766096537497
2.53,-17.283306362121,1.16447055362243
2.535,-16.8493668977577,1.17548812651493
2.54,-16.4347328782081,1.18159216451628
2.545,-16.0408611736576,1.18355049826152
2.55,-15.6682985506539,1.1820252088346
2.555,-15.3169763531558,1.17758297958097
2.56,-14.986417653832,1.17070711442398
2.565,-14.6758809967559,1.16180931129498
2.57,-14.384459185686,1.15124030949686
2.575,-14.1111468279884,1.1392991533277
2.58,-13.8548860988843,1.12624102155598
2.585,-13.6145977275561,1.11228378692932
2.59,-13.3892016917357,1.09761344567514
2.595,-13.1776310943887,1.08238860618497
2.6,-12.9788412837306,1.06674418865389
2.605,-12.7918157965944,1.05079447175723
2.61,-12.6155703518847,1.03463561814908
2.615,-12.4491554392127,1.01834775834206
2.62,-12.2916581482564,1.00199672469548
2.625,-12.1422036066508,0.985635504571261
2.63,-11.9999562341312,0.969305458929834
2.635,-11.8641210693314,0.953037366263464
2.64,-11.7339452254795,0.936852325984684
2.645,-11.6087195949683,0.920762561102322
2.65,-11.487780821403,0.904772152929833
2.655,-11.3705135130406,0.888877734224785
2.66,-11.2563526644307,0.873069171003654
2.665,-11.144786192647,0.857330249537907
2.67,-11.0353574716117,0.841639388656096
2.675,-10.9276677193682,0.825970389656099
2.68,-10.8213780818045,0.810293230573112
2.685,-10.7162112107377,0.79457490285724
2.69,-10.6119522202692,0.778780293548926
2.695,-10.5084488230046,0.762873091706899
2.7,-10.4056105398755,0.746816714347425
2.705,-10.3034069018452,0.730575224033413
2.71,-10.2018645859622,0.714114220797142
2.715,-10.1010635320571,0.697401683843035
2.72,-10.0011320617446,0.680408739085519
2.725,-9.90224113119172,0.663110333876766
2.73,-9.80459786603011,0.645485799856923
2.735,-9.70843857264843,0.627519292724566
2.74,-9.6140213762616,0.609200099131213
2.745,-9.5216187517534,0.590522808978174
2.75,-9.43151010368486,0.5714873560287
2.755,-9.34397460055349,0.552098931889352
2.76,-9.25928441580316,0.532367784561486
2.765,-9.17769852038382,0.512308915995115
2.77,-9.09945712722173,0.491941690152805
2.775,-9.0247768654676,0.4712893711497
2.78,-8.95384673291475,0.450378607106616
2.785,-8.8868248480078,0.429238871678373
2.79,-8.82383599051198,0.407901884413337
2.795,-8.76496993674958,0.38640101715787
2.8,-8.7102805315121,0.364770703871293
2.805,-8.65978547165829,0.343045860851428
2.81,-8.61346673106642,0.321261329537932
2.815,-8.57127159483087,0.299451347552321
2.82,-8.53311421676146,0.277649056164421
2.825,-8.4988776566429,0.255886050111312
2.83,-8.46841632405576,0.234191971365279
2.835,-8.44155876022279,0.212594155642051
2.84,-8.41811070337503,0.191117328034332
2.845,-8.39785835894972,0.16978335505886
2.85,-8.38057181500817,0.148611049685708
2.855,-8.36600853895596,0.127616031499084
2.86,-8.35391689260907,0.106810639796836
2.865,-8.34403959955062,0.0862038968763847
2.87,-8.33611713065467,0.0658015209890858
2.875,-8.32989093332649,0.0456059805603307
2.88,-8.32510649907651,0.0256165899403784
2.885,-8.32151619649743,0.00582963882026534
2.89,-8.31888190152072,-0.0137614505393061
2.895,-8.31697735886604,-0.0331659402556407
2.9,-8.31559033184618,-0.052395575934317
2.905,-8.31452448871544,-0.071464371067432
2.91,-8.31360109957422,-0.0903883795470294
2.915,-8.31266049706761,-0.109185459422129
2.92,-8.31156338495489,-0.127875029461155
2.925,-8.31019195539876,-0.146477818053947
2.93,-8.30845086317253,-0.165015604614488
2.935,-8.30626804307331,-0.18351095208763
2.94,-8.30359536989475,-0.201986928658678
2.945,-8.30040915588872,-0.220466818415086
2.95,-8.29671043777186,-0.238973817329414
