"Freq [GHz]","dB(S(Antenna1_1_1,Antenna1_1_1)) []","ang_rad(S(Antenna1_1_1,Antenna1_1_1)) [rad]"
2.5,-19.4883557449617,0.918634150742124
2.505,-19.1544527100457,0.968113006363274
2.51,-18.7962792218889,1.00996127426744
2.515,-18.4253339637232,1.04478782126961
2.52,-18.0500908091627,1.07331569833262
2.525,-17.6765099099641,1.09628338571544
2.53,-17.3085994075531,1.1143877012918
2.535,-16.9489226200288,1.12825594348294
2.54,-16.5990126963296,1.1384364497212
2.545,-16.2596919969181,1.14539971018185
2.55,-15.9313084786671,1.14954488909788
2.555,-15.6139055177809,1.15120859985391
2.56,-15.3073408655937,1.15067415320352
2.565,-15.0113679188957,1.14818033121799
2.57,-14.7256896900936,1.14392922889292
2.575,-14.4499933968161,1.13809303830312
2.58,-14.1839713966752,1.13081973655173
2.585,-13.9273329293594,1.12223779547413
2.59,-13.6798095726797,1.11246000757842
2.595,-13.4411568006996,1.10158656676629
2.6,-13.2111530512027,1.08970752290922
2.605,-12.9895973368759,1.0769047159095
2.61,-12.7763063145189,1.06325331126703
2.615,-12.5711110085206,1.04882299417576
2.62,-12.3738536008271,1.03367891044869
2.625,-12.1843844330175,1.01788240707469
2.63,-12.0025591903564,1.00149161426736
2.635,-11.8282363787205,0.984561904508512
2.64,-11.6612749997966,0.967146256762259
2.645,-11.501532407733,0.949295542195209
2.65,-11.3488623453082,0.931058744375963
2.655,-11.2031130802617,0.912483120794753
2.66,-11.0641256489484,0.893614315876927
2.665,-10.9317322027117,0.874496423368156
2.67,-10.805754477996,0.855172000477874
2.675,-10.686002355804,0.835682039595265
2.68,-10.5722726516673,0.81606589304152
2.685,-10.4643480425591,0.7963611549354
2.69,-10.3619963153816,0.776603505870755
2.695,-10.2649698938937,0.756826517377561
2.7,-10.1730057556485,0.737061429691928
2.705,-10.0858257611299,0.717336902589441
2.71,-10.0031374593987,0.697678751272336
2.715,-9.9246354047402,0.678109676054467
2.72,-9.85000300425718,0.658648996186185
2.725,-9.77891490118354,0.639312401556106
2.73,-9.71103988816799,0.620111731801773
2.735,-9.64604433135506,0.60105479866701
2.74,-9.58359600453116,0.582145263304737
2.745,-9.52336830268953,0.563382578295616
2.75,-9.46504470460846,0.544762007273564
2.755,-9.40832336093853,0.526274726529921
2.76,-9.35292166774956,0.507908016499026
2.765,-9.29858068854939,0.489645543034802
2.77,-9.24506924337314,0.471467723043258
2.775,-9.19218753866487,0.45335217469081
2.78,-9.13977018438336,0.435274234683738
2.785,-9.08768848400239,0.417207533787987
2.79,-9.03585191383083,0.399124611119476
2.795,-8.98420872735408,0.380997550537341
2.8,-8.93274566360292,0.362798618885761
2.805,-8.88148680216289,0.344500885896951
2.81,-8.8304915782753,0.326078809636819
2.815,-8.77985208472178,0.307508769242288
2.82,-8.72968974040886,0.288769533045293
2.825,-8.68015147800627,0.269842652980565
2.83,-8.63140557240565,0.250712777155469
2.835,-8.58363726070298,0.231367881596245
2.84,-8.53704427675939,0.211799417850476
2.845,-8.49183243205055,0.192002385665269
2.85,-8.44821133417127,0.171975332113521
2.855,-8.4063903419822,0.151720289188641
2.86,-8.36657479566544,0.131242657208385
2.865,-8.3289625823576,0.110551043205069
2.87,-8.29374105559528,0.0896570651784507
2.875,-8.26108428702855,0.0685751285701101
2.88,-8.23115067344062,0.0473221847802677
2.885,-8.20408085306604,0.0259174763486011
2.89,-8.17999590639335,0.00438227413360357
2.895,-8.15899580967035,-0.0172603900637907
2.9,-8.14115812294573,-0.0389859951751177
2.905,-8.1265368433972,-0.0607688027729342
2.91,-8.1151614524431,-0.082582134163015
2.915,-8.1070360889983,-0.104398651522794
2.92,-8.10213888606379,-0.126190644859588
2.925,-8.10042142637805,-0.147930329600706
2.93,-8.10180838301737,-0.169590155247207
2.935,-8.10619732804591,-0.191143127021371
2.94,-8.11345875576009,-0.212563143929378
