"Freq [GHz]","dB(S(Antenna1_1_1,Antenna1_1_1)) []","ang_rad(S(Antenna1_1_1,Antenna1_1_1)) [rad]"
2.5,-20.7332499150636,0.863544873731746
2.505,-20.4688280080759,0.948474173505995
2.51,-20.0949716322781,1.02501381344097
2.515,-19.6368652677173,1.09110376183382
2.52,-19.1210273360819,1.14583745993783
2.525,-18.571565194811,1.18924740219644
2.53,-18.0082890824182,1.22199291504612
2.535,-17.4463254315118,1.24507306491184
2.54,-16.8965865990996,1.25961644269905
2.545,-16.3665696565991,1.26675003156487
2.55,-15.8611745481672,1.26752883543655
2.555,-15.3834056867965,1.26290534816414
2.56,-14.9349214608998,1.2537223059513
2.565,-14.5164426151896,1.24071765019141
2.57,-14.1280456939629,1.2245349799722
2.575,-13.7693692947274,1.20573578088683
2.58,-13.4397562298611,1.18481144204671
2.585,-13.1383499868042,1.16219421518881
2.59,-12.8641585115511,1.13826675242086
2.595,-12.6160952187644,1.11337018716552
2.6,-12.393003701184,1.08781083763007
2.605,-12.19367105248,1.06186565583803
2.61,-12.0168331877243,1.03578656885228
2.615,-11.8611745267721,1.00980381748341
2.62,-11.7253238165943,0.984128392814629
2.625,-11.6078476432098,0.958953656748539
2.63,-11.5072426620666,0.93445617857472
2.635,-11.4219278843666,0.910795857011268
2.64,-11.3502379930254,0.888115351995763
2.645,-11.2904189910737,0.866538871662296
2.65,-11.2406274955499,0.846170382804745
2.655,-11.1989350455755,0.82709133444936
2.66,-11.1633387906324,0.809358027660068
2.665,-11.131779854224,0.792998824069219
2.67,-11.1021703409472,0.778011443136914
2.675,-11.0724293604926,0.764360642692677
2.68,-11.0405277618377,0.75197664491807
2.685,-11.0045400955823,0.740754646787192
2.69,-10.9627014256079,0.730555757052491
2.695,-10.9134652393049,0.721209580712542
2.7,-10.8555580613351,0.712518569048891
2.705,-10.7880259246235,0.704264027046704
2.71,-10.7102681245623,0.696213514967729
2.715,-10.62205476248,0.688129156197772
2.72,-10.523525981246,0.679776269711973
2.725,-10.415172929457,0.670931673392582
2.73,-10.2978023369467,0.661391054166968
2.735,-10.1724881913196,0.650974941566283
2.74,-10.040514983961,0.639532969774257
2.745,-9.9033174101655,0.626946346330895
2.75,-9.7624209522598,0.613128610188273
2.755,-9.61938702183675,0.598024898755699
2.76,-9.47576514991528,0.581610046264323
2.765,-9.33305372612306,0.563885857528262
2.77,-9.19266963821941,0.544877888075476
2.775,-9.05592642293405,0.524632022404073
2.78,-8.92402004031632,0.503211084013094
2.785,-8.79802100288407,0.480691635561734
2.79,-8.67887156656899,0.457161089699801
2.795,-8.56738668601107,0.432715169796493
2.8,-8.46425757025429,0.407455754159327
2.805,-8.37005687234054,0.381489082412048
2.81,-8.28524463588245,0.354924298979161
2.815,-8.21017448500313,0.327872290431022
2.82,-8.1450994774438,0.30044476881952
2.825,-8.0901773393863,0.272753557656752
2.83,-8.04547487002833,0.244910022120739
2.835,-8.01097133494881,0.21702460895311
2.84,-7.98656086418736,0.189206441991995
2.845,-7.97205376949203,0.161562935646631
2.85,-7.96717693537717,0.134199388954256
2.855,-7.97157334119846,0.107218516986442
2.86,-7.98480089889354,0.0807198910584749
2.865,-8.00633084096318,0.0547992479623271
2.87,-8.03554598152505,0.0295476474660705
2.875,-8.0717391622733,0.00505044253866168
2.88,-8.11411239735024,-0.0186139451905304
2.885,-8.1617772033768,-0.0413754575084256
2.89,-8.21375674122079,-0.0631740365144573
2.895,-8.26899041208479,-0.0839614351408149
2.9,-8.32634165232642,-0.103703159617757
2.905,-8.38460946847626,-0.122380475016535
2.91,-8.44254442042511,-0.139992366333029
2.915,-8.49886925256962,-0.156557325161925
2.92,-8.55230438257593,-0.172114815399173
2.925,-8.60159782648988,-0.186726236643744
2.93,-8.64555879267423,-0.200475219747005
2.935,-8.68309357129933,-0.213467098213787
2.94,-8.71324193405685,-0.225827442219361
2.945,-8.73521180498078,-0.23769960689604
2.95,-8.74840976836388,-0.249241321549456
2.955,-8.7524651585891,-0.260620450968834
2.96,-8.7472456256394,-0.272010128120228
2.965,-8.73286293113279,-0.28358354006491
2.97,-8.70966840005173,-0.295508690520204
2.975,-8.67823838946395,-0.30794344981893
2.98,-8.63935101531729,-0.32103118955535
2.985,-8.59395602749714,-0.334897220166018
2.99,-8.54314009423003,-0.349646165564058
2.995,-8.48808992947569,-0.365360331275889
3,-8.43005554230565,-0.382099015989747
3.005,-8.37031544232566,-0.399898676492578
3.01,-8.31014526996827,-0.418773788256648
3.015,-8.25079070771462,-0.438718236090514
3.02,-8.19344509787792,-0.459707063589891
3.025,-8.13923170899361,-0.481698422199058
3.03,-8.08919036773223,-0.504635591930529
3.035,-8.04426787249068,-0.528448962532713
3.04,-8.00531155242631,-0.553057908591904
3.045,-7.97306527123952,-0.578372507801806
3.05,-7.94816719904658,-0.604295079312661
3.055,-7.93114874976833,-0.630721539366615
3.06,-7.92243408316445,-0.657542591494192
3.065,-7.92233980579925,-0.684644764033538
3.07,-7.93107443597644,-0.711911342580951
3.075,-7.94873739272214,-0.739223219124234
3.08,-7.97531732527633,-0.766459718171326
3.085,-8.01068969728318,-0.793499435639139
3.09,-8.05461365940291,-0.820221144178249
3.095,-8.10672824165811,-0.846504815878268
3.1,-8.16654821946239,-0.872232813595229
3.105,-8.23345986687573,-0.897291301174989
3.11,-8.30671720790646,-0.921571913783541
3.115,-8.38543937260141,-0.944973725647744
3.12,-8.46860988418755,-0.967405536548648
3.125,-8.55507885329044,-0.988788467314324
3.13,-8.64356921652482,-1.00905883711172
3.135,-8.73268812045542,-1.02817124064139
3.14,-8.82094464089421,-1.04610170345112
3.145,-8.90677469332552,-1.0628507294943
3.15,-8.98857374008159,-1.07844601655887
3.155,-9.06473716496152,-1.09294455079137
3.16,-9.13370750599065,-1.10643378695127
3.165,-9.19402670128838,-1.11903162216059
3.17,-9.24439056869353,-1.13088492556343
3.175,-9.28370190953177,-1.14216649411527
3.18,-9.31111807021958,-1.15307043338638
3.185,-9.326088872694,-1.16380614943845
3.19,-9.32838122554399,-1.17459128597064
3.195,-9.31808809406325,-1.18564408809062
3.2,-9.2956208083528,-1.19717574995885
3.205,-9.26168553635736,-1.20938330205753
3.21,-9.21724636977672,-1.22244352553549
3.215,-9.16347836100197,-1.23650824847841
3.22,-9.1017148536304,-1.25170121000278
3.225,-9.03339312282591,-1.26811651543247
3.23,-8.96000208410036,-1.28581854836545
3.235,-8.88303492658876,-1.30484312423649
3.24,-8.80394853918957,-1.3251995816061
3.245,-8.7241307224872,-1.34687351777017
3.25,-8.64487527648911,-1.36982989041053
3.255,-8.56736451127374,-1.39401623660163
3.26,-8.4926582840279,-1.41936583482071
3.265,-8.42168848669263,-1.44580067238589
3.27,-8.3552578265998,-1.47323413399402
3.275,-8.2940418483588,-1.5015733807747
3.28,-8.2385932166223,-1.53072139698159
3.285,-8.18934743372252,-1.5605787294267
3.29,-8.1466293991493,-1.59104493641822
3.295,-8.11066026631888,-1.62201979312211
3.3,-8.08156427404253,-1.65340428116096
3.305,-8.05937533412391,-1.68510140817351
3.31,-8.04404315862543,-1.71701689773887
3.315,-8.03543899206673,-1.74905977407704
3.32,-8.03336082661865,-1.78114288130736
3.325,-8.03753822178191,-1.81318335634966
3.33,-8.04763680600538,-1.84510308228088
3.335,-8.06326255228644,-1.87682913213331
3.34,-8.08396598483525,-1.90829421994987
3.345,-8.10924646892012,-1.93943716405625
3.35,-8.13855670015142,-1.97020336237573
3.355,-8.17130763310028,-2.00054528037622
3.36,-8.20687390467003,-2.03042294192281
3.365,-8.24459994495293,-2.05980440832746
3.37,-8.28380689189587,-2.08866622770071
3.375,-8.32380030271396,-2.11699383587884
3.38,-8.3638787857679,-2.14478187757849
3.385,-8.40334344098966,-2.17203442103799
3.39,-8.44150802228573,-2.19876504182619
3.395,-8.4777096682063,-2.22499673735121
3.4,-8.51131991875567,-2.25076166222647
3.405,-8.54175573202047,-2.27610065415386
3.41,-8.56849009031726,-2.30106254809379
3.415,-8.59106187212807,-2.32570327903162
3.42,-8.60908449246912,-2.35008478667839
3.425,-8.62225299765291,-2.37427374532867
3.43,-8.63034926938316,-2.39834015902769
3.435,-8.63324505416259,-2.42235586716211
3.44,-8.63090275952242,-2.44639301136687
3.445,-8.62337390272526,-2.47052252314094
3.45,-8.6107953918195,-2.49481268079204
3.455,-8.59338377345531,-2.5193277926616
3.46,-8.57142783818937,-2.54412704070321
3.465,-8.54527984678758,-2.56926351721932
3.47,-8.51534589557145,-2.59478347593671
3.475,-8.48207574481705,-2.62072580022173
3.48,-8.44595256893978,-2.64712168111197
3.485,-8.40748292500237,-2.67399450038782
3.49,-8.36718728022849,-2.70135988364078
3.495,-8.32559128047243,-2.72922590837706
3.5,-8.28321792254539,-2.75759342789769
3.505,-8.24058073106519,-2.78645649242547
3.51,-8.19817794649669,-2.81580282624001
3.515,-8.15648770186359,-2.84561434461094
3.52,-8.11596412463902,-2.87586768756723
3.525,-8.07703425828378,-2.90653474600586
3.53,-8.0400957559443,-2.9375831732842
3.535,-8.00551510250083,-2.96897686854628
3.54,-7.97362637158594,-3.00067642355308
3.545,-7.94473032597782,-3.03263953653513
3.55,-7.91909378483027,-3.06482138299471
3.555,-7.89694911907703,-3.09717495258411
3.56,-7.87849383142786,-3.12965135359518
3.565,-7.86389010939566,3.12098521764297
3.57,-7.8532643424186,3.08841599411722
3.575,-7.84670647157622,3.05587923590161
3.58,-7.84426922402909,3.02342876672846
3.585,-7.84596717286712,2.99111903911721
3.59,-7.85177562034011,2.95900488047558
3.595,-7.86162931588531,2.92714121485277
3.6,-7.87542106579265,2.8955827546994
3.605,-7.89300024464707,2.86438364863338
3.61,-7.91417130661373,2.83359707637111
3.615,-7.93869237069555,2.80327478600861
3.62,-7.96627400933632,2.77346656343937
3.625,-7.99657835592446,2.74421962758135
3.63,-8.02921873095376,2.71557795329991
3.635,-8.06375992177239,2.68758151738864
3.64,-8.09971936719428,2.66026547835991
3.645,-8.13656941745813,2.63365930002792
3.65,-8.17374093893969,2.6077858342221
3.655,-8.21062838940786,2.58266039330214
3.66,-8.24659661294055,2.55828984269879
3.665,-8.2809894089139,2.53467175735082
3.67,-8.31313992364985,2.51179368961798
3.675,-8.34238282645579,2.48963260231267
3.68,-8.36806802441767,2.46815452498203
3.685,-8.38957562695514,2.44731448220622
3.69,-8.40633164992357,2.42705674781902
3.695,-8.41782387756998,2.40731545242955
3.7,-8.42361714129227,2.3880155651229
3.705,-8.42336725626577,2.36907423898962
3.71,-8.41683284032918,2.35040249871453
3.715,-8.40388429886613,2.33190720323704
3.72,-8.3845094213281,2.3134932178508
3.725,-8.3588151729965,2.29506569228201
3.73,-8.32702558953023,2.27653234460605
3.735,-8.28947581783291,2.25780564909941
3.74,-8.24660270787496,2.23880482294562
3.745,-8.19893241705558,2.2194575392135
3.75,-8.14706582353247,2.19970130384048
3.755,-8.0916624083129,2.17948445656795
3.76,-8.03342346358695,2.15876679532514
3.765,-7.97307530930286,2.13751982658002
3.77,-7.91135319003415,2.11572667815703
3.775,-7.84898631149158,2.09338171766168
3.78,-7.78668443078174,2.07048992662253
3.785,-7.72512618426573,2.04706608526453
3.79,-7.66494926721368,2.02313382352234
3.795,-7.60674247538076,1.99872458396999
3.8,-7.55103948735636,1.9738765384927
3.805,-7.49831427915675,1.94863349605405
3.81,-7.44897798180702,1.92304382340314
3.815,-7.40337699990308,1.89715939818266
3.82,-7.36179219908923,1.87103461079271
3.825,-7.32443903134566,1.84472541442757
3.83,-7.29146838832741,1.81828843106092
3.835,-7.26296811309795,1.79178010984773
3.84,-7.2389650921184,1.76525593732329
3.845,-7.21942779318664,1.73876969200861
3.85,-7.20426927916006,1.71237274427069
3.855,-7.19335067829912,1.68611339553891
3.86,-7.18648503685076,1.66003625690905
3.865,-7.18344168436138,1.63418166460418
3.87,-7.18395103966166,1.60858514146764
3.875,-7.18770991349038,1.58327689830536
3.88,-7.19438733933664,1.5582813951412
3.885,-7.20363091069697,1.53361696020584
3.89,-7.21507362302586,1.50929548487943
3.895,-7.22834117974769,1.48532220595014
3.9,-7.24305968910368,1.46169558423185
3.905,-7.25886366969928,1.43840729836916
3.91,-7.27540420202849,1.41544235672186
3.915,-7.29235710030764,1.39277934626451
3.92,-7.30943087726876,1.37039081261131
3.925,-7.32637433321039,1.34824377754706
3.93,-7.34298352861605,1.32630038827562
3.935,-7.35910796060073,1.30451868493796
3.94,-7.37465570825983,1.28285347326346
3.945,-7.38959744458083,1.26125727740805
3.95,-7.40396917599253,1.23968135032492
3.955,-7.41787363520514,1.21807671236542
3.96,-7.43148035887205,1.19639518820635
3.965,-7.44502448294746,1.17459041625116
3.97,-7.45880435975545,1.15261880236845
3.975,-7.47317819716833,1.13044039871538
3.98,-7.48855985343816,1.1080196887957
3.985,-7.50541406226172,1.08532627211953
3.99,-7.52425125749616,1.06233544164927
3.995,-7.54562226357573,1.03902865728654
4,-7.57011304097987,1.01539392668427
