"Freq [GHz]","dB(S(Antenna1_1_1,Antenna1_1_1)) []","ang_rad(S(Antenna1_1_1,Antenna1_1_1)) [rad]"
2.5,-19.9677331084162,0.943833258069988
2.505,-19.5641808644734,1.00428590472828
2.51,-19.1205892488366,1.0542615165182
2.515,-18.6566866187767,1.09436020352586
2.52,-18.1874025923695,1.12552946001727
2.525,-17.7233749413634,1.14884571008865
2.53,-17.2717903710365,1.16537967300229
2.535,-16.8372350004482,1.17612525300749
2.54,-16.4224161840661,1.18196946908355
2.545,-16.0287229210541,1.18368598295592
2.55,-15.6566391561204,1.18194072549312
2.555,-15.3060392040049,1.17730278573295
2.56,-14.9763948088934,1.1702568116104
2.565,-14.6669184681303,1.16121504933105
2.57,-14.3766617239573,1.15052817469212
2.575,-14.1045822567218,1.13849468620987
2.58,-13.8495892904049,1.12536882677948
2.585,-13.6105743123873,1.11136721352745
2.59,-13.3864315819845,1.09667432424448
2.595,-13.1760718801617,1.0814470356073
2.6,-12.9784315400451,1.06581836894164
2.605,-12.7924783124903,1.04990058168521
2.61,-12.6172152792452,1.03378773696759
2.615,-12.4516833350094,1.0175578322352
2.62,-12.2949628791527,1.00127457539924
2.625,-12.1461750733251,0.98498887967294
2.63,-12.0044828708597,0.968740119726239
2.635,-11.8690920766452,0.952557208788313
2.64,-11.7392524987575,0.936459529516829
2.645,-11.6142593185027,0.920457756888939
2.65,-11.4934547216784,0.904554605322758
2.655,-11.3762297626737,0.888745527009404
2.66,-11.2620264591742,0.873019389870197
2.665,-11.1503400281437,0.857359154391865
2.67,-11.0407211718964,0.841742569446622
2.675,-10.9327782612441,0.826142900942881
2.68,-10.8261792910429,0.810529702374601
2.685,-10.7206533816115,0.794869626980607
2.69,-10.6159917300684,0.779127286533724
2.695,-10.5120477901973,0.763266137632878
2.7,-10.4087365707317,0.747249391829645
2.705,-10.3060329550416,0.731040922853881
2.71,-10.2039689654333,0.714606154770146
2.715,-10.1026300087792,0.697912905120202
2.72,-10.002150104337,0.680932159998171
2.725,-9.90270621050958,0.663638760494428
2.73,-9.80451180205195,0.646011980239203
2.735,-9.70780986957047,0.62803598190121
2.74,-9.61286550628568,0.609700140171069
2.745,-9.51995833788841,0.590999229033146
2.75,-9.42937496514349,0.571933474592943
2.755,-9.3414016292511,0.552508477190947
2.76,-9.25631726390252,0.532735013195078
2.765,-9.17438708926132,0.51262873130999
2.77,-9.09585685546881,0.492209753630436
2.775,-9.02094783080344,0.471502202332678
2.78,-8.94985258579265,0.450533666665847
2.785,-8.88273160545145,0.429334624404264
2.79,-8.8197107277425,0.407937838520935
2.795,-8.76087941425814,0.386377737368139
2.8,-8.70628980170937,0.364689797362759
2.805,-8.65595651420119,0.342909935339156
2.81,-8.60985715838267,0.321073924110058
2.815,-8.56793347596285,0.299216838464076
2.82,-8.53009306083194,0.277372539653707
2.825,-8.49621159040875,0.255573206284657
2.83,-8.46613549926546,0.233848913869781
2.835,-8.43968500900678,0.212227271917242
2.84,-8.41665745727513,0.190733116629191
2.845,-8.39683083331416,0.169388265639666
2.85,-8.37996745006233,0.148211332276777
2.855,-8.3658176776688,0.127217601158496
2.86,-8.35412365772123,0.106418962049235
2.865,-8.34462293270603,0.0858238985281885
2.87,-8.33705193626972,0.065437530139382
2.875,-8.33114926739757,0.0452616974177646
2.88,-8.3266587385932,0.0252950889371193
2.885,-8.3233321294676,0.00553340068831624
2.89,-8.32093167048282,-0.0140304800414301
2.895,-8.3192322121993,-0.0334062701998956
2.9,-8.31802313748652,-0.0526060746791164
2.905,-8.31710998513321,-0.0716441630584216
2.91,-8.3163158787402,-0.0905367427233528
2.915,-8.31548272239425,-0.109301731433539
2.92,-8.31447228206171,-0.127958530595235
2.925,-8.31316711245255,-0.146527797732511
2.93,-8.31147141099045,-0.165031216896656
2.935,-8.30931178173282,-0.183491263284009
2.94,-8.30663792146567,-0.201930958548172
2.945,-8.30342322601288,-0.220373613297912
2.95,-8.29966525883011,-0.238842551479346
2.955,-8.29538607363573,-0.257360817433443
2.96,-8.29063231516711,-0.275950860805041
2.965,-8.28547503845805,-0.294634203206998
2.97,-8.28000920196208,-0.313431088444596
2.975,-8.27435274621929,-0.332360120507502
2.98,-8.26864523331359,-0.351437898445878
2.985,-8.2630459990268,-0.370678655887836
2.99,-8.25773178921543,-0.39009391522714
2.995,-8.2528938880108,-0.409692168686326
3,-8.24873476511389,-0.429478595904588
3.005,-8.24546426047859,-0.449454831219054
3.01,-8.2432953906429,-0.469618787565368
3.015,-8.24243983897377,-0.4899645496706
3.02,-8.24310322470951,-0.510482339301561
3.025,-8.24548024416116,-0.531158559748483
3.03,-8.24974981039891,-0.551975923597836
3.035,-8.25607027477453,-0.572913661207136
3.04,-8.2645748511587,-0.593947812562456
3.045,-8.2753673504064,-0.615051598206009
3.05,-8.28851832182836,-0.636195863737162
3.055,-8.30406169623351,-0.657349592873764
3.06,-8.32199202658629,-0.678480485020714
3.065,-8.34226240171655,-0.699555580755192
3.07,-8.36478311629097,-0.720541934686017
3.075,-8.38942115053915,-0.741407317141507
3.08,-8.41600054141739,-0.762120936043516
3.085,-8.44430366279577,-0.782654163899184
3.09,-8.47407347661704,-0.802981253413944
3.095,-8.50501673213017,-0.823080025305885
3.1,-8.53680814600441,-0.842932510318706
3.105,-8.56909548270261,-0.862525527194256
3.11,-8.60150550001944,-0.881851174674757
3.115,-8.63365064066893,-0.900907221699783
3.12,-8.66513633367122,-0.919697375310446
3.125,-8.69556872394584,-0.938231415907368
3.13,-8.72456264280379,-0.956525182718512
3.135,-8.75174954716968,-0.974600408355677
3.14,-8.77678522359422,-0.992484399745781
3.145,-8.79935695101289,-1.01020956918536
3.15,-8.81918992478132,-1.0278128322967
3.155,-8.83605268330353,-1.0453348874349
3.16,-8.84976138227652,-1.06281940170256
3.165,-8.86018277078207,-1.08031213402522
3.17,-8.86723580306632,-1.09786002360662
3.175,-8.8708918900893,-1.11551027636732
3.18,-8.8711738240628,-1.13330948027397
3.185,-8.86815352018287,-1.15130277642788
3.19,-8.86194869424323,-1.16953310833149
3.195,-8.85271870257932,-1.18804056724457
