"Freq [GHz]","dB(S(Antenna1_1_1,Antenna1_1_1)) []","ang_rad(S(Antenna1_1_1,Antenna1_1_1)) [rad]"
2.5,-20.6187194993893,0.682839292453783
2.505,-20.7516435083458,0.767489920856119
2.51,-20.7562086248297,0.857712641854444
2.515,-20.6145607309238,0.94928851087541
2.52,-20.3251994072702,1.03731315220305
2.525,-19.9038597596259,1.11727114108002
2.53,-19.3786409222421,1.18591750916826
2.535,-18.7824117921437,1.24160690291764
2.54,-18.1462626437793,1.28410129730599
2.545,-17.4958534121837,1.31412607967425
2.55,-16.8504264118069,1.33292412497429
2.555,-16.2233958984948,1.34192613233246
2.56,-15.6235389995734,1.34255089970546
2.565,-15.0562206539072,1.33610460737469
2.57,-14.5244182119033,1.32374236381455
2.575,-14.0294967223797,1.3064639384725
2.58,-13.5717628745727,1.28512579997971
2.585,-13.1508474194959,1.2604594301095
2.59,-12.7659626063249,1.233090704764
2.595,-12.4160723238397,1.20355795412957
2.6,-12.1000020068985,1.17232781371187
2.605,-11.8165076936993,1.13980867776152
2.61,-11.5643172332263,1.10636193478753
2.615,-11.3421525814016,1.0723112415732
2.62,-11.1487388707555,1.03795013688044
2.625,-10.9828043869146,1.0035482630418
2.63,-10.8430736066312,0.969356392426555
2.635,-10.7282553525039,0.935610442794876
2.64,-10.6370267396084,0.902534585927414
2.645,-10.5680138029848,0.870343509473044
2.65,-10.519769357732,0.83924385949366
2.655,-10.4907485918262,0.809434837493098
2.66,-10.4792830103929,0.781107892881531
2.665,-10.4835537632198,0.754445424854762
2.67,-10.5015657713973,0.729618391463286
2.675,-10.5311244757769,0.706782703683545
2.68,-10.5698181898783,0.686074356416462
2.685,-10.6150092575956,0.667603260308288
2.69,-10.6638385756776,0.65144590795325
2.695,-10.7132478982711,0.637637152697174
2.7,-10.7600247597577,0.626161646323454
2.705,-10.8008733866549,0.616945716813782
2.71,-10.8325131530537,0.609850773286749
2.715,-10.8518022582406,0.604669448503053
2.72,-10.8558798892988,0.601125749291499
2.725,-10.8423150687461,0.598880171633872
2.73,-10.8092464207767,0.597540215821352
2.735,-10.7554953812225,0.596675973245146
2.74,-10.6806367626302,0.59583954260884
2.745,-10.5850161932392,0.594586357640752
2.75,-10.4697115240095,0.592496096691531
2.755,-10.3364438832625,0.589190921196833
2.76,-10.1874512683929,0.58434934408515
2.765,-10.0253415368399,0.577714797280068
2.77,-9.85294207293512,0.569098838413438
2.775,-9.67316058572477,0.55837965329108
2.78,-9.48886723287372,0.545496953395557
2.785,-9.30280298285047,0.530444516532553
2.79,-9.11751517629783,0.513261578999208
2.795,-8.93531779529988,0.49402401915132
2.8,-8.75827248080656,0.472836055560932
2.805,-8.58818550775789,0.449822869844106
2.81,-8.42661601996323,0.425124376451038
2.815,-8.27489162060218,0.398890169675026
2.82,-8.13412795826289,0.3712755939645
2.825,-8.0052498823846,0.342438820886925
2.83,-7.88901242163399,0.312538769771141
2.835,-7.78602038322077,0.281733737669059
2.84,-7.69674588868842,0.250180582091642
2.845,-7.62154329849806,0.21803434190111
2.85,-7.56066150333757,0.185448181584348
2.855,-7.51425331514193,0.152573568552087
2.86,-7.48238208632203,0.119560610407205
2.865,-7.4650255324125,0.0865584786177842
2.87,-7.46207686635689,0.0537158692624547
2.875,-7.47334318525293,0.021181435739139
2.88,-7.49854128870257,-0.0108958536219221
2.885,-7.53729087073363,-0.042366491762314
2.89,-7.58910519826987,-0.0730804143760458
2.895,-7.65337941242848,-0.102887250327456
2.9,-7.72937672804631,-0.131636933086737
2.905,-7.81621272944838,-0.159180767646678
2.91,-7.91283864390865,-0.185373063649827
2.915,-8.01802427723878,-0.210073434234272
2.92,-8.13034209153093,-0.23314989384835
2.925,-8.2481542020657,-0.254482826969619
2.93,-8.36960475596674,-0.273969887104832
2.935,-8.49262057077934,-0.291531800787938
2.94,-8.61492354271122,-0.307118944614831
2.945,-8.73405835727864,-0.320718407927213
2.95,-8.84743875734061,-0.3323610628213
2.955,-8.95241460585036,-0.342127987775046
2.96,-9.04635991495542,-0.350155375308633
2.965,-9.1267794077113,-0.356636995828816
2.97,-9.1914274192257,-0.361823328664463
2.975,-9.23842970513047,-0.366016678459301
2.98,-9.26639590507536,-0.369562064275895
2.985,-9.27450953452348,-0.3728342272926
2.99,-9.26258386413291,-0.376221717563725
2.995,-9.2310759173703,-0.38010955792759
3,-9.18105671830229,-0.384862215181215
3.005,-9.11414177211397,-0.390808574973329
3.01,-9.03239122594555,-0.398230234952222
3.015,-8.93819220174937,-0.407353875726011
3.02,-8.83413628856639,-0.418347840504628
3.025,-8.72290360960264,-0.431322518497078
3.03,-8.60716184557616,-0.446333766748485
3.035,-8.48948493238656,-0.46338843202058
3.04,-8.37229288740301,-0.48245106256674
3.045,-8.25781172562552,-0.503451012646858
3.05,-8.14805075907495,-0.526289340620504
3.055,-8.04479386486082,-0.550845098597096
3.06,-7.94960102155902,-0.576980786293685
3.065,-7.86381695928307,-0.604546881606088
3.07,-7.78858398544152,-0.63338545974951
3.075,-7.72485686589269,-0.663332959791116
3.08,-7.67341794746946,-0.694222221302336
3.085,-7.63489143589387,-0.725883891797004
3.09,-7.60975591515463,-0.758147336059508
3.095,-7.59835447495378,-0.790841147569515
3.1,-7.60090228260854,-0.823793379247728
3.105,-7.6174911177637,-0.856831577215255
3.11,-7.64809097165643,-0.889782713199819
3.115,-7.69254850868269,-0.922473095691398
3.12,-7.75058238300625,-0.954728353418496
3.125,-7.82177555342849,-0.986373566882159
3.13,-7.90556458711516,-1.01723365974655
3.135,-8.00122629430996,-1.04713414741401
3.14,-8.10786209815561,-1.07590236757934
3.145,-8.2243808481018,-1.1033693155686
3.15,-8.34948112617342,-1.12937223463146
3.155,-8.48163463444753,-1.15375807586119
3.16,-8.61907277716213,-1.17638794994932
3.165,-8.75977926582725,-1.19714262539012
3.17,-8.90149221482817,-1.21592904150093
3.175,-9.04171968458204,-1.23268768257435
3.18,-9.17777285000549,-1.24740045375168
3.185,-9.30682048432629,-1.26009850856827
3.19,-9.42596699418555,-1.27086920613585
3.195,-9.53235408942553,-1.27986121933403
3.2,-9.62328229880885,-1.2872866880246
3.205,-9.69634468630078,-1.29341942343773
3.21,-9.74956113701864,-1.29858849345281
3.215,-9.78149841186727,-1.30316704275824
3.22,-9.79136129088166,-1.30755695490899
3.225,-9.77904205832635,-1.31217063407503
3.23,-9.74512140178955,-1.31741174495786
3.235,-9.69082040584153,-1.32365694908696
3.24,-9.61791078768664,-1.33124046887699
3.245,-9.52859569040774,-1.34044280085963
3.25,-9.4253758876451,-1.35148418636215
3.255,-9.31091619223953,-1.36452272727168
3.26,-9.18792375559618,-1.3796564852231
3.265,-9.05904618802357,-1.39692857341899
3.27,-8.92679327222116,-1.41633414124202
3.275,-8.79348235939066,-1.43782826686556
3.28,-8.66120532846805,-1.46133392858911
3.285,-8.53181332964414,-1.4867494989978
3.29,-8.40691534473089,-1.51395539869965
3.295,-8.28788650129389,-1.54281975115002
3.3,-8.17588273927719,-1.57320299840255
3.305,-8.07185909949925,-1.604961541362
3.31,-7.97658937614182,-1.63795050599194
3.315,-7.89068585231985,-1.67202576714136
3.32,-7.81461793584118,-1.70704536213948
3.325,-7.74872916219449,-1.74287041229963
3.33,-7.69325219742672,-1.77936567481431
3.335,-7.64832173615241,-1.81639980620282
3.34,-7.61398522580826,-1.85384542326797
3.345,-7.5902115382678,-1.89157903333162
3.35,-7.57689768064678,-1.92948086912586
3.355,-7.57387371126934,-1.96743469684213
3.36,-7.58090596940316,-2.00532761838512
3.365,-7.59769881684581,-2.04304990266494
3.37,-7.62389508508072,-2.08049488312588
3.375,-7.6590752533796,-2.11755893640223
3.38,-7.70275575035565,-2.15414157894202
3.385,-7.75438641832941,-2.19014569518758
3.39,-7.81334740387687,-2.22547793370071
3.395,-7.87894587298523,-2.26004927810271
3.4,-7.95041269883752,-2.293775831207
3.405,-8.02689968600003,-2.32657981525597
3.41,-8.10747774089491,-2.35839079910593
3.415,-8.19113654655146,-2.38914716324714
3.42,-8.27678637738725,-2.41879777516793
3.425,-8.36326273543575,-2.44730384680507
3.43,-8.44933448825289,-2.47464091999768
3.435,-8.53371609365736,-2.50080089086519
3.44,-8.61508454138945,-2.52579396563568
3.445,-8.69210112662502,-2.54965040239974
3.45,-8.76343818505507,-2.57242187676185
3.455,-8.82781012344592,-2.5941822951228
3.46,-8.88400791698801,-2.61502788582834
3.465,-8.9309354731138,-2.63507641261048
3.47,-8.96764587184741,-2.6544654321054
3.475,-8.99337516800546,-2.67334954640576
3.48,-9.00757136826759,-2.6918967243528
3.485,-9.00991612022141,-2.71028384089165
3.49,-9.00033751895091,-2.72869166796275
3.495,-8.9790126959368,-2.74729961897072
3.5,-8.94636010527884,-2.766280564985
3.505,-8.90302201564909,-2.78579605830617
3.51,-8.84983890788833,-2.8059922125019
3.515,-8.78781763517895,-2.82699645860979
3.52,-8.71809585191659,-2.84891527347364
3.525,-8.64190512761707,-2.87183289920722
3.53,-8.56053498478308,-2.89581100252536
3.535,-8.47529947940286,-2.92088913304396
3.54,-8.38750776246438,-2.94708583280909
3.545,-8.29843926432247,-2.97440022148309
3.55,-8.20932381481744,-3.00281387852735
3.555,-8.12132653321975,-3.03229287161112
3.56,-8.03553711160588,-3.0627898105378
3.565,-7.95296290060481,-3.09424581703393
3.57,-7.87452519539199,-3.12659235244719
3.575,-7.80105787083183,3.12343245337903
3.58,-7.73330792736096,3.08954115284456
3.585,-7.67193718303342,3.05500761656387
3.59,-7.61752470738965,3.01992480793887
3.595,-7.57056947308367,2.98438929061881
3.6,-7.53149298403195,2.94850059655907
3.605,-7.50064146411943,2.91236074288248
3.61,-7.47828747389904,2.87607386311046
3.615,-7.46463076117094,2.83974593137629
3.62,-7.45979817540335,2.80348454428493
3.625,-7.46384256434218,2.76739872911988
3.63,-7.47674066384089,2.73159875002433
3.635,-7.49838980945341,2.69619587458177
