"Freq [GHz]","dB(S(Antenna1_1_1,Antenna1_1_1)) []","ang_rad(S(Antenna1_1_1,Antenna1_1_1)) [rad]"
2.5,-19.5853196757299,0.927783802849242
2.505,-19.2296371221917,0.979240227571842
2.51,-18.8477455868696,1.02233041045561
2.515,-18.4528604535792,1.05771604869644
2.52,-18.0547158864418,1.08620692338134
2.525,-17.6601334563048,1.1086404715859
2.53,-17.2736688457049,1.12581208205136
2.535,-16.8981997641872,1.13844097152839
2.54,-16.5354055996044,1.1471582805978
2.545,-16.1861349248044,1.15250772996611
2.55,-15.8506759456713,1.15495259028461
2.555,-15.5289499950621,1.15488522095412
2.56,-15.2206469674739,1.15263710516326
2.565,-14.925318338274,1.1484883195316
2.57,-14.6424398334815,1.14267594865091
2.575,-14.3714528393927,1.13540133054627
2.58,-14.1117909762913,1.12683611828747
2.585,-13.862896761569,1.11712730369724
2.59,-13.6242315157069,1.10640132007212
2.595,-13.3952810578968,1.09476738421991
2.6,-13.1755586546278,1.08232021041267
2.605,-12.9646062947975,1.0691422147632
2.61,-12.7619951905755,1.055305338491
2.615,-12.5673256827032,1.04087255348535
2.62,-12.3802269253051,1.02589914064047
2.625,-12.200356448008,1.01043379483017
2.63,-12.0273995257355,0.994519595540488
2.635,-11.8610684168385,0.978194877173904
2.64,-11.7011013305008,0.961494019906655
2.645,-11.5472610910083,0.94444817130653
2.65,-11.3993334576378,0.92708590362834
2.655,-11.2571250370785,0.909433804742076
2.66,-11.1204607991005,0.891517003219438
2.665,-10.9891812265486,0.873359617157521
2.67,-10.8631391608346,0.854985121291713
2.675,-10.7421963854372,0.836416630666602
2.68,-10.6262201315426,0.817677092093137
2.685,-10.5150795183986,0.798789383622992
2.69,-10.4086421664861,0.779776326263078
2.695,-10.3067710349427,0.760660605622981
2.7,-10.2093216505195,0.741464618244275
2.705,-10.1161398266304,0.722210246649024
2.71,-10.0270599787614,0.702918578579431
2.715,-9.94190411836967,0.683609585053004
2.72,-9.86048157280742,0.66430177213683
2.725,-9.78258945653783,0.645011826415048
2.73,-9.70801389574706,0.625754268860221
2.735,-9.63653198944029,0.606541137808694
2.74,-9.56791439945147,0.587381716615724
2.745,-9.50192852892419,0.568282320466439
2.75,-9.43834214150773,0.549246157379069
2.755,-9.37692728442883,0.530273271002412
2.76,-9.31746436125462,0.511360573976057
2.765,-9.25974619054347,0.492501973842183
2.77,-9.2035818687973,0.473688586666733
2.775,-9.14880028739278,0.454909038469464
2.78,-9.09525314543055,0.436149838551578
2.785,-9.0428173349532,0.41739581405871
2.79,-8.99139660405481,0.398630588311818
2.795,-8.94092244181179,0.379837084579587
2.8,-8.8913541504622,0.360998036181448
2.805,-8.84267815184366,0.342096482399603
2.81,-8.7949065442614,0.323116234408869
2.815,-8.74807503452118,0.30404229379492
2.82,-8.70224032898827,0.284861212108998
2.825,-8.65747713658563,0.265561383330147
2.83,-8.61387490693994,0.246133262257366
2.835,-8.57153445179888,0.226569511097427
2.84,-8.53056457462912,0.206865072491974
2.845,-8.49107883301946,0.187017179484178
2.85,-8.453192518231,0.167025305989586
2.855,-8.41701994198166,0.146891070994197
2.86,-8.38267205816011,0.126618105842206
2.865,-8.35025445866639,0.106211895232576
2.87,-8.31986574524029,0.0856796041844081
2.875,-8.29159623498387,0.0650298983311365
2.88,-8.2655269946423,0.0442727681454399
2.885,-8.24172912797592,0.0234193616632652
2.89,-8.22026327324752,0.00248183079888999
2.895,-8.20117923794716,-0.0185268059293355
2.9,-8.18451573441301,-0.039592785634412
2.905,-8.17030011888309,-0.0607017066525442
2.91,-8.15854813744015,-0.0818386238972201
2.915,-8.14926359358173,-0.10298813663821
2.92,-8.14243795950061,-0.124134473425962
2.925,-8.13804987677327,-0.145261582024886
2.93,-8.13606459995615,-0.166353228911017
2.935,-8.13643337217607,-0.187393113719775
2.94,-8.13909277553502,-0.208365005108715
2.945,-8.14396412424737,-0.229252900766346
2.95,-8.15095293768363,-0.250041213215798
2.955,-8.15994856681448,-0.270714985385613
2.96,-8.17082405933937,-0.291260129010073
2.965,-8.18343631594927,-0.311663688558943
2.97,-8.19762661815341,-0.331914120532858
2.975,-8.2132215747104,-0.352001582372432
2.98,-8.23003454678332,-0.371918220976285
2.985,-8.24786756679095,-0.391658449531627
2.99,-8.26651376208544,-0.41121920024485
2.995,-8.2857602582689,-0.430600138786383
3,-8.30539153299043,-0.449803829267871
3.005,-8.32519311691063,-0.468835835851873
3.01,-8.34495557135338,-0.487704749872194
3.015,-8.36447859361795,-0.506422136559142
3.02,-8.38357511816609,-0.525002393387447
3.025,-8.40207524266824,-0.54346252016638
3.03,-8.41982983693807,-0.561821804363374
3.035,-8.43671365829449,-0.580101427961832
3.04,-8.45262783130422,-0.59832400733375
3.045,-8.46750158733694,-0.616513083368604
3.05,-8.48129317321757,-0.634692577630868
3.055,-8.49398986073559,-0.652886236502473
3.06,-8.50560709968817,-0.671117085634654
3.065,-8.51618679828026,-0.68940691170106
3.07,-8.52579484271033,-0.707775794783461
3.075,-8.53451796066758,-0.726241704401819
3.08,-8.54246006065779,-0.744820172557925
3.085,-8.54973820437289,-0.763524053560001
3.09,-8.55647837888703,-0.78236337276357
3.095,-8.56281121884338,-0.801345263656327
3.1,-8.56886783688561,-0.820473991738442
3.105,-8.57477587943897,-0.839751055116177
3.11,-8.58065592091941,-0.859175352362656
