"Freq [GHz]","dB(S(Antenna1_1_1,Antenna1_1_1)) []","ang_rad(S(Antenna1_1_1,Antenna1_1_1)) [rad]"
2.5,-19.9652504436671,0.95380515999927
2.505,-19.5436922051007,1.01388266040199
2.51,-19.0843025508286,1.06306628185682
2.515,-18.60724834598,1.10207753566782
2.52,-18.1275423415024,1.13196635939488
2.525,-17.6557124381483,1.15388798538353
2.53,-17.1987545487574,1.16897094016838
2.535,-16.7610471795033,1.17825099702246
2.54,-16.3451034154265,1.18264610592235
2.545,-15.9521410650257,1.18295392956649
2.55,-15.5824948958834,1.1798603419398
2.555,-15.2359060291402,1.17395220395676
2.56,-14.9117212454256,1.16573088693915
2.565,-14.6090285650101,1.15562486906707
2.57,-14.326748654234,1.14400071626936
2.575,-14.0636962692373,1.13117233011183
2.58,-13.8186214658248,1.1174085186986
2.585,-13.5902376411957,1.10293913200905
2.59,-13.3772409514467,1.08795996166349
2.595,-13.1783245738995,1.07263664792848
2.6,-12.9921898437285,1.05710778848022
2.605,-12.8175557731505,1.04148743137631
2.61,-12.6531681049428,1.02586712420425
2.615,-12.497808225512,1.01031763829816
2.62,-12.3503023804319,0.994890499568945
2.625,-12.2095312250417,0.979619423220707
2.63,-12.0744395367253,0.964521725951986
2.635,-11.9440458864302,0.949599787444588
2.64,-11.8174518420554,0.934842596049251
2.645,-11.6938503385786,0.920227405281033
2.65,-11.5725327347712,0.905721502343717
2.655,-11.4528941629719,0.891284073700144
2.66,-11.334436818495,0.87686813721322
2.665,-11.2167709615362,0.862422495202684
2.67,-11.0996134909866,0.847893656859593
2.675,-10.9827841555244,0.8332276762278
2.68,-10.8661995214967,0.818371850496631
2.685,-10.7498649916903,0.803276231734306
2.69,-10.6338652696361,0.787894920367108
2.695,-10.5183536886078,0.772187108629067
2.7,-10.4035408498874,0.756117872875874
2.705,-10.2896830632899,0.739658709757971
2.71,-10.1770709416789,0.722787835804876
2.715,-10.0660185631584,0.70549027243186
2.72,-9.95685339956471,0.687757744450914
2.725,-9.8499072510697,0.669588427911185
2.73,-9.74550827498975,0.65098657999552
2.735,-9.64397416455025,0.631962083747604
2.74,-9.54560642227527,0.612529936974459
2.745,-9.45068570644057,0.592709710737818
2.75,-9.35946811902852,0.572524998135139
2.755,-9.27218234017808,0.552002869356801
2.76,-9.18902746587871,0.531173342458017
2.765,-9.11017144068348,0.510068879167661
2.77,-9.03574996663253,0.488723905258675
2.775,-8.96586579173369,0.467174358680526
2.78,-8.90058828824282,0.445457263408595
2.785,-8.8399532710933,0.423610320583326
2.79,-8.78396298536917,0.401671519836828
2.795,-8.73258628547874,0.379678758741376
2.8,-8.68575894835581,0.357669470513808
2.805,-8.64338417198744,0.335680253060741
2.81,-8.60533324613258,0.313746497035595
2.815,-8.57144647388282,0.291902010871384
2.82,-8.54153434147522,0.270178642401657
2.825,-8.51537902074497,0.248605898698759
2.83,-8.49273623516428,0.227210565564218
2.835,-8.47333753857801,0.206016335778042
2.84,-8.45689305544681,0.185043448610674
2.845,-8.44309470184151,0.164308353000821
2.85,-8.43161989553012,0.143823403979685
2.855,-8.42213576789072,0.123596603240131
2.86,-8.41430382359281,0.10363139747292
2.865,-8.40778500026824,0.0839265462528398
