"Freq [GHz]","dB(S(Antenna1_1_1,Antenna1_1_1)) []","ang_rad(S(Antenna1_1_1,Antenna1_1_1)) [rad]"
2.5,-20.2044772768349,0.984678332532529
2.505,-19.7115299757165,1.04925095482223
2.51,-19.1792852239664,1.10052453577091
2.515,-18.6332606541757,1.13961449061737
2.52,-18.0915361089123,1.16802008564835
2.525,-17.5660550557967,1.18731003219888
2.53,-17.0641903556387,1.19895641092822
2.535,-16.5901134101568,1.20426554537155
2.54,-16.145839808849,1.20436274752983
2.545,-15.7319727264557,1.20020296570724
2.55,-15.3482096454304,1.19259152638093
2.555,-14.9936785858737,1.18220696039364
2.56,-14.6671568951159,1.16962227790694
2.565,-14.3672112306483,1.15532334900743
2.57,-14.0922853700633,1.13972410771851
2.575,-13.8407540267384,1.12317883891282
2.58,-13.6109546029963,1.10599187609457
2.585,-13.401205141605,1.08842516589869
2.59,-13.209813661178,1.0707040383818
2.595,-13.0350828717231,1.05302152599552
2.6,-12.8753126093655,1.03554149141229
2.605,-12.7288019348375,1.0184008009176
2.61,-12.5938524062838,1.00171075346401
2.615,-12.4687733382782,0.985557942510827
2.62,-12.3518899278455,0.97000472472832
2.625,-12.2415546924362,0.955089481702734
2.63,-12.136162399003,0.94082682185352
2.635,-12.0341683932779,0.927207910857932
2.64,-11.9341098212662,0.914201075665616
2.645,-11.8346289874325,0.901752825293555
2.65,-11.7344976639784,0.889789401694167
2.655,-11.6326408874569,0.87821892766614
2.66,-11.528158680742,0.866934167071647
2.665,-11.4203440139165,0.855815853517801
2.67,-11.3086955356591,0.844736483381544
2.675,-11.1929239105406,0.833564414158553
2.68,-11.0729510566944,0.822168074545077
2.685,-10.9489021258566,0.81042006585299
2.69,-10.8210907231526,0.798200959010425
2.695,-10.6899982805536,0.785402591389291
2.7,-10.5562489200489,0.771930742421117
2.705,-10.4205814546097,0.757707096727424
2.71,-10.2838200518065,0.74267047886779
2.715,-10.1468451946022,0.726777388586439
2.72,-10.0105660993843,0.710001905326384
2.725,-9.87589563746739,0.69233506665657
2.73,-9.74372840394125,0.673783832980065
2.735,-9.61492220255464,0.654369758701536
2.74,-9.49028304825333,0.63412747442616
2.745,-9.37055348971142,0.613103078730268
2.75,-9.25640392870086,0.591352517479297
2.755,-9.14842657506472,0.568940004587343
2.76,-9.0471315330796,0.545936524894232
2.765,-8.95294462937519,0.522418445826504
2.77,-8.86620653707034,0.498466241817635
2.775,-8.78717286514614,0.474163335233397
2.78,-8.71601489203618,0.449595042481377
2.785,-8.65282072302978,0.424847609643993
2.79,-8.59759666799719,0.40000732325311
2.795,-8.55026879719406,0.375159670491391
2.8,-8.51068454595343,0.350388534777657
2.805,-8.47861444733068,0.325775402979208
2.81,-8.45375397840738,0.301398566555028
2.815,-8.43572569011808,0.277332306654941
2.82,-8.42408172541673,0.253646046281308
2.825,-8.41830689385755,0.230403468665126
2.83,-8.41782255829954,0.20766160042255
2.835,-8.42199149580039,0.185469867400656
2.84,-8.43012399312166,0.1638691404603
2.845,-8.44148537975979,0.142890791572474
2.85,-8.45530514156073,0.122555800175339
2.855,-8.47078777069388,0.102873945989132
2.86,-8.48712531113229,0.0838431408495742
2.865,-8.50351156616286,0.0654489520857049
2.87,-8.51915769722684,0.0476643766608865
2.875,-8.5333088606981,0.0304499121945028
2.88,-8.54526135645622,0.0137539743412211
2.885,-8.55437963182532,-0.00248631151266449
2.89,-8.56011241173456,-0.0183439370151647
2.895,-8.56200713591515,-0.0339004657739091
2.9,-8.5597219530118,-0.0492441552513003
2.905,-8.55303457772765,-0.0644678148286385
2.91,-8.54184750896261,-0.0796664774561565
2.915,-8.52618921705467,-0.0949349925240848
2.92,-8.50621136940427,-0.110365642039539
2.925,-8.48218213792726,-0.126045887395033
2.93,-8.45447612096362,-0.142056340026877
2.935,-8.42356142619406,-0.158469033010883
2.94,-8.38998467206637,-0.175346042484032
2.945,-8.35435470876917,-0.192738489078306
2.95,-8.31732580857179,-0.21068591845782
2.955,-8.27958106878192,-0.229216040827807
2.96,-8.24181660391921,-0.248344794912029
2.965,-8.20472694851823,-0.268076683456199
2.97,-8.16899205784274,-0.288405328232568
2.975,-8.13526595550305,-0.309314187454174
2.98,-8.10416717055471,-0.330777383731992
2.985,-8.07627084000066,-0.352760594009987
2.99,-8.05210233353089,-0.375221965957085
2.995,-8.03213225656967,-0.398113027573458
3,-8.0167725583922,-0.421379569085313
3.005,-8.00637355851004,-0.444962486971684
3.01,-8.00122166156469,-0.468798580790132
3.015,-8.00153754730788,-0.492821307694983
3.02,-8.00747469320684,-0.516961496017084
3.025,-8.01911805453812,-0.541148033052665
3.03,-8.03648285164094,-0.565308538734538
3.035,-8.05951335302558,-0.589370041152787
3.04,-8.08808168026094,-0.613259672247925
3.045,-8.12198665741331,-0.636905403030877
3.05,-8.16095278745349,-0.660236833555562
3.055,-8.20462947508502,-0.683186053997434
3.06,-8.25259072263889,-0.705688596629534
3.065,-8.30433549050453,-0.727684475467159
3.07,-8.35928905435308,-0.749119327963302
3.075,-8.41680562319215,-0.769945645020465
3.08,-8.47617265241706,-0.790124077486649
3.085,-8.5366171273156,-0.809624788255458
3.09,-8.59731420335556,-0.828428806306822
3.095,-8.65739843550975,-0.846529328978101
3.1,-8.71597779709217,-0.863932894138855
3.105,-8.77215045096369,-0.880660346951717
3.11,-8.82502410745005,-0.896747500686245
3.115,-8.8737375162378,-0.912245406597493
3.12,-8.91748342494072,-0.927220144003762
3.125,-8.95553199367199,-0.941752071515243
3.13,-8.98725361834294,-0.955934495208744
3.135,-9.01213976245288,-0.969871763210948
3.14,-9.02982060176131,-0.983676829382221
3.145,-9.04007819911488,-0.997468375495649
3.15,-9.04285435352569,-1.01136762670585
3.155,-9.03825243481109,-1.02549501870877
3.16,-9.02653312962024,-1.03996689210449
3.165,-9.00810431151492,-1.05489238899893
3.17,-8.98350576972971,-1.07037070597169
3.175,-8.95338984327651,-1.08648882301834
3.18,-8.91849913167767,-1.10331979190899
3.185,-8.8796426851049,-1.12092161412681
3.19,-8.83767186457194,-1.13933670428022
3.195,-8.79345702965779,-1.15859189028672
3.2,-8.74786593510644,-1.17869888380351
3.205,-8.70174446601726,-1.19965513300654
3.21,-8.65590011800036,-1.22144495926187
3.215,-8.61108834725503,-1.24404089896921
3.22,-8.56800178521658,-1.267405158912
3.225,-8.52726213643852,-1.2914911223456
3.23,-8.48941444852214,-1.31624484717474
3.235,-8.45492354191319,-1.34160652064333
3.24,-8.42417212990008,-1.36751183983552
3.245,-8.39746042374366,-1.39389330279694
3.25,-8.37500687694944,-1.42068140751143
3.255,-8.35694983052791,-1.44780575320692
3.26,-8.34334986481978,-1.4751960552969
3.265,-8.33419274424805,-1.5027830786025
3.27,-8.32939274745299,-1.530499499842
3.275,-8.32879647201229,-1.55828070831366
3.28,-8.33218694921442,-1.58606555316171
3.285,-8.33928817153344,-1.61379704393342
3.29,-8.34977000375356,-1.6414230067332
3.295,-8.3632535537452,-1.6688966993941
3.3,-8.37931702756879,-1.69617737931964
3.305,-8.3975021149191,-1.72323081613831
3.31,-8.41732095527723,-1.75002974844122
3.315,-8.43826367288553,-1.77655425828672
3.32,-8.45980644810227,-1.80279205924837
3.325,-8.4814201055443,-1.82873867683913
3.33,-8.50257909141108,-1.85439750431402
3.335,-8.52277067940335,-1.87977972021521
3.34,-8.54150425691434,-1.9049040550805
3.345,-8.5583204314168,-1.92979639602973
3.35,-8.57279969569531,-1.95448923237732
3.355,-8.58457041194242,-1.97902094051866
3.36,-8.59331580454827,-2.00343492533382
3.365,-8.59877973619848,-2.02777863582731
3.37,-8.60077102135804,-2.05210247974744
