"Freq [GHz]","re(S(Antenna1_1_p1,Antenna1_1_p1)) []","im(S(Antenna1_1_p1,Antenna1_1_p1)) []"
3,0.117466952972387,-0.093273069916087
3.002,0.116564926813,-0.0960526587551278
3.004,0.115547166251926,-0.098800447554213
3.006,0.114414859275518,-0.101549260036832
3.008,0.113172220190052,-0.104264276510078
3.01,0.111821102843274,-0.106940889180891
3.012,0.110359433705996,-0.109575260887245
3.014,0.108791198153707,-0.11217926852384
3.016,0.107122870238189,-0.114723897453087
3.018,0.105343689459242,-0.117234364026679
3.02,0.103476375276394,-0.119664525152505
3.022,0.10150167070066,-0.122034352219112
3.024,0.0994395751463809,-0.124333713279568
3.026,0.0972876691431175,-0.126558653214792
3.028,0.0950529111275956,-0.128697340336353
3.03,0.0927434142757071,-0.130761357268811
3.032,0.0903542215346373,-0.132733813201385
3.034,0.0878973728750112,-0.13463393447926
3.036,0.0853687976631525,-0.136412088454279
3.038,0.0827816721034368,-0.138108769205175
3.04,0.0801326026207017,-0.139701105347268
3.042,0.077446210152807,-0.141190323751676
3.044,0.07471027777824,-0.142577447414039
3.046,0.0719387129668701,-0.143847873802736
3.048,0.069125444349786,-0.145019184576616
3.05,0.0662866467332692,-0.146081253852254
3.052,0.063427582759858,-0.147041639710705
3.054,0.06054205942135,-0.147874259873839
3.056,0.0576583843690328,-0.148612538250182
3.058,0.0547616786756504,-0.149219250530212
3.06,0.0518701854649762,-0.14973035251134
3.062,0.0489848948765629,-0.150133520392313
3.064,0.0461108655562852,-0.150418306587263
3.066,0.0432653533394716,-0.150598628469194
3.068,0.0404240339080752,-0.150678774933156
3.07,0.0376293909339626,-0.1506496202589
3.072,0.0348577633294154,-0.150520453323082
3.074,0.0321241211397382,-0.150295542791131
3.076,0.0294434817450651,-0.149967017608602
3.078,0.0268006070953133,-0.149551402522142
3.08,0.0242172826552896,-0.149045348490073
3.082,0.0216929197800308,-0.14845433131249
3.084,0.019225721750247,-0.147783771560999
3.086,0.0168297127779667,-0.147033999728127
3.088,0.0145000370924046,-0.146205844456151
3.09,0.0122381926759499,-0.145313216115669
3.092,0.010047569030368,-0.144347713923825
3.094,0.0079460076832107,-0.143331128911958
3.096,0.0059159596544003,-0.142254678283094
3.098,0.0039603599529856,-0.141129986608897
3.1,0.0021011047241464,-0.139965354039316
3.102,0.000344890886323199,-0.13874597486208
3.104,-0.0013500902111888,-0.137483117823592
3.106,-0.002947717491109,-0.136207534258469
3.108,-0.0044743753099197,-0.134901627341813
3.11,-0.0058713680300705,-0.133573394087059
3.112,-0.0072135720117469,-0.132235703856783
3.114,-0.0084470490344416,-0.130892825366964
3.116,-0.0095957191082842,-0.129527490484707
3.118,-0.0106621057351924,-0.12819028220627
3.12,-0.0116357170798114,-0.126833258101144
3.122,-0.0125273850901512,-0.125501810823856
3.124,-0.0133263492681207,-0.124173630516503
3.126,-0.0140422909397142,-0.122869442183957
3.128,-0.0146815947050773,-0.121597005917773
3.13,-0.0152406490382329,-0.120344847171722
3.132,-0.0157216373766799,-0.119129263754102
3.134,-0.016134193110716,-0.117961925628731
3.136,-0.016472527662479,-0.116824345365617
3.138,-0.0167378121448252,-0.115742575451332
3.14,-0.0169585273299235,-0.114716682779134
3.142,-0.0170938524676558,-0.11373565979881
3.144,-0.0171847862736978,-0.112804024236205
3.146,-0.0172295559174512,-0.111941867022471
3.148,-0.0172145949096342,-0.111138035363098
3.15,-0.0171629524997121,-0.110384593876622
3.152,-0.017064994683063,-0.109722851703115
3.154,-0.016937306267823,-0.10912488233237
3.156,-0.0167716174475792,-0.108583793631885
3.158,-0.0165814445047657,-0.108131031004539
3.16,-0.0163745701248068,-0.107746314246072
3.162,-0.016147851221004,-0.107437977202263
3.164,-0.0159085039522148,-0.10719785810596
3.166,-0.0156636429303991,-0.10704754698377
3.168,-0.0154058452317878,-0.106962168382574
3.17,-0.0151680451157379,-0.106954325635821
3.172,-0.014926160820365,-0.107028606139584
