"Freq [GHz]","mag(S(Tx_p1,Tx_p1)) []","ang_rad(S(Tx_p1,Tx_p1)) [rad]"
3.71,0.00129749079225734,-0.0720449162823822
3.72,0.00129559091323537,-0.368271963792641
3.73,0.00129368829838659,-0.664496972246657
3.74,0.00129178296698754,-0.960719928514676
3.75,0.00128987493567235,-1.25694081924457
3.76,0.00128796422238581,-1.55315963163352
3.77,0.00128605084642498,-1.84937635269827
3.78,0.00128413482541625,-2.14559096918488
3.79,0.00128221617755887,-2.44180346766356
3.8,0.00128029492089358,-2.73801383546009
3.81,0.00127837107253781,-3.03422205875859
3.82,0.00127644465231026,2.95275718236431
3.83,0.00127451567848488,2.6565532871694
3.84,0.00127258416808068,2.36035157591772
3.85,0.00127065014000851,2.0641520620942
3.86,0.00126871361310437,1.7679547589337
3.87,0.00126677460458421,1.47175968015838
3.88,0.00126483313345247,1.17556683888792
3.89,0.00126288921812542,0.879376248658758
3.9,0.0012609428770451,0.583187923052653
3.91,0.00125899412900311,0.287001875517107
3.92,0.00125704299134165,-0.00918188019621494
3.93,0.00125508948395548,-0.305363330704404
3.94,0.00125313362476248,-0.60154246228069
3.95,0.00125117543252164,-0.897719260928009
3.96,0.00124921492595359,-1.193893713529
3.97,0.00124725212212444,-1.49006580573619
3.98,0.00124528704173563,-1.78623552426669
3.99,0.00124331970275639,-2.08240285496278
4,0.00124135012414206,-2.37856778387254
4.01,0.00123937832386505,-2.67473029740936
4.02,0.00123740432100073,-2.97089038136759
4.03,0.00123542813438379,3.01613728520459
4.04,0.00123344978324737,2.71998210204572
4.05,0.00123146928623012,2.42382939070495
4.06,0.00122948666200399,2.12767916489185
4.07,0.00122750192924739,1.83153143902717
4.08,0.00122551510719395,1.53538622718317
4.09,0.00122352621430809,1.23924354357009
4.1,0.00122153527017898,0.943103402561895
4.11,0.0012195422936558,0.646965818541903
4.12,0.00121754730334931,0.350830805793439
4.13,0.00121555031883699,0.0546983785748249
4.14,0.0012135513589465,-0.241431448465768
4.15,0.00121155044310172,-0.537558660798821
4.16,0.00120954759004201,-0.833683243715069
4.17,0.00120754281872074,-1.12980518288443
4.18,0.0012055361483554,-1.42592446356616
4.19,0.00120352759935201,-1.7220410711256
4.2,0.00120151718910801,-2.01815499071295
4.21,0.00119950493762002,-2.31426620755178
4.22,0.00119749086422359,-2.61037470673101
4.23,0.00119547498897696,-2.9064804736879
4.24,0.00119345732949455,3.08060181416841
4.25,0.00119143790627563,2.78450155720931
4.26,0.00118941673871027,2.48840407776455
4.27,0.00118739384592871,2.19230939081813
4.28,0.00118536924759022,1.89621751151398
4.29,0.00118334296212232,1.60012845533628
4.3,0.00118131500999784,1.30404223713346
4.31,0.00117928541111606,1.00795887261735
4.32,0.00117725418401616,0.711878376887919
4.33,0.00117522134864118,0.415800765320515
4.34,0.00117318692475173,0.119726053635258
4.35,0.00117115093064111,-0.176345742811483
4.36,0.00116911338809199,-0.472414608339341
4.37,0.00116707431495179,-0.768480527552653
4.38,0.00116503373190736,-1.06454348458744
4.39,0.00116299165829869,-1.36060346347623
4.4,0.0011609481128504,-1.65666044864293
4.41,0.00115890311751057,-1.95271442411012
4.42,0.00115685668964205,-2.24876537424472
4.43,0.00115480885061924,-2.54481328272414
4.44,0.00115275962017201,-2.84085813377061
4.45,0.00115070901633845,-3.13689991085215
4.46,0.00114865706148989,2.85024670894709
4.47,0.00114660377398567,2.55421112762369
4.48,0.00114454917404347,2.25817866874412
4.49,0.00114249328184774,1.96214934844583
4.5,0.00114043611628026,1.66612318350541
4.51,0.00113837769838961,1.37010018991026
4.52,0.0011363180480865,1.07408038456357
4.53,0.00113425718489174,0.778063783948434
4.54,0.00113219512931274,0.482050404644819
4.55,0.00113013190051883,0.186040263619922
4.56,0.00112806751985619,-0.109966622694207
4.57,0.00112600200635181,-0.405970237272127
4.58,0.00112393538063707,-0.701970563015566
4.59,0.00112186766273061,-0.997967583275413
4.6,0.0011197988726339,-1.29396128072631
4.61,0.00111772903063008,-1.58995163839617
4.62,0.00111565815712147,-1.88593863913073
4.63,0.00111358627242752,-2.18192226540903
4.64,0.00111151339627755,-2.47790250025099
4.65,0.00110943954901757,-2.77387932615492
4.66,0.00110736475133642,-3.06985272563156
4.67,0.00110528902328334,2.91736262599449
4.68,0.00110321238525393,2.62139613205396
4.69,0.00110113485744644,2.32543311721972
4.7,0.00109905646040718,2.02947359930037
4.71,0.0010969772143693,1.73351759616268
4.72,0.00109489714007361,1.43756512559109
4.73,0.00109281625765223,1.14161620560814
4.74,0.00109073458761659,0.845670854203296
4.75,0.00108865215048554,0.549729089419664
4.76,0.00108656896647616,0.253790929477503
4.77,0.00108448505655688,-0.0421436074723121
4.78,0.00108240044134296,-0.338074503052785
4.79,0.00108031514122853,-0.634001738813655
4.8,0.00107822917644198,-0.929925296440725
4.81,0.00107614256818046,-1.225845157385
4.82,0.00107405533664971,-1.52176130284964
4.83,0.00107196750178566,-1.81767371432941
4.84,0.00106987908577149,-2.11358237311475
4.85,0.00106779010845128,-2.40948726020575
4.86,0.00106570059065969,-2.70538835686622
4.87,0.00106361055352392,-3.0012856440873
4.88,0.00106152001624477,2.9860062044883
4.89,0.00105942900185237,2.69011659369106
4.9,0.00105733752959741,2.39423084975999
4.91,0.00105524562071829,2.09834899200169
4.92,0.00105315329636627,1.80247103972406
4.93,0.00105106057653634,1.50659701269446
4.94,0.00104896748249811,1.2107269301318
4.95,0.00104687403550908,0.914860811703845
4.96,0.00104478025618677,0.618998677270286
4.97,0.00104268616545464,0.323140546381783
4.98,0.00104059178414517,0.0272864390768696
4.99,0.00103849713323035,-0.268563624916167
5,0.00103640223438134,-0.564409625296479
5.01,0.00103430710771056,-0.860251542178736
5.02,0.00103221177451128,-1.15608935543076
5.03,0.00103011625628854,-1.45192304460472
5.04,0.00102802057315271,-1.7477525894707
5.05,0.00102592474663094,-2.04357796961502
5.06,0.00102382879818136,-2.33939916446263
5.07,0.00102173274857133,-2.63521615337144
5.08,0.00101963661912512,-2.93102891589278
5.09,0.00101754043107883,3.05634787618979
5.1,0.00101544420484121,2.76054362916821
5.11,0.00101334796252665,2.46474367118837
5.12,0.00101125172495282,2.16894802332677
5.13,0.00100915551344665,1.873156706753
5.14,0.001007059349335,1.57736974247171
5.15,0.00100496325339283,1.28158715189018
5.16,0.00100286724752953,0.985808956227641
5.17,0.00100077135281448,0.690035177100001
5.18,0.000998675590409563,0.394265835938632
5.19,0.000996579981942798,0.0985009543955237
5.2,0.000994484548579681,-0.197259445840461
5.21,0.000992389311767545,-0.493015342989714
5.22,0.000990294292969155,-0.788766715146861
5.23,0.000988199513459046,-1.08451354032285
5.24,0.000986104994686022,-1.38025579652386
5.25,0.000984010758296372,-1.6759934615079
5.26,0.000981916825488925,-1.97172651306334
5.27,0.000979823217903536,-2.26745492903617
5.28,0.000977729957077121,-2.56317868679024
5.29,0.000975637064387009,-2.85889776386288
5.3,0.000973544561528506,3.12857316937441
5.31,0.000971452470048308,2.83286352139421
5.32,0.000969360811396938,2.53715862200828
5.33,0.000967269607295686,2.24145849421593
5.34,0.000965178879355164,1.94576316093546
5.35,0.000963088649037191,1.65007264516513
5.36,0.000960998938255921,1.35438697005441
5.37,0.000958909768410547,1.05870615876617
5.38,0.000956821161401403,0.763030234755628
5.39,0.000954733138781721,0.467359221282104
5.4,0.000952645722419345,0.171693141897555
5.41,0.000950558933873069,-0.12396797975136
5.42,0.000948472794967422,-0.419624120167747
5.43,0.000946387327499385,-0.715275255274589
5.44,0.00094430255319014,-1.01092136160432
5.45,0.000942218494036378,-1.30656241489599
5.46,0.000940135171592853,-1.60219839123526
5.47,0.00093805260785224,-1.89782926640554
5.48,0.000935970824576666,-2.19345501639123
5.49,0.000933889843756077,-2.48907561666863
5.5,0.000931809687237691,-2.78469104282436
5.51,0.000929730376882179,-3.08030127047874
5.52,0.000927651934575488,2.90727903216336
5.53,0.000925574382404824,2.6116792755505
5.54,0.000923497742178093,2.31608479148372
5.55,0.00092142203588581,2.02049560493444
5.56,0.000919347285597061,1.7249117408007
5.57,0.000917273513319878,1.42933322413309
5.58,0.000915200741002799,1.13376008002537
5.59,0.000913128990654553,0.838192333910777
5.6,0.000911058284407897,0.542630010879674
5.61,0.000908988644286369,0.247073136483173
5.62,0.000906920092333398,-0.0484782638196862
5.63,0.000904852650768181,-0.344024164374028
5.64,0.000902786341639916,-0.63956453962414
5.65,0.000900721187072816,-0.935099363650854
5.66,0.000898657209195598,-1.23062861059696
5.67,0.000896594430228882,-1.52615225464775
5.68,0.000894532872302571,-1.82167026960865
5.69,0.000892472557730611,-2.11718262936439
5.7,0.00089041350855437,-2.41268930768539
5.71,0.000888355747019425,-2.70819027822525
5.72,0.000886299295475534,-3.0036855147182
5.73,0.000884244176068881,2.98401031672946
5.74,0.000882190411227553,2.68852662808583
5.75,0.000880138023065724,2.39304875354153
5.76,0.000878087033978823,2.09757671945035
5.77,0.000876037466261197,1.80211055299954
5.78,0.00087398934223336,1.50665028107402
5.79,0.0008719426842129,1.21119593058039
5.8,0.000869897514673899,0.915747528619199
5.81,0.000867853855857836,0.620305102512074
5.82,0.000865811730181777,0.324868679520215
5.83,0.000863771160115899,0.029438286923163
5.84,0.000861732168051881,-0.265986047787737
5.85,0.000859694776428829,-0.561404296980563
5.86,0.000857659007653928,-0.856816433157696
5.87,0.000855624884282637,-1.15222242854438
5.88,0.000853592428636698,-1.44762225538605
5.89,0.000851561663360447,-1.74301588588361
5.9,0.000849532610875292,-2.03840329186954
5.91,0.0008475052937029,-2.33378444552054
5.92,0.000845479734339903,-2.62915931869464
5.93,0.000843455955429765,-2.92452788303689
5.94,0.000841433979452101,3.06329519679022
5.95,0.000839413828955121,2.76793933473225
5.96,0.000837395526623112,2.47258986648842
5.97,0.000835379094912956,2.1772468205391
5.98,0.00083336455652436,1.88191022536938
5.99,0.000831351934090862,1.58658010973037
6,0.000829341250302908,1.29125650233322
