"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
3,0.7211129816,-0.0239124067
3.014,0.6663502725,-0.2166127616
3.028,0.5510484946,-0.3706676316
3.042,0.3966355809,-0.4676398399
3.056,0.2292570679,-0.4996796225
3.07,0.07492684308,-0.4701365555
3.084,-0.04496243495,-0.3920894277
3.098,-0.1169354786,-0.2852167654
3.112,-0.1369962898,-0.1717348371
3.126,-0.1103028144,-0.07226469577
3.14,-0.04919551037,-0.002434927284
3.154,0.0298646308,0.02919451896
3.168,0.1097218627,0.02163066687
3.182,0.1755888385,-0.0195324871
3.196,0.2171800395,-0.08417074723
3.21,0.2296188276,-0.1601781061
3.224,0.2131318217,-0.2358897862
3.238,0.1718187269,-0.3018777716
3.252,0.1119618344,-0.3518393359
3.266,0.04038144063,-0.3825664724
3.28,-0.03674848652,-0.3932256994
3.294,-0.1144027175,-0.3843333759
3.308,-0.1885393789,-0.3568460181
3.322,-0.2554939154,-0.3116958643
3.336,-0.3112917052,-0.2499191796
3.35,-0.3512555543,-0.1733031792
3.364,-0.3701828296,-0.08528019655
3.378,-0.3631757074,0.008317838211
3.392,-0.3269809694,0.09903080205
3.406,-0.2614963366,0.1763331204
3.42,-0.1709870064,0.2290408655
3.434,-0.06456538501,0.2473668445
3.448,0.04437549904,0.2252067301
3.462,0.1398466245,0.1621096653
3.476,0.205855375,0.06438872912
3.49,0.2294384993,-0.05503073899
3.504,0.2035037701,-0.1781695335
3.518,0.1288232175,-0.2847880718
3.532,0.01465062289,-0.3559414053
3.546,-0.122300701,-0.3776079079
3.56,-0.2604410105,-0.3436326795
3.574,-0.3770226814,-0.257323553
3.588,-0.452298146,-0.1312877683
3.602,-0.4732908772,0.0145490022
3.616,-0.4363982836,0.156418357
3.63,-0.3482609917,0.2710318685
3.644,-0.2246766881,0.3399073653
3.658,-0.08773596275,0.3528353483
3.672,0.03827382464,0.3097846231
3.686,0.1313924434,0.220858757
3.7,0.1760435224,0.1043114632
3.714,0.1658259442,-0.01697571775
3.728,0.1045048957,-0.1198408642
3.742,0.005039505245,-0.1851437958
3.756,-0.1131152433,-0.2011777757
3.77,-0.2278512244,-0.1655464375
3.784,-0.3185990372,-0.08519089198
3.798,-0.3700304063,0.02536255086
3.812,-0.3745655006,0.1471059305
3.826,-0.3332540599,0.2603216984
3.84,-0.2549519364,0.3482392962
3.854,-0.1540665609,0.3998601542
3.868,-0.04742057807,0.4114492732
3.882,0.04907290116,0.3864991943
3.896,0.1232415311,0.334301537
3.91,0.1684653198,0.2675399395
3.924,0.1841998279,0.1994881879
3.938,0.175237833,0.1414285329
