"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
1,0.7867093414,-0.4131014446
1.01,0.7801954115,-0.4147846813
1.02,0.773831964,-0.4168202368
1.03,0.7675980665,-0.4191961003
1.04,0.7614737676,-0.4219003525
1.05,0.7554400537,-0.4249211611
1.06,0.7494788083,-0.4282467775
1.07,0.7435727741,-0.4318655341
1.08,0.7377055174,-0.4357658413
1.09,0.7318613949,-0.4399361859
1.1,0.7260255224,-0.4443651288
1.11,0.7201837455,-0.4490413043
1.12,0.714322612,-0.4539534188
1.13,0.7084293462,-0.4590902498
1.14,0.7024918241,-0.4644406464
1.15,0.6964985507,-0.4699935281
1.16,0.6904386384,-0.475737886
1.17,0.684301786,-0.4816627822
1.18,0.6780782599,-0.4877573511
1.19,0.671758875,-0.4940108002
1.2,0.6653349783,-0.5004124106
1.21,0.6587984312,-0.5069515386
1.22,0.6521415949,-0.5136176167
1.23,0.6453573145,-0.5204001556
1.24,0.6384389056,-0.527288745
1.25,0.63138014,-0.5342730563
1.26,0.6241752333,-0.5413428435
1.27,0.616818832,-0.5484879458
1.28,0.6093060021,-0.5556982895
1.29,0.6016322174,-0.5629638898
1.3,0.5937933484,-0.5702748534
1.31,0.5857856524,-0.5776213805
1.32,0.5776057627,-0.5849937673
1.33,0.5692506792,-0.5923824081
1.34,0.5607177588,-0.599777798
1.35,0.5520047065,-0.6071705353
1.36,0.5431095662,-0.6145513238
1.37,0.5340307125,-0.6219109753
1.38,0.5247668423,-0.6292404125
1.39,0.5153169665,-0.636530671
1.4,0.5056804025,-0.6437729023
1.41,0.4958567662,-0.6509583761
1.42,0.4858459647,-0.6580784828
1.43,0.475648189,-0.6651247362
1.44,0.4652639068,-0.672088776
1.45,0.4546938556,-0.6789623702
1.46,0.4439390356,-0.6857374178
1.47,0.4330007032,-0.692405951
1.48,0.4218803646,-0.6989601378
1.49,0.4105797687,-0.7053922845
1.5,0.3991009012,-0.711694838
1.51,0.3874459781,-0.7178603881
1.52,0.3756174398,-0.7238816698
1.53,0.3636179442,-0.7297515659
1.54,0.3514503617,-0.7354631086
1.55,0.3391177685,-0.7410094823
1.56,0.3266234406,-0.7463840256
1.57,0.3139708488,-0.751580233
1.58,0.3011636519,-0.7565917573
1.59,0.2882056915,-0.7614124118
