"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
1,0.7867658877,-0.4131314038
1.01,0.7802518845,-0.4148159558
1.02,0.7738883217,-0.4168528603
1.03,0.7676542647,-0.4192301045
1.04,0.7615297605,-0.4219357669
1.05,0.7554957936,-0.4249580128
1.06,0.749534246,-0.4282850916
1.07,0.7436278589,-0.4319053332
1.08,0.7377601972,-0.4358071457
1.09,0.7319156162,-0.4399790135
1.1,0.7260792306,-0.4444094951
1.11,0.7202368849,-0.4490872223
1.12,0.7143751258,-0.454000899
1.13,0.7084811768,-0.4591393003
1.14,0.702542913,-0.4644912725
1.15,0.6965488389,-0.4700457328
1.16,0.6904880661,-0.4757916694
1.17,0.6843502932,-0.4817181421
1.18,0.6781257859,-0.4878142826
1.19,0.6718053591,-0.4940692957
1.2,0.6653803595,-0.5004724598
1.21,0.6588426487,-0.5070131288
1.22,0.6521845876,-0.5136807324
1.23,0.6453990218,-0.5204647787
1.24,0.638479267,-0.5273548551
1.25,0.6314190954,-0.53434063
1.26,0.6242127231,-0.541411855
1.27,0.6168547972,-0.5485583669
1.28,0.6093403844,-0.5557700893
1.29,0.6016649592,-0.563037035
1.3,0.5938243932,-0.5703493083
1.31,0.5858149444,-0.5776971069
1.32,0.5776332474,-0.5850707246
1.33,0.5692763031,-0.5924605536
1.34,0.5607414698,-0.5998570866
1.35,0.5520264538,-0.6072509195
1.36,0.5431293004,-0.6146327542
1.37,0.5340483859,-0.6219934004
1.38,0.5247824085,-0.6293237786
1.39,0.5153303811,-0.6366149225
1.4,0.5056916226,-0.6438579816
1.41,0.4958657508,-0.6510442239
1.42,0.4858526747,-0.658165038
1.43,0.4756525874,-0.6652119359
1.44,0.4652659585,-0.6721765558
1.45,0.4546935275,-0.6790506642
1.46,0.4439362969,-0.6858261584
1.47,0.4329955253,-0.6924950695
1.48,0.4218727211,-0.699049564
1.49,0.4105696355,-0.7054819472
1.5,0.3990882565,-0.7117846647
1.51,0.3874308026,-0.7179503053
1.52,0.3755997164,-0.7239716032
1.53,0.3635976585,-0.7298414401
1.54,0.3514275016,-0.7355528477
1.55,0.3390923243,-0.7410990096
1.56,0.3265954055,-0.7464732638
1.57,0.3139402181,-0.7516691044
1.58,0.3011304237,-0.7566801838
1.59,0.2881698665,-0.7615003149
1.6,0.2750625677,-0.7661234726
1.61,0.2618127199,-0.770543796
1.62,0.2484246817,-0.7747555899
1.63,0.2349029717,-0.7787533271
1.64,0.2212522633,-0.7825316493
1.65,0.2074773792,-0.7860853694
1.66,0.1935832858,-0.7894094726
1.67,0.1795750882,-0.7924991181
1.68,0.1654580243,-0.7953496405
1.69,0.1512374596,-0.797956551
1.7,0.1369188823,-0.8003155388
1.71,0.1225078973,-0.8024224724
1.72,0.1080102217,-0.8042734002
1.73,0.09343167902,-0.8058645522
1.74,0.07877819423,-0.8071923406
1.75,0.06405578855,-0.8082533609
1.76,0.04927057423,-0.8090443923
1.77,0.03442874953,-0.809562399
1.78,0.01953659354,-0.8098045303
1.79,0.00460046113,-0.8097681216
1.8,-0.01037322209,-0.8094506948
1.81,-0.0253779648,-0.8088499585
1.82,-0.04040721498,-0.8079638085
1.83,-0.05545436483,-0.8067903281
1.84,-0.07051275579,-0.8053277881
1.85,-0.08557568341,-0.8035746471
1.86,-0.1006364022,-0.8015295512
