"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
1,0.5778648449,-0.2987659159
1.01,0.5729680706,-0.299421842
1.02,0.5682077595,-0.3003376047
1.03,0.5635683492,-0.3015049605
1.04,0.5590349914,-0.3029157401
1.05,0.5545935189,-0.304561844
1.06,0.5502304147,-0.3064352395
1.07,0.5459327836,-0.3085279579
1.08,0.5416883248,-0.3108320912
1.09,0.5374853075,-0.3133397901
1.1,0.5333125464,-0.3160432621
1.11,0.5291593802,-0.3189347693
1.12,0.5250156509,-0.322006627
1.13,0.5208716839,-0.3252512025
1.14,0.51671827,-0.3286609137
1.15,0.512546648,-0.3322282286
1.16,0.5083484887,-0.3359456643
1.17,0.5041158795,-0.3398057866
1.18,0.4998413098,-0.3438012098
1.19,0.4955176577,-0.3479245963
1.2,0.4911381772,-0.3521686566
1.21,0.4866964855,-0.3565261496
1.22,0.4821865522,-0.3609898826
1.23,0.4776026879,-0.3655527121
1.24,0.4729395338,-0.3702075438
1.25,0.4681920524,-0.3749473334
1.26,0.4633555176,-0.3797650875
1.27,0.458425506,-0.384653864
1.28,0.4533978884,-0.3896067734
1.29,0.4482688218,-0.3946169796
1.3,0.4430347415,-0.3996777007
1.31,0.4376923538,-0.4047822107
1.32,0.4322386288,-0.40992384
1.33,0.4266707936,-0.4150959772
1.34,0.4209863261,-0.4202920702
1.35,0.4151829483,-0.4255056274
1.36,0.4092586201,-0.4307302193
1.37,0.4032115342,-0.43595948
1.38,0.3970401097,-0.4411871083
1.39,0.3907429868,-0.4464068698
1.4,0.384319022,-0.451612598
1.41,0.3777672823,-0.4567981957
1.42,0.3710870404,-0.4619576375
1.43,0.3642777703,-0.4670849701
1.44,0.3573391419,-0.4721743152
1.45,0.3502710167,-0.4772198702
1.46,0.3430734434,-0.4822159103
1.47,0.3357466532,-0.4871567903
1.48,0.3282910557,-0.4920369456
1.49,0.3207072344,-0.4968508945
1.5,0.3129959429,-0.5015932398
1.51,0.3051581004,-0.5062586699
1.52,0.2971947881,-0.510841961
1.53,0.2891072445,-0.5153379787
1.54,0.2808968624,-0.519741679
1.55,0.2725651842,-0.5240481109
1.56,0.2641138986,-0.5282524168
1.57,0.2555448364,-0.5323498353
1.58,0.2468599673,-0.5363357015
1.59,0.2380613953,-0.5402054494
1.6,0.229151356,-0.5439546131
1.61,0.2201322122,-0.5475788281
1.62,0.2110064504,-0.5510738328
1.63,0.2017766775,-0.5544354699
1.64,0.192445617,-0.5576596879
1.65,0.1830161051,-0.5607425419
1.66,0.1734910878,-0.5636801955
1.67,0.1638736168,-0.5664689214
1.68,0.1541668462,-0.5691051033
1.69,0.144374029,-0.5715852362
1.7,0.1344985137,-0.573905928
1.71,0.1245437404,-0.5760639007
1.72,0.1145132379,-0.5780559907
1.73,0.1044106199,-0.5798791506
1.74,0.09423958152,-0.5815304492
1.75,0.08400389613,-0.583007073
1.76,0.07370741173,-0.5843063269
1.77,0.06335404761,-0.5854256346
1.78,0.05294779098,-0.5863625396
1.79,0.04249269359,-0.5871147054
1.8,0.03199286835,-0.5876799167
1.81,0.02145248601,-0.5880560794
1.82,0.01087577183,-0.5882412212
1.83,0.0002670022462,-0.588233492
1.84,-0.0103694984,-0.5880311643
1.85,-0.02102936116,-0.5876326335
1.86,-0.03170817572,-0.5870364177
1.87,-0.04240149364,-0.5862411585
1.88,-0.05310483163,-0.5852456209
1.89,-0.06381367467,-0.5840486928
1.9,-0.07452347926,-0.582649386
1.91,-0.08522967653,-0.5810468351
1.92,-0.09592767542,-0.5792402982
1.93,-0.1066128658,-0.5772291561
1.94,-0.1172806214,-0.5750129125
1.95,-0.1279263031,-0.5725911936
1.96,-0.1385452621,-0.5699637474
1.97,-0.1491328422,-0.5671304438
1.98,-0.1596843836,-0.564091274
1.99,-0.1701952257,-0.5608463495
2,-0.1806607094,-0.5573959024
2.01,-0.1910761809,-0.553740284
2.02,-0.2014369939,-0.5498799645
2.03,-0.2117385127,-0.5458155323
2.04,-0.221976115,-0.541547693
2.05,-0.2321451944,-0.5370772686
2.06,-0.2422411637,-0.5324051971
2.07,-0.2522594571,-0.5275325307
2.08,-0.2621955328,-0.5224604358
2.09,-0.2720448762,-0.517190191
2.1,-0.2818030018,-0.5117231869
2.11,-0.2914654564,-0.5060609245
2.12,-0.3010278211,-0.5002050141
2.13,-0.310485714,-0.4941571742
2.14,-0.3198347926,-0.4879192302
2.15,-0.3290707564,-0.4814931131
2.16,-0.3381893489,-0.4748808582
2.17,-0.3471863602,-0.4680846038
2.18,-0.3560576291,-0.4611065896
2.19,-0.3647990456,-0.4539491556
2.2,-0.3734065527,-0.44661474
2.21,-0.3818761491,-0.4391058786
2.22,-0.3902038907,-0.4314252022
2.23,-0.3983858933,-0.423575436
2.24,-0.4064183341,-0.4155593972
2.25,-0.414297454,-0.4073799937
2.26,-0.4220195596,-0.3990402225
2.27,-0.4295810248,-0.3905431678
2.28,-0.436978293,-0.3818919993
2.29,-0.4442078787,-0.3730899703
2.3,-0.4512663693,-0.3641404161
2.31,-0.4581504271,-0.3550467522
2.32,-0.4648567907,-0.3458124721
2.33,-0.4713822765,-0.3364411457
2.34,-0.477723781,-0.3269364172
2.35,-0.4838782815,-0.3173020035
2.36,-0.4898428383,-0.3075416918
2.37,-0.4956145956,-0.2976593377
2.38,-0.5011907836,-0.2876588635
