"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
1,0.5775509503,-0.2981852983
1.01,0.5726679676,-0.2988374451
1.02,0.5679215462,-0.2997496753
1.03,0.5632961157,-0.3009137543
1.04,0.5587768192,-0.302321521
1.05,0.5543494805,-0.3039648832
1.06,0.550000574,-0.3058358151
1.07,0.5457171951,-0.3079263537
1.08,0.5414870338,-0.3102285964
1.09,0.5372983498,-0.3127346986
1.1,0.5331399485,-0.3154368716
1.11,0.5290011591,-0.3183273808
1.12,0.5248718139,-0.3213985445
1.13,0.520742229,-0.324642732
1.14,0.5166031857,-0.328052363
1.15,0.5124459135,-0.3316199066
1.16,0.5082620739,-0.3353378804
1.17,0.504043745,-0.3391988506
1.18,0.4997834074,-0.343195431
1.19,0.4954739303,-0.3473202834
1.2,0.4911085588,-0.3515661171
1.21,0.4866809016,-0.3559256897
1.22,0.48218492,-0.3603918067
1.23,0.4776149162,-0.3649573222
1.24,0.4729655237,-0.3696151397
1.25,0.4682316969,-0.374358212
1.26,0.4634087022,-0.3791795427
1.27,0.4584921089,-0.3840721866
1.28,0.4534777805,-0.3890292505
1.29,0.4483618671,-0.3940438947
1.3,0.4431407972,-0.3991093335
1.31,0.4378112704,-0.4042188366
1.32,0.4323702506,-0.4093657304
1.33,0.4268149588,-0.414543399
1.34,0.4211428669,-0.4197452858
1.35,0.415351691,-0.4249648945
1.36,0.4094393856,-0.430195791
1.37,0.403404138,-0.4354316045
1.38,0.397244362,-0.4406660288
1.39,0.3909586929,-0.4458928246
1.4,0.3845459823,-0.4511058201
1.41,0.3780052925,-0.4562989132
1.42,0.3713358919,-0.461466073
1.43,0.3645372498,-0.4666013412
1.44,0.3576090321,-0.471698834
1.45,0.3505510962,-0.4767527434
1.46,0.3433634867,-0.4817573394
1.47,0.3360464312,-0.486706971
1.48,0.3286003354,-0.4915960684
1.49,0.3210257796,-0.4964191442
1.5,0.3133235137,-0.5011707956
1.51,0.3054944536,-0.5058457055
