"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
1,0.7110081848,-0.364121476
1.01,0.7051684299,-0.365012582
1.02,0.69949371,-0.366227884
1.03,0.6939647813,-0.3677572522
1.04,0.6885632748,-0.3695906415
1.05,0.6832716557,-0.371718087
1.06,0.6780731864,-0.3741296995
1.07,0.6729518911,-0.3768156625
1.08,0.6678925232,-0.3797662286
1.09,0.6628805346,-0.3829717166
1.1,0.6579020473,-0.3864225091
1.11,0.6529438258,-0.3901090503
1.12,0.6479932525,-0.3940218441
1.13,0.643038304,-0.3981514527
1.14,0.6380675281,-0.4024884953
1.15,0.6330700237,-0.4070236469
1.16,0.6280354207,-0.4117476374
1.17,0.6229538612,-0.4166512517
1.18,0.6178159825,-0.4217253286
1.19,0.6126129002,-0.426960761
1.2,0.6073361926,-0.4323484959
1.21,0.601977886,-0.4378795347
1.22,0.5965304408,-0.4435449335
1.23,0.5909867382,-0.4493358035
1.24,0.5853400674,-0.4552433117
1.25,0.5795841141,-0.4612586821
1.26,0.5737129487,-0.467373196
1.27,0.567721016,-0.4735781936
1.28,0.5616031244,-0.4798650746
1.29,0.5553544364,-0.4862253001
1.3,0.5489704592,-0.4926503933
1.31,0.5424470358,-0.4991319415
1.32,0.5357803361,-0.5056615973
1.33,0.5289668491,-0.5122310801
1.34,0.5220033747,-0.518832178
1.35,0.5148870162,-0.5254567494
1.36,0.5076151732,-0.532096725
1.37,0.5001855342,-0.5387441091
1.38,0.49259607,-0.5453909823
1.39,0.484845027,-0.5520295024
1.4,0.4769309212,-0.5586519074
1.41,0.4688525315,-0.5652505168
1.42,0.460608894,-0.571817734
1.43,0.4521992964,-0.578346048
1.44,0.4436232717,-0.584828036
1.45,0.4348805934,-0.5912563649
1.46,0.4259712694,-0.5976237941
1.47,0.4168955375,-0.6039231769
1.48,0.4076538593,-0.6101474633
1.49,0.398246916,-0.6162897015
1.5,0.3886756029,-0.6223430408
1.51,0.3789410246,-0.628300733
1.52,0.3690444903,-0.634156135
1.53,0.358987509,-0.6399027108
1.54,0.3487717848,-0.6455340336
1.55,0.3383992122,-0.651043788
1.56,0.3278718717,-0.6564257719
1.57,0.3171920252,-0.6616738988
1.58,0.3063621113,-0.6667821997
1.59,0.2953847413,-0.6717448252
1.6,0.2842626944,-0.6765560473
1.61,0.2729989135,-0.6812102618
1.62,0.2615965007,-0.6857019899
1.63,0.2500587132,-0.6900258799
1.64,0.2383889589,-0.6941767097
1.65,0.2265907918,-0.6981493881
1.66,0.2146679085,-0.7019389567
1.67,0.2026241428,-0.7055405918
1.68,0.1904634627,-0.7089496059
1.69,0.1781899651,-0.7121614494
1.7,0.1658078722,-0.7151717123
1.71,0.1533215272,-0.7179761255
1.72,0.1407353897,-0.7205705626
1.73,0.1280540322,-0.7229510412
