"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
1,0.7816644095,-0.4115430743
1.01,0.7751496,-0.4132521217
1.02,0.7687819556,-0.415309997
1.03,0.7625406948,-0.4177046532
1.04,0.7564060165,-0.4204241327
1.05,0.7503590565,-0.423456564
1.06,0.7443818472,-0.4267901578
1.07,0.7384572804,-0.430413205
1.08,0.7325690716,-0.4343140742
1.09,0.7267017274,-0.4384812098
1.1,0.7208405144,-0.4429031305
1.11,0.7149714297,-0.4475684288
1.12,0.7090811744,-0.4524657694
1.13,0.7031571269,-0.4575838897
1.14,0.6971873196,-0.4629115992
1.15,0.6911604151,-0.4684377798
1.16,0.6850656853,-0.4741513862
1.17,0.6788929909,-0.4800414467
1.18,0.6726327615,-0.486097064
1.19,0.6662759781,-0.4923074162
1.2,0.659814155,-0.4986617584
1.21,0.6532393237,-0.5051494238
1.22,0.6465440172,-0.5117598255
1.23,0.6397212546,-0.518482458
1.24,0.6327645273,-0.5253068995
1.25,0.6256677852,-0.5322228134
1.26,0.6184254235,-0.539219951
1.27,0.6110322702,-0.546288153
1.28,0.6034835743,-0.5534173523
1.29,0.5957749943,-0.560597576
1.3,0.5879025866,-0.5678189481
1.31,0.5798627955,-0.5750716919
1.32,0.5716524423,-0.5823461323
1.33,0.5632687159,-0.5896326986
1.34,0.5547091625,-0.5969219271
1.35,0.5459716768,-0.6042044635
1.36,0.5370544928,-0.6114710659
1.37,0.5279561748,-0.618712607
1.38,0.518675609,-0.6259200771
1.39,0.5092119951,-0.6330845866
1.4,0.4995648383,-0.6401973686
1.41,0.489733941,-0.6472497818
1.42,0.4797193955,-0.6542333128
1.43,0.4695215761,-0.661139579
1.44,0.4591411315,-0.6679603307
1.45,0.448578978,-0.6746874544
1.46,0.437836292,-0.6813129744
1.47,0.4269145026,-0.6878290562
1.48,0.4158152856,-0.6942280081
1.49,0.4045405557,-0.7005022842
1.5,0.3930924604,-0.7066444864
1.51,0.381473373,-0.7126473669
1.52,0.3696858865,-0.7185038302
1.53,0.3577328066,-0.7242069353
