"Freq [GHz]","mag(S(Rx_p1,Tx_p1)) []","ang_rad(S(Rx_p1,Tx_p1)) [rad]"
1,0.0159307812160694,1.37847588212198
1.01,0.0159191383574154,1.17436305256724
1.02,0.0159073288028721,0.970232055421616
1.03,0.015895354524724,0.766083492894363
1.04,0.0158832174141464,0.561917944306296
1.05,0.0158709192945378,0.357735966187176
1.06,0.0158584618960682,0.153538095200667
1.07,0.0158458469149414,-0.0506751527667835
1.08,0.0158330759662566,-0.254903280268524
1.09,0.0158201506189869,-0.459145807979431
1.1,0.0158070723664824,-0.663402274289118
1.11,0.0157938426855504,-0.867672232448361
1.12,0.0157804629619311,-1.07195525378663
1.13,0.0157669345739177,-1.27625092236034
1.14,0.0157532588233931,-1.48055883735952
1.15,0.0157394369926288,-1.68487861166804
1.16,0.0157254703115682,-1.88920987098952
1.17,0.0157113599924006,-2.09355225335474
1.18,0.015697107183088,-2.29790540910705
1.19,0.0156827130279175,-2.50226899952845
1.2,0.01566817860923,-2.70664269645296
1.21,0.0156535050160181,-2.91102618324411
1.22,0.0156386932646773,-3.11541915207284
1.23,0.0156237443921251,2.96336400176615
1.24,0.0156086593745716,2.75895295272955
1.25,0.0155934391667873,2.55453328735143
1.26,0.0155780847308352,2.35010527816797
1.27,0.0155625969682637,2.1456691871427
1.28,0.0155469767850079,1.94122527081799
1.29,0.0155312250529972,1.73677377724526
1.3,0.0155153426507261,1.53231494725586
1.31,0.0154993303894779,1.32784901509335
1.32,0.0154831891277875,1.12337620866213
1.33,0.0154669196498586,0.918896748753415
1.34,0.0154505227599833,0.714410850668469
1.35,0.0154339992386091,0.50991872376792
1.36,0.0154173498512466,0.305420571800644
1.37,0.0154005753503735,0.100916593013491
1.38,0.015383676474405,-0.103593019579511
1.39,0.0153666539522612,-0.308108078037154
1.4,0.0153495085153734,-0.512628398877703
1.41,0.0153322408491396,-0.717153804277837
1.42,0.0153148516726526,-0.921684119209271
1.43,0.0152973416561733,-1.12621917449002
1.44,0.0152797114776281,-1.33075880434973
1.45,0.0152619618218822,-1.53530284754497
1.46,0.0152440933398088,-1.73985114624868
1.47,0.0152261066937541,-1.9444035463397
1.48,0.015208002519926,-2.14895989774833
1.49,0.0151897814702523,-2.35352005337413
1.5,0.0151714441585816,-2.55808386947311
1.51,0.0151529912326858,-2.76265120645871
1.52,0.0151344232953497,-2.96722192659493
1.53,0.0151157409762917,3.11138941123846
1.54,0.0150969448690724,2.90681232384283
1.55,0.0150780355927486,2.70223224696061
1.56,0.0150590137417825,2.49764930628532
1.57,0.0150398799081805,2.29306362504756
1.58,0.015020634685821,2.08847532333972
1.59,0.0150012786635615,1.88388451933178
1.6,0.0149818124154569,1.67929132899446
1.61,0.0149622365251731,1.47469586560914
1.62,0.0149425515802712,1.27009824058059
1.63,0.014922758126625,1.06549856245772
1.64,0.0149028567536171,0.860896938619898
1.65,0.0148828480221284,0.656293474119073
1.66,0.0148627324936712,0.451688271774161
1.67,0.014842510739423,0.247081432529939
1.68,0.0148221832969129,0.0424730561750407
1.69,0.0148017507454065,-0.16213675996938
1.7,0.0147812136236678,-0.366747919946301
1.71,0.0147605724945483,-0.571360329480859
1.72,0.0147398278964264,-0.775973895941096
1.73,0.0147189803872201,-0.980588528449303
1.74,0.0146980305123856,-1.18520413731211
1.75,0.0146769788142468,-1.38982063420173
1.76,0.0146558258468117,-1.59443793259601
1.77,0.0146345721422462,-1.79905594689861
1.78,0.0146132182364219,-2.00367459330979
1.79,0.0145917646877611,-2.20829378867257
1.8,0.0145702120273799,-2.41291345165472
1.81,0.0145485607895209,-2.61753350157454
1.82,0.0145268115196988,-2.8221538597674
1.83,0.014504964761199,-3.02677444779505
1.84,0.0144830210313943,3.05179011858532
1.85,0.0144609808781077,2.84716930088781
1.86,0.0144388448391782,2.64254848125866
1.87,0.0144166134446095,2.43792773359188
1.88,0.0143942872350823,2.23330713124776
1.89,0.0143718667372088,2.02868674596199
1.9,0.0143493524922558,1.82406664876242
1.91,0.0143267450339809,1.61944691020802
1.92,0.0143040448939575,1.41482759975277
1.93,0.0142812526090459,1.2102087861985
1.94,0.0142583687113642,1.00559053728221
1.95,0.0142353937296074,0.80097291986097
1.96,0.0142123282103841,0.596356000832694
1.97,0.0141891726744104,0.391739845636114
1.98,0.0141659276641951,0.187124519094274
1.99,0.0141425937140991,-0.0174899143860055
2,0.0141191713628036,-0.222103391116573
2.01,0.0140956611393357,-0.426715848039075
2.02,0.0140720635780428,-0.631327222901047
2.03,0.0140483792190371,-0.835937454196933
2.04,0.0140246085977322,-1.04054647984989
2.05,0.014000752246913,-1.24515423938775
2.06,0.0139768107173546,-1.449760673074
2.07,0.0139527845335602,-1.65436572076927
2.08,0.0139286742298069,-1.85896932372725
2.09,0.0139044803610779,-2.06357142292904
2.1,0.0138802034598115,-2.26817196026219
2.11,0.0138558440642548,-2.47277087746956
2.12,0.0138314027177641,-2.67736811805089
2.13,0.0138068799609976,-2.8819636246656
2.14,0.0137822763417559,-3.0865573407476
2.15,0.0137575923906817,2.99203609714758
2.16,0.0137328286609118,2.78744613029948
2.17,0.013707985689922,2.58285812136342
2.18,0.0136830640255891,2.37827212524085
2.19,0.01365806422169,2.17368819671144
2.2,0.0136329868114133,1.96910639073319
2.21,0.0136078323465363,1.76452676089183
2.22,0.0135826013839588,1.55994936107177
2.23,0.0135572944686733,1.35537424494674
2.24,0.0135319121488269,1.15080146578169
2.25,0.0135064549711796,0.946231076460141
2.26,0.0134809234897104,0.741663129721926
2.27,0.0134553182585121,0.537097678471017
2.28,0.0134296398399826,0.332534774388666
2.29,0.0134038887711567,0.127974470216553
2.3,0.0133780656290549,-0.0765831825629316
2.31,0.0133521709438647,-0.281138132264722
2.32,0.0133262052983401,-0.485690326972061
2.33,0.013300169234918,-0.69023971580319
2.34,0.0132740633109324,-0.894786247749239
2.35,0.0132478881006529,-1.09932987151007
2.36,0.013221644153808,-1.30387053617242
2.37,0.0131953320415818,-1.50840819118818
2.38,0.013168952317902,-1.71294278588432
2.39,0.0131425055495914,-1.91747426997895
2.4,0.013115992308917,-2.12200259285582
2.41,0.0130894131501311,-2.32652770481327
2.42,0.013062768649782,-2.53104955525234
2.43,0.013036059371457,-2.73556809417367
2.44,0.0130092858864749,-2.94008327185753
2.45,0.012982448773893,3.13859026881792
2.46,0.0129555485876145,2.93408196339431
2.47,0.012928585908276,2.72957716874886
2.48,0.0129015613139939,2.52507593468505
2.49,0.0128744753675015,2.32057831035551
2.5,0.0128473286547383,2.11608434598595
2.51,0.012820121749414,1.91159409075588
2.52,0.0127928552330229,1.70710759422214
2.53,0.0127655296789418,1.50262490607254
2.54,0.0127381456657057,1.29814607575353
2.55,0.0127107037739777,1.09367115252975
2.56,0.0126832045932918,0.889200186315457
2.57,0.0126556486997183,0.684733226244988
2.58,0.0126280366757057,0.480270322122027
2.59,0.0126003691124674,0.27581152301231
2.6,0.0125726465975355,0.0713568788044439
2.61,0.0125448697104102,-0.133093560911439
2.62,0.0125170390457543,-0.337539746515363
2.63,0.0124891551784511,-0.541981628931766
2.64,0.0124612187209737,-0.746419157512835
2.65,0.0124332302515855,-0.950852283231483
2.66,0.0124051903641691,-1.1552809559253
2.67,0.0123770996530984,-1.35970512592018
2.68,0.0123489587152255,-1.56412474322628
2.69,0.0123207681350939,-1.76853975795342
2.7,0.0122925285257012,-1.97295011989341
2.71,0.0122642404769681,-2.17735577894269
2.72,0.0122359045896997,-2.38175668479873
2.73,0.0122075214567744,-2.58615278703733
2.74,0.0121790916894023,-2.79054403572055
2.75,0.0121506158838606,-2.99493037980073
2.76,0.0121220946412556,3.08387353831452
2.77,0.0120935285723251,2.87949715513684
2.78,0.0120649182755564,2.6751258286188
2.79,0.0120362643603241,2.47075960980116
2.8,0.0120075674330835,2.26639854978293
2.81,0.0119788281029619,2.06204269968717
2.82,0.0119500469809198,1.85769211107859
2.83,0.0119212246665891,1.65334683545461
2.84,0.0118923617875401,1.4490069243818
2.85,0.0118634589399224,1.24467242953519
2.86,0.0118345167544417,1.04034340332623
2.87,0.0118055358284138,0.836019897251708
2.88,0.0117765167881529,0.631701963983174
2.89,0.0117474602440976,0.42738965603208
2.9,0.0117183668221731,0.22308302554478
2.91,0.0116892371352376,0.0187821257397063
2.92,0.0116600717983567,-0.185512990616613
2.93,0.0116308714359334,-0.389802270357991
2.94,0.0116016366741424,-0.594085660188014
2.95,0.0115723681286807,-0.798363106557971
2.96,0.0115430664267972,-1.00263455584613
2.97,0.0115137321941376,-1.20689995424471
2.98,0.0114843660455687,-1.4111592472744
2.99,0.0114549686250478,-1.61541238106911
3,0.0114255405447195,-1.81965930095928
3.01,0.0113960824463307,-2.02389995202324
3.02,0.0113665949430964,-2.22813427995789
3.03,0.0113370786775394,-2.43236222902148
3.04,0.0113075342788419,-2.63658374404929
3.05,0.0112779623795216,-2.84079876948069
3.06,0.0112483636070045,-3.0450072493216
3.07,0.011218738606557,3.03397617952235
3.08,0.0111890880030371,2.8297809589993
3.09,0.0111594124324703,2.62559245262714
3.1,0.0111297125394265,2.42141071740178
3.11,0.0110999889586772,2.21723581043305
3.12,0.0110702423273607,2.013067788882
3.13,0.0110404732874098,1.8089067101735
3.14,0.0110106824873686,1.60475263204425
3.15,0.0109808705480185,1.40060561275778
3.16,0.0109510381340325,1.19646571060094
3.17,0.0109211858760047,0.992332983858833
3.18,0.0108913144238642,0.788207491608635
3.19,0.0108614244210383,0.584089292930123
3.2,0.0108315165187208,0.379978447066599
3.21,0.0108015913575915,0.175875013901451
3.22,0.0107716495837705,-0.0282209466739517
3.23,0.0107416918596031,-0.232309374456564
3.24,0.0107117188184261,-0.436390209236594
3.25,0.0106817311230643,-0.640463389763485
3.26,0.0106517294222934,-0.844528855144045
3.27,0.0106217143683609,-1.04858654394812
3.28,0.0105916866170646,-1.25263639450212
3.29,0.0105616468165482,-1.45667834476373
3.3,0.0105315956302876,-1.66071233248178
3.31,0.0105015337055556,-1.86473829513553
3.32,0.010471461709302,-2.06875616956581
3.33,0.0104413802930955,-2.27276589276922
3.34,0.0104112901183838,-2.47676740100665
3.35,0.010381191843241,-2.68076063058599
3.36,0.010351086124956,-2.88474551719455
3.37,0.0103209736417582,-3.08872199662948
3.38,0.0102908550307678,2.99049530353607
3.39,0.0102607309724116,2.78653583382337
3.4,0.0102306021247833,2.58258496709609
3.41,0.0102004691551133,2.37864276896359
3.42,0.0101703327271619,2.17470930575889
3.43,0.0101401935085217,1.970784643863
3.44,0.0101100521661019,1.76686885018578
3.45,0.0100799093647319,1.56296199180984
3.46,0.0100497657831995,1.35906413626968
3.47,0.0100196220822242,1.15517535143074
3.48,0.00998947893492238,0.95129570556069
3.49,0.00995933701238992,0.747425267136049
3.5,0.0099291969878357,0.543564105065376
3.51,0.00989905953361294,0.339712288517504
3.52,0.00986892532468452,0.13586988727887
3.53,0.00983879503381093,-0.0679630288085969
3.54,0.00980866933783865,-0.271786389417283
3.55,0.00977854891292893,-0.47560012381525
3.56,0.00974843443644042,-0.679404161031278
3.57,0.00971832658453631,-0.883198429689726
3.58,0.00968822603708169,-1.08698285796573
3.59,0.00965813347390256,-1.29075737367491
3.6,0.00962804957359945,-1.49452190453726
3.61,0.00959797501726332,-1.69827637757864
3.62,0.00956791048840852,-1.90202071953569
3.63,0.00953785666771804,-2.10575485692531
3.64,0.00950781423831997,-2.30947871574714
3.65,0.00947778388428631,-2.51319222164329
3.66,0.00944776629198792,-2.71689530001988
3.67,0.00941776214359328,-2.92058787574224
3.68,0.00938777212806016,-3.12426987345531
3.69,0.0093577969317359,2.9552440898764
3.7,0.00932783724079688,2.75158347608171
3.71,0.0092978937444413,2.54793366877855
3.72,0.00926796713170895,2.34429474497014
3.73,0.00923805809233017,2.1406667819593
3.74,0.00920816731634179,1.93704985723815
3.75,0.00917829549649933,1.73344404896519
3.76,0.00914844332268084,1.52984943545854
3.77,0.00911861148805266,1.32626609554602
3.78,0.00908880068537441,1.12269410828281
3.79,0.00905901160967109,0.919133553105169
3.8,0.00902924495574633,0.715584510053439
3.81,0.00899950141713425,0.512047059179538
3.82,0.0089697816913039,0.308521281038292
3.83,0.00894008647399311,0.105007256764385
3.84,0.00891041646327371,-0.0984949324787109
3.85,0.00888077235621035,-0.301985205052166
3.86,0.00885115485113683,-0.505463478745684
3.87,0.0088215646483448,-0.708929671493172
3.88,0.00879200244732742,-0.912383700331988
3.89,0.00876246894777504,-1.11582548220848
3.9,0.00873296485166536,-1.31925493375661
3.91,0.00870349085955336,-1.52267197119358
3.92,0.00867404767499083,-1.72607651042465
3.93,0.00864463600018908,-1.92946846694788
3.94,0.00861525653799354,-2.13284775611557
3.95,0.00858590999402798,-2.3362142926671
3.96,0.00855659707152427,-2.53956799118928
3.97,0.00852731847603751,-2.74290876599358
3.98,0.00849807491334833,-2.94623653091249
3.99,0.00846886709005801,3.13363410762708
4,0.00843969571256082,2.93033262191746
4.01,0.0084105614875572,2.72704440628007
4.02,0.00838146512435865,2.52376954798408
4.03,0.00835240733175661,2.32050813457205
4.04,0.00832338881602386,2.11726025395304
4.05,0.00829441028890766,1.914025994444
4.06,0.00826547245949088,1.71080544453024
4.07,0.00823657603842893,1.50759869280963
4.08,0.00820772173543086,1.30440582839053
4.09,0.00817891026361095,1.1012269404611
4.1,0.00815014233265595,0.898062118713673
4.11,0.00812141865577141,0.69491145271911
4.12,0.00809273994578326,0.491775032569622
4.13,0.00806410691561919,0.288652948529383
4.14,0.00803552027807111,0.0855452911353155
4.15,0.00800698074624739,-0.117547849090384
4.16,0.00797848903602603,-0.320626381198391
4.17,0.0079500458603572,-0.523690214200032
4.18,0.00792165193470164,-0.726739256740235
4.19,0.00789330797405245,-0.929773417342968
4.2,0.00786501469318817,-1.13279260444932
4.21,0.00783677280927853,-1.33579672642032
4.22,0.00780858303591567,-1.53878569120669
4.23,0.00778044609186431,-1.74175940680457
4.24,0.00775236269163849,-1.94471778122674
4.25,0.00772433355299838,-2.14766072183737
4.26,0.00769635939251529,-2.35058813663554
4.27,0.00766844092647423,-2.55349993311642
4.28,0.00764057887304688,-2.75639601846808
4.29,0.00761277394982901,-2.95927630038869
4.3,0.00758502687292962,3.12104462090565
4.31,0.00755733836108737,2.91819622392593
4.32,0.00752970913219023,2.71536390835913
4.33,0.00750213990278577,2.51254776686282
4.34,0.00747463139209198,2.30974789220356
4.35,0.00744718431531412,2.1069643769562
4.36,0.00741979939329413,1.90419731371945
4.37,0.007392477342163,1.70144679492562
4.38,0.00736521887886704,1.49871291311765
4.39,0.0073380247228387,1.29599576057688
4.4,0.00731089558924633,1.09329542959228
4.41,0.00728383219752277,0.890612012092146
4.42,0.00725683526289313,0.687945600085704
4.43,0.00722990550362477,0.485296285288725
4.44,0.00720304363545465,0.282664159344924
4.45,0.00717625037576114,0.080049313539265
4.46,0.00714952643953049,-0.122548161067698
4.47,0.00712287254337333,-0.325128173576798
4.48,0.00709628940237737,-0.527690633550676
4.49,0.00706977773061645,-0.730235450594978
4.5,0.00704333824370208,-0.932762534934595
4.51,0.00701697165479015,-1.13527179685365
4.52,0.006990678678278,-1.33776314714028
4.53,0.00696446002660094,-1.54023649726546
4.54,0.00693831641292075,-1.74269175870362
4.55,0.0069122485471671,-1.94512884340816
4.56,0.00688625714231884,-2.14754766414208
4.57,0.00686034290691479,-2.34994813401183
4.58,0.00683450655161141,-2.55233016655767
4.59,0.00680874878628939,-2.75469367593884
4.6,0.00678307031603129,-2.95703857711115
4.61,0.0067574718491326,3.12382052197923
4.62,0.00673195409206534,2.92151309077966
4.63,0.00670651774863433,2.71922451944907
4.64,0.00668116352383095,2.51695489099148
4.65,0.00665589212038559,2.31470428685936
4.66,0.00663070423943238,2.11247278823704
4.67,0.00660560058076758,1.91026047525854
4.68,0.00658058184448745,1.70806742715209
4.69,0.0065556487279743,1.50589372245177
4.7,0.00653080192801791,1.30373943865687
4.71,0.00650604213805352,1.10160465245169
4.72,0.00648137005312509,0.899489439230261
4.73,0.00645678636388615,0.697393873664682
4.74,0.00643229176119466,0.495318029372199
4.75,0.00640788693229507,0.29326197832616
4.76,0.00638357256538343,0.0912257920673505
4.77,0.00635934934356571,-0.110790459419051
4.78,0.00633521794974621,-0.312786707390036
4.79,0.00631117906541535,-0.514762884207209
4.8,0.00628723336898675,-0.716718923540403
4.81,0.00626338153675344,-0.918654760754728
4.82,0.00623962424240533,-1.12057033213223
4.83,0.00621596215873287,-1.32246557571612
4.84,0.00619239595482696,-1.52434043089683
4.85,0.00616892629749946,-1.72619483857332
4.86,0.00614555385095203,-1.92802874123525
4.87,0.00612227927736138,-2.12984208316352
4.88,0.00609910323620229,-2.33163480998359
4.89,0.00607602638202232,-2.53340686913908
4.9,0.00605304937014107,-2.73515820988897
4.91,0.00603017284880322,-2.93688878338619
4.92,0.00600739746624083,-3.13859854254163
4.93,0.00598472386588414,2.94289786525589
4.94,0.00596215268781808,2.74122986869106
4.95,0.00593968456913346,2.53958281630999
4.96,0.0059173201440428,2.33795674748085
4.97,0.00589506004157342,2.13635169907156
4.98,0.00587290488855977,1.9347677063247
4.99,0.00585085530622556,1.73320480182168
5,0.00582891191490044,1.53166301627608
5.01,0.00580707532603958,1.33014237790359
5.02,0.00578534615291588,1.12864291253317
5.03,0.00576372499793462,0.927164643867279
5.04,0.00574221246510015,0.725707592693244
5.05,0.00572080914930169,0.524271777824862
5.06,0.00569951564426392,0.322857214884475
5.07,0.00567833253545499,0.121463917701181
5.08,0.00565726040677261,-0.0799081032856731
5.09,0.00563629983562202,-0.281258840027373
5.1,0.00561545139249814,-0.482588287218597
5.11,0.00559471564641896,-0.683896442498246
5.12,0.00557409315752015,-0.885183306380991
5.13,0.00555358448150208,-1.08644888200611
5.14,0.00553319016971743,-1.28769317597169
5.15,0.00551291076542218,-1.48891619759209
5.16,0.00549274680745371,-1.6901179592737
5.17,0.00547269882811179,-1.89129847674429
5.18,0.00545276735402812,-2.09245776843475
5.19,0.00543295290284885,-2.29359585678451
5.2,0.00541325598981801,-2.49471276673115
5.21,0.00539367711924982,-2.69580852721671
5.22,0.00537421679282244,-2.89688317005087
5.23,0.00535487550156074,-3.09793673057353
5.24,0.00533565373079325,2.98421605925873
5.25,0.00531655196018392,2.78320454272921
5.26,0.00529757065839244,2.58221398103426
5.27,0.00527871028917133,2.38124432439806
5.28,0.00525997130831276,2.18029551978517
5.29,0.00524135416273378,1.97936750996815
5.3,0.00522285929215488,1.77846023406874
5.31,0.0052044871272975,1.5775736278252
5.32,0.00518623809103393,1.37670762263731
5.33,0.00516811259773245,1.17586214631244
5.34,0.00515011105176429,0.975037122571956
5.35,0.00513223385224653,0.774232471245222
5.36,0.00511448138455111,0.573448108412424
5.37,0.00509685402895415,0.372683945737888
5.38,0.00507935215228173,0.171939891045508
5.39,0.00506197611620422,-0.0287841520933092
5.4,0.00504472627059568,-0.229488284039845
5.41,0.00502760295400288,-0.430172609298891
5.42,0.00501060649826311,-0.630837236853209
5.43,0.00499373722326844,-0.831482279341739
5.44,0.00497699543760051,-1.03210785430373
5.45,0.00496038144113481,-1.23271408311326
5.46,0.00494389552274079,-1.43330109136011
5.47,0.00492753796042336,-1.63386900918771
5.48,0.00491130902127376,-1.83441797084635
5.49,0.00489520896026615,-2.03494811505302
5.5,0.00487923802320776,-2.23545958476853
5.51,0.00486339644258852,-2.4359525270974
5.52,0.00484768443953484,-2.63642709403292
5.53,0.00483210222525961,-2.83688344135868
5.54,0.00481664999804999,-3.0373217295169
5.55,0.00480132794204221,3.0454431839082
5.56,0.00478613623328018,2.84504051541529
5.57,0.00477107503224589,2.64465539907251
5.58,0.00475614448840296,2.44428765662323
5.59,0.00474134473909995,2.24393710624641
5.6,0.0047266759061996,2.04360356140571
5.61,0.00471213810369679,1.84328683141149
5.62,0.00469773142818199,1.64298672119982
5.63,0.00468345596382778,1.44270303143501
5.64,0.00466931178373318,1.24243555846006
5.65,0.00465529894604973,1.04218409495638
5.66,0.00464141749536934,0.841948428294009
5.67,0.0046276674626813,0.641728342845179
5.68,0.00461404886561898,0.441523618109757
5.69,0.00460056170822372,0.241334029665535
5.7,0.00458720598107525,0.0411593494611633
5.71,0.00457398165843136,-0.159000655225548
5.72,0.0045608887031865,-0.35914622052708
5.73,0.0045479270613016,-0.559277587032947
5.74,0.00453509666743981,-0.759394998678512
5.75,0.00452239743960477,-0.959498703415241
5.76,0.00450982928121,-1.1595889527772
5.77,0.00449739208308142,-1.35966600258616
5.78,0.00448508571951175,-1.55973011146145
5.79,0.00447291005018404,-1.75978154210821
5.8,0.00446086492199416,-1.95982056065651
5.81,0.00444895016542119,-2.15984743636569
5.82,0.00443716559514289,-2.35986244217391
5.83,0.00442551101265416,-2.55986585437075
5.84,0.00441398620380298,-2.75985795185299
5.85,0.00440259093970095,-2.95983901735539
5.86,0.00439132497600479,3.12337597109387
5.87,0.00438018805340676,2.9234161107352
5.88,0.00436917989811817,2.72346641760999
5.89,0.00435830022116516,2.52352659787408
5.9,0.00434754871712088,2.32359635462469
5.91,0.00433692506712605,2.12367538897087
5.92,0.00432642893570855,1.92376339939139
5.93,0.00431605997478616,1.72386008170579
5.94,0.0043058178179905,1.52396512982236
5.95,0.00429570208611699,1.3240782354191
5.96,0.00428571238492376,1.12419908779887
5.97,0.00427584830501649,0.924327375196178
5.98,0.00426610941993684,0.724462782787128
5.99,0.00425649529228811,0.524604995180461
6,0.0042470054662386,0.324753694861223
