"Freq [GHz]","mag(S(Rx_p1,Tx_p1)) []","ang_rad(S(Rx_p1,Tx_p1)) [rad]"
1,0.0033979100341341,2.21095975473643
1.01,0.00339525176646311,1.95191960298211
1.02,0.00339256103328111,1.69286567048059
1.03,0.00338983812167139,1.43379842588886
1.04,0.00338708331101982,1.1747183204951
1.05,0.00338429686726929,0.91562578896839
1.06,0.00338147904998524,0.656521249473552
1.07,0.00337863011041318,0.397405105568821
1.08,0.00337575028986454,0.138277745908451
1.09,0.00337283982273346,-0.120860454473611
1.1,0.00336989893558065,-0.380009133707542
1.11,0.00336692785022228,-0.639167942683096
1.12,0.00336392677981163,-0.898336543918124
1.13,0.00336089593286962,-1.15751461199127
1.14,0.00335783551077501,-1.41670183121752
1.15,0.00335474571119734,-1.67589789774611
1.16,0.00335162672513928,-1.93510251677416
1.17,0.00334847874092811,-2.19431540371525
1.18,0.00334530193944837,-2.45353628209163
1.19,0.00334209649957612,-2.71276488516544
1.2,0.00333886259535174,-2.97200095429604
1.21,0.00333560039655317,3.05194106864587
1.22,0.00333231007111261,2.79269081240836
1.23,0.00332899178133756,2.53343381980568
1.24,0.00332564568608412,2.27417031965133
1.25,0.00332227194451186,2.01490053382322
1.26,0.00331887070929882,1.75562467792822
1.27,0.00331544213216322,1.49634296101305
1.28,0.0033119863613658,1.23705558636946
1.29,0.00330850354371647,0.977762751920948
1.3,0.00330499382347827,0.718464649388088
1.31,0.00330145734171175,0.45916146549989
1.32,0.00329789423734208,0.199853382374815
1.33,0.0032943046498207,-0.0594594235503488
1.34,0.00329068871535937,-0.318776780011741
1.35,0.00328704656610733,-0.578098519372536
1.36,0.00328337833550112,-0.837424478189285
1.37,0.00327968415515674,-1.09675449739443
1.38,0.0032759641538731,-1.35608842226476
1.39,0.00327221846091363,-1.61542610121124
1.4,0.00326844720146739,-1.87476738681528
1.41,0.00326465050247268,-2.13411213518933
1.42,0.00326082848731227,-2.39346020586304
1.43,0.0032569812799124,-2.65281146149612
1.44,0.00325310900317027,-2.91216576855394
1.45,0.00324921177756607,3.11166231124314
1.46,0.00324528972351523,2.85230229130674
1.47,0.00324134296016678,2.59293960372203
1.48,0.00323737160829429,2.33357437083867
1.49,0.00323337578462527,2.07420671185142
1.5,0.00322935560585464,1.81483674418552
1.51,0.00322531118926913,1.55546458194686
1.52,0.00322124265158093,1.29609033729031
1.53,0.00321715010769897,1.03671411990946
1.54,0.00321303367152951,0.777336037357788
1.55,0.00320889345988547,0.517956194833753
1.56,0.00320472958386646,0.258574695643942
1.57,0.00320054215968794,-0.000808359009404837
1.58,0.00319633129828327,-0.26019286989078
1.59,0.00319209711396531,-0.51957873949783
1.6,0.00318783971909738,-0.778965872521922
1.61,0.00318355922467741,-1.03835417464588
1.62,0.00317925574315113,-1.29774355445916
1.63,0.00317492938666018,-1.55713392111333
1.64,0.00317058026592299,-1.81652518575996
1.65,0.00316620849182226,-2.07591726114126
1.66,0.00316181417614875,-2.33531006131553
1.67,0.00315739742943769,-2.5947035018955
1.68,0.00315295836224811,-2.85409750005559
1.69,0.00314849708373717,-3.11349197378416
1.7,0.00314401370638659,2.91029846421724
1.71,0.00313950834051751,2.65090327883277
1.72,0.00313498109423931,2.39150785530743
1.73,0.00313043207933326,2.13211227000144
1.74,0.00312586140593373,1.87271659885201
1.75,0.00312126918478912,1.61332091613444
1.76,0.00311665552388217,1.35392529543492
1.77,0.00311202053497181,1.09452980903248
1.78,0.00310736432771195,0.835134528628754
1.79,0.0031026870120554,0.57573952416238
1.8,0.00309798869923534,0.316344865720068
1.81,0.00309326949818033,0.0569506215863748
1.82,0.00308852951959354,-0.202443140471758
1.83,0.00308376887431902,-0.461836353349185
1.84,0.0030789876726877,-0.721228951360226
1.85,0.00307418602369152,-0.98062086878323
1.86,0.003069364040524,-1.24001204130795
1.87,0.00306452183212163,-1.49940240507309
