"Freq [GHz]","re(S(Antenna1_1_p1,Antenna1_1_p1)) []","im(S(Antenna1_1_p1,Antenna1_1_p1)) []"
3,0.0932666551263872,-0.092007390993587
3.002,0.0924574778479999,-0.0933025075591278
3.004,0.0916374876519265,-0.094588108765813
3.006,0.0907840791455175,-0.0958660472822325
3.008,0.0899069383580517,-0.0971354741020777
3.01,0.0890052177522745,-0.0984012549994913
3.012,0.0880850091789965,-0.0996564983256454
3.014,0.0871356535917069,-0.10090049718204
3.016,0.0861668293481895,-0.102135312482687
3.018,0.0851732564772424,-0.103356677366079
3.02,0.0841553365403935,-0.104571111252505
3.022,0.0831176775726598,-0.105775764214112
3.024,0.0820566342143809,-0.106965847954568
3.026,0.0809698114931175,-0.108145014265792
3.028,0.0798586796505956,-0.109300820990353
3.03,0.0787271026157071,-0.110448343951811
3.032,0.0775690512116373,-0.111580414486385
3.034,0.0764002989410112,-0.11269667705826
3.036,0.0752076998571525,-0.113803310628279
3.038,0.0739894266814368,-0.114884862495175
3.04,0.0727523444297017,-0.115954610501268
3.042,0.071496816632807,-0.117004158606676
3.044,0.07021520500424,-0.118035861819039
3.046,0.0689190653398701,-0.119045906603736
3.048,0.067601213153786,-0.120038075828616
3.05,0.0662651133202692,-0.121007199367254
3.052,0.064911083085858,-0.121962954839705
3.054,0.06353852431855,-0.122893731871839
3.056,0.0621493141881328,-0.123800421828182
3.058,0.0607397017396504,-0.124685032150212
3.06,0.0593176915149762,-0.12555090659134
3.062,0.0578779711635629,-0.126391204716313
3.064,0.0564238302052852,-0.127207543000263
3.066,0.0549502947324716,-0.127997876882194
3.068,0.0534710597400752,-0.128766806273156
3.07,0.0519759254709626,-0.1295108240669
3.072,0.0504625516554154,-0.130231578368082
3.074,0.0489414249937382,-0.130925647309131
3.076,0.0474096468120651,-0.131590249014602
3.078,0.0458666590285133,-0.132229618797142
3.08,0.0443116278690896,-0.132847383391073
3.082,0.0427461982004308,-0.13344068703249
3.084,0.041170376363367,-0.133995905929999
3.086,0.0395934921271667,-0.134532998673127
3.088,0.0380076873322046,-0.135040633515151
3.09,0.0364169268809499,-0.135511214504669
3.092,0.034815672326368,-0.135968282477825
3.094,0.0332090403252107,-0.136394231642958
3.096,0.0315925723294003,-0.136792726759094
3.098,0.0299880911209856,-0.137162111600897
3.1,0.0283754453721464,-0.137506184245316
3.102,0.0267563719523232,-0.13781585651408
3.104,0.0251361790228112,-0.138107802203592
3.106,0.023528556318891,-0.138363703929469
3.108,0.0219056547740803,-0.138597623936813
3.11,0.0202930897119295,-0.138804894427959
3.112,0.0186786691892531,-0.138983674424783
3.114,0.0170682167305584,-0.139136545815964
3.116,0.0154612772337158,-0.139262026973707
3.118,0.0138569671018076,-0.13935904008627
3.12,0.0122548414041886,-0.139430837268144
3.122,0.0106640974328488,-0.139481077201856
3.124,0.0090767971178793,-0.139504552529503
3.126,0.0075022540622858,-0.139499262446957
3.128,0.0059311141459227,-0.139475056834773
3.13,0.0043712918917671,-0.139425315417722
3.132,0.00280711876232008,-0.139353452053102
3.134,0.001262558690284,-0.139255932764731
3.136,-0.00027082049447901,-0.139142470698617
3.138,-0.00180083118882517,-0.138997927410332
3.14,-0.0033189273169235,-0.138842913307134
3.142,-0.00481918424265577,-0.13865895582281
3.144,-0.00630880696669778,-0.138458063937205
3.146,-0.00779359291145118,-0.138234478858471
3.148,-0.00925809699563422,-0.137995380957298
3.15,-0.0107188407707121,-0.137736234175222
3.152,-0.012159589686063,-0.137462383538915
3.154,-0.013589203789823,-0.13716549822875
3.156,-0.0150049628465792,-0.136854523751585
3.158,-0.0164061031077657,-0.136535847525739
3.16,-0.0177968181358068,-0.136193295116172
3.162,-0.019170487501004,-0.135841734845263
3.164,-0.0205311708752148,-0.13546944800696
3.166,-0.0218714987131991,-0.13509329109677
3.168,-0.0232048945157878,-0.134694524657574
3.17,-0.0245241704337379,-0.134290358218821
3.172,-0.025826076718365,-0.133874685555584
3.174,-0.027112997620902,-0.133446731250355
3.176,-0.0283859091985904,-0.133011278958713
3.178,-0.0296466543085646,-0.132565914093705
