"Freq [GHz]","re(S(Rx_p1,Tx_p1)) []","im(S(Rx_p1,Tx_p1)) []"
1,-0.004850674389,-0.003199568723
1.01,-0.005884174084,-0.0007062935966
1.02,-0.005688261564,0.002042954612
1.03,-0.004250557662,0.004462799955
1.04,-0.001829009122,0.006011028614
1.05,0.00109000114,0.006310048408
1.06,0.003886760848,0.00523931971
1.07,0.005938899399,0.002975994424
1.08,0.006760474047,-2.896501218E-05
1.09,0.006118318559,-0.003138036875
1.1,0.00409747553,-0.00566183446
1.11,0.001097412123,-0.007013108553
1.12,-0.002244281472,-0.006845463324
1.13,-0.005187110272,-0.005143528841
1.14,-0.007053382554,-0.002240760834
1.15,-0.00738702081,0.001243147887
1.16,-0.006067616928,0.004534495645
1.17,-0.003350577174,0.006879408175
1.18,0.000179488527,0.007719820577
1.19,0.00373465604,0.006829748392
1.2,0.006501868588,0.004377735451
1.21,0.007832628521,0.0008978515899
1.22,0.007399057288,-0.002826845167
1.23,0.005277774883,-0.005943022677
1.24,0.001939406744,-0.007726627995
1.25,-0.001856074801,-0.007755646567
1.26,-0.005234931607,-0.006013740261
1.27,-0.007415012611,-0.002898385196
1.28,-0.007891597846,0.0008699829368
1.29,-0.006558396716,0.004417064619
1.3,-0.003733659019,0.006921757232
1.31,-8.436706166E-05,0.007811112367
1.32,0.003533478859,0.006895689863
1.33,0.006279688866,0.004412251875
1.34,0.007529810537,0.0009635279243
1.35,0.007021380778,-0.002629790397
1.36,0.004911170684,-0.005528023721
1.37,0.001730342466,-0.007073275641
1.38,-0.001750159644,-0.006942846255
1.39,-0.004709567631,-0.005218479548
1.4,-0.006474977208,-0.002356076287
1.41,-0.006678094058,0.0009345043717
1.42,-0.005333571948,0.003867792867
1.43,-0.002821880708,0.005773747827
1.44,0.0002161286642,0.006254096412
1.45,0.003044004304,0.005266655785
1.46,0.005011011642,0.003119510305
1.47,0.005704589039,0.0003800812151
1.48,0.005037521221,-0.002274792632
1.49,0.003251275592,-0.004227972122
1.5,0.0008387898556,-0.00506751492
1.51,-0.001589943464,-0.004673709462
1.52,-0.003462960774,-0.003229266952
1.53,-0.004382309824,-0.001154622913
1.54,-0.004208238586,0.001010931301
1.55,-0.003073936704,0.002749128357
1.56,-0.00133185701,0.003687229583
1.57,0.0005500796774,0.003677067818
1.58,0.002112627683,0.002812168852
1.59,0.003016907676,0.001383443786
1.6,0.003116492894,-0.0002104171481
1.61,0.002474997726,-0.001571395209
1.62,0.001329468619,-0.002400306972
1.63,1.379303282E-05,-0.002560662109
