"Freq [GHz]","re(S(Rx_p1,Tx_p1)) []","im(S(Rx_p1,Tx_p1)) []"
1,-0.03056767811,0.04722742945
1.01,-0.01114408747,0.05409369361
1.02,0.00902232939,0.05347238007
1.03,0.02722177789,0.04577264337
1.04,0.0411398852,0.03231716938
1.05,0.0491382698,0.01511541494
1.06,0.050427613,-0.003437297314
1.07,0.04511941222,-0.02088955535
1.08,0.0341598478,-0.03504785542
1.09,0.01916397699,-0.04423668341
1.1,0.002179069514,-0.04747722583
1.11,-0.01458850105,-0.04457004719
1.12,-0.02904774318,-0.03607995298
1.13,-0.03946738824,-0.02323258382
1.14,-0.04466512347,-0.007740967188
1.15,-0.04412501374,0.008414192206
1.16,-0.0380351678,0.02322423262
1.17,-0.02724604942,0.03488622906
1.18,-0.01315718469,0.04200696274
1.19,0.002453907036,0.0437573873
1.2,0.01764203055,0.03996288621
1.21,0.03052207515,0.03112055904
1.22,0.03949066031,0.01834138739
1.23,0.04341807964,0.0032221932
1.24,0.04178890804,-0.01234053607
1.25,0.03477378939,-0.026376171
1.26,0.02322131102,-0.03708051967
1.27,0.008567223355,-0.04304372865
1.28,-0.007332093719,-0.04343721998
1.29,-0.02242513784,-0.03813429811
1.3,-0.0347242129,-0.02774560329
1.31,-0.04256598506,-0.01356033672
1.32,-0.04483940858,0.002603872277
1.33,-0.04114889649,0.0186269733
1.34,-0.03188750254,0.03236144083
1.35,-0.01820594147,0.04192078913
1.36,-0.001877165065,0.0459424122
1.37,0.01492897583,0.04378713306
1.38,0.0299329288,0.03564510093
1.39,0.04105635435,0.02252978228
1.4,0.04671369119,0.006157157617
1.41,0.04604253899,-0.01127633154
1.42,0.03903847972,-0.02738850084
1.43,0.02657272406,-0.03993890155
1.44,0.01028728165,-0.04714337799
1.45,-0.007620146283,-0.0479308
1.46,-0.02469325505,-0.04210442444
1.47,-0.03855562725,-0.03038330218
1.48,-0.04724345323,-0.01431588216
1.49,-0.04948543031,0.003923941002
1.5,-0.04488967027,0.0218312565
1.51,-0.03401013016,0.03691483823
1.52,-0.01828177636,0.04704438973
1.53,0.0001679704719,0.05075177731
1.54,0.01880657328,0.04744368701
1.55,0.03504356221,0.03749511692
1.56,0.04658996635,0.02220941131
1.57,0.05178027453,0.003648905753
1.58,0.04981192037,-0.01564183724
1.59,0.0408682053,-0.03298320699
1.6,0.02610623344,-0.04593106873
1.61,0.007509742223,-0.05261981193
1.62,-0.01237477063,-0.05203021747
1.63,-0.0307839776,-0.04414406534
1.64,-0.04511928763,-0.02996232874
1.65,-0.053311955,-0.01138210451
1.66,-0.05412093383,0.009053276616
1.67,-0.04732090895,0.02849879427
1.68,-0.03375214814,0.04420103696
1.69,-0.01522226118,0.05388656078
1.7,0.005729759797,0.05609098665
1.71,0.02617741222,0.05038136247
1.72,0.04321277844,0.03743795128
1.73,0.05435914384,0.01898038794
1.74,0.05793190649,-0.002455346193
1.75,0.05329514531,-0.02386135672
1.76,0.04097447381,-0.04217778243
1.77,0.02260615551,-0.05473015163
1.78,0.0007253697804,-0.05962174846
1.79,-0.02158016744,-0.05602315201
1.8,-0.04110468332,-0.0443142399
1.81,-0.05498611989,-0.02605407148
