"Freq [GHz]","re(S(Rx_p1,Tx_p1)) []","im(S(Rx_p1,Tx_p1)) []"
1,-0.008165428196,0.02312254606
1.01,0.001170752636,0.02452243801
1.02,0.01036074893,0.02228409481
1.03,0.01803315944,0.01672468418
1.04,0.02303524046,0.008661342041
1.05,0.02460872093,-0.0007078054458
1.06,0.02250758257,-0.009981869119
1.07,0.01703892835,-0.01776813626
1.08,0.009019680913,-0.02289366586
1.09,-0.0003451588674,-0.02458489084
1.1,-0.009644640972,-0.02258711974
1.11,-0.01747665728,-0.01720489062
1.12,-0.0226622468,-0.009256344802
1.13,-0.02442604506,5.174861897E-05
1.14,-0.02251460512,0.009309128989
1.15,-0.01723398479,0.01711854766
1.16,-0.009400713905,0.02230979054
1.17,-0.0002139792828,0.02411773445
1.18,0.008930646108,0.02229671007
1.19,0.01665640529,0.01715367049
1.2,0.02181557333,0.009495676501
1.21,0.02366188944,0.0005008532982
1.22,0.02195881344,-0.008466010121
1.23,0.01700778725,-0.01606362016
1.24,0.00959360973,-0.0211769933
1.25,0.0008571369307,-0.02308171359
1.26,-0.007883356286,-0.02154525637
1.27,-0.01533343059,-0.01685150975
1.28,-0.02041504632,-0.00974696402
1.29,-0.02242156698,-0.001319137103
1.3,-0.02111315881,0.007172265435
1.31,-0.01674044776,0.01448465429
1.32,-0.00999554509,0.01957362451
1.33,-0.001900325497,0.02173960739
1.34,0.006349467056,0.02072017829
1.35,0.01356024434,0.01671687234
1.36,0.0187109947,0.01035519479
1.37,0.02109438339,0.002585918018
1.38,0.02040996411,-0.005456529305
1.39,0.01679826412,-0.01261764971
1.4,0.01081289434,-0.01788542754
1.41,0.003336151881,-0.02052981911
1.42,-0.004549175652,-0.02020088978
1.43,-0.01171371478,-0.01697317596
1.44,-0.01714004417,-0.01133108691
1.45,-0.02006446139,-0.004097901136
1.46,-0.02008290074,0.003681732341
1.47,-0.01720664374,0.01088975198
1.48,-0.01186006112,0.01649291539
1.49,-0.004820353292,0.0196895111
1.5,0.002892817518,0.02002400042
1.51,0.01016281755,0.0174531088
1.52,0.01593642252,0.01235337651
1.53,0.01937629638,0.005468306463
1.54,0.01998341456,-0.002198075928
1.55,0.0176711864,-0.009526468981
1.56,0.01277977396,-0.01544554397
1.57,0.006027767997,-0.01908932502
1.58,-0.001592301727,-0.01992529592
1.59,-0.008959608299,-0.017833877
1.6,-0.01499041039,-0.01312700183
1.61,-0.01879855546,-0.006502601668
1.62,-0.01982701853,0.001058517984
1.63,-0.01793063097,0.00843815935
1.64,-0.01339746174,0.01454684665
1.65,-0.006905563723,0.01848567336
1.66,0.0005784406316,0.01967960661
1.67,0.00794369093,0.01796228814
1.68,0.01410065528,0.01359970349
1.69,0.01814310662,0.007249307155
1.7,0.01948229282,-0.0001391138785
1.71,0.01793332755,-0.007465845655
1.72,0.01374104801,-0.01364550246
1.73,0.007541683192,-0.01776851641
1.74,0.0002662884904,-0.01923574108
1.75,-0.006999406513,-0.0178461476
1.76,-0.01317761099,-0.01382467332
1.77,-0.01735911809,-0.007786287532
1.78,-0.01893791993,-0.0006419188259
1.79,-0.01769971228,0.006539392776
1.8,-0.01385121208,0.01269121134
1.81,-0.007986181479,0.01690900394
1.82,-0.0009936313025,0.01858404734
1.83,0.006077595428,0.01749191828
1.84,0.01217712001,0.01382253602
1.85,0.01641011863,0.008147682409
1.86,0.01816947956,0.001331461988
1.87,0.01722329557,-0.005602196839
1.88,0.0137449556,-0.01162449338
1.89,0.008281987368,-0.01585546155
1.9,0.001669180397,-0.01769322439
1.91,-0.005100075901,-0.01689964066
1.92,-0.01102416934,-0.01363012251
1.93,-0.01524233687,-0.008404095239
1.94,-0.01716004435,-0.002021636673
1.95,-0.01653232923,0.004560136441
1.96,-0.01349350846,0.01037159027
1.97,-0.008529995902,0.01457396443
1.98,-0.002401589895,0.01658030595
1.99,0.003975843104,0.01613653242
2,0.009667961303,0.01335162302
2.01,0.01385899579,0.008673796552
2.02,0.0159681198,0.002817613988
2.03,0.01572865327,-0.003345977974
2.04,0.01321957452,-0.008919578864
2.05,0.00884610782,-0.01310977707
2.06,0.003273666531,-0.01533918651
2.07,-0.002673951831,-0.01532444186
2.08,-0.008136426455,-0.0131099418
2.09,-0.01234078318,-0.009053823758
2.1,-0.01470954935,-0.003769598067
2.11,-0.01493830832,0.001966942881
2.12,-0.01303260753,0.007331343248
2.13,-0.009300238207,0.01156803445
2.14,-0.004301282484,0.01409524409
2.15,0.001235888574,0.01458301381
2.16,0.006520058457,0.01299427175
2.17,0.01080891942,0.009584304806
2.18,0.01351163206,0.004859790804
2.19,0.01426840279,-0.0004960140581
2.2,0.01299677588,-0.005720978018
2.21,0.00989905419,-0.01008096216
2.22,0.005430561014,-0.01297123325
2.23,0.000233645872,-0.0139988168
2.24,-0.004953217706,-0.01303492752
2.25,-0.009398722471,-0.01023070077
2.26,-0.01248035154,-0.005994356072
2.27,-0.01377056009,-0.0009330477834
2.28,-0.01309579687,0.004232633174
2.29,-0.01056024908,0.008769839537
2.3,-0.006530910461,0.012036454
2.31,-0.001585823249,0.01357161636
2.32,0.003567549591,0.01316106599
2.33,0.008192600776,0.01086790279
2.34,0.01162848389,0.007024095148
2.35,0.01338474694,0.002183569267
2.36,0.01321203211,-0.002956762908
2.37,0.01113843221,-0.007656949875
2.38,0.007465944855,-0.01124062539
2.39,0.002727233918,-0.01319285762
2.4,-0.002391255065,-0.01323488773
2.41,-0.007148761079,-0.01136469909
2.42,-0.01085777165,-0.007857329269
2.43,-0.012983925,-0.003224762831
2.44,-0.01322357097,0.001858771832
2.45,-0.01154759435,0.006655148319
2.46,-0.008205093554,0.01046988174
2.47,-0.003686443459,0.0127530779
2.48,0.00134874325,0.01317902332
2.49,0.006168103778,0.0116928438
2.5,0.01007327387,0.008517541626
2.51,0.01250128239,0.0041205524
2.52,0.01310584449,-0.0008551256441
2.53,0.01180681679,-0.005685046124
2.54,0.008800771026,-0.009668876182
2.55,0.004531324476,-0.0122320205
2.56,-0.0003762922342,-0.01300857
2.57,-0.005206786015,-0.01189361079
2.58,-0.009259080475,-0.009057417369
2.59,-0.01194813498,-0.004919606411
2.6,-0.01288951887,-8.714207704E-05
2.61,-0.01195450047,0.004734676915
2.62,-0.009287727491,0.008845211763
2.63,-0.00528504036,0.01165041648
2.64,-0.0005347789107,0.01274885442
2.65,0.004268734232,0.01198930235
2.66,0.008426804406,0.00949163232
2.67,0.01133816846,0.005628060489
2.68,0.01258611167,0.0009676680083
2.69,0.0119982291,-0.003807529284
2.7,0.009670229886,-0.008002551561
2.71,0.005950497219,-0.01101076714
2.72,0.001387886262,-0.01240173411
2.73,-0.003349390563,-0.01198282467
2.74,-0.007571764697,-0.009825806763
2.75,-0.01066879148,-0.006254741918
2.76,-0.01219744779,-0.001797231446
2.77,-0.01194547466,0.002893629608
2.78,-0.00996072543,0.007135023718
2.79,-0.00654249421,0.0103138521
2.8,-0.002196355776,0.01197536485
2.81,0.002440664573,0.01188817691
2.82,0.006693513753,0.01007638742
2.83,0.009947426421,0.006814360413
2.84,0.01173681426,0.002585176609
2.85,0.01181187214,-0.001990961586
2.86,0.01017336586,-0.006247760634
2.87,0.007070756848,-0.00956992906
2.88,0.002964190931,-0.01148216284
2.89,-0.001543856846,-0.01171712876
2.9,-0.005797103178,-0.01025270597
2.91,-0.009181098139,-0.007313306655
2.92,-0.01121200944,-0.003335382053
2.93,-0.01160569584,0.001097553782
2.94,-0.01031721455,0.005340656777
2.95,-0.007545316258,0.008781594497
2.96,-0.003701633349,0.01092881137
2.97,0.0006506069159,0.0114815037
2.98,0.004879162185,0.01037139597
2.99,0.00837451077,0.007770606661
3,0.01063744798,0.004064845617
3.01,0.01135001543,-0.0002038332344
3.02,0.01041978004,-0.004416201394
3.03,0.007991402199,-0.00796540596
3.04,0.004424154853,-0.01034401818
3.05,0.0002388996324,-0.01121619236
3.06,-0.003957681529,-0.01046477638
3.07,-0.007560649361,-0.008206845704
3.08,-0.01005362528,-0.004775645426
3.09,-0.01108250349,-0.0006716893817
3.1,-0.01050560761,0.003509879529
3.11,-0.008413216692,0.00716522
3.12,-0.005113752294,0.009768699129
3.13,-0.001088669616,0.01094833439
3.14,0.003077436292,0.01053896924
3.15,0.006781446641,0.008605563392
3.16,0.009488871601,0.005433261452
3.17,0.01081097291,0.001485680287
3.18,0.01056071822,-0.002662557273
3.19,0.008779472465,-0.006409282313
3.2,0.005730558914,-0.009212142028
3.21,0.00186062437,-0.01066719066
3.22,-0.002265577464,-0.01056729541
3.23,-0.006047498171,-0.008931869214
3.24,-0.008936219355,-0.006003610886
3.25,-0.01051425487,-0.002212739408
3.26,-0.01055610174,0.001886050195
3.27,-0.009060716887,0.005694698847
3.28,-0.006251194775,0.008659111994
3.29,-0.002541713455,0.01034994249
3.3,0.001523395997,0.01052502061
3.31,0.005349520143,0.009164308237
3.32,0.008378860277,0.006472278646
3.33,0.0101719799,0.00284740054
3.34,0.01047183936,-0.001176763777
3.35,0.009240928475,-0.005010161228
3.36,0.006666069435,-0.008092965739
3.37,0.003130231145,-0.009977630146
3.38,-0.0008444318338,-0.01039418576
3.39,-0.004673849689,-0.009289189738
3.4,-0.007798152892,-0.006832634201
3.41,-0.009763875773,-0.003391891761
3.42,-0.01029010024,0.0005233317664
3.43,-0.009308813829,0.004336768887
3.44,-0.006973627558,0.007490765047
3.45,-0.003635734539,0.009528186174
3.46,0.0002091254013,0.01015894347
3.47,0.00399463605,0.009301387139
3.48,0.00716769276,0.00709263391
3.49,0.009269522368,0.003866566251
3.5,0.01000216336,0.0001030603348
3.51,0.009270634125,-0.003643763353
3.52,0.007194834078,-0.006827450617
3.53,0.004089778714,-0.008989099121
3.54,0.0004174677472,-0.009823495056
3.55,-0.003282178658,-0.00922197132
3.56,-0.006470913775,-0.007286024569
3.57,-0.008690505232,-0.004310111319
3.58,-0.009628414755,-0.000736576984
3.59,-0.009161445443,0.00291031359
3.6,-0.007371348035,0.006101355406
3.61,-0.004530545541,0.008379077488
3.62,-0.001060486103,0.009423035575
3.63,0.002530964169,0.009094476464
3.64,0.005723772124,0.007454247709
3.65,0.008060800288,0.004751762955
3.66,0.009212906738,0.001387008147
3.67,0.009024895915,-0.002148608878
3.68,0.007535998159,-0.00534383446
3.69,0.004972267974,-0.007741195006
3.7,0.001712315211,-0.009002143149
3.71,-0.001768449138,-0.008954528938
3.72,-0.004966883081,-0.007615813771
3.73,-0.007424528911,-0.00518895403
3.74,-0.008793025123,-0.002031785839
3.75,-0.008883250018,0.001395507293
3.76,-0.007691312454,0.004597188492
3.77,-0.005397839967,0.007113395652
3.78,-0.002340831139,0.008585975306
3.79,0.001033900024,0.008809342979
3.8,0.004237483688,0.007759166222
3.81,0.006808609438,0.005594859806
3.82,0.008379840044,0.002635641271
3.83,0.008730109434,-0.0006863142275
3.84,0.007815896019,-0.003888798988
3.85,0.005776646611,-0.006509455415
3.86,0.00291374812,-0.008172506563
3.87,-0.0003538317178,-0.008642698105
3.88,-0.003550741409,-0.00785868436
3.89,-0.006214359131,-0.005941087163
3.9,-0.007961772079,-0.003174144226
3.91,-0.008544907559,3.629529531E-05
3.92,-0.007885853481,0.003222238496
3.93,-0.006087314873,0.005921769551
3.94,-0.003416790248,0.00774607144
3.95,-0.0002668823933,0.008435510194
3.96,0.002902378666,0.007896675964
3.97,0.005630730909,0.006215081633
3.98,0.007524577013,0.003641784779
3.99,0.008313852762,0.0005560000294
4,0.007890638847,-0.002590747328
4.01,0.006323978937,-0.005340713073
4.02,0.003848853089,-0.007296599394
4.03,0.0008310284369,-0.00817907557
4.04,-0.002286979578,-0.007866804546
4.05,-0.005050862542,-0.006413209142
4.06,-0.007060849182,-0.004037631995
4.07,-0.008029699717,-0.001092301011
4.08,-0.007823911056,0.00198994425
4.09,-0.006482178281,0.004759402221
4.1,-0.004208529565,0.006815316212
4.11,-0.001341295759,0.007864061551
4.12,0.001697365765,0.007761212783
4.13,0.004463832056,0.006531423684
4.14,0.006557997829,0.004363373274
4.15,0.007681306089,0.001580736418
4.16,0.007679364831,-0.001406330623
4.17,0.006563048339,-0.004161869235
4.18,0.004505220544,-0.006287929343
4.19,0.001813840576,-0.007482126544
4.2,-0.001114328511,-0.00758059911
4.21,-0.003852399192,-0.00658027302
4.22,-0.006005704821,-0.004637458252
4.23,-0.007268681517,-0.002043300129
4.24,-0.00746809147,0.0008200253738
4.25,-0.006586505121,0.003535743096
4.26,-0.004762919587,0.005713178458
4.27,-0.002270751855,0.007043880048
4.28,0.0005232866604,0.007345120764
4.29,0.003213222363,0.006584682389
4.3,0.005412783605,0.004883623072
4.31,0.006810737189,0.002496949412
4.32,0.007214694292,-0.0002247062709
4.33,0.006577263874,-0.002886623616
4.34,0.005001061,-0.005107163012
4.35,0.002722162251,-0.006572296129
