"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
1,0.001277834101,-0.01299118614
1.01,0.0009192028888,-0.01283194098
1.02,0.0005702665707,-0.0126633369
1.03,0.0002314328321,-0.01248581193
1.04,-9.691929278E-05,-0.01229983312
1.05,-0.0004144410639,-0.01210589415
1.06,-0.0007208155071,-0.01190451275
1.07,-0.001015758711,-0.0116962282
1.08,-0.001299020949,-0.0114815987
1.09,-0.001570387632,-0.01126119879
1.1,-0.001829680086,-0.01103561673
1.11,-0.002076756154,-0.01080545186
1.12,-0.00231151064,-0.01057131197
1.13,-0.002533875569,-0.01033381072
1.14,-0.0027438203,-0.01009356501
1.15,-0.002941351463,-0.009851192465
1.16,-0.00312651274,-0.009607308866
1.17,-0.003299384499,-0.009362525702
1.18,-0.003460083266,-0.009117447736
1.19,-0.003608761058,-0.00887267065
1.2,-0.003745604571,-0.008628778743
1.21,-0.003870834237,-0.008386342725
1.22,-0.003984703147,-0.008145917581
1.23,-0.004087495846,-0.007908040526
1.24,-0.004179527025,-0.007673229064
1.25,-0.004261140082,-0.00744197914
1.26,-0.004332705599,-0.007214763406
1.27,-0.004394619708,-0.006992029596
1.28,-0.004447302375,-0.006774199021
1.29,-0.004491195604,-0.006561665179
1.3,-0.004526761562,-0.006354792502
1.31,-0.004554480643,-0.006153915216
1.32,-0.004574849477,-0.005959336348
1.33,-0.004588378886,-0.00577132685
1.34,-0.004595591801,-0.005590124873
1.35,-0.004597021151,-0.005415935168
1.36,-0.004593207724,-0.005248928625
1.37,-0.004584698017,-0.005089241955
1.38,-0.004572042078,-0.0049369775
1.39,-0.004555791351,-0.00479220319
1.4,-0.004536496531,-0.004654952629
1.41,-0.004514705436,-0.004525225312
1.42,-0.00449096091,-0.004402986981
1.43,-0.004465798759,-0.004288170107
1.44,-0.004439745722,-0.004180674492
1.45,-0.004413317502,-0.004080368004
1.46,-0.004387016851,-0.003987087423
1.47,-0.00436133171,-0.003900639402
1.48,-0.004336733431,-0.003820801542
1.49,-0.004313675065,-0.003747323567
1.5,-0.004292589742,-0.003679928599
1.51,-0.004273889131,-0.003618314532
1.52,-0.004257961992,-0.003562155483
1.53,-0.004245172836,-0.003511103336
1.54,-0.004235860674,-0.003464789353
1.55,-0.004230337882,-0.003422825857
1.56,-0.004228889167,-0.003384807973
1.57,-0.004231770654,-0.00335031543
1.58,-0.004239209085,-0.0033189144
1.59,-0.004251401128,-0.003290159387
1.6,-0.00426851282,-0.003263595141
1.61,-0.004290679116,-0.003238758599
1.62,-0.004318003569,-0.003215180846
1.63,-0.004350558125,-0.00319238908
1.64,-0.004388383044,-0.003169908587
1.65,-0.004431486941,-0.003147264705
1.66,-0.004479846944,-0.003123984777
1.67,-0.004533408976,-0.003099600085
1.68,-0.004592088145,-0.003073647758
1.69,-0.004655769261,-0.003045672644
1.7,-0.004724307449,-0.003015229143
1.71,-0.004797528885,-0.002981882996
1.72,-0.004875231629,-0.00294521301
1.73,-0.004957186562,-0.00290481274
1.74,-0.005043138414,-0.002860292087
1.75,-0.0051328069,-0.002811278844
1.76,-0.005225887921,-0.002757420147
