"Freq [GHz]","re(S(Antenna1_1_p1,Antenna1_1_p1)) []","im(S(Antenna1_1_p1,Antenna1_1_p1)) []"
3,-0.010827116315668,-0.079204018079584
3.002,-0.0127654379132211,-0.0781707911240689
3.004,-0.0146443287244616,-0.0770714427983979
3.006,-0.0164613321489697,-0.0759091012077619
3.008,-0.0182141526876539,-0.074686986318132
3.01,-0.0199006592333039,-0.0734084017055347
3.012,-0.0215188881182113,-0.072076726043263
3.014,-0.0230670455731932,-0.0706954045797909
3.016,-0.0245435098034188,-0.0692679405194695
3.018,-0.0259468325675072,-0.0677978863442787
3.02,-0.0272757403574462,-0.0662888351240112
3.022,-0.0285291350679203,-0.0647444118242647
3.024,-0.0297060942446824,-0.0631682646458196
3.026,-0.0308058709125983,-0.0615640564091012
3.028,-0.0318278929249488,-0.0599354560219514
3.03,-0.0327717619065031,-0.0582861300423943
3.032,-0.0336372517537294,-0.0566197343674641
3.034,-0.0344243067763326,-0.054939906060882
3.036,-0.0351330393950519,-0.0532502553540424
3.038,-0.035763727481349,-0.0515543578233749
3.04,-0.0363168112652491,-0.0498557467782317
3.042,-0.0367928900181597,-0.0481579058724833
3.044,-0.0371927182180014,-0.0464642619453189
3.046,-0.0375172015644232,-0.0447781781430298
3.048,-0.0377673925322558,-0.0431029472658278
3.05,-0.0379444857716803,-0.0414417854590013
3.052,-0.0380498131438446,-0.0397978261329641
3.054,-0.0380848385108737,-0.0381741142819872
3.056,-0.0380511523493677,-0.0365736010046541
3.058,-0.0379504660965846,-0.0349991384673142
3.06,-0.0377846063235578,-0.0334534751310584
3.062,-0.0375555087154013,-0.0319392513219945
3.064,-0.0372563809850224,-0.0305750532138496
3.066,-0.0369079901983731,-0.0292861528012007
3.068,-0.036517287245256,-0.0280353036908991
3.07,-0.0360864879075311,-0.0268237155985385
3.072,-0.0356178312813761,-0.0256524824461014
3.074,-0.0351135738760045,-0.0245225827662147
3.076,-0.0345759838079714,-0.0234348804277488
3.078,-0.0340073350948786,-0.0223901257367977
3.08,-0.0334099020793262,-0.0213889566664014
3.082,-0.032785953991361,-0.0204319005476878
3.084,-0.0321377496654252,-0.0195193759044448
3.086,-0.0314675324269145,-0.0186516946224679
3.088,-0.030777525164914,-0.0178290643043771
3.09,-0.0300699256046858,-0.0170515909499575
3.092,-0.0293469017850301,-0.0163192817714388
3.094,-0.0286105877697295,-0.0156320482725329
3.096,-0.027863079584915,-0.0149897095094406
3.098,-0.027106431411343,-0.014391995501485
3.1,-0.0263426520306665,-0.013838550868488
3.102,-0.0255737015217876,-0.0133289385415149
3.104,-0.0248014882733183,-0.0128626436631602
3.106,-0.0240278662130257,-0.0124390775031595
3.108,-0.0232546324009137,-0.0120575815647774
3.11,-0.0224835248102816,-0.0117174316871837
3.112,-0.021716220503709,-0.0114178422068598
3.114,-0.0209543340464483,-0.0111579701520261
3.116,-0.0201994162181588,-0.0109369194241415
3.118,-0.0194529529923022,-0.0107537449587156
3.12,-0.0187163648708435,-0.010607456847018
3.122,-0.0179910064001706,-0.0104970243777636
3.124,-0.0172781660523839,-0.0104213800045408
3.126,-0.0166304873043103,-0.0103605044916132
3.128,-0.0160462086648066,-0.010306299045809
3.13,-0.0154735380091348,-0.0102744293585066
3.132,-0.014912927877454,-0.0102640153530562
3.134,-0.0143647838228016,-0.0102741882586419
3.136,-0.0138294670023619,-0.0103040928916017
3.138,-0.0133072968343785,-0.010352889657088
3.14,-0.0127985538217799,-0.0104197562666495
3.142,-0.0123034824125185,-0.0105038891512743
3.144,-0.011822293895772,-0.0106045045780023
3.146,-0.0113551694126042,-0.0107208394494142
3.148,-0.0109022628194275,-0.0108521517870817
3.15,-0.0104637035727209,-0.0109977209139108
3.152,-0.0100395995839562,-0.0111568473209849
3.154,-0.00963003983460011,-0.0113288522472667
3.156,-0.00923509696243371,-0.0115130769643182
3.158,-0.00885482959227478,-0.0117088818049741
3.16,-0.00848928451652355,-0.011915644954604
3.162,-0.00813849857378969,-0.0121327609851595
3.164,-0.00780250033719678,-0.0123596392245487
3.166,-0.00748131143778306,-0.0125957019969449
3.168,-0.00717494766272594,-0.0128403826363463
3.17,-0.00688341966285106,-0.0130931235419826
