"Freq [GHz]","re(S(Rx_p1,Tx_p1)) []","im(S(Rx_p1,Tx_p1)) []"
1,-0.0778354653,-0.1415450193
1.01,-0.1152642586,-0.1112992259
1.02,-0.1418052171,-0.07167189268
1.03,-0.1552896994,-0.02638512336
1.04,-0.154772798,0.02040706004
1.05,-0.140590419,0.06450827281
1.06,-0.114295915,0.102062704
1.07,-0.07848600269,0.1298952622
1.08,-0.03653620372,0.1457782138
1.09,0.007725915547,0.1486019752
1.1,0.05037663089,0.1384379933
1.11,0.08774678435,0.1164926321
1.12,0.1167353586,0.08496144987
1.13,0.1350592626,0.04680213603
1.14,0.1414202995,0.005450844103
1.15,0.1355791813,-0.03548977724
1.16,0.1183355924,-0.07256199584
1.17,0.09142172216,-0.1027372118
1.18,0.05732361565,-0.1236508064
1.19,0.01904960866,-0.1337714601
1.2,-0.02013218403,-0.1324955319
1.21,-0.05696482186,-0.1201638554
1.22,-0.08846075951,-0.0980044583
1.23,-0.1121289313,-0.06800981628
1.24,-0.1261560078,-0.03276109035
1.25,-0.1295313234,0.004785665618
1.26,-0.1221092641,0.04153499872
1.27,-0.1046070354,0.07449258248
1.28,-0.07853957323,0.100994565
1.29,-0.046096874,0.118910629
1.3,-0.009972216852,0.1268072973
1.31,0.02684735839,0.1240601986
1.32,0.06131441905,0.1109067595
1.33,0.09056239405,0.08843416749
1.34,0.1121373773,0.05850145358
1.35,0.1242027077,0.02359909292
1.36,0.1256993324,-0.01334561179
1.37,0.1164471575,-0.04920425928
1.38,0.0971763064,-0.08090675106
1.39,0.06948232657,-0.1057036209
1.4,0.03570563719,-0.1214087945
1.41,-0.001257636634,-0.126600496
1.42,-0.03819948911,-0.1207604348
1.43,-0.07187856999,-0.1043360174
1.44,-0.09930904695,-0.07871684508
1.45,-0.1180331679,-0.04612462648
1.46,-0.1263512758,-0.00942407746
1.47,-0.1234861647,0.02812950663
1.48,-0.1096643686,0.06318346744
1.49,-0.08610473743,0.09259448758
1.5,-0.05491369186,0.1137194274
1.51,-0.01889590174,0.1246619168
1.52,0.01870223491,0.1244503031
