"Freq [GHz]","re(S(Rx_p1,Tx_p1)) []","im(S(Rx_p1,Tx_p1)) []"
1,-0.0878619554,-0.1442161297
1.01,-0.125393577,-0.1114437842
1.02,-0.1515289197,-0.0694142427
1.03,-0.1641540608,-0.02189416032
1.04,-0.162350042,0.02692583113
1.05,-0.1464561196,0.07279686905
1.06,-0.1180247564,0.1117779308
1.07,-0.07967344421,0.1405712209
1.08,-0.03484703822,0.1567987527
1.09,0.01248831893,0.1591971883
1.1,0.05819299718,0.1477150626
1.11,0.09831335523,0.1235048755
1.12,0.1294220124,0.08881150246
1.13,0.148909809,0.04676721486
1.14,0.1552045953,0.001111563059
1.15,0.1478983638,-0.04413921487
1.16,0.1277722149,-0.08504429863
1.17,0.09671754859,-0.11808115
1.18,0.05756092591,-0.1404492621
1.19,0.01380847083,-0.1503084234
1.2,-0.03066729078,-0.1469309573
1.21,-0.07197024491,-0.1307550616
1.22,-0.1065227236,-0.1033351756
1.23,-0.1313765267,-0.06719447575
1.24,-0.1444656132,-0.02559329076
1.25,-0.1447785155,0.01776533859
1.26,-0.1324358603,0.05906625171
1.27,-0.1086670015,0.0947191724
1.28,-0.07568887526,0.1216720707
1.29,-0.03649894037,0.1376732469
1.3,0.005398342773,0.1414594125
1.31,0.04630630615,0.132853966
1.32,0.08266357743,0.1127679364
1.33,0.1113549998,0.08310491071
1.34,0.1299786162,0.0465798452
1.35,0.1370457526,0.006469203078
1.36,0.1320976154,-0.03368431548
1.37,0.115729569,-0.07038557639
1.38,0.0895226349,-0.1004913567
1.39,0.05588998377,-0.1214786579
1.4,0.01785352656,-0.1316541654
1.41,-0.0212284745,-0.13028772
1.42,-0.05795804575,-0.1176597153
1.43,-0.08919212801,-0.09502008372
1.44,-0.1123097283,-0.06446426974
1.45,-0.1254291311,-0.02873863463
1.46,-0.127557551,0.009006491872
1.47,-0.1186618267,0.04549386082
1.48,-0.09965576614,0.07760217778
1.49,-0.07230693156,0.1026306168
1.5,-0.0390723909,0.1185229143
1.51,-0.002878714173,0.124032893
1.52,0.03313417927,0.1188185764
1.53,0.06588312487,0.1034582898
1.54,0.09260286695,0.0793887633
1.55,0.111076548,0.04877171621
1.56,0.1198167485,0.01430119779
1.57,0.118182689,-0.02103136036
