"Freq [GHz]","re(S(Rx_p1,Tx_p1)) []","im(S(Rx_p1,Tx_p1)) []"
1,-0.1466521486,-0.1073768727
1.01,-0.1701146978,-0.05791580748
1.02,-0.177576148,-0.004331885842
1.03,-0.1687388867,0.04838342315
1.04,-0.1448093057,0.09544317132
1.05,-0.1083469911,0.1327020864
1.06,-0.06299195091,0.1570219656
1.07,-0.01309905082,0.1665329997
1.08,0.03668323044,0.1607696015
1.09,0.08184850264,0.140671904
1.1,0.1184413891,0.1084571233
1.11,0.1434023941,0.06737714028
1.12,0.1548188091,0.02138880724
1.13,0.152061703,-0.02522928925
1.14,0.1358004999,-0.06827615062
1.15,0.1078984263,-0.1040063039
1.16,0.07120307997,-0.129452417
1.17,0.02925549697,-0.1426652272
1.18,-0.01405238929,-0.1428522554
1.19,-0.05483859845,-0.1304069209
1.2,-0.08957681834,-0.1068300968
1.21,-0.115396495,-0.07455584396
1.22,-0.13031241,-0.0367011823
1.23,-0.1333664308,0.003234377611
1.24,-0.1246728494,0.04169060754
1.25,-0.1053677331,0.07536027856
1.26,-0.07747117006,0.1014676843
1.27,-0.04367846791,0.1179893298
1.28,-0.007101707228,0.1238003663
1.29,0.02901378916,0.1187376292
1.3,0.06157265446,0.1035777638
1.31,0.08788829345,0.0799362179
1.32,0.1058965768,0.05009924512
1.33,0.1143085182,0.01680603293
1.34,0.1126919043,-0.01699867286
1.35,0.1014781836,-0.04841966751
1.36,0.08189719415,-0.07485276176
1.37,0.0558480203,-0.09419339035
1.38,0.02571902445,-0.1049966248
1.39,-0.005826413932,-0.1065774181
1.4,-0.03607987723,-0.09904510661
1.41,-0.06251450795,-0.0832716157
1.42,-0.08299007962,-0.06079804598
1.43,-0.09592068306,-0.0336889978
1.44,-0.1003925788,-0.004347801094
1.45,-0.09622401004,0.02469147792
1.46,-0.08396352334,0.05097794638
1.47,-0.06482825527,0.07234630915
1.48,-0.04058835649,0.08709163749
1.49,-0.01340790083,0.09410276372
1.5,0.01434403785,0.09294407182
1.51,0.04029621384,0.08387971634
1.52,0.06227503494,0.06783901904
1.53,0.07848484789,0.04632660453
1.54,0.08765385297,0.02128536401
1.55,0.08913374111,-0.005075785044
1.56,0.08294506771,-0.03047447314
1.57,0.06976498645,-0.05275124636
1.58,0.05085888563,-0.07005291059
1.59,0.02796228241,-0.08098719985
1.6,0.003123617169,-0.084735643
1.61,-0.02147803527,-0.0811151901
1.62,-0.04372417216,-0.07058369512
1.63,-0.06174010797,-0.05418933576
1.64,-0.07405418074,-0.03346903567
1.65,-0.07971909874,-0.01030548014
1.66,-0.07838511842,0.01324403865
1.67,-0.07031918942,0.03513129079
1.68,-0.05636916354,0.05349667184
1.69,-0.03787717376,0.06682861963
1.7,-0.01655086918,0.07408891012
1.71,0.005695090708,0.07479320245
1.72,0.02691237403,0.06904049583
1.73,0.0452911708,0.05748997798
1.74,0.05931572127,0.04128861469
1.75,0.06788955978,0.021957282
1.76,0.07041999598,0.001246854937
1.77,0.06685540067,-0.01902189129
1.78,0.05767339652,-0.03711964386
1.79,0.04382262333,-0.05155662603
1.8,0.02662490858,-0.0612045543
1.81,0.00764803985,-0.06538251651
1.82,-0.01143838741,-0.0639004907
1.83,-0.02901055788,-0.0570583356
1.84,-0.04362825697,-0.04560220818
1.85,-0.05415121529,-0.03064410574
1.86,-0.05982476445,-0.01355325398
1.87,-0.06032879523,0.00416987918
1.88,-0.05578757453,0.02102520562
1.89,-0.04674154662,0.03563869757
1.9,-0.03408548362,0.04687173745
1.91,-0.01897998524,0.05390577772
1.92,-0.002745163175,0.05629657355
1.93,0.01325371894,0.05399517822
1.94,0.02771885108,0.04733583673
1.95,0.03952172707,0.03699361452
1.96,0.0477867173,0.02391684623
1.97,0.05195080627,0.009241136565
1.98,0.05179617501,-0.005807381348
1.99,0.04745460908,-0.02001153239
2,0.03938488921,-0.03225766727
2.01,0.02832622411,-0.04161851353
2.02,0.0152323081,-0.04741878191
2.03,0.00119167057,-0.04927954216
2.04,-0.01265938963,-0.04713906384
2.05,-0.02522480949,-0.0412495219
2.06,-0.03553145677,-0.03215059625
2.07,-0.04280084726,-0.02062247152
2.08,-0.04650510155,-0.007622009502
2.09,-0.04640348705,0.005793122421
2.1,-0.04255720694,0.01854686404
2.11,-0.03532154191,0.02962781333
2.12,-0.02531595961,0.03816695709
2.13,-0.01337431028,0.04350442786
2.14,-0.0004786432804,0.04524030608
2.15,0.01231857996,0.04326551464
2.16,0.02397813183,0.03777020175
2.17,0.03355717107,0.0292286137
2.18,0.0402853841,0.01836122812
2.19,0.04362792738,0.006076727023
2.2,0.04332982683,-0.006601905711
2.21,0.03943782149,-0.01862143007
2.22,0.03229738179,-0.02898576416
2.23,0.02252466204,-0.03683948072
2.24,0.01095529807,-0.04154020476
2.25,-0.001425959171,-0.04271348344
2.26,-0.01356897674,-0.04028506891
2.27,-0.02444819757,-0.03448744358
2.28,-0.03315095265,-0.02583966869
2.29,-0.03895624396,-0.01510204764
2.3,-0.04139684814,-0.003209432876
2.31,-0.04029902287,0.008810964092
2.32,-0.03579610975,0.01992988955
2.33,-0.02831472935,0.02920629455
2.34,-0.01853482602,0.03586927115
2.35,-0.007327283161,0.03938419313
2.36,0.004325053971,0.03949706575
2.37,0.01541555993,0.03625316763
2.38,0.02500300129,0.0299885262
2.39,0.03229346782,0.02129535746
2.4,0.03670762037,0.01096505608
2.41,0.03792732263,-8.560425137E-05
2.42,0.03591779056,-0.01089791499
2.43,0.03092379789,-0.0205564196
2.44,0.02344096776,-0.02826797668
2.45,0.01416550379,-0.03342763547
