"Freq [GHz]","re(S(Rx_p1,Tx_p1)) []","im(S(Rx_p1,Tx_p1)) []"
1,0.003475458016,0.003089671806
1.01,0.004280983081,0.00182440817
1.02,0.004644918979,0.0003609831849
1.03,0.004521369336,-0.001151040692
1.04,0.00391422432,-0.002551793602
1.05,0.002879724445,-0.003687681478
1.06,0.001523343141,-0.004428864751
1.07,-9.449804744E-06,-0.004685555717
1.08,-0.001548144638,-0.004420825114
1.09,-0.002916517208,-0.003657750384
1.1,-0.003954088653,-0.002479302261
1.11,-0.004536862372,-0.001020309566
1.12,-0.004594287116,0.0005479704137
1.13,-0.004119719459,0.002038921577
1.14,-0.003172492883,0.003274491796
1.15,-0.001870928066,0.00410855813
1.16,-0.0003770350748,0.00444625416
1.17,0.00112499099,0.004256306505
1.18,0.002453345892,0.003574477976
1.19,0.003452610134,0.002497609825
1.2,0.004013605124,0.001169246505
1.21,0.00408625396,-0.0002408554065
1.22,0.003683756806,-0.001560121947
1.23,0.002877810539,-0.002635899282
1.24,0.001786014347,-0.003354231065
1.25,0.0005537582729,-0.003652166738
1.26,-0.0006663999946,-0.00352225467
1.27,-0.001734699885,-0.003009178907
1.28,-0.002540682325,-0.002199706791
1.29,-0.003014224787,-0.001208024187
1.3,-0.003130138311,-0.0001590150402
1.31,-0.002906438848,0.0008279458867
1.32,-0.002397335002,0.001652522258
1.33,-0.001682610943,0.002242799755
1.34,-0.0008553574336,0.002559885359
1.35,-9.923212409E-06,0.002597880923
1.36,0.0007684038455,0.00238002251
1.37,0.001411007883,0.001952165204
1.38,0.001870445471,0.001374917284
1.39,0.002121941341,0.0007156220931
1.4,0.002162355126,4.112211196E-05
1.41,0.002007295339,-0.0005880962963
1.42,0.001687099323,-0.001122108264
1.43,0.001242322586,-0.001524102908
1.44,0.0007192404733,-0.001771456523
1.45,0.0001657088702,-0.00185558866
1.46,-0.0003724064805,-0.001780884486
1.47,-0.0008541248738,-0.00156294918
1.48,-0.001245531409,-0.001226428378
1.49,-0.001521251809,-0.0008025975195
1.5,-0.001665266157,-0.0003268950921
1.51,-0.001671140143,0.0001634554453
1.52,-0.001541781212,0.000631630101
1.53,-0.001288841912,0.001043142336
1.54,-0.0009318827769,0.00136753983
1.55,-0.0004973665905,0.001579914315
1.56,-1.748956018E-05,0.001662299791
1.57,0.0004712200207,0.001605011807
1.58,0.0009296619747,0.001407909592
1.59,0.00131842005,0.001081455362
1.6,0.001600593035,0.000647329002
1.61,0.001745152277,0.0001382706842
1.62,0.001730594572,-0.000403191256
1.63,0.001548462894,-0.0009273860649
1.64,0.001206149883,-0.001381589489
1.65,0.0007283349069,-0.001715352552
1.66,0.0001564757145,-0.001886559786
1.67,-0.0004540056881,-0.001867433161
1.68,-0.001038857285,-0.001649530295
1.69,-0.001532047394,-0.001246781364
1.7,-0.001873916992,-0.0006957964708
1.71,-0.002019307259,-5.304173661E-05
1.72,-0.001944398433,0.0006110260355
1.73,-0.00165108171,0.001220246568
1.74,-0.001167998194,0.001702380798
1.75,-0.0005478737997,0.001998685792
1.76,0.0001386282424,0.002071981133
1.77,0.000811734088,0.001911933208
1.78,0.001392802713,0.001536699887
1.79,0.001814475723,0.0009906520354
1.8,0.002029235101,0.0003385149184
1.81,0.002015139287,-0.0003431642855
1.82,0.00177798033,-0.0009759191494
1.83,0.001349688843,-0.001489169126
1.84,0.0007833985204,-0.001828548883
1.85,0.0001460623206,-0.001961696355
1.86,-0.0004901911172,-0.00188089831
1.87,-0.001056697485,-0.001602511902
1.88,-0.001495768209,-0.001163556836
1.89,-0.001766249861,-0.0006162249414
1.9,-0.001846696755,-2.123503364E-05
1.91,-0.001736113164,0.0005590352487
1.92,-0.001452543109,0.001066851826
1.93,-0.001029991209,0.001454304599
1.94,-0.0005142353447,0.001687066153
1.95,4.193986283E-05,0.001746650769
1.96,0.000583658711,0.001631245815
1.97,0.001058705477,0.001355256433
1.98,0.001421888073,0.000947709069
1.99,0.00163883276,0.0004496343982
2,0.001689020129,-8.946478552E-05
2.01,0.001567836906,-0.0006159293693
2.02,0.001287391109,-0.001076833509
2.03,0.0008758568531,-0.001425118157
2.04,0.0003752054122,-0.001624509129
2.05,-0.0001626543557,-0.0016536645
2.06,-0.000681080233,-0.001508976184
2.07,-0.001124761466,-0.001205534668
2.08,-0.001445959561,-0.0007759587703
2.09,-0.001610128656,-0.0002670715142
2.1,-0.001600132526,0.0002652770923
2.11,-0.001418425388,0.0007626392244
2.12,-0.001086832829,0.001170828539
2.13,-0.0006439133265,0.001446293475
2.14,-0.0001402388531,0.001561142878
2.15,0.0003677601428,0.001506158187
2.16,0.0008245395359,0.001291428312
2.17,0.001181869222,0.0009445958598
2.18,0.001404120688,0.0005070429753
2.19,0.001471797626,2.861421583E-05
2.2,0.001382977281,-0.0004383679523
2.21,0.001152638177,-0.000845008499
2.22,0.0008101277741,-0.00115096659
2.23,0.000395230334,-0.001328279733
2.24,-4.659134751E-05,-0.001363583237
2.25,-0.000469187436,-0.001258648326
2.26,-0.0008304113378,-0.001029355919
2.27,-0.00109608305,-0.0007033640234
2.28,-0.001242929548,-0.0003168096617
2.29,-0.001260332822,8.958092279E-05
2.3,-0.001150826,0.0004746020406
2.31,-0.0009293680921,0.0008005476322
2.32,-0.0006215036338,0.001036738384
2.33,-0.0002605830348,0.001162310748
2.34,0.0001157115767,0.00116802742
2.35,0.0004692230884,0.001056933766
2.36,0.0007651907848,0.0008437760914
2.37,0.0009757387581,0.0005532160481
2.38,0.001082596627,0.000217011522
2.39,0.001078734478,-0.0001295309265
2.4,0.0009687150756,-0.0004514188526
2.41,0.0007677295554,-0.0007176822797
2.42,0.000499463159,-0.00090447113
2.43,0.0001931026846,-0.000997172805
2.44,-0.0001200856832,-0.0009913314879
2.45,-0.0004101354263,-0.0008923377565
2.46,-0.0006512819083,-0.0007140445023
2.47,-0.0008240680954,-0.0004766153289
2.48,-0.0009164980919,-0.0002039945802
2.49,-0.0009242599907,7.861081391E-05
2.5,-0.0008501904689,0.0003469238563
2.51,-0.0007032457284,0.0005792813742
2.52,-0.0004972595397,0.0007577757626
2.53,-0.0002497118234,0.0008689496013
2.54,1.937784966E-05,0.0009042127126
2.55,0.0002884428164,0.0008601539842
2.56,0.000535360855,0.0007388537787
2.57,0.0007386028196,0.0005481894397
2.58,0.0008786673997,0.0003020031735
2.59,0.0009398312361,1.990997734E-05
2.6,0.0009120978969,-0.000273501655
2.61,0.0007930778608,-0.0005502633084
2.62,0.0005894204517,-0.0007814603079
2.63,0.0003173870086,-0.0009403561035
2.64,2.224557761E-06,-0.001005853532
2.65,-0.0003238312358,-0.0009657771217
2.66,-0.0006248535682,-0.0008193874297
2.67,-0.000865486531,-0.0005785830882
2.68,-0.001015603768,-0.0002674122825
2.69,-0.001054652089,8.022145823E-05
2.7,-0.000974951331,0.0004244619003
2.71,-0.000783344226,0.0007245138766
2.72,-0.0005008353511,0.0009440450558
2.73,-0.0001601830412,0.001056149483
2.74,0.0001982485906,0.00104709058
2.75,0.0005317745231,0.0009182267985
2.76,0.0008010157686,0.000685816045
2.77,0.0009750213447,0.0003787400992
