"Freq [GHz]","re(S(Rx_p1,Tx_p1)) []","im(S(Rx_p1,Tx_p1)) []"
1,-0.07245657787,-0.008602928188
1.01,-0.0713863371,0.0137045077
1.02,-0.06359551566,0.03458564036
1.03,-0.04984142731,0.05204941952
1.04,-0.03146518545,0.06443050034
1.05,-0.01026350826,0.07056006713
1.06,0.01168981524,0.06988804827
1.07,0.03225447532,0.06254168642
1.08,0.04944334616,0.04931244141
1.09,0.06162670135,0.03157157171
1.1,0.06769764968,0.01112335067
1.11,0.06717990889,-0.009987473255
1.12,0.06026595502,-0.02969175661
1.13,0.04778208943,-0.04611061693
1.14,0.03108587876,-0.05774420153
1.15,0.01190950638,-0.06361377132
1.16,-0.007831279626,-0.06334257748
1.17,-0.0262395337,-0.05716896496
1.18,-0.04162742834,-0.04589361655
1.19,-0.05267390549,-0.03077065909
1.2,-0.0585343033,-0.0133584402
1.21,-0.05889346698,0.004650592675
1.22,-0.05396126807,0.0216006524
1.23,-0.04441633672,0.03602561542
1.24,-0.03130923523,0.0467699178
1.25,-0.01593964712,0.05306842696
1.26,0.0002768211895,0.05458225521
1.27,0.01593778197,0.05139290306
1.28,0.02976756108,0.04396134228
1.29,0.04070731258,0.03306122041
1.3,0.04797810289,0.01969617374
1.31,0.0511169184,0.005010483854
1.32,0.04998815808,-0.009799534659
1.33,0.04477453949,-0.02356836978
1.34,0.03595151765,-0.03523555607
1.35,0.02424859048,-0.04391014108
1.36,0.01059970947,-0.04892493927
1.37,-0.003916051766,-0.04987999057
1.38,-0.0181429439,-0.04667382065
1.39,-0.03092518405,-0.03952001748
1.4,-0.04118972025,-0.02894578948
1.41,-0.04803123295,-0.01576901596
1.42,-0.05079343091,-0.001051160398
1.43,-0.0491389285,0.01397461507
1.44,-0.0430990505,0.02799788432
1.45,-0.03309523233,0.03974224694
1.46,-0.01992549038,0.04808438447
1.47,-0.004712679281,0.05216910669
1.48,0.01118440287,0.0515072301
1.49,0.02629113088,0.04604348579
1.5,0.03915779421,0.03618391081
1.51,0.04850666699,0.02277618871
1.52,0.05336903508,0.007041723592
1.53,0.053195807,-0.00953583738
1.54,0.04792754838,-0.025355204
1.55,0.03801401638,-0.03886007958
1.56,0.0243790217,-0.04870185897
1.57,0.008332962948,-0.05388376261
1.58,-0.008558219463,-0.05386952057
1.59,-0.02463351127,-0.04864365746
1.6,-0.03830887385,-0.0387160537
1.61,-0.04824157774,-0.02507002581
1.62,-0.05346846832,-0.009059806084
1.63,-0.05350300351,0.00773085519
1.64,-0.04838088257,0.02365292938
1.65,-0.0386501664,0.03716087869
1.66,-0.02530816681,0.04696761404
1.67,-0.00969325181,0.05216942677
1.68,0.006655620116,0.05232858813
1.69,0.02215585389,0.04750642839
1.7,0.0353378472,0.0382453427
1.71,0.04498537123,0.02550362954
1.72,0.05024633024,0.01055173423
1.73,0.05070431052,-0.00515810992
1.74,0.04640581045,-0.0201349341
1.75,0.03784267486,-0.03299051197
1.76,0.02589354227,-0.04256606046
1.77,0.01173166532,-0.04803318197
1.78,-0.003290967574,-0.0489610944
1.79,-0.01777181028,-0.04534565547
1.8,-0.03038645152,-0.03759923131
1.81,-0.04000663232,-0.02650379475
1.82,-0.04579781763,-0.01313254387
1.83,-0.04728860862,0.001252341775
1.84,-0.04440679357,0.01531653518
1.85,-0.03747962345,0.02777478177
1.86,-0.0271987979,0.03750611346
1.87,-0.01455349332,0.04365322838
1.88,-0.0007373879657,0.04569750208
1.89,0.01296213987,0.04350307338
1.9,0.02528282954,0.03732601326
