"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
1,-0.1924764446,-0.09883633124
1.01,-0.1971680322,-0.08932756849
1.02,-0.2013931118,-0.07956865212
1.03,-0.2051369061,-0.06958334316
1.04,-0.2083859418,-0.05939628748
1.05,-0.2111280985,-0.04903294022
1.06,-0.2133526535,-0.03851948779
1.07,-0.2150503229,-0.02788276763
1.08,-0.2162132968,-0.01715018598
1.09,-0.2168352706,-0.006349633766
1.1,-0.2169114721,0.004490598832
1.11,-0.2164386829,0.01534190925
1.12,-0.2154152551,0.02617547033
1.13,-0.2138411237,0.03696231884
1.14,-0.2117178134,0.04767344456
1.15,-0.2090484411,0.05827987945
1.16,-0.2058377123,0.06875278689
1.17,-0.2020919144,0.0790635505
1.18,-0.1978189029,0.08918386244
1.19,-0.1930280849,0.09908581081
1.2,-0.187730396,0.108741966
1.21,-0.1819382734,0.1181254654
1.22,-0.1756656241,0.1272100971
1.23,-0.1689277888,0.1359703808
1.24,-0.1617415006,0.1443816476
1.25,-0.1541248404,0.1524201163
1.26,-0.1460971872,0.1600629683
1.27,-0.1376791647,0.1672884186
1.28,-0.1288925843,0.1740757846
1.29,-0.1197603839,0.1804055508
1.3,-0.1103065637,0.1862594312
1.31,-0.1005561177,0.1916204266
1.32,-0.09053496357,0.1964728796
1.33,-0.08026986816,0.2008025242
1.34,-0.06978837121,0.2045965327
1.35,-0.05911870619,0.2078435569
1.36,-0.04828971922,0.210533766
1.37,-0.03733078567,0.2126588792
1.38,-0.02627172527,0.2142121947
1.39,-0.01514271574,0.2151886125
1.4,-0.00397420513,0.2155846538
1.41,0.007203176762,0.215398475
1.42,0.0183587076,0.2146298766
1.43,0.02946166218,0.2132803075
1.44,0.04048140221,0.2113528644
1.45,0.05138746596,0.2088522862
1.46,0.06214965752,0.2057849432
1.47,0.07273813536,0.2021588218
1.48,0.08312349998,0.1979835045
1.49,0.09327688032,0.1932701444
1.5,0.1031700187,0.1880314356
1.51,0.1127753542,0.1822815791
1.52,0.1220661037,0.1760362436
1.53,0.1310163412,0.1693125222
1.54,0.139601074,0.1621288849
1.55,0.1477963171,0.1545051271
1.56,0.155579164,0.1464623135
1.57,0.1629278545,0.1380227189
1.58,0.1698218392,0.1292097649
1.59,0.1762418407,0.1200479534
1.6,0.182169911,0.1105627968
1.61,0.1875894845,0.1007807448
1.62,0.1924854278,0.09072910898
1.63,0.196844085,0.08043598448
1.64,0.200653318,0.06993016907
1.65,0.2039025437,0.05924108047
1.66,0.2065827651,0.04839867164
1.67,0.2086865993,0.03743334441
1.68,0.2102082993,0.02637586175
1.69,0.2111437721,0.01525725899
1.7,0.2114905914,0.004108754082
1.71,0.2112480055,-0.007038342596
1.72,0.2104169404,-0.01815271885
1.73,0.2089999975,-0.02920315126
1.74,0.2070014473,-0.04015859557
1.75,0.2044272174,-0.05098827658
1.76,0.2012848756,-0.06166177728
1.77,0.1975836088,-0.0721491269
1.78,0.1933341966,-0.08242088778
1.79,0.1885489806,-0.09244824059
1.8,0.1832418287,-0.1022030678
1.81,0.1774280949,-0.1116580351
1.82,0.1711245759,-0.1207866704
1.83,0.1643494612,-0.1295634408
1.84,0.1571222818,-0.1379638258
1.85,0.1494638525,-0.1459643888
1.86,0.1413962123,-0.1535428444
1.87,0.1329425601,-0.1606781231
1.88,0.1241271875,-0.1673504314
1.89,0.1149754083,-0.1735413095
1.9,0.1055134849,-0.1792336839
1.91,0.09576855238,-0.1844119167
1.92,0.08576853917,-0.1890618503
1.93,0.07554208642,-0.1931708478
1.94,0.06511846462,-0.1967278289
