"Freq [GHz]","re(S(Rx_p1,Tx_p1)) []","im(S(Rx_p1,Tx_p1)) []"
1,0.02334753981,-0.02410503718
1.01,0.01309058992,-0.03123141519
1.02,0.0007331853254,-0.03433154835
1.03,-0.01224659123,-0.03274962454
1.04,-0.02411280894,-0.02634959847
1.05,-0.03305749951,-0.01565102607
1.06,-0.03746851953,-0.001889279393
1.07,-0.03624097108,0.01304879034
1.08,-0.02906664377,0.02683927633
1.09,-0.01662395507,0.03707437377
1.1,-0.0005998277094,0.04170202692
1.11,0.01649492641,0.03946649192
1.12,0.03170971364,0.03024893215
1.13,0.0421806997,0.0152162149
1.14,0.04570089702,-0.003280286724
1.15,0.04121297889,-0.0220621776
1.16,0.02910930314,-0.03768547264
1.17,0.01125702447,-0.0471023293
1.18,-0.009278486995,-0.04828849845
1.19,-0.02877333857,-0.04070008301
1.2,-0.04354888843,-0.02545252713
1.21,-0.05069942803,-0.005169894042
1.22,-0.04869209752,0.01647826164
1.23,-0.03770916286,0.03546713729
1.24,-0.0196539049,0.04819749642
1.25,0.002189029248,0.0522078962
1.26,0.02377510669,0.04667073143
1.27,0.04107950724,0.03256805365
1.28,0.05087723818,0.01250928044
1.29,0.05136581142,-0.009772778624
1.3,0.04250562786,-0.03014485522
1.31,0.02601229079,-0.04486833183
1.32,0.005007065168,-0.05130703931
1.33,-0.01659899608,-0.04840898268
1.34,-0.03485975031,-0.03687216656
1.35,-0.04653574766,-0.01897066108
1.36,-0.04967898796,0.00191436924
1.37,-0.04395316419,0.02195716007
1.38,-0.03063861445,0.03760808865
1.39,-0.01233530006,0.04623244524
1.4,0.007564935183,0.04655030423
1.41,0.02552521037,0.03880560471
1.42,0.03850215144,0.02464877519
1.43,0.04445888951,0.006772533265
1.44,0.04266731047,-0.01161610387
1.45,0.03376006348,-0.02738062997
1.46,0.01954198294,-0.0379881666
1.47,0.002613254775,-0.04190129654
1.48,-0.01411467332,-0.03877259562
1.49,-0.02791863699,-0.02942598866
1.5,-0.03669385879,-0.01564740835
1.51,-0.03925069856,0.000163078766
1.52,-0.03544337668,0.01540867855
1.53,-0.02612699505,0.0277108593
1.54,-0.01296624405,0.03525913981
1.55,0.001861568347,0.03705045417
1.56,0.01601672964,0.03299436267
1.57,0.02734735019,0.02388165062
1.58,0.03419270212,0.01123187707
1.59,0.03560368316,-0.002951403284
1.6,0.03145753028,-0.01648103024
1.61,0.02245743586,-0.02730217058
1.62,0.0100206427,-0.03378418026
1.63,-0.003929541021,-0.03495239735
1.64,-0.01724182681,-0.03063035417
1.65,-0.02785040437,-0.02147226304
1.66,-0.03408297994,-0.00887784121
1.67,-0.03492047366,0.005203877324
1.68,-0.0301685735,0.01855937877
1.69,-0.02051056051,0.02904700655
1.7,-0.00742601475,0.03493645269
1.71,0.007020246816,0.03519814863
1.72,0.02049312407,0.02969272549
1.73,0.0307606241,0.01922318407
1.74,0.03606659597,0.005432863723
1.75,0.035439391,-0.009442183717
1.76,0.02887989527,-0.02293157704
1.77,0.01739021846,-0.03274297521
1.78,0.002830633143,-0.03715866082
1.79,-0.01237731319,-0.03534570881
1.8,-0.02565485514,-0.02752138981
1.81,-0.03470909269,-0.01493927145
1.82,-0.03793724777,0.0003071756538
1.83,-0.03471870006,0.01563348908
1.84,-0.02553971718,0.02840696303
1.85,-0.01192489754,0.03640595187
1.86,0.003816012408,0.03821375429
1.87,0.01898352723,0.03347551043
1.88,0.0309572063,0.02297034272
1.89,0.0376548498,0.008483866598
1.9,0.03790011897,-0.00749787262
1.91,0.03163255286,-0.0222196695
1.92,0.01992198294,-0.03313755205
1.93,0.004784291135,-0.03836325825
1.94,-0.01116908781,-0.03699414575
1.95,-0.0251859902,-0.02927037916
1.96,-0.03485242739,-0.01653203316
1.97,-0.03851140377,-0.0009842222907
1.98,-0.03554850822,0.01468785769
1.99,-0.02649498077,0.02778599226
