"Freq [GHz]","re(S(Rx_p1,Tx_p1)) []","im(S(Rx_p1,Tx_p1)) []"
1,0.008744352289,-0.01094769405
1.01,0.003353280068,-0.0134887128
1.02,-0.002553822901,-0.01353763172
1.03,-0.00788641521,-0.01113271686
1.04,-0.01168270089,-0.006764179448
1.05,-0.01328572432,-0.001272567592
1.06,-0.01245776254,0.004316129184
1.07,-0.009412991313,0.008985632618
1.08,-0.004764672857,0.01191693412
1.09,0.0006004104341,0.0126330829
1.1,0.005694112962,0.01107541475
1.11,0.009611623314,0.007599442092
1.12,0.0116936329,0.002894336504
1.13,0.01163665647,-0.002155783129
1.14,0.009533276532,-0.006640395926
1.15,0.005838110861,-0.009788342136
1.16,0.001269410785,-0.01110034163
1.17,-0.003332325211,-0.01042560308
1.18,-0.007160536,-0.007971486192
1.19,-0.009584280976,-0.00424818984
1.2,-0.01025055061,3.77215656E-05
1.21,-0.009131101033,0.004118632742
1.22,-0.006508869897,0.007303905187
1.23,-0.002910324316,0.009095760659
1.24,0.001000595826,0.009263897809
1.25,0.004545517378,0.007868510315
1.26,0.007148807857,0.005231356628
1.27,0.008428843679,0.001863774282
1.28,0.008249500328,-0.001632587513
1.29,0.006726102721,-0.004673063785
1.3,0.004188486386,-0.006786283239
1.31,0.001110996919,-0.007684037791
1.32,-0.001975962158,-0.007295184456
1.33,-0.004576440426,-0.00576105336
1.34,-0.006306336448,-0.003396568775
1.35,-0.006946188301,-0.0006266064891
1.36,-0.006463103623,0.002089754732
1.37,-0.005001279305,0.004333766053
1.38,-0.002845704622,0.005788629632
1.39,-0.000367421005,0.006279866477
1.4,0.002039332589,0.005790387119
1.41,0.004017707808,0.004450618961
1.42,0.005297780478,0.002507804227
1.43,0.005728977753,0.0002811873235
1.44,0.005292610502,-0.001888978468
1.45,0.004094912898,-0.00369082048
1.46,0.002343627955,-0.004882092067
1.47,0.0003129662991,-0.00531868657
1.48,-0.001697388122,-0.004968069492
1.49,-0.003403566564,-0.003907426817
1.5,-0.004574118331,-0.002308123363
1.51,-0.00505804666,-0.000409375414
1.52,-0.004801687214,0.001515149513
1.53,-0.00385315414,0.003193723916
1.54,-0.002354325431,0.004391839863
1.55,-0.0005214865171,0.00494252442
1.56,0.001383202568,0.00476832345
1.57,0.003086314864,0.003892311462
1.58,0.004339959639,0.002436477047
1.59,0.004956381,0.000607102541
1.6,0.004835823929,-0.001331740814
1.61,0.003983541273,-0.00309384893
1.62,0.002512835375,-0.004411445741
1.63,0.0006326595526,-0.005075254962
1.64,-0.001379588112,-0.004968181549
