"Freq [GHz]","re(S(Rx_p1,Tx_p1)) []","im(S(Rx_p1,Tx_p1)) []"
1,0.03308309787,-0.02075949519
1.01,0.02184428154,-0.03151960295
1.02,0.007578335865,-0.03688519732
1.03,-0.007338749403,-0.03624350532
1.04,-0.02054527665,-0.0299526729
1.05,-0.03006101668,-0.01923144656
1.06,-0.0345714001,-0.005922578024
1.07,-0.03359108398,0.007823941641
1.08,-0.02749122549,0.019893407
1.09,-0.01739691822,0.02852129268
1.1,-0.004980001959,0.03253617921
1.11,0.007814633526,0.03150102391
1.12,0.01906523036,0.02574037436
1.13,0.02714879638,0.01625813398
1.14,0.03095987621,0.004564867305
1.15,0.03004681595,-0.007556158874
1.16,0.02465252279,-0.01830960988
1.17,0.01565953037,-0.02614010952
1.18,0.00445073491,-0.02994372905
1.19,-0.007293485692,-0.02921350376
1.2,-0.01783446699,-0.02410222188
1.21,-0.02561989752,-0.01539571338
1.22,-0.02950261239,-0.004400354962
1.23,-0.02890501987,0.00724127495
1.24,-0.02390655198,0.01778355636
1.25,-0.01524034491,0.02562973437
1.26,-0.004196508601,0.02956855587
1.27,0.007558166937,0.0289616856
1.28,0.01822185675,0.02385264135
1.29,0.02612804864,0.0149773393
1.3,0.0300053184,0.003669620516
1.31,0.02918604579,-0.008329229095
1.32,0.02372871203,-0.01913222194
1.33,0.01442980595,-0.02700177494
1.34,0.002717759558,-0.03063227434
1.35,-0.00955961658,-0.02937330283
1.36,-0.02042415747,-0.02335381065
1.37,-0.02808807982,-0.01348200677
1.38,-0.03125382308,-0.001315641907
1.39,-0.02934132637,0.01118056441
1.4,-0.02260124012,0.02195322727
1.41,-0.01209067982,0.02920238531
1.42,0.0004887053861,0.03168920581
1.43,0.01306636773,0.02895509214
1.44,0.02354738257,0.02141184995
1.45,0.03016756308,0.01028419552
1.46,0.03179750549,-0.002588440921
1.47,0.02814158035,-0.01505876136
1.48,0.01979549272,-0.02503514889
1.49,0.008150554131,-0.03083907538
1.5,-0.004840138039,-0.03149379562
1.51,-0.0169937627,-0.02689331564
1.52,-0.02627051862,-0.01782148219
1.53,-0.03112202312,-0.00581745572
1.54,-0.03075452815,0.007088995831
1.55,-0.02526121327,0.0187259606
1.56,-0.01560106056,0.02715055848
1.57,-0.00342895942,0.03097813254
1.58,0.009192205811,0.02961265993
1.59,0.02014635833,0.0233394937
1.6,0.02762373742,0.013266117
1.61,0.03042302376,0.001123318358
1.62,0.02814502029,-0.01103672639
1.63,0.02124660167,-0.02119178153
1.64,0.01094846361,-0.02768917362
1.65,-0.0009844451678,-0.02951599627
1.66,-0.01254951054,-0.02645552558
1.67,-0.02184591935,-0.01910612189
1.68,-0.02738876586,-0.008763015741
1.69,-0.02834558986,0.002813331949
1.7,-0.02465789295,0.01370014089
1.71,-0.01703079239,0.02213369701
1.72,-0.006796681504,0.0267951108
1.73,0.004320383159,0.02701421524
1.74,0.01449731055,0.02286068565
1.75,0.0221115217,0.01511131026
1.76,0.02599813101,0.005103181142
1.77,0.02562440053,-0.005499112746
1.78,0.02115625463,-0.01498133534
1.79,0.01341020954,-0.02185595184
1.8,0.003702839258,-0.02509266151
1.81,-0.006374193007,-0.02426807112
1.82,-0.01521487387,-0.01961389616
1.83,-0.02145273253,-0.01196006947
1.84,-0.02416825128,-0.002585845741
1.85,-0.02301920399,0.006994203103
1.86,-0.01827667845,0.01527349123
1.87,-0.01076486479,0.02098728176
1.88,-0.001717530599,0.02330152423
1.89,0.007423771541,0.02192948232
1.9,0.01523697106,0.01716104338
1.91,0.02053695746,0.009803342029
1.92,0.02255087414,0.001044619409
1.93,0.02102632558,-0.007735833064
1.94,0.01625838552,-0.0151816759
1.95,0.009033675518,-0.02016500524
1.96,0.0005019353926,-0.02195311185
1.97,-0.008004254832,-0.02031279289
1.98,-0.0151739562,-0.01553813555
1.99,-0.01991601856,-0.008399054883
2,-0.02152183105,-1.935129489E-05
2.01,-0.01976914248,0.00829690838
2.02,-0.01495218176,0.01526462353
2.03,-0.007834076551,0.01981291874
2.04,0.0004711378466,0.02124751231
2.05,0.008669356509,0.01935605756
2.06,0.01548470668,0.01444058152
2.07,0.01985568943,0.007271780834
2.08,0.02109954421,-0.001028513211
2.09,0.01901957733,-0.009159554349
2.1,0.01393839615,-0.01584291724
2.11,0.006650949376,-0.02002220315
2.12,-0.001696550885,-0.02103029303
2.13,-0.009784158914,-0.01869757858
2.14,-0.01632530968,-0.01338320007
2.15,-0.02027136837,-0.005922995277
2.16,-0.02098109694,0.002499098007
2.17,-0.01832732281,0.01053706699
2.18,-0.01272250799,0.01689746348
2.19,-0.005057590703,0.02054851982
2.2,0.003437547048,0.02088968972
2.21,0.01139060847,0.01785325324
2.22,0.01750917136,0.01192017215
2.23,0.02079257139,0.004046185148
2.24,0.02069820687,-0.004491033978
2.25,0.0172340251,-0.01229945277
2.26,0.01096081148,-0.01810118944
2.27,0.002902792545,-0.02094407944
2.28,-0.00561950148,-0.02036071265
2.29,-0.01320684042,-0.01644775581
2.3,-0.0186132159,-0.009851559118
2.31,-0.02095313228,-0.00166181452
2.32,-0.0198491747,0.006769313057
2.33,-0.01549469436,0.0140523472
2.34,-0.008620798071,0.0189920128
2.35,-0.0003731256979,0.02078594812
2.36,0.007880685503,0.01915700479
2.37,0.01478011365,0.01439687877
2.38,0.01919852337,0.007314010653
2.39,0.02042922627,-0.0009049238197
2.4,0.01829963206,-0.008895908809
2.41,0.01319479755,-0.01534637696
2.42,0.00598730495,-0.01921296419
2.43,-0.002113609738,-0.01989161583
2.44,-0.009767188398,-0.01731200785
2.45,-0.01572522744,-0.01194151451
2.46,-0.01903715593,-0.004699531612
2.47,-0.01920207962,0.00320188436
2.48,-0.01624338856,0.01046298408
2.49,-0.01069509275,0.01591175654
2.5,-0.003504122708,0.01869374735
2.51,0.0041332123,0.01840538019
2.52,0.01097192046,0.01515014493
2.53,0.01592212809,0.009510416362
2.54,0.01822243517,0.002441846891
2.55,0.01755534095,-0.004890180284
2.56,0.01408765373,-0.01130368015
2.57,0.008431624585,-0.01579054919
2.58,0.001535569953,-0.01767373219
2.59,-0.005476175827,-0.0167068879
2.6,-0.01148672987,-0.01310249787
2.61,-0.01556358847,-0.007486317415
2.62,-0.01710123101,-0.0007878368342
2.63,-0.01590810022,0.005913860741
2.64,-0.01222619506,0.01156322054
2.65,-0.006682452502,0.01529272541
2.66,-0.0001816693471,0.01655358585
2.67,0.006240673586,0.01519354156
2.68,0.01158187677,0.01147147021
2.69,0.01502633916,0.0060084424
2.7,0.01606752603,-0.0003155485403
2.71,0.01457997328,-0.006502104572
2.72,0.01083168877,-0.0115900623
2.73,0.005436427526,-0.01480248218
2.74,-0.000745766994,-0.0156630785
2.75,-0.006743900779,-0.01406516719
2.76,-0.01162638917,-0.0102835262
2.77,-0.01464368182,-0.004928131617
