"Freq [GHz]","re(S(Rx_p1,Tx_p1)) []","im(S(Rx_p1,Tx_p1)) []"
1,-0.005463269226,-0.01282538291
1.01,-0.009989123334,-0.009327794299
1.02,-0.01265374889,-0.004406115721
1.03,-0.01309449381,0.001052281339
1.04,-0.01133743487,0.00611461849
1.05,-0.007771444263,0.009960031948
1.06,-0.003063977825,0.01200853869
1.07,0.001963412623,0.01200249371
1.08,0.006476741107,0.01003072673
1.09,0.009764472931,0.006495592212
1.1,0.011344745,0.002032199982
1.11,0.01103006994,-0.002604205349
1.12,0.008942403483,-0.006663149055
1.13,0.005479513952,-0.009516232049
1.14,0.001240762705,-0.01074958742
1.15,-0.003074231036,-0.01021911151
1.16,-0.006777547699,-0.008062295636
1.17,-0.009298540058,-0.00466705673
1.18,-0.01026783928,-0.000604026716
1.19,-0.009568357819,0.003466406376
1.2,-0.00734692839,0.006897918357
1.21,-0.003985937618,0.009157473433
1.22,-3.995774896E-05,0.009905509905
1.23,0.003852742806,0.009045573772
1.24,0.00707042738,0.006736358936
1.25,0.009104812106,0.003364565237
1.26,0.00964007057,-0.0005172843638
1.27,0.008601849943,-0.00427869441
1.28,0.006168585116,-0.007311366194
1.29,0.002743020236,-0.009126245836
1.3,-0.001112047368,-0.009432203402
1.31,-0.00476410678,-0.008183647609
1.32,-0.007613315074,-0.005589008803
1.33,-0.009190616909,-0.002078092185
1.34,-0.009235584356,0.001767095433
1.35,-0.007740866216,0.005307362179
1.36,-0.004955303397,0.007951978032
1.37,-0.001344431645,0.009257585492
1.38,0.002485804362,0.0090036959
1.39,0.005889951087,0.007231626229
1.4,0.008291907824,0.004239617969
1.41,0.009283339026,0.0005341956395
1.42,0.008694596802,-0.003254651577
1.43,0.006625486509,-0.006480456272
1.44,0.003429919021,-0.00859126478
1.45,-0.0003435703982,-0.009225402615
1.46,-0.004045670418,-0.008275084915
1.47,-0.007038506895,-0.005906309213
1.48,-0.00880670009,-0.002531016467
1.49,-0.009047652629,0.001264070318
1.5,-0.007724890245,0.004819731578
1.51,-0.005074692921,0.007519743668
1.52,-0.001564535983,0.008899102156
1.53,0.002189479042,0.008725628305
1.54,0.005531575288,0.007040277905
1.55,0.007882160459,0.004148862195
1.56,0.008839809453,0.0005666664233
1.57,0.00825107426,-0.003074004006
1.58,0.006235681249,-0.006136595989
1.59,0.003162818147,-0.008093000194
1.6,-0.0004168723872,-0.008615875627
1.61,-0.00387095117,-0.007634166484
1.62,-0.006598208209,-0.005342213998
1.63,-0.008134543743,-0.002161411338
1.64,-0.008232762554,0.001338011106
1.65,-0.006902367465,0.00454035838
1.66,-0.004402937316,0.006893982135
1.67,-0.001193209603,0.008007169601
1.68,0.002154044315,0.007713540244
1.69,0.005055324287,0.006095984927
1.7,0.00701899378,0.003465935347
1.71,0.007728916926,0.0003028732042
1.72,0.007094837997,-0.002834024165
1.73,0.005261602518,-0.005405595122
1.74,0.002576926241,-0.006985781791
1.75,-0.0004751993617,-0.007331928162
1.76,-0.003362549085,-0.006420762711
1.77,-0.00559795348,-0.004445050926
1.78,-0.00682137407,-0.001773028284
1.79,-0.006856969119,0.001120843065
1.8,-0.005736330445,0.00374062569
1.81,-0.003685353802,0.00565391075
1.82,-0.00107861227,0.006562503126
1.83,0.001629501075,0.006347397676
1.84,0.003984094724,0.005081632698
1.85,0.005605689226,0.003010403211
1.86,0.006250165904,0.0005033794768
1.87,0.005843574901,-0.002011435303
1.88,0.004487329503,-0.004120428933
1.89,0.002434464173,-0.005491405996
1.9,4.233355153E-05,-0.00592429122
1.91,-0.002289367126,-0.005378169195
1.92,-0.00418455521,-0.003971565017
1.93,-0.005349998254,-0.001957314656
1.94,-0.005618849932,0.0003227096062
1.95,-0.004972479408,0.00249493594
1.96,-0.003538279445,0.004214032474
1.97,-0.001564917868,0.00521613831
1.98,0.0006202020106,0.005357594677
1.99,0.002664120279,0.004633939402
2,0.00424377571,0.003177071236
2.01,0.005115411363,0.001231745115
2.02,0.005150792641,-0.0008845170902
2.03,0.00435521022,-0.002831781508
2.04,0.002864954209,-0.004300704744
2.05,0.0009249000457,-0.005060324493
2.06,-0.001150330586,-0.004993597072
2.07,-0.003025826656,-0.004115406352
2.08,-0.004399087057,-0.00257026724
2.09,-0.005048012913,-0.0006098761383
2.1,-0.004866778497,0.001446348869
2.11,-0.00388379478,0.003261949449
2.12,-0.002258539231,0.004537637183
2.13,-0.000257205013,0.005060510586
2.14,0.001789516581,0.004740212405
2.15,0.003540181543,0.003625730824
2.16,0.004699358045,0.001899451755
2.17,0.005068020847,-0.0001512876512
2.18,0.004578844667,-0.002181076485
2.19,0.003309870315,-0.00384433156
2.2,0.001473489347,-0.004854583864
2.21,-0.0006181038648,-0.005034866531
2.22,-0.002605628223,-0.004350087691
2.23,-0.004144785163,-0.002915147437
2.24,-0.004966867879,-0.0009767071429
2.25,-0.004927005367,0.001128768781
2.26,-0.004031062528,0.003033666772
2.27,-0.002435888002,0.004404282283
2.28,-0.0004223863335,0.005000554262
2.29,0.001654086192,0.004719477291
2.3,0.003427201425,0.00361401888
2.31,0.004585485829,0.001883807106
2.32,0.004928376045,-0.0001609157893
2.33,0.004402096539,-0.002155553058
2.34,0.00310866874,-0.003747265218
2.35,0.001286387159,-0.004658679967
2.36,-0.0007345323375,-0.004737387981
2.37,-0.002592757655,-0.003982116105
2.38,-0.003961667208,-0.002540913231
2.39,-0.004607914611,-0.0006819993049
2.4,-0.004431956246,0.001256926028
2.41,-0.003483321289,0.002931142797
2.42,-0.001948287417,0.004051320424
2.43,-0.0001128665121,0.004434312918
2.44,0.001691422867,0.004033232368
2.45,0.003148488841,0.002941828186
2.46,0.004013856538,0.001373164687
2.47,0.004155934109,-0.0003826020684
2.48,0.00357533014,-0.002012820628
2.49,0.002399564229,-0.003238820812
2.5,0.0008551963096,-0.003863880224
2.51,-0.0007765134721,-0.00380434768
2.52,-0.002211568848,-0.003099113104
2.53,-0.00321305061,-0.001896849057
2.54,-0.003629953558,-0.0004245491005
2.55,-0.003418754666,0.001055919172
2.56,-0.002644952036,0.002294788897
2.57,-0.001465608612,0.003096378673
2.58,-9.725852957E-05,0.003349074113
2.59,0.001224196889,0.003038956198
2.6,0.002284094333,0.002245954013
2.61,0.002923148166,0.001124543661
2.62,0.003059887885,-0.0001264932239
2.63,0.002698637618,-0.001299285907
2.64,0.001922984032,-0.002210836748
2.65,0.0008770940327,-0.002730334002
2.66,-0.0002610191156,-0.002796069191
2.67,-0.001309336406,-0.002420283382
2.68,-0.002109900435,-0.001682345424
2.69,-0.002551058854,-0.0007124027301
2.7,-0.002581170294,0.0003311881614
2.71,-0.002212606208,0.00128683648
2.72,-0.001516365826,0.002013393259
2.73,-0.0006088390607,0.002409418811
2.74,0.000366907981,0.002425833209
2.75,0.001262513846,0.00207077353
2.76,0.001945488173,0.001406503748
2.77,0.002317511984,0.0005391415804
2.78,0.002327677342,-0.0003972694593
2.79,0.001979100618,-0.001260230375
2.8,0.00132810276,-0.001919301992
2.81,0.0004760031492,-0.002275009529
2.82,-0.0004455277125,-0.002273585918
2.83,-0.001293742693,-0.001915406892
2.84,-0.001936172922,-0.001255684438
2.85,-0.00227104566,-0.0003969746461
2.86,-0.002243660687,0.000525773823
2.87,-0.001856000871,0.001365709865
2.88,-0.001167712877,0.001987167785
2.89,-0.0002878555531,0.002287772391
2.9,0.0006416965372,0.002215889057
2.91,0.001468834602,0.001780286798
2.92,0.002056243688,0.001050024026
2.93,0.00230470497,0.0001441544226
2.94,0.00217057919,-0.0007873770406
2.95,0.001674212058,-0.001588643557
2.96,0.000897484627,-0.002124273324
2.97,-2.93815709E-05,-0.002302976459
2.98,-0.000949703903,-0.002093807548
2.99,-0.001707198903,-0.001532101094
3,-0.002173114091,-0.0007138218705
3.01,-0.002268769706,0.0002208358443
3.02,-0.001979404405,0.00111178129
3.03,-0.00135675922,0.001806980258
3.04,-0.0005098774693,0.002189010543
3.05,0.0004142405974,0.002195431177
3.06,0.001256624277,0.001829304615
3.07,0.001874244842,0.001158025564
3.08,0.002164813272,0.0003007641804
3.09,0.002084040659,-0.0005930875087
3.1,0.001652373888,-0.001370464583
3.11,0.0009501880513,-0.001901328122
3.12,0.0001025372255,-0.002100739183
3.13,-0.0007435670115,-0.00194248504
3.14,-0.001445109631,-0.001462065978
3.15,-0.001887566408,-0.0007488346919
3.16,-0.002003667429,7.096622744E-05
3.17,-0.001783342249,0.0008569624626
3.18,-0.001273452455,0.001478999785
3.19,-0.0005677846747,0.001838790711
3.2,0.0002105331531,0.001885236082
3.21,0.0009308152965,0.001621089436
3.22,0.001476877556,0.001100258924
3.23,0.001765624025,0.0004166931995
3.24,0.001759230161,-0.0003128223924
3.25,0.001469258412,-0.0009687490678
3.26,0.0009525030162,-0.001448275501
3.27,0.0002997448501,-0.001681052159
3.28,-0.0003803252929,-0.001638870788
3.29,-0.0009791401284,-0.001338128134
3.3,-0.001405274147,-0.0008351505664
3.31,-0.001597861144,-0.0002155722155
3.32,-0.001534582213,0.0004202133383
3.33,-0.001233363221,0.0009730678977
3.34,-0.0007479270317,0.001360101786
3.35,-0.0001582354439,0.001526497234
3.36,0.0004424864991,0.001452629937
3.37,0.0009620902837,0.001155729565
3.38,0.001323103915,0.0006861271119
3.39,0.001473719553,0.0001188701722
3.4,0.00139475003,-0.000457936093
3.41,0.001101736172,-0.0009563367734
3.42,0.0006420540233,-0.001301423041
3.43,8.752732863E-05,-0.00144215113
3.44,-0.0004763732539,-0.001358625185
3.45,-0.0009632258347,-0.001064862137
3.46,-0.001298478326,-0.0006066544102
3.47,-0.001430591556,-5.480017654E-05
3.48,-0.001338897566,0.0005053923691
3.49,-0.001036981782,0.0009868793849
3.5,-0.0005709944541,0.001314118143
3.51,-1.30081682E-05,0.001434816123
3.52,0.0005497263183,0.001328382179
3.53,0.00102811989,0.001009685978
3.54,0.001345208475,0.0005273858191
3.55,0.001448578371,-4.310512451E-05
3.56,0.001319231977,-0.0006110944135
3.57,0.0009753461526,-0.001084853656
3.58,0.0004701302653,-0.00138642844
3.59,-0.000116078946,-0.001464619731
3.6,-0.0006883889087,-0.00130393675
