"Freq [GHz]","re(S(Rx_p1,Tx_p1)) []","im(S(Rx_p1,Tx_p1)) []"
1,0.0219191607,0.02340957411
1.01,0.02974355215,0.01295854232
1.02,0.03280374883,0.0001085559808
1.03,0.03047596513,-0.01304421355
1.04,0.02303057643,-0.02430441576
1.05,0.01160606158,-0.03174777454
1.06,-0.001965676942,-0.0340528702
1.07,-0.01545557877,-0.03073685444
1.08,-0.02660686003,-0.02225299959
1.09,-0.03351582348,-0.009930976945
1.1,-0.03495929741,0.004232612061
1.11,-0.03061207188,0.0179001991
1.12,-0.02111563803,0.02878205568
1.13,-0.007984343651,0.03502279406
1.14,0.006637405576,0.03551989735
1.15,0.02032772261,0.03011930628
1.16,0.03079123037,0.01965329951
1.17,0.03624663645,0.005812291059
1.18,0.0357320406,-0.009129702582
1.19,0.02927534846,-0.02269108599
1.2,0.0178995003,-0.03259763155
1.21,0.003459955837,-0.03716652082
1.22,-0.01165967211,-0.03559420705
1.23,-0.02494362253,-0.0280985393
1.24,-0.03416542171,-0.01588988587
1.25,-0.03776367929,-0.0009748054412
1.26,-0.03510837458,0.01417574386
1.27,-0.02661189225,0.02703845642
1.28,-0.01366511186,0.0354608174
1.29,0.001591579377,0.03802386931
1.3,0.01662442758,0.03428302023
1.31,0.02892994623,0.02484571547
1.32,0.03645470798,0.01127230242
1.33,0.03794038661,-0.004183645325
1.34,0.03313564082,-0.01895202427
1.35,0.02283889768,-0.03057648995
1.36,0.008764707966,-0.03712576767
1.37,-0.006743775686,-0.03751660815
1.38,-0.02110760549,-0.03169400213
1.39,-0.03194377928,-0.02063848778
1.4,-0.03746310705,-0.006199689236
1.41,-0.03676731575,0.009215397656
1.42,-0.02999575598,0.02304641252
1.43,-0.01829767293,0.03300760665
1.44,-0.003635552599,0.03746775157
1.45,0.01154649492,0.03571844904
1.46,0.02473282898,0.0280865116
1.47,0.03375554581,0.01587264077
1.48,0.0371526048,0.001127981152
1.49,0.0344053586,-0.01369272348
1.5,0.02601681286,-0.02614227738
1.51,0.01341902807,-0.03418717172
1.52,-0.001273175564,-0.0365409535
1.53,-0.01561950705,-0.03286998028
1.54,-0.02726171187,-0.02383868528
1.55,-0.03431286376,-0.01098868313
1.56,-0.03566390741,0.003526152826
1.57,-0.03115755999,0.0173027904
1.58,-0.0216024485,0.02808873961
1.59,-0.008627321436,0.03415155971
1.6,0.005598246439,0.03455737115
1.61,0.01872847152,0.02931359484
1.62,0.02862971385,0.01935435395
1.63,0.03372802801,0.006373386356
1.64,0.03325918681,-0.007465523427
1.65,0.02738153258,-0.01989083375
1.66,0.01713535495,-0.02889733896
1.67,0.004258113634,-0.03307027124
1.68,-0.009111568408,-0.03180697161
1.69,-0.0207904923,-0.02540153149
1.7,-0.02890837589,-0.01498101634
1.71,-0.03220756859,-0.002306517696
1.72,-0.03023694775,0.01052575627
1.73,-0.02341029467,0.02143242105
1.74,-0.01292229814,0.02868194022
1.75,-0.0005388306909,0.03116944895
1.76,0.01170159637,0.02858378418
1.77,0.0218245371,0.02144172819
1.78,0.0282386789,0.01098676363
1.79,0.02998561904,-0.001028132064
1.8,0.02688121225,-0.01263561185
1.81,0.01952799027,-0.02197712344
1.82,0.009199702267,-0.02760085339
1.83,-0.002380131593,-0.02868661907
1.84,-0.01332702972,-0.0251629972
1.85,-0.02190312063,-0.01770043649
1.86,-0.02679311118,-0.007584726438
1.87,-0.02730480074,0.003505461251
1.88,-0.02346378258,0.01377831493
1.89,-0.01599002845,0.02161907723
1.9,-0.006163573534,0.02584355074
1.91,0.004395735441,0.02587515397
1.92,0.01399634574,0.02181938124
1.93,0.02114637302,0.01442693847
1.94,0.02478461413,0.004955073228
1.95,0.02443556041,-0.005047315159
1.96,0.02026624474,-0.01399385182
1.97,0.01303930538,-0.02051225494
1.98,0.003973468609,-0.02365338687
1.99,-0.005462999154,-0.0230262024
2,-0.01379065956,-0.01884005957
2.01,-0.01975026511,-0.0118513217
2.02,-0.02249102891,-0.003226455174
2.03,-0.02168806737,0.005653528517
2.04,-0.01757364082,0.01341432208
2.05,-0.01088100844,0.01889977777
2.06,-0.002713386665,0.02134126577
2.07,0.005638479367,0.0204607066
2.08,0.01289984204,0.01649447041
2.09,0.0180045615,0.01013812271
2.1,0.02024808528,0.00242407638
2.11,0.01937958467,-0.005446241573
2.12,0.0156223203,-0.01228838862
2.13,0.00962263012,-0.01711049569
2.14,0.002338506953,-0.01925296291
2.15,-0.005112968396,-0.0184734535
2.16,-0.01162511952,-0.01496739486
2.17,-0.01626274921,-0.00932406574
2.18,-0.01839204102,-0.002427581357
2.19,-0.01776218575,0.004680587725
2.2,-0.01452932661,0.01095639779
2.21,-0.00922193472,0.0155028349
2.22,-0.002654846355,0.01769369511
2.23,0.004194143883,0.01725541086
2.24,0.01032680276,0.01429719441
2.25,0.01486596867,0.009287106707
2.26,0.01717683747,0.00297894222
2.27,0.01695213985,-0.003698852356
2.28,0.01425054162,-0.009776356531
2.29,0.009483982429,-0.01437908802
2.3,0.003356416336,-0.01685015944
2.31,-0.003237277973,-0.01684137948
2.32,-0.009338321823,-0.01436119826
2.33,-0.01405974407,-0.009773092482
2.34,-0.01671233512,-0.003744504229
2.35,-0.01690356593,0.00284698999
2.36,-0.01459559164,0.009037795267
2.37,-0.01011374907,0.01391590976
2.38,-0.004103530735,0.01675304208
2.39,0.002558924356,0.01711252792
2.4,0.008891155972,0.01491718609
2.41,0.01394658444,0.01046641327
2.42,0.01695453539,0.004398698639
2.43,0.01743764234,-0.002396527043
2.44,0.01528872773,-0.008906271991
2.45,0.0107945468,-0.01414295692
2.46,0.004601180825,-0.01729346145
2.47,-0.002375600552,-0.01784587444
2.48,-0.009083251363,-0.01567406893
2.49,-0.01448983763,-0.01106585852
2.5,-0.01774262273,-0.004688577739
2.51,-0.01830348691,0.002504662836
2.52,-0.01603948113,0.009415472623
2.53,-0.01125299523,0.01496709182
2.54,-0.004644911246,0.01827249043
2.55,0.002785576499,0.01877732906
2.56,0.009890647806,0.01635449788
